switch_id,eth_dst,eth_src,eth_type,ipv4_src,ipv4_dst,in_port,packet_count,byte_count,duration_sec,idle_timeout_s,hard_timeout_s,priority
2,2,3,800,3,2,1,77033,4395452146,1,5,0,1
6,2,3,800,3,2,3,77034,4395452220,1,5,0,1
5,2,3,800,3,2,3,176018,10046730804,3,5,0,1
2,2,3,800,3,2,1,176017,10046730730,3,5,0,1
6,2,3,800,3,2,3,176018,10046730804,3,5,0,1
5,2,3,800,3,2,3,276766,15798378404,5,5,0,1
2,2,3,800,3,2,1,276765,15798378330,5,5,0,1
6,2,3,800,3,2,3,276766,15798378404,5,5,0,1
5,2,3,800,3,2,3,370495,21150124086,7,5,0,1
2,2,3,800,3,2,1,370494,21150124012,7,5,0,1
6,2,3,800,3,2,3,370495,21150124086,7,5,0,1
5,2,3,800,3,2,3,468758,26760763700,9,5,0,1
2,2,3,800,3,2,1,468757,26760763626,9,5,0,1
6,2,3,800,3,2,3,468758,26760763700,9,5,0,1
5,2,3,800,3,2,3,565791,32300735990,11,5,0,1
2,2,3,800,3,2,1,565790,32300735916,11,5,0,1
6,2,3,800,3,2,3,565791,32300735990,11,5,0,1
5,2,3,800,3,2,3,663047,37853782598,13,5,0,1
2,2,3,800,3,2,1,663046,37853782524,13,5,0,1
6,2,3,800,3,2,3,663047,37853782598,13,5,0,1
5,2,3,800,3,2,3,757931,43273002886,15,5,0,1
2,2,3,800,3,2,1,757930,43273002812,15,5,0,1
6,2,3,800,3,2,3,757931,43273002886,15,5,0,1
5,2,3,800,3,2,3,826108,47167305744,17,5,0,1
2,2,3,800,3,2,1,826107,47167305670,17,5,0,1
6,2,3,800,3,2,3,826108,47167305744,17,5,0,1
5,2,3,800,3,2,3,901955,51499380494,19,5,0,1
2,2,3,800,3,2,1,901954,51499380420,19,5,0,1
6,2,3,800,3,2,3,901955,51499380494,19,5,0,1
5,2,3,800,3,2,3,980248,55970678848,21,5,0,1
2,2,3,800,3,2,1,980247,55970678774,21,5,0,1
6,2,3,800,3,2,3,980248,55970678848,21,5,0,1
5,2,3,800,3,2,3,1044963,59509201334,24,5,0,1
2,2,3,800,3,2,1,1044962,59509201260,24,5,0,1
6,2,3,800,3,2,3,1044963,59509201334,24,5,0,1
5,2,3,800,3,2,3,1115467,63494366054,26,5,0,1
2,2,3,800,3,2,1,1115466,63494365980,26,5,0,1
6,2,3,800,3,2,3,1115467,63494366054,26,5,0,1
5,2,3,800,3,2,3,1191943,67865288406,28,5,0,1
2,2,3,800,3,2,1,1191942,67865288332,28,5,0,1
6,2,3,800,3,2,3,1191943,67865288406,28,5,0,1
5,2,3,800,3,2,3,1283106,73070555916,30,5,0,1
2,2,3,800,3,2,1,1283105,73070555842,30,5,0,1
6,2,3,800,3,2,3,1283106,73070555916,30,5,0,1
5,2,3,800,3,2,3,1378003,78489273478,32,5,0,1
2,2,3,800,3,2,1,1378002,78489273404,32,5,0,1
6,2,3,800,3,2,3,1378003,78489273478,32,5,0,1
5,2,3,800,3,2,3,1474173,83980383146,34,5,0,1
2,2,3,800,3,2,1,1474172,83980383072,34,5,0,1
6,2,3,800,3,2,3,1474173,83980383146,34,5,0,1
5,2,3,800,3,2,3,1567916,89333220096,36,5,0,1
2,2,3,800,3,2,1,1567915,89333220022,36,5,0,1
6,2,3,800,3,2,3,1567916,89333220096,36,5,0,1
5,2,3,800,3,2,3,1667076,94994337640,38,5,0,1
2,2,3,800,3,2,1,1667075,94994337566,38,5,0,1
6,2,3,800,3,2,3,1667076,94994337640,38,5,0,1
5,2,3,800,3,2,3,1765990,100641782276,40,5,0,1
2,2,3,800,3,2,1,1765989,100641782202,40,5,0,1
6,2,3,800,3,2,3,1765990,100641782276,40,5,0,1
5,2,3,800,3,2,3,1864702,106277133732,42,5,0,1
2,2,3,800,3,2,1,1864701,106277133658,42,5,0,1
6,2,3,800,3,2,3,1864702,106277133732,42,5,0,1
5,2,3,800,3,2,3,1962678,111871856324,44,5,0,1
2,2,3,800,3,2,1,1962677,111871856250,44,5,0,1
6,2,3,800,3,2,3,1962678,111871856324,44,5,0,1
5,2,3,800,3,2,3,2062334,117562070548,46,5,0,1
2,2,3,800,3,2,1,2062333,117562070474,46,5,0,1
6,2,3,800,3,2,3,2062334,117562070548,46,5,0,1
5,2,3,800,3,2,3,2157323,122985677062,48,5,0,1
2,2,3,800,3,2,1,2157322,122985676988,48,5,0,1
6,2,3,800,3,2,3,2157323,122985677062,48,5,0,1
5,2,3,800,3,2,3,2255047,128565587446,50,5,0,1
2,2,3,800,3,2,1,2255046,128565587372,50,5,0,1
6,2,3,800,3,2,3,2255047,128565587446,50,5,0,1
5,2,3,800,3,2,3,2353277,134174071306,52,5,0,1
2,2,3,800,3,2,1,2353276,134174071232,52,5,0,1
6,2,3,800,3,2,3,2353277,134174071306,52,5,0,1
5,2,3,800,3,2,3,2446828,139515416152,54,5,0,1
2,2,3,800,3,2,1,2446827,139515416078,54,5,0,1
6,2,3,800,3,2,3,2446828,139515416152,54,5,0,1
5,2,3,800,3,2,3,2546757,145220914298,56,5,0,1
2,2,3,800,3,2,1,2546756,145220914224,56,5,0,1
6,2,3,800,3,2,3,2546757,145220914298,56,5,0,1
5,2,3,800,3,2,3,2640369,150566114314,58,5,0,1
2,2,3,800,3,2,1,2640368,150566114240,58,5,0,1
6,2,3,800,3,2,3,2640369,150566114314,58,5,0,1
5,2,3,800,3,2,3,2738163,156149336542,60,5,0,1
