switch_id,eth_dst,eth_src,eth_type,ipv4_src,ipv4_dst,in_port,packet_count,byte_count,duration_sec,idle_timeout_s,hard_timeout_s,priority
1,1,3,800,3,1,2,5215,295871302,0,5,0,1
2,1,3,800,3,1,1,124237,7091338242,2,5,0,1
1,1,3,800,3,1,2,124238,7091338316,2,5,0,1
2,1,3,800,3,1,1,242486,13841231948,4,5,0,1
1,1,3,800,3,1,2,242487,13841232022,4,5,0,1
2,1,3,800,3,1,1,362718,20705195396,6,5,0,1
1,1,3,800,3,1,2,362719,20705195470,6,5,0,1
2,1,3,800,3,1,1,483997,27628485178,8,5,0,1
1,1,3,800,3,1,2,483998,27628485252,8,5,0,1
2,1,3,800,3,1,1,602579,34398143526,10,5,0,1
1,1,3,800,3,1,2,602580,34398143600,10,5,0,1
2,1,3,800,3,1,1,721400,41180883136,12,5,0,1
1,1,3,800,3,1,2,721401,41180883210,12,5,0,1
2,1,3,800,3,1,1,839168,47903915648,14,5,0,1
1,1,3,800,3,1,2,839169,47903915722,14,5,0,1
2,1,3,800,3,1,1,956123,54580319126,16,5,0,1
1,1,3,800,3,1,2,956124,54580319200,16,5,0,1
2,1,3,800,3,1,1,1069649,61061456306,18,5,0,1
1,1,3,800,3,1,2,1069650,61061456380,18,5,0,1
2,1,3,800,3,1,1,1189790,67919976420,20,5,0,1
1,1,3,800,3,1,2,1189791,67919976494,20,5,0,1
2,1,3,800,3,1,1,1312826,74943548196,22,5,0,1
1,1,3,800,3,1,2,1312827,74943548270,22,5,0,1
2,1,3,800,3,1,1,1434025,81861936194,24,5,0,1
1,1,3,800,3,1,2,1434026,81861936268,24,5,0,1
2,1,3,800,3,1,1,1506493,85998774482,26,5,0,1
1,1,3,800,3,1,2,1506494,85998774556,26,5,0,1
2,1,3,800,3,1,1,1506493,85998774482,28,5,0,1
1,1,3,800,3,1,2,1506494,85998774556,28,5,0,1
2,1,3,800,3,1,1,1506493,85998774482,30,5,0,1
