switch_id,eth_dst,eth_src,eth_type,ipv4_src,ipv4_dst,in_port,packet_count,byte_count,duration_sec,idle_timeout_s,hard_timeout_s,priority
6,2,1,800,1,2,3,6282121,357508352834,117,5,0,1
5,2,1,800,1,2,2,6391932,363777219752,119,5,0,1
1,2,1,800,1,2,1,6391931,363777219678,119,5,0,1
6,2,1,800,1,2,3,6391932,363777219752,119,5,0,1
5,2,1,800,1,2,2,6503366,370139303396,121,5,0,1
1,2,1,800,1,2,1,6503365,370139303322,121,5,0,1
6,2,1,800,1,2,3,6503366,370139303396,121,5,0,1
5,2,1,800,1,2,2,6611145,376292491674,123,5,0,1
1,2,1,800,1,2,1,6611144,376292491600,123,5,0,1
6,2,1,800,1,2,3,6611145,376292491674,123,5,0,1
5,2,1,800,1,2,2,6719975,382505398470,125,5,0,1
1,2,1,800,1,2,1,6719974,382505398396,125,5,0,1
6,2,1,800,1,2,3,6719975,382505398470,125,5,0,1
5,2,1,800,1,2,2,6821998,388329417188,127,5,0,1
1,2,1,800,1,2,1,6821997,388329417114,127,5,0,1
6,2,1,800,1,2,3,6821998,388329417188,127,5,0,1
5,2,1,800,1,2,2,6932482,394636692460,129,5,0,1
1,2,1,800,1,2,1,6932481,394636692386,129,5,0,1
6,2,1,800,1,2,3,6932482,394636692460,129,5,0,1
5,2,1,800,1,2,2,7042933,400941707498,131,5,0,1
1,2,1,800,1,2,1,7042932,400941707424,131,5,0,1
6,2,1,800,1,2,3,7042933,400941707498,131,5,0,1
5,2,1,800,1,2,2,7147176,406892568480,133,5,0,1
1,2,1,800,1,2,1,7147175,406892568406,133,5,0,1
6,2,1,800,1,2,3,7147176,406892568480,133,5,0,1
5,2,1,800,1,2,2,7241286,412269614748,135,5,0,1
1,2,1,800,1,2,1,7241285,412269614674,135,5,0,1
6,2,1,800,1,2,3,7241286,412269614748,135,5,0,1
5,2,1,800,1,2,2,7354311,418722628942,137,5,0,1
1,2,1,800,1,2,1,7354310,418722628868,137,5,0,1
6,2,1,800,1,2,3,7354311,418722628942,137,5,0,1
5,2,1,800,1,2,2,7463617,424963069322,139,5,0,1
1,2,1,800,1,2,1,7463616,424963069248,139,5,0,1
6,2,1,800,1,2,3,7463617,424963069322,139,5,0,1
5,2,1,800,1,2,2,7569542,431011352484,141,5,0,1
1,2,1,800,1,2,1,7569541,431011352410,141,5,0,1
6,2,1,800,1,2,3,7569542,431011352484,141,5,0,1
5,2,1,800,1,2,2,7680042,437319715860,143,5,0,1
1,2,1,800,1,2,1,7680041,437319715786,143,5,0,1
6,2,1,800,1,2,3,7680042,437319715860,143,5,0,1
5,2,1,800,1,2,2,7790134,443604528276,145,5,0,1
1,2,1,800,1,2,1,7790133,443604528202,145,5,0,1
6,2,1,800,1,2,3,7790134,443604528276,145,5,0,1
5,2,1,800,1,2,2,7901144,449941351904,147,5,0,1
1,2,1,800,1,2,1,7901143,449941351830,147,5,0,1
6,2,1,800,1,2,3,7901144,449941351904,147,5,0,1
5,2,1,800,1,2,2,8010502,456184454476,149,5,0,1
1,2,1,800,1,2,1,8010501,456184454402,149,5,0,1
6,2,1,800,1,2,3,8010502,456184454476,149,5,0,1
5,2,1,800,1,2,2,8122521,462578969402,151,5,0,1
1,2,1,800,1,2,1,8122520,462578969328,151,5,0,1
6,2,1,800,1,2,3,8122521,462578969402,151,5,0,1
