switch_id,eth_dst,eth_src,eth_type,ipv4_src,ipv4_dst,in_port,packet_count,byte_count,duration_sec,idle_timeout_s,hard_timeout_s,priority
2,2,3,800,3,2,1,3719,208970962,1,5,0,1
3,2,3,800,3,2,2,3720,208971036,1,5,0,1
6,2,3,800,3,2,2,3720,208971036,1,5,0,1
4,2,3,800,3,2,2,109079,6223876242,3,5,0,1
2,2,3,800,3,2,1,109078,6223876168,3,5,0,1
3,2,3,800,3,2,2,109079,6223876242,3,5,0,1
6,2,3,800,3,2,2,109079,6223876242,3,5,0,1
4,2,3,800,3,2,2,131866,7524895968,5,5,0,1
2,2,3,800,3,2,1,131865,7524895894,5,5,0,1
3,2,3,800,3,2,2,131866,7524895968,5,5,0,1
6,2,3,800,3,2,2,131866,7524895968,5,5,0,1
4,2,3,800,3,2,2,131866,7524895968,7,5,0,1
2,2,3,800,3,2,1,131865,7524895894,7,5,0,1
3,2,3,800,3,2,2,131866,7524895968,7,5,0,1
6,2,3,800,3,2,2,131866,7524895968,7,5,0,1
