switch_id,eth_dst,eth_src,eth_type,ipv4_src,ipv4_dst,in_port,packet_count,byte_count,duration_sec,idle_timeout_s,hard_timeout_s,priority
1,3,1,800,1,3,1,46386,2647772908,1,5,0,1
2,3,1,800,1,3,2,114507,6538309630,3,5,0,1
1,3,1,800,1,3,1,114506,6538309556,3,5,0,1
2,3,1,800,1,3,2,183190,10461210660,5,5,0,1
1,3,1,800,1,3,1,183189,10461210586,5,5,0,1
2,3,1,800,1,3,2,249074,14223947260,7,5,0,1
1,3,1,800,1,3,1,249073,14223947186,7,5,0,1
2,3,1,800,1,3,2,315444,18014685504,9,5,0,1
1,3,1,800,1,3,1,315443,18014685430,9,5,0,1
2,3,1,800,1,3,2,376869,21522873490,11,5,0,1
1,3,1,800,1,3,1,376868,21522873416,11,5,0,1
2,3,1,800,1,3,2,443599,25335942926,13,5,0,1
1,3,1,800,1,3,1,443598,25335942852,13,5,0,1
2,3,1,800,1,3,2,509992,29127798192,15,5,0,1
1,3,1,800,1,3,1,509991,29127798118,15,5,0,1
2,3,1,800,1,3,2,578533,33041921898,18,5,0,1
1,3,1,800,1,3,1,578532,33041921824,18,5,0,1
2,3,1,800,1,3,2,647816,36998839536,20,5,0,1
1,3,1,800,1,3,1,647815,36998839462,20,5,0,1
2,3,1,800,1,3,2,717309,40967842466,22,5,0,1
1,3,1,800,1,3,1,717308,40967842392,22,5,0,1
2,3,1,800,1,3,2,783634,44755814052,24,5,0,1
1,3,1,800,1,3,1,783633,44755813978,24,5,0,1
2,3,1,800,1,3,2,850310,48563993068,26,5,0,1
1,3,1,800,1,3,1,850309,48563992994,26,5,0,1
2,3,1,800,1,3,2,917305,52388741506,28,5,0,1
1,3,1,800,1,3,1,917304,52388741432,28,5,0,1
2,3,1,800,1,3,2,985430,56278732588,30,5,0,1
1,3,1,800,1,3,1,985429,56278732514,30,5,0,1
2,3,1,800,1,3,2,1053319,60156684526,32,5,0,1
1,3,1,800,1,3,1,1053318,60156684452,32,5,0,1
