switch_id,eth_dst,eth_src,eth_type,ipv4_src,ipv4_dst,in_port,packet_count,byte_count,duration_sec,idle_timeout_s,hard_timeout_s,priority
6,4,2,800,2,4,1,15778,899364132,1,5,0,1
4,4,2,800,2,4,4,83078,4742772500,3,5,0,1
6,4,2,800,2,4,1,83077,4742772426,3,5,0,1
4,4,2,800,2,4,4,149201,8519701842,5,5,0,1
6,4,2,800,2,4,1,149200,8519701768,5,5,0,1
4,4,2,800,2,4,4,218239,12461811990,7,5,0,1
6,4,2,800,2,4,1,218238,12461811916,7,5,0,1
4,4,2,800,2,4,4,285790,16319502924,9,5,0,1
6,4,2,800,2,4,1,285789,16319502850,9,5,0,1
4,4,2,800,2,4,4,352369,20122269018,11,5,0,1
6,4,2,800,2,4,1,352368,20122268944,11,5,0,1
4,4,2,800,2,4,4,449575,25672603118,13,5,0,1
6,4,2,800,2,4,1,449574,25672603044,13,5,0,1
4,4,2,800,2,4,4,516978,29522012996,15,5,0,1
6,4,2,800,2,4,1,516977,29522012922,15,5,0,1
4,4,2,800,2,4,4,585483,33434464782,17,5,0,1
6,4,2,800,2,4,1,585482,33434464708,17,5,0,1
4,4,2,800,2,4,4,652077,37237875682,19,5,0,1
6,4,2,800,2,4,1,652076,37237875608,19,5,0,1
4,4,2,800,2,4,4,721626,41210644756,21,5,0,1
6,4,2,800,2,4,1,721625,41210644682,21,5,0,1
4,4,2,800,2,4,4,790611,45150617062,23,5,0,1
6,4,2,800,2,4,1,790610,45150616988,23,5,0,1
4,4,2,800,2,4,4,857625,48978034194,25,5,0,1
6,4,2,800,2,4,1,857624,48978034120,25,5,0,1
4,4,2,800,2,4,4,925180,52836779312,27,5,0,1
6,4,2,800,2,4,1,925179,52836779238,27,5,0,1
4,4,2,800,2,4,4,992408,56676270024,29,5,0,1
6,4,2,800,2,4,1,992407,56676269950,29,5,0,1
4,4,2,800,2,4,4,1059105,60486102650,31,5,0,1
6,4,2,800,2,4,1,1059104,60486102576,31,5,0,1
4,4,2,800,2,4,4,1126359,64327259254,33,5,0,1
6,4,2,800,2,4,1,1126358,64327259180,33,5,0,1
4,4,2,800,2,4,4,1194315,68209036806,35,5,0,1
6,4,2,800,2,4,1,1194314,68209036732,35,5,0,1
4,4,2,800,2,4,4,1261963,72072737638,37,5,0,1
6,4,2,800,2,4,1,1261962,72072737564,37,5,0,1
4,4,2,800,2,4,4,1330093,75964337458,39,5,0,1
6,4,2,800,2,4,1,1330092,75964337384,39,5,0,1
4,4,2,800,2,4,4,1397114,79791836148,41,5,0,1
6,4,2,800,2,4,1,1397113,79791836074,41,5,0,1
4,4,2,800,2,4,4,1459452,83352196552,44,5,0,1
6,4,2,800,2,4,1,1459451,83352196478,44,5,0,1
4,4,2,800,2,4,4,1527209,87223782746,46,5,0,1
6,4,2,800,2,4,1,1527208,87223782672,46,5,0,1
4,4,2,800,2,4,4,1594344,91058832408,48,5,0,1
6,4,2,800,2,4,1,1594343,91058832334,48,5,0,1
4,4,2,800,2,4,4,1661662,94903878284,50,5,0,1
6,4,2,800,2,4,1,1661661,94903878210,50,5,0,1
4,4,2,800,2,4,4,1730338,98826217764,52,5,0,1
6,4,2,800,2,4,1,1730337,98826217690,52,5,0,1
4,4,2,800,2,4,4,1799546,102778246748,54,5,0,1
6,4,2,800,2,4,1,1799545,102778246674,54,5,0,1
4,4,2,800,2,4,4,1868594,106721971444,56,5,0,1
6,4,2,800,2,4,1,1868593,106721971370,56,5,0,1
4,4,2,800,2,4,4,1936342,110591094228,58,5,0,1
6,4,2,800,2,4,1,1936341,110591094154,58,5,0,1
4,4,2,800,2,4,4,2003507,114426808094,60,5,0,1
6,4,2,800,2,4,1,2003506,114426808020,60,5,0,1
4,4,2,800,2,4,4,2071968,118337078784,62,5,0,1
6,4,2,800,2,4,1,2071967,118337078710,62,5,0,1
4,4,2,800,2,4,4,2139174,122175003468,64,5,0,1
6,4,2,800,2,4,1,2139173,122175003394,64,5,0,1
4,4,2,800,2,4,4,2207069,126052399458,66,5,0,1
6,4,2,800,2,4,1,2207068,126052399384,66,5,0,1
4,4,2,800,2,4,4,2275400,129954975984,68,5,0,1
6,4,2,800,2,4,1,2275399,129954975910,68,5,0,1
4,4,2,800,2,4,4,2344119,133880115694,70,5,0,1
6,4,2,800,2,4,1,2344118,133880115620,70,5,0,1
4,4,2,800,2,4,4,2410866,137692742804,72,5,0,1
6,4,2,800,2,4,1,2410865,137692742730,72,5,0,1
4,4,2,800,2,4,4,2472366,141204907516,74,5,0,1
6,4,2,800,2,4,1,2472365,141204907442,74,5,0,1
4,4,2,800,2,4,4,2538418,144977437348,76,5,0,1
6,4,2,800,2,4,1,2538417,144977437274,76,5,0,1
4,4,2,800,2,4,4,2606367,148858160062,78,5,0,1
6,4,2,800,2,4,1,2606366,148858159988,78,5,0,1
4,4,2,800,2,4,4,2672135,152614295046,80,5,0,1
6,4,2,800,2,4,1,2672134,152614294972,80,5,0,1
4,4,2,800,2,4,4,2740903,156542120630,82,5,0,1
6,4,2,800,2,4,1,2740902,156542120556,82,5,0,1
4,4,2,800,2,4,4,2809907,160483184438,84,5,0,1
6,4,2,800,2,4,1,2809906,160483184364,84,5,0,1
4,4,2,800,2,4,4,2911785,166301646074,86,5,0,1
6,4,2,800,2,4,1,2911784,166301646000,86,5,0,1
4,4,2,800,2,4,4,2978463,170109967526,88,5,0,1
6,4,2,800,2,4,1,2978462,170109967452,88,5,0,1
4,4,2,800,2,4,4,3044991,173909929422,90,5,0,1
6,4,2,800,2,4,1,3044990,173909929348,90,5,0,1
4,4,2,800,2,4,4,3113405,177816977370,92,5,0,1
