switch_id,eth_dst,eth_src,eth_type,ipv4_src,ipv4_dst,in_port,packet_count,byte_count,duration_sec,idle_timeout_s,hard_timeout_s,priority
2,2,3,800,3,2,1,93315,5324666574,1,5,0,1
6,2,3,800,3,2,3,93316,5324666648,1,5,0,1
5,2,3,800,3,2,3,207843,11863335222,3,5,0,1
2,2,3,800,3,2,1,207842,11863335148,3,5,0,1
6,2,3,800,3,2,3,207843,11863335222,3,5,0,1
5,2,3,800,3,2,3,305085,17416855202,5,5,0,1
2,2,3,800,3,2,1,305084,17416855128,5,5,0,1
6,2,3,800,3,2,3,305085,17416855202,5,5,0,1
5,2,3,800,3,2,3,418710,23903473892,7,5,0,1
2,2,3,800,3,2,1,418709,23903473818,7,5,0,1
6,2,3,800,3,2,3,418710,23903473892,7,5,0,1
5,2,3,800,3,2,3,534371,30505813470,9,5,0,1
2,2,3,800,3,2,1,534370,30505813396,9,5,0,1
6,2,3,800,3,2,3,534371,30505813470,9,5,0,1
5,2,3,800,3,2,3,639730,36523346540,11,5,0,1
2,2,3,800,3,2,1,639729,36523346466,11,5,0,1
6,2,3,800,3,2,3,639730,36523346540,11,5,0,1
5,2,3,800,3,2,3,726348,41470904000,13,5,0,1
2,2,3,800,3,2,1,726347,41470903926,13,5,0,1
6,2,3,800,3,2,3,726348,41470904000,13,5,0,1
5,2,3,800,3,2,3,786248,44893854632,15,5,0,1
2,2,3,800,3,2,1,786247,44893854558,15,5,0,1
6,2,3,800,3,2,3,786248,44893854632,15,5,0,1
5,2,3,800,3,2,3,854001,48766907186,17,5,0,1
2,2,3,800,3,2,1,854000,48766907112,17,5,0,1
6,2,3,800,3,2,3,854001,48766907186,17,5,0,1
5,2,3,800,3,2,3,945397,53986460114,19,5,0,1
2,2,3,800,3,2,1,945396,53986460040,19,5,0,1
6,2,3,800,3,2,3,945397,53986460114,19,5,0,1
5,2,3,800,3,2,3,1044282,59632262020,21,5,0,1
2,2,3,800,3,2,1,1044281,59632261946,21,5,0,1
6,2,3,800,3,2,3,1044282,59632262020,21,5,0,1
5,2,3,800,3,2,3,1145277,65399259842,23,5,0,1
2,2,3,800,3,2,1,1145276,65399259768,23,5,0,1
6,2,3,800,3,2,3,1145277,65399259842,23,5,0,1
5,2,3,800,3,2,3,1246265,71165162602,25,5,0,1
2,2,3,800,3,2,1,1246264,71165162528,25,5,0,1
6,2,3,800,3,2,3,1246265,71165162602,25,5,0,1
5,2,3,800,3,2,3,1334979,76231720710,27,5,0,1
2,2,3,800,3,2,1,1334978,76231720636,27,5,0,1
6,2,3,800,3,2,3,1334979,76231720710,27,5,0,1
5,2,3,800,3,2,3,1431819,81761149678,29,5,0,1
2,2,3,800,3,2,1,1431818,81761149604,29,5,0,1
6,2,3,800,3,2,3,1431819,81761149678,29,5,0,1
5,2,3,800,3,2,3,1526828,87185281600,31,5,0,1
2,2,3,800,3,2,1,1526827,87185281526,31,5,0,1
6,2,3,800,3,2,3,1526828,87185281600,31,5,0,1
5,2,3,800,3,2,3,1626379,92868960406,33,5,0,1
2,2,3,800,3,2,1,1626378,92868960332,33,5,0,1
6,2,3,800,3,2,3,1626379,92868960406,33,5,0,1
5,2,3,800,3,2,3,1712089,97763267986,35,5,0,1
2,2,3,800,3,2,1,1712088,97763267912,35,5,0,1
6,2,3,800,3,2,3,1712089,97763267986,35,5,0,1
5,2,3,800,3,2,3,1811503,103439728246,37,5,0,1
2,2,3,800,3,2,1,1811502,103439728172,37,5,0,1
6,2,3,800,3,2,3,1811503,103439728246,37,5,0,1
5,2,3,800,3,2,3,1882601,107498434690,39,5,0,1
2,2,3,800,3,2,1,1882600,107498434616,39,5,0,1
6,2,3,800,3,2,3,1882601,107498434690,39,5,0,1
5,2,3,800,3,2,3,1882601,107498434690,41,5,0,1
2,2,3,800,3,2,1,1882600,107498434616,41,5,0,1
6,2,3,800,3,2,3,1882601,107498434690,41,5,0,1
5,2,3,800,3,2,3,1882601,107498434690,43,5,0,1
2,2,3,800,3,2,1,1882600,107498434616,43,5,0,1
6,2,3,800,3,2,3,1882601,107498434690,43,5,0,1
