switch_id,eth_dst,eth_src,eth_type,ipv4_src,ipv4_dst,in_port,packet_count,byte_count,duration_sec,idle_timeout_s,hard_timeout_s,priority
6,4,2,800,2,4,1,13414,765360660,0,5,0,1
4,4,2,800,2,4,4,79872,4561675544,2,5,0,1
6,4,2,800,2,4,1,79871,4561675470,2,5,0,1
4,4,2,800,2,4,4,147761,8439071138,4,5,0,1
6,4,2,800,2,4,1,147760,8439071064,4,5,0,1
4,4,2,800,2,4,4,215599,12313665518,6,5,0,1
6,4,2,800,2,4,1,215598,12313665444,6,5,0,1
4,4,2,800,2,4,4,283235,16176249062,8,5,0,1
6,4,2,800,2,4,1,283234,16176248988,8,5,0,1
4,4,2,800,2,4,4,350581,20022397178,10,5,0,1
6,4,2,800,2,4,1,350580,20022397104,10,5,0,1
4,4,2,800,2,4,4,418145,23882235498,12,5,0,1
6,4,2,800,2,4,1,418144,23882235424,12,5,0,1
4,4,2,800,2,4,4,481113,27478742458,14,5,0,1
6,4,2,800,2,4,1,481112,27478742384,14,5,0,1
4,4,2,800,2,4,4,548689,31338253034,16,5,0,1
6,4,2,800,2,4,1,548688,31338252960,16,5,0,1
4,4,2,800,2,4,4,616049,35185451858,18,5,0,1
6,4,2,800,2,4,1,616048,35185451784,18,5,0,1
4,4,2,800,2,4,4,684626,39102314660,20,5,0,1
6,4,2,800,2,4,1,684625,39102314586,20,5,0,1
4,4,2,800,2,4,4,753228,43020353752,22,5,0,1
6,4,2,800,2,4,1,753227,43020353678,22,5,0,1
4,4,2,800,2,4,4,820958,46888354052,24,5,0,1
6,4,2,800,2,4,1,820957,46888353978,24,5,0,1
4,4,2,800,2,4,4,887184,50674285784,27,5,0,1
6,4,2,800,2,4,1,887183,50674285710,27,5,0,1
4,4,2,800,2,4,4,954574,54523695228,29,5,0,1
6,4,2,800,2,4,1,954573,54523695154,29,5,0,1
4,4,2,800,2,4,4,1022398,58397258028,31,5,0,1
6,4,2,800,2,4,1,1022397,58397257954,31,5,0,1
4,4,2,800,2,4,4,1087890,62139533124,33,5,0,1
6,4,2,800,2,4,1,1087889,62139533050,33,5,0,1
4,4,2,800,2,4,4,1155533,66002647418,35,5,0,1
6,4,2,800,2,4,1,1155532,66002647344,35,5,0,1
4,4,2,800,2,4,4,1223712,69897535168,37,5,0,1
6,4,2,800,2,4,1,1223711,69897535094,37,5,0,1
4,4,2,800,2,4,4,1293026,73855530628,39,5,0,1
6,4,2,800,2,4,1,1293025,73855530554,39,5,0,1
4,4,2,800,2,4,4,1362401,77818514218,41,5,0,1
6,4,2,800,2,4,1,1362400,77818514144,41,5,0,1
4,4,2,800,2,4,4,1429318,81640423148,43,5,0,1
6,4,2,800,2,4,1,1429317,81640423074,43,5,0,1
4,4,2,800,2,4,4,1489981,85104870650,45,5,0,1
6,4,2,800,2,4,1,1489980,85104870576,45,5,0,1
4,4,2,800,2,4,4,1558211,89002498486,47,5,0,1
6,4,2,800,2,4,1,1558210,89002498412,47,5,0,1
4,4,2,800,2,4,4,1626798,92919881468,49,5,0,1
6,4,2,800,2,4,1,1626797,92919881394,49,5,0,1
4,4,2,800,2,4,4,1695315,96833478278,51,5,0,1
6,4,2,800,2,4,1,1695314,96833478204,51,5,0,1
