switch_id,eth_dst,eth_src,eth_type,ipv4_src,ipv4_dst,in_port,packet_count,byte_count,duration_sec,idle_timeout_s,hard_timeout_s,priority
1,2,1,800,1,2,1,24613,1169738146,1,5,0,1
6,2,1,800,1,2,3,24614,1169738220,1,5,0,1
5,2,1,800,1,2,2,75393,3551145674,3,5,0,1
1,2,1,800,1,2,1,75392,3551145600,3,5,0,1
6,2,1,800,1,2,3,75393,3551145674,3,5,0,1
5,2,1,800,1,2,2,128778,6044758196,5,5,0,1
1,2,1,800,1,2,1,128777,6044758122,5,5,0,1
6,2,1,800,1,2,3,128778,6044758196,5,5,0,1
5,2,1,800,1,2,2,191581,8953589786,7,5,0,1
1,2,1,800,1,2,1,191580,8953589712,7,5,0,1
6,2,1,800,1,2,3,191581,8953589786,7,5,0,1
5,2,1,800,1,2,2,257681,12006751226,10,5,0,1
1,2,1,800,1,2,1,257680,12006751152,10,5,0,1
6,2,1,800,1,2,3,257681,12006751226,10,5,0,1
5,2,1,800,1,2,2,316393,14754619578,12,5,0,1
1,2,1,800,1,2,1,304143,14161758846,12,5,0,1
6,2,1,800,1,2,3,316393,14754619578,12,5,0,1
5,2,1,800,1,2,2,343628,16282557344,14,5,0,1
1,2,1,800,1,2,1,343627,16282557270,14,5,0,1
6,2,1,800,1,2,3,343628,16282557344,14,5,0,1
5,2,1,800,1,2,2,395801,18924935450,16,5,0,1
1,2,1,800,1,2,1,395800,18924935376,16,5,0,1
6,2,1,800,1,2,3,395801,18924935450,16,5,0,1
5,2,1,800,1,2,2,484220,23833780248,18,5,0,1
1,2,1,800,1,2,1,484219,23833780174,18,5,0,1
6,2,1,800,1,2,3,484220,23833780248,18,5,0,1
5,2,1,800,1,2,2,573575,28937081078,20,5,0,1
1,2,1,800,1,2,1,573574,28937081004,20,5,0,1
6,2,1,800,1,2,3,573575,28937081078,20,5,0,1
5,2,1,800,1,2,2,672698,34596577236,22,5,0,1
1,2,1,800,1,2,1,672697,34596577162,22,5,0,1
6,2,1,800,1,2,3,672698,34596577236,22,5,0,1
5,2,1,800,1,2,2,765268,39881986568,24,5,0,1
1,2,1,800,1,2,1,765267,39881986494,24,5,0,1
6,2,1,800,1,2,3,765268,39881986568,24,5,0,1
5,2,1,800,1,2,2,859960,45288664648,26,5,0,1
1,2,1,800,1,2,1,859959,45288664574,26,5,0,1
6,2,1,800,1,2,3,859960,45288664648,26,5,0,1
5,2,1,800,1,2,2,951620,50522948976,28,5,0,1
1,2,1,800,1,2,1,951619,50522948902,28,5,0,1
6,2,1,800,1,2,3,951620,50522948976,28,5,0,1
5,2,1,800,1,2,2,1037794,55444705148,30,5,0,1
1,2,1,800,1,2,1,1037793,55444705074,30,5,0,1
6,2,1,800,1,2,3,1037794,55444705148,30,5,0,1
5,2,1,800,1,2,2,1135936,61047710584,32,5,0,1
1,2,1,800,1,2,1,1135935,61047710510,32,5,0,1
6,2,1,800,1,2,3,1135936,61047710584,32,5,0,1
5,2,1,800,1,2,2,1227788,66292490560,34,5,0,1
1,2,1,800,1,2,1,1227787,66292490486,34,5,0,1
6,2,1,800,1,2,3,1227788,66292490560,34,5,0,1
5,2,1,800,1,2,2,1326424,71924524520,36,5,0,1
1,2,1,800,1,2,1,1326423,71924524446,36,5,0,1
6,2,1,800,1,2,3,1326424,71924524520,36,5,0,1
5,2,1,800,1,2,2,1420579,77301566318,38,5,0,1
1,2,1,800,1,2,1,1420578,77301566244,38,5,0,1
6,2,1,800,1,2,3,1420579,77301566318,38,5,0,1
5,2,1,800,1,2,2,1511328,82483866152,40,5,0,1
1,2,1,800,1,2,1,1511327,82483866078,40,5,0,1
6,2,1,800,1,2,3,1511328,82483866152,40,5,0,1
5,2,1,800,1,2,2,1600419,87572373766,42,5,0,1
1,2,1,800,1,2,1,1600418,87572373692,42,5,0,1
6,2,1,800,1,2,3,1600419,87572373766,42,5,0,1
5,2,1,800,1,2,2,1697829,93133541922,44,5,0,1
1,2,1,800,1,2,1,1697828,93133541848,44,5,0,1
6,2,1,800,1,2,3,1697829,93133541922,44,5,0,1
5,2,1,800,1,2,2,1788775,98326276326,46,5,0,1
1,2,1,800,1,2,1,1788774,98326276252,46,5,0,1
6,2,1,800,1,2,3,1788775,98326276326,46,5,0,1
5,2,1,800,1,2,2,1879798,103523385564,49,5,0,1
1,2,1,800,1,2,1,1879797,103523385490,49,5,0,1
6,2,1,800,1,2,3,1879798,103523385564,49,5,0,1
5,2,1,800,1,2,2,1949501,107502849498,51,5,0,1
1,2,1,800,1,2,1,1949500,107502849424,51,5,0,1
6,2,1,800,1,2,3,1949501,107502849498,51,5,0,1
5,2,1,800,1,2,2,1949501,107502849498,53,5,0,1
1,2,1,800,1,2,1,1949500,107502849424,53,5,0,1
6,2,1,800,1,2,3,1949501,107502849498,53,5,0,1
