switch_id,eth_dst,eth_src,eth_type,ipv4_src,ipv4_dst,in_port,packet_count,byte_count,duration_sec,idle_timeout_s,hard_timeout_s,priority
1,3,1,800,1,3,1,264,10633528,0,5,0,1
2,3,1,800,1,3,2,46804,2678235640,2,5,0,1
1,3,1,800,1,3,1,46803,2678235566,2,5,0,1
2,3,1,800,1,3,2,100117,5724595554,4,5,0,1
1,3,1,800,1,3,1,100116,5724595480,4,5,0,1
2,3,1,800,1,3,2,168539,9633156398,6,5,0,1
1,3,1,800,1,3,1,168538,9633156324,6,5,0,1
2,3,1,800,1,3,2,237274,13558777476,8,5,0,1
1,3,1,800,1,3,1,237273,13558777402,8,5,0,1
2,3,1,800,1,3,2,305830,17473431660,10,5,0,1
1,3,1,800,1,3,1,305829,17473431586,10,5,0,1
2,3,1,800,1,3,2,375696,21464441840,12,5,0,1
1,3,1,800,1,3,1,375695,21464441766,12,5,0,1
2,3,1,800,1,3,2,446834,25527656196,14,5,0,1
1,3,1,800,1,3,1,446833,25527656122,14,5,0,1
2,3,1,800,1,3,2,515919,29472762774,16,5,0,1
1,3,1,800,1,3,1,515918,29472762700,16,5,0,1
2,3,1,800,1,3,2,585081,33422578762,18,5,0,1
1,3,1,800,1,3,1,585080,33422578688,18,5,0,1
2,3,1,800,1,3,2,654750,37401967236,20,5,0,1
1,3,1,800,1,3,1,654749,37401967162,20,5,0,1
2,3,1,800,1,3,2,724206,41368175076,22,5,0,1
1,3,1,800,1,3,1,724205,41368175002,22,5,0,1
2,3,1,800,1,3,2,795459,45438152342,24,5,0,1
1,3,1,800,1,3,1,795458,45438152268,24,5,0,1
2,3,1,800,1,3,2,866850,49515201884,26,5,0,1
1,3,1,800,1,3,1,866849,49515201810,26,5,0,1
2,3,1,800,1,3,2,938105,53585072042,29,5,0,1
1,3,1,800,1,3,1,938104,53585071968,29,5,0,1
2,3,1,800,1,3,2,1008747,57619328726,31,5,0,1
1,3,1,800,1,3,1,1008746,57619328652,31,5,0,1
2,3,1,800,1,3,2,1079143,61639227870,33,5,0,1
1,3,1,800,1,3,1,1079142,61639227796,33,5,0,1
2,3,1,800,1,3,2,1179031,67343773190,35,5,0,1
1,3,1,800,1,3,1,1179030,67343773116,35,5,0,1
2,3,1,800,1,3,2,1248730,71324204532,37,5,0,1
1,3,1,800,1,3,1,1248729,71324204458,37,5,0,1
2,3,1,800,1,3,2,1319020,75338724912,39,5,0,1
1,3,1,800,1,3,1,1319019,75338724838,39,5,0,1
2,3,1,800,1,3,2,1389649,79372424706,41,5,0,1
1,3,1,800,1,3,1,1389648,79372424632,41,5,0,1
2,3,1,800,1,3,2,1459630,83368810212,43,5,0,1
1,3,1,800,1,3,1,1459629,83368810138,43,5,0,1
2,3,1,800,1,3,2,1529339,87349966838,45,5,0,1
1,3,1,800,1,3,1,1529338,87349966764,45,5,0,1
2,3,1,800,1,3,2,1597545,91245392130,47,5,0,1
1,3,1,800,1,3,1,1597544,91245392056,47,5,0,1
2,3,1,800,1,3,2,1667003,95212233790,49,5,0,1
1,3,1,800,1,3,1,1667002,95212233716,49,5,0,1
2,3,1,800,1,3,2,1735560,99127450336,51,5,0,1
1,3,1,800,1,3,1,1735559,99127450262,51,5,0,1
2,3,1,800,1,3,2,1804646,103073350716,53,5,0,1
1,3,1,800,1,3,1,1804645,103073350642,53,5,0,1
2,3,1,800,1,3,2,1874529,107064781626,55,5,0,1
1,3,1,800,1,3,1,1874528,107064781552,55,5,0,1
2,3,1,800,1,3,2,1945728,111130891744,57,5,0,1
1,3,1,800,1,3,1,1945727,111130891670,57,5,0,1
2,3,1,800,1,3,2,2016509,115173866106,59,5,0,1
1,3,1,800,1,3,1,2016508,115173866032,59,5,0,1
2,3,1,800,1,3,2,2084906,119080358348,61,5,0,1
1,3,1,800,1,3,1,2084905,119080358274,61,5,0,1
2,3,1,800,1,3,2,2155269,123098176298,63,5,0,1
1,3,1,800,1,3,1,2155268,123098176224,63,5,0,1
2,3,1,800,1,3,2,2218799,126725998870,65,5,0,1
1,3,1,800,1,3,1,2218798,126725998796,65,5,0,1
2,3,1,800,1,3,2,2288385,130700932482,67,5,0,1
1,3,1,800,1,3,1,2288384,130700932408,67,5,0,1
2,3,1,800,1,3,2,2359373,134755575538,69,5,0,1
1,3,1,800,1,3,1,2359372,134755575464,69,5,0,1
2,3,1,800,1,3,2,2429387,138754110294,71,5,0,1
1,3,1,800,1,3,1,2429386,138754110220,71,5,0,1
2,3,1,800,1,3,2,2501138,142851468060,73,5,0,1
1,3,1,800,1,3,1,2501137,142851467986,73,5,0,1
2,3,1,800,1,3,2,2572191,146909252118,75,5,0,1
1,3,1,800,1,3,1,2572190,146909252044,75,5,0,1
2,3,1,800,1,3,2,2640228,150796043704,77,5,0,1
1,3,1,800,1,3,1,2640227,150796043630,77,5,0,1
2,3,1,800,1,3,2,2709722,154764957492,79,5,0,1
1,3,1,800,1,3,1,2709721,154764957418,79,5,0,1
2,3,1,800,1,3,2,2775735,158535946070,81,5,0,1
1,3,1,800,1,3,1,2775734,158535945996,81,5,0,1
2,3,1,800,1,3,2,2844915,162486808302,83,5,0,1
1,3,1,800,1,3,1,2844914,162486808228,83,5,0,1
2,3,1,800,1,3,2,2915189,166500806346,85,5,0,1
1,3,1,800,1,3,1,2915188,166500806272,85,5,0,1
2,3,1,800,1,3,2,2986500,170573509992,87,5,0,1
1,3,1,800,1,3,1,2986499,170573509918,87,5,0,1
2,3,1,800,1,3,2,3055913,174538103282,89,5,0,1
1,3,1,800,1,3,1,3055912,174538103208,89,5,0,1
2,3,1,800,1,3,2,3124665,178464769010,91,5,0,1
1,3,1,800,1,3,1,3124664,178464768936,91,5,0,1
2,3,1,800,1,3,2,3193749,182410151466,93,5,0,1
1,3,1,800,1,3,1,3193748,182410151392,93,5,0,1
2,3,1,800,1,3,2,3257211,186034108278,96,5,0,1
1,3,1,800,1,3,1,3257210,186034108204,96,5,0,1
2,3,1,800,1,3,2,3325968,189960876008,98,5,0,1
1,3,1,800,1,3,1,3325967,189960875934,98,5,0,1
2,3,1,800,1,3,2,3396681,194000066370,100,5,0,1
1,3,1,800,1,3,1,3396680,194000066296,100,5,0,1
2,3,1,800,1,3,2,3466976,198015209720,102,5,0,1
1,3,1,800,1,3,1,3466975,198015209646,102,5,0,1
2,3,1,800,1,3,2,3538373,202092775322,104,5,0,1
1,3,1,800,1,3,1,3538372,202092775248,104,5,0,1
2,3,1,800,1,3,2,3609815,206173686110,106,5,0,1
1,3,1,800,1,3,1,3609814,206173686036,106,5,0,1
2,3,1,800,1,3,2,3715510,212209353188,108,5,0,1
1,3,1,800,1,3,1,3715509,212209353114,108,5,0,1
2,3,1,800,1,3,2,3785730,216221130692,110,5,0,1
1,3,1,800,1,3,1,3785729,216221130618,110,5,0,1
2,3,1,800,1,3,2,3855763,220220844326,112,5,0,1
1,3,1,800,1,3,1,3855762,220220844252,112,5,0,1
2,3,1,800,1,3,2,3926871,224281942934,114,5,0,1
1,3,1,800,1,3,1,3926870,224281942860,114,5,0,1
2,3,1,800,1,3,2,3997116,228294278120,116,5,0,1
1,3,1,800,1,3,1,3997115,228294278046,116,5,0,1
2,3,1,800,1,3,2,4069568,232432777136,118,5,0,1
1,3,1,800,1,3,1,4069567,232432777062,118,5,0,1
2,3,1,800,1,3,2,4139664,236436792416,120,5,0,1
1,3,1,800,1,3,1,4139663,236436792342,120,5,0,1
2,3,1,800,1,3,2,4209599,240433939838,122,5,0,1
1,3,1,800,1,3,1,4209598,240433939764,122,5,0,1
2,3,1,800,1,3,2,4279945,244452259130,124,5,0,1
1,3,1,800,1,3,1,4279944,244452259056,124,5,0,1
2,3,1,800,1,3,2,4343751,248096567742,126,5,0,1
1,3,1,800,1,3,1,4343750,248096567668,126,5,0,1
2,3,1,800,1,3,2,4414593,252142263706,128,5,0,1
1,3,1,800,1,3,1,4414592,252142263632,128,5,0,1
2,3,1,800,1,3,2,4484578,256139761228,130,5,0,1
1,3,1,800,1,3,1,4484577,256139761154,130,5,0,1
2,3,1,800,1,3,2,4554584,260138359792,132,5,0,1
1,3,1,800,1,3,1,4554583,260138359718,132,5,0,1
