switch_id,eth_dst,eth_src,eth_type,ipv4_src,ipv4_dst,in_port,packet_count,byte_count,duration_sec,idle_timeout_s,hard_timeout_s,priority
6,4,2,800,2,4,1,20787,1186984686,1,5,0,1
4,4,2,800,2,4,4,88613,5060466530,3,5,0,1
6,4,2,800,2,4,1,88612,5060466456,3,5,0,1
4,4,2,800,2,4,4,186119,10629415646,5,5,0,1
6,4,2,800,2,4,1,186118,10629415572,5,5,0,1
4,4,2,800,2,4,4,254110,14512749068,7,5,0,1
6,4,2,800,2,4,1,254109,14512748994,7,5,0,1
4,4,2,800,2,4,4,321967,18387960326,9,5,0,1
6,4,2,800,2,4,1,321966,18387960252,9,5,0,1
4,4,2,800,2,4,4,390671,22311951326,11,5,0,1
6,4,2,800,2,4,1,390670,22311951252,11,5,0,1
4,4,2,800,2,4,4,460814,26318233020,13,5,0,1
6,4,2,800,2,4,1,460813,26318232946,13,5,0,1
4,4,2,800,2,4,4,530478,30297034500,15,5,0,1
6,4,2,800,2,4,1,530477,30297034426,15,5,0,1
4,4,2,800,2,4,4,599826,34258961932,17,5,0,1
6,4,2,800,2,4,1,599825,34258961858,17,5,0,1
4,4,2,800,2,4,4,669520,38241058456,19,5,0,1
6,4,2,800,2,4,1,669519,38241058382,19,5,0,1
4,4,2,800,2,4,4,737987,42151347950,21,5,0,1
6,4,2,800,2,4,1,737986,42151347876,21,5,0,1
4,4,2,800,2,4,4,808435,46174602870,23,5,0,1
6,4,2,800,2,4,1,808434,46174602796,23,5,0,1
4,4,2,800,2,4,4,878454,50173784556,25,5,0,1
6,4,2,800,2,4,1,878453,50173784482,25,5,0,1
4,4,2,800,2,4,4,948497,54174084178,27,5,0,1
6,4,2,800,2,4,1,948496,54174084104,27,5,0,1
4,4,2,800,2,4,4,1019451,58226391958,29,5,0,1
6,4,2,800,2,4,1,1019450,58226391884,29,5,0,1
4,4,2,800,2,4,4,1090919,62308919198,31,5,0,1
6,4,2,800,2,4,1,1090918,62308919124,31,5,0,1
4,4,2,800,2,4,4,1159985,66253213418,33,5,0,1
6,4,2,800,2,4,1,1159984,66253213344,33,5,0,1
4,4,2,800,2,4,4,1205265,68638198914,36,5,0,1
6,4,2,800,2,4,1,1205264,68638198840,36,5,0,1
4,4,2,800,2,4,4,1263504,71284256048,38,5,0,1
6,4,2,800,2,4,1,1263503,71284255974,38,5,0,1
4,4,2,800,2,4,4,1334326,74538533404,40,5,0,1
6,4,2,800,2,4,1,1334325,74538533330,40,5,0,1
4,4,2,800,2,4,4,1403827,77724565854,42,5,0,1
6,4,2,800,2,4,1,1403826,77724565780,42,5,0,1
4,4,2,800,2,4,4,1475975,81037323126,44,5,0,1
6,4,2,800,2,4,1,1475974,81037323052,44,5,0,1
4,4,2,800,2,4,4,1547884,84357683928,46,5,0,1
6,4,2,800,2,4,1,1547883,84357683854,46,5,0,1
4,4,2,800,2,4,4,1618384,87590098504,48,5,0,1
6,4,2,800,2,4,1,1618383,87590098430,48,5,0,1
4,4,2,800,2,4,4,1687389,90729697474,50,5,0,1
6,4,2,800,2,4,1,1687388,90729697400,50,5,0,1
4,4,2,800,2,4,4,1754310,93780359228,52,5,0,1
6,4,2,800,2,4,1,1754309,93780359154,52,5,0,1
4,4,2,800,2,4,4,1821178,96832327588,54,5,0,1
6,4,2,800,2,4,1,1821177,96832327514,54,5,0,1
4,4,2,800,2,4,4,1891004,100018971048,56,5,0,1
6,4,2,800,2,4,1,1891003,100018970974,56,5,0,1
4,4,2,800,2,4,4,1959757,103151935994,58,5,0,1
6,4,2,800,2,4,1,1959756,103151935920,58,5,0,1
4,4,2,800,2,4,4,2030189,106375187786,60,5,0,1
6,4,2,800,2,4,1,2030188,106375187712,60,5,0,1
4,4,2,800,2,4,4,2101889,109673235058,62,5,0,1
6,4,2,800,2,4,1,2101888,109673234984,62,5,0,1
4,4,2,800,2,4,4,2170860,112836622344,64,5,0,1
6,4,2,800,2,4,1,2170859,112836622270,64,5,0,1
4,4,2,800,2,4,4,2235054,115795746316,66,5,0,1
6,4,2,800,2,4,1,2235053,115795746242,66,5,0,1
4,4,2,800,2,4,4,2303310,118918978380,68,5,0,1
6,4,2,800,2,4,1,2303309,118918978306,68,5,0,1
4,4,2,800,2,4,4,2371948,122036338168,70,5,0,1
6,4,2,800,2,4,1,2371947,122036338094,70,5,0,1
4,4,2,800,2,4,4,2440714,125169041076,72,5,0,1
6,4,2,800,2,4,1,2440713,125169041002,72,5,0,1
4,4,2,800,2,4,4,2511136,128389605608,74,5,0,1
6,4,2,800,2,4,1,2511135,128389605534,74,5,0,1
4,4,2,800,2,4,4,2582480,131656696392,76,5,0,1
6,4,2,800,2,4,1,2582479,131656696318,76,5,0,1
4,4,2,800,2,4,4,2652590,134882089996,78,5,0,1
6,4,2,800,2,4,1,2652589,134882089922,78,5,0,1
4,4,2,800,2,4,4,2722226,138057841940,80,5,0,1
6,4,2,800,2,4,1,2722225,138057841866,80,5,0,1
4,4,2,800,2,4,4,2791156,141213362200,82,5,0,1
6,4,2,800,2,4,1,2791155,141213362126,82,5,0,1
4,4,2,800,2,4,4,2859886,144345342212,84,5,0,1
6,4,2,800,2,4,1,2859885,144345342138,84,5,0,1
4,4,2,800,2,4,4,2929615,147509172742,86,5,0,1
6,4,2,800,2,4,1,2929614,147509172668,86,5,0,1
4,4,2,800,2,4,4,2998086,150648213548,88,5,0,1
6,4,2,800,2,4,1,2998085,150648213474,88,5,0,1
4,4,2,800,2,4,4,3069229,153913456058,90,5,0,1
6,4,2,800,2,4,1,3069228,153913455984,90,5,0,1
4,4,2,800,2,4,4,3139611,157138212254,92,5,0,1
6,4,2,800,2,4,1,3139610,157138212180,92,5,0,1
4,4,2,800,2,4,4,3206819,160208750118,94,5,0,1
6,4,2,800,2,4,1,3206818,160208750044,94,5,0,1
4,4,2,800,2,4,4,3303575,164613584278,97,5,0,1
6,4,2,800,2,4,1,3303574,164613584204,97,5,0,1
4,4,2,800,2,4,4,3372829,167774172570,99,5,0,1
6,4,2,800,2,4,1,3372828,167774172496,99,5,0,1
4,4,2,800,2,4,4,3441316,170895715192,101,5,0,1
6,4,2,800,2,4,1,3441315,170895715118,101,5,0,1
4,4,2,800,2,4,4,3511096,174100509464,103,5,0,1
6,4,2,800,2,4,1,3511095,174100509390,103,5,0,1
4,4,2,800,2,4,4,3583073,177397591602,105,5,0,1
6,4,2,800,2,4,1,3583072,177397591528,105,5,0,1
4,4,2,800,2,4,4,3654196,180652412944,107,5,0,1
6,4,2,800,2,4,1,3654195,180652412870,107,5,0,1
4,4,2,800,2,4,4,3723322,184074801556,109,5,0,1
6,4,2,800,2,4,1,3723321,184074801482,109,5,0,1
4,4,2,800,2,4,4,3790082,187887990084,111,5,0,1
6,4,2,800,2,4,1,3790081,187887990010,111,5,0,1
4,4,2,800,2,4,4,3857078,191713865452,113,5,0,1
6,4,2,800,2,4,1,3857077,191713865378,113,5,0,1
4,4,2,800,2,4,4,3925253,195610046250,115,5,0,1
6,4,2,800,2,4,1,3925252,195610046176,115,5,0,1
4,4,2,800,2,4,4,3992568,199455044056,117,5,0,1
6,4,2,800,2,4,1,3992567,199455043982,117,5,0,1
4,4,2,800,2,4,4,4060928,203359324808,119,5,0,1
6,4,2,800,2,4,1,4060927,203359324734,119,5,0,1
4,4,2,800,2,4,4,4130730,207345264748,121,5,0,1
6,4,2,800,2,4,1,4130729,207345264674,121,5,0,1
4,4,2,800,2,4,4,4199385,211267092186,123,5,0,1
6,4,2,800,2,4,1,4199384,211267092112,123,5,0,1
4,4,2,800,2,4,4,4266042,215074327524,125,5,0,1
6,4,2,800,2,4,1,4266041,215074327450,125,5,0,1
4,4,2,800,2,4,4,4327660,218592962624,127,5,0,1
6,4,2,800,2,4,1,4327659,218592962550,127,5,0,1
4,4,2,800,2,4,4,4396632,222532836416,129,5,0,1
6,4,2,800,2,4,1,4396631,222532836342,129,5,0,1
4,4,2,800,2,4,4,4464919,226433308086,131,5,0,1
6,4,2,800,2,4,1,4464918,226433308012,131,5,0,1
4,4,2,800,2,4,4,4533840,230370410024,133,5,0,1
6,4,2,800,2,4,1,4533839,230370409950,133,5,0,1
4,4,2,800,2,4,4,4602620,234298313376,135,5,0,1
6,4,2,800,2,4,1,4602619,234298313302,135,5,0,1
4,4,2,800,2,4,4,4670336,238165785904,137,5,0,1
6,4,2,800,2,4,1,4670335,238165785830,137,5,0,1
4,4,2,800,2,4,4,4736900,241966926040,139,5,0,1
6,4,2,800,2,4,1,4736899,241966925966,139,5,0,1
4,4,2,800,2,4,4,4803877,245792256922,141,5,0,1
6,4,2,800,2,4,1,4803876,245792256848,141,5,0,1
4,4,2,800,2,4,4,4872016,249683811544,143,5,0,1
6,4,2,800,2,4,1,4872015,249683811470,143,5,0,1
4,4,2,800,2,4,4,4939609,253543178826,145,5,0,1
