switch_id,eth_dst,eth_src,eth_type,ipv4_src,ipv4_dst,in_port,packet_count,byte_count,duration_sec,idle_timeout_s,hard_timeout_s,priority
1,1,2,800,2,1,3,84901,4840460986,1,5,0,1
6,1,2,800,2,1,1,84900,4840460912,1,5,0,1
5,1,2,800,2,1,5,169587,9674869190,3,5,0,1
1,1,2,800,2,1,3,169587,9674869190,3,5,0,1
6,1,2,800,2,1,1,169586,9674869116,3,5,0,1
5,1,2,800,2,1,5,169587,9674869190,5,5,0,1
1,1,2,800,2,1,3,169587,9674869190,5,5,0,1
6,1,2,800,2,1,1,169586,9674869116,5,5,0,1
5,1,2,800,2,1,5,169587,9674869190,7,5,0,1
1,1,2,800,2,1,3,169587,9674869190,7,5,0,1
6,1,2,800,2,1,1,169586,9674869116,7,5,0,1
