switch_id,eth_dst,eth_src,eth_type,ipv4_src,ipv4_dst,in_port,packet_count,byte_count,duration_sec,idle_timeout_s,hard_timeout_s,priority
5,1,2,800,2,1,5,75115,4284417734,2,5,0,1
1,1,2,800,2,1,3,75115,4284417734,2,5,0,1
6,1,2,800,2,1,1,75114,4284417660,2,5,0,1
5,1,2,800,2,1,5,188532,10759026032,4,5,0,1
1,1,2,800,2,1,3,188532,10759026032,4,5,0,1
6,1,2,800,2,1,1,188531,10759025958,4,5,0,1
5,1,2,800,2,1,5,300702,17162285556,6,5,0,1
1,1,2,800,2,1,3,300702,17162285556,6,5,0,1
6,1,2,800,2,1,1,300701,17162285482,6,5,0,1
5,1,2,800,2,1,5,413477,23600039186,8,5,0,1
1,1,2,800,2,1,3,413477,23600039186,8,5,0,1
6,1,2,800,2,1,1,413476,23600039112,8,5,0,1
5,1,2,800,2,1,5,527693,30120119930,10,5,0,1
1,1,2,800,2,1,3,527693,30120119930,10,5,0,1
6,1,2,800,2,1,1,527692,30120119856,10,5,0,1
5,1,2,800,2,1,5,642918,36697864956,12,5,0,1
1,1,2,800,2,1,3,642918,36697864956,12,5,0,1
6,1,2,800,2,1,1,642917,36697864882,12,5,0,1
5,1,2,800,2,1,5,754124,43046786344,14,5,0,1
1,1,2,800,2,1,3,754124,43046786344,14,5,0,1
6,1,2,800,2,1,1,754123,43046786270,14,5,0,1
5,1,2,800,2,1,5,863897,49313423954,16,5,0,1
1,1,2,800,2,1,3,863897,49313423954,16,5,0,1
6,1,2,800,2,1,1,863896,49313423880,16,5,0,1
5,1,2,800,2,1,5,976050,55716190364,18,5,0,1
1,1,2,800,2,1,3,976050,55716190364,18,5,0,1
6,1,2,800,2,1,1,976049,55716190290,18,5,0,1
5,1,2,800,2,1,5,1138887,65011683022,20,5,0,1
1,1,2,800,2,1,3,1138887,65011683022,20,5,0,1
6,1,2,800,2,1,1,1138886,65011682948,20,5,0,1
5,1,2,800,2,1,5,1228799,70147210094,22,5,0,1
1,1,2,800,2,1,3,1228799,70147210094,22,5,0,1
6,1,2,800,2,1,1,1228798,70147210020,22,5,0,1
5,1,2,800,2,1,5,1331742,76024456428,24,5,0,1
1,1,2,800,2,1,3,1331742,76024456428,24,5,0,1
6,1,2,800,2,1,1,1331741,76024456354,24,5,0,1
5,1,2,800,2,1,5,1445176,82500644696,26,5,0,1
1,1,2,800,2,1,3,1445176,82500644696,26,5,0,1
6,1,2,800,2,1,1,1445175,82500644622,26,5,0,1
5,1,2,800,2,1,5,1555985,88826006042,28,5,0,1
1,1,2,800,2,1,3,1555985,88826006042,28,5,0,1
6,1,2,800,2,1,1,1555984,88826005968,28,5,0,1
5,1,2,800,2,1,5,1667830,95211183452,30,5,0,1
1,1,2,800,2,1,3,1667830,95211183452,30,5,0,1
6,1,2,800,2,1,1,1667829,95211183378,30,5,0,1
5,1,2,800,2,1,5,1781382,101696397132,32,5,0,1
1,1,2,800,2,1,3,1781382,101696397132,32,5,0,1
6,1,2,800,2,1,1,1781381,101696397058,32,5,0,1
5,1,2,800,2,1,5,1894578,108158837764,34,5,0,1
1,1,2,800,2,1,3,1894578,108158837764,34,5,0,1
6,1,2,800,2,1,1,1894577,108158837690,34,5,0,1
5,1,2,800,2,1,5,2009681,114729423698,36,5,0,1
1,1,2,800,2,1,3,2009681,114729423698,36,5,0,1
6,1,2,800,2,1,1,2009680,114729423624,36,5,0,1
5,1,2,800,2,1,5,2122919,121194049150,38,5,0,1
1,1,2,800,2,1,3,2122919,121194049150,38,5,0,1
6,1,2,800,2,1,1,2122918,121194049076,38,5,0,1
5,1,2,800,2,1,5,2233630,127514451868,40,5,0,1
1,1,2,800,2,1,3,2233630,127514451868,40,5,0,1
6,1,2,800,2,1,1,2233629,127514451794,40,5,0,1
5,1,2,800,2,1,5,2350847,134205649390,42,5,0,1
1,1,2,800,2,1,3,2350847,134205649390,42,5,0,1
6,1,2,800,2,1,1,2350846,134205649316,42,5,0,1
5,1,2,800,2,1,5,2463095,140613186966,44,5,0,1
1,1,2,800,2,1,3,2463095,140613186966,44,5,0,1
6,1,2,800,2,1,1,2463094,140613186892,44,5,0,1
5,1,2,800,2,1,5,2575664,147038933896,46,5,0,1
1,1,2,800,2,1,3,2575664,147038933896,46,5,0,1
6,1,2,800,2,1,1,2575663,147038933822,46,5,0,1
5,1,2,800,2,1,5,2688435,153477311102,48,5,0,1
1,1,2,800,2,1,3,2688435,153477311102,48,5,0,1
6,1,2,800,2,1,1,2688434,153477311028,48,5,0,1
5,1,2,800,2,1,5,2792992,159446134920,50,5,0,1
1,1,2,800,2,1,3,2792992,159446134920,50,5,0,1
6,1,2,800,2,1,1,2792991,159446134846,50,5,0,1
5,1,2,800,2,1,5,2906033,165899845778,52,5,0,1
1,1,2,800,2,1,3,2906033,165899845778,52,5,0,1
6,1,2,800,2,1,1,2906032,165899845704,52,5,0,1
5,1,2,800,2,1,5,3022404,172542785896,54,5,0,1
1,1,2,800,2,1,3,3022404,172542785896,54,5,0,1
6,1,2,800,2,1,1,3022403,172542785822,54,5,0,1
5,1,2,800,2,1,5,3137282,179100707164,56,5,0,1
1,1,2,800,2,1,3,3137282,179100707164,56,5,0,1
6,1,2,800,2,1,1,3137281,179100707090,56,5,0,1
5,1,2,800,2,1,5,3252369,185670696826,58,5,0,1
1,1,2,800,2,1,3,3252369,185670696826,58,5,0,1
6,1,2,800,2,1,1,3252368,185670696752,58,5,0,1
5,1,2,800,2,1,5,3365780,192145246792,60,5,0,1
1,1,2,800,2,1,3,3365780,192145246792,60,5,0,1
6,1,2,800,2,1,1,3365779,192145246718,60,5,0,1
5,1,2,800,2,1,5,3477714,198535397348,62,5,0,1
1,1,2,800,2,1,3,3477714,198535397348,62,5,0,1
6,1,2,800,2,1,1,3477713,198535397274,62,5,0,1
5,1,2,800,2,1,5,3592279,205075183478,64,5,0,1
1,1,2,800,2,1,3,3592279,205075183478,64,5,0,1
6,1,2,800,2,1,1,3592278,205075183404,64,5,0,1
5,1,2,800,2,1,5,3706698,211607328924,66,5,0,1
1,1,2,800,2,1,3,3706698,211607328924,66,5,0,1
6,1,2,800,2,1,1,3706697,211607328850,66,5,0,1
5,1,2,800,2,1,5,3819921,218071448210,68,5,0,1
1,1,2,800,2,1,3,3819921,218071448210,68,5,0,1
6,1,2,800,2,1,1,3819920,218071448136,68,5,0,1
5,1,2,800,2,1,5,3934217,224596475314,70,5,0,1
1,1,2,800,2,1,3,3934217,224596475314,70,5,0,1
6,1,2,800,2,1,1,3934216,224596475240,70,5,0,1
5,1,2,800,2,1,5,4049598,231182431836,72,5,0,1
1,1,2,800,2,1,3,4049598,231182431836,72,5,0,1
6,1,2,800,2,1,1,4049597,231182431762,72,5,0,1
5,1,2,800,2,1,5,4159193,237439192562,74,5,0,1
1,1,2,800,2,1,3,4159193,237439192562,74,5,0,1
6,1,2,800,2,1,1,4159192,237439192488,74,5,0,1
5,1,2,800,2,1,5,4272711,243919215702,76,5,0,1
1,1,2,800,2,1,3,4272711,243919215702,76,5,0,1
6,1,2,800,2,1,1,4272710,243919215628,76,5,0,1
5,1,2,800,2,1,5,4385673,250367990594,78,5,0,1
1,1,2,800,2,1,3,4385673,250367990594,78,5,0,1
6,1,2,800,2,1,1,4385672,250367990520,78,5,0,1
5,1,2,800,2,1,5,4479725,255736748738,81,5,0,1
1,1,2,800,2,1,3,4479725,255736748738,81,5,0,1
6,1,2,800,2,1,1,4479724,255736748664,81,5,0,1
5,1,2,800,2,1,5,4577519,261319463862,83,5,0,1
1,1,2,800,2,1,3,4577519,261319463862,83,5,0,1
6,1,2,800,2,1,1,4577518,261319463788,83,5,0,1
5,1,2,800,2,1,5,4694736,268011217728,85,5,0,1
1,1,2,800,2,1,3,4694736,268011217728,85,5,0,1
6,1,2,800,2,1,1,4694735,268011217654,85,5,0,1
5,1,2,800,2,1,5,4810549,274622893994,87,5,0,1
1,1,2,800,2,1,3,4810549,274622893994,87,5,0,1
6,1,2,800,2,1,1,4810548,274622893920,87,5,0,1
5,1,2,800,2,1,5,4906011,280073944926,89,5,0,1
1,1,2,800,2,1,3,4906011,280073944926,89,5,0,1
6,1,2,800,2,1,1,4906010,280073944852,89,5,0,1
5,1,2,800,2,1,5,4999277,285398720322,91,5,0,1
1,1,2,800,2,1,3,4999277,285398720322,91,5,0,1
6,1,2,800,2,1,1,4999276,285398720248,91,5,0,1
5,1,2,800,2,1,5,5111499,291804810326,93,5,0,1
1,1,2,800,2,1,3,5111499,291804810326,93,5,0,1
6,1,2,800,2,1,1,5111498,291804810252,93,5,0,1
5,1,2,800,2,1,5,5224475,298254066334,95,5,0,1
1,1,2,800,2,1,3,5224475,298254066334,95,5,0,1
6,1,2,800,2,1,1,5224474,298254066260,95,5,0,1
5,1,2,800,2,1,5,5302491,302710172454,97,5,0,1
1,1,2,800,2,1,3,5302491,302710172454,97,5,0,1
6,1,2,800,2,1,1,5302490,302710172380,97,5,0,1
5,1,2,800,2,1,5,5397859,308157334070,99,5,0,1
1,1,2,800,2,1,3,5397859,308157334070,99,5,0,1
6,1,2,800,2,1,1,5397858,308157333996,99,5,0,1
5,1,2,800,2,1,5,5514049,314790456298,101,5,0,1
1,1,2,800,2,1,3,5514049,314790456298,101,5,0,1
6,1,2,800,2,1,1,5514048,314790456224,101,5,0,1
5,1,2,800,2,1,5,5631315,321484861710,103,5,0,1
1,1,2,800,2,1,3,5631315,321484861710,103,5,0,1
6,1,2,800,2,1,1,5631314,321484861636,103,5,0,1
5,1,2,800,2,1,5,5743866,327910093956,105,5,0,1
1,1,2,800,2,1,3,5743866,327910093956,105,5,0,1
6,1,2,800,2,1,1,5743865,327910093882,105,5,0,1
5,1,2,800,2,1,5,5857184,334378631248,107,5,0,1
1,1,2,800,2,1,3,5857184,334378631248,107,5,0,1
6,1,2,800,2,1,1,5857183,334378631174,107,5,0,1
5,1,2,800,2,1,5,5971645,340913018170,109,5,0,1
1,1,2,800,2,1,3,5971645,340913018170,109,5,0,1
6,1,2,800,2,1,1,5971644,340913018096,109,5,0,1
5,1,2,800,2,1,5,6075534,346843424188,111,5,0,1
1,1,2,800,2,1,3,6075534,346843424188,111,5,0,1
6,1,2,800,2,1,1,6075533,346843424114,111,5,0,1
5,1,2,800,2,1,5,6191112,353441928960,113,5,0,1
1,1,2,800,2,1,3,6191112,353441928960,113,5,0,1
6,1,2,800,2,1,1,6191111,353441928886,113,5,0,1
5,1,2,800,2,1,5,6308753,360157784946,115,5,0,1
1,1,2,800,2,1,3,6308753,360157784946,115,5,0,1
6,1,2,800,2,1,1,6308752,360157784872,115,5,0,1
5,1,2,800,2,1,5,6425887,366844676430,117,5,0,1
1,1,2,800,2,1,3,6425887,366844676430,117,5,0,1
6,1,2,800,2,1,1,6425886,366844676356,117,5,0,1
5,1,2,800,2,1,5,6540564,373392164624,119,5,0,1
1,1,2,800,2,1,3,6540564,373392164624,119,5,0,1
6,1,2,800,2,1,1,6540563,373392164550,119,5,0,1
5,1,2,800,2,1,5,6654602,379901814412,121,5,0,1
1,1,2,800,2,1,3,6654602,379901814412,121,5,0,1
6,1,2,800,2,1,1,6654601,379901814338,121,5,0,1
5,1,2,800,2,1,5,6752422,385487888564,123,5,0,1
1,1,2,800,2,1,3,6752422,385487888564,123,5,0,1
6,1,2,800,2,1,1,6752421,385487888490,123,5,0,1
5,1,2,800,2,1,5,6845418,390799331012,125,5,0,1
1,1,2,800,2,1,3,6845418,390799331012,125,5,0,1
6,1,2,800,2,1,1,6845417,390799330938,125,5,0,1
5,1,2,800,2,1,5,6957294,397185606916,127,5,0,1
1,1,2,800,2,1,3,6957294,397185606916,127,5,0,1
6,1,2,800,2,1,1,6957293,397185606842,127,5,0,1
5,1,2,800,2,1,5,7069927,403615152374,129,5,0,1
1,1,2,800,2,1,3,7069927,403615152374,129,5,0,1
6,1,2,800,2,1,1,7069926,403615152300,129,5,0,1
5,1,2,800,2,1,5,7185485,410212091530,131,5,0,1
1,1,2,800,2,1,3,7185485,410212091530,131,5,0,1
6,1,2,800,2,1,1,7185484,410212091456,131,5,0,1
5,1,2,800,2,1,5,7302835,416910979382,133,5,0,1
1,1,2,800,2,1,3,7302835,416910979382,133,5,0,1
6,1,2,800,2,1,1,7302834,416910979308,133,5,0,1
5,1,2,800,2,1,5,7414923,423309726110,135,5,0,1
1,1,2,800,2,1,3,7414923,423309726110,135,5,0,1
6,1,2,800,2,1,1,7414922,423309726036,135,5,0,1
5,1,2,800,2,1,5,7487374,427449373324,137,5,0,1
1,1,2,800,2,1,3,7487374,427449373324,137,5,0,1
6,1,2,800,2,1,1,7487373,427449373250,137,5,0,1
5,1,2,800,2,1,5,7531953,429993838530,139,5,0,1
1,1,2,800,2,1,3,7531953,429993838530,139,5,0,1
6,1,2,800,2,1,1,7531952,429993838456,139,5,0,1
5,1,2,800,2,1,5,7531953,429993838530,141,5,0,1
1,1,2,800,2,1,3,7531953,429993838530,141,5,0,1
6,1,2,800,2,1,1,7531952,429993838456,141,5,0,1
