switch_id,eth_dst,eth_src,eth_type,ipv4_src,ipv4_dst,in_port,packet_count,byte_count,duration_sec,idle_timeout_s,hard_timeout_s,priority
2,2,3,800,3,2,1,31591,1805482390,1,5,0,1
6,2,3,800,3,2,3,31592,1805482464,1,5,0,1
5,2,3,800,3,2,3,130586,7457815460,3,5,0,1
2,2,3,800,3,2,1,130585,7457815386,3,5,0,1
6,2,3,800,3,2,3,130586,7457815460,3,5,0,1
5,2,3,800,3,2,3,229024,13077843384,5,5,0,1
2,2,3,800,3,2,1,229023,13077843310,5,5,0,1
6,2,3,800,3,2,3,229024,13077843384,5,5,0,1
5,2,3,800,3,2,3,325700,18597350472,7,5,0,1
2,2,3,800,3,2,1,325699,18597350398,7,5,0,1
6,2,3,800,3,2,3,325700,18597350472,7,5,0,1
5,2,3,800,3,2,3,423966,24207534988,9,5,0,1
2,2,3,800,3,2,1,423965,24207534914,9,5,0,1
6,2,3,800,3,2,3,423966,24207534988,9,5,0,1
5,2,3,800,3,2,3,515492,29433665472,11,5,0,1
2,2,3,800,3,2,1,515491,29433665398,11,5,0,1
6,2,3,800,3,2,3,515492,29433665472,11,5,0,1
5,2,3,800,3,2,3,614757,35100837026,13,5,0,1
2,2,3,800,3,2,1,614756,35100836952,13,5,0,1
6,2,3,800,3,2,3,614757,35100837026,13,5,0,1
5,2,3,800,3,2,3,715600,40858481048,15,5,0,1
2,2,3,800,3,2,1,715599,40858480974,15,5,0,1
6,2,3,800,3,2,3,715600,40858481048,15,5,0,1
5,2,3,800,3,2,3,816577,46624362178,17,5,0,1
2,2,3,800,3,2,1,816576,46624362104,17,5,0,1
6,2,3,800,3,2,3,816577,46624362178,17,5,0,1
5,2,3,800,3,2,3,915794,52288765116,19,5,0,1
2,2,3,800,3,2,1,915793,52288765042,19,5,0,1
6,2,3,800,3,2,3,915794,52288765116,19,5,0,1
5,2,3,800,3,2,3,1014322,57914210244,21,5,0,1
2,2,3,800,3,2,1,1014321,57914210170,21,5,0,1
6,2,3,800,3,2,3,1014322,57914210244,21,5,0,1
5,2,3,800,3,2,3,1107529,63235854066,23,5,0,1
2,2,3,800,3,2,1,1107528,63235853992,23,5,0,1
6,2,3,800,3,2,3,1107529,63235854066,23,5,0,1
5,2,3,800,3,2,3,1206468,68884902424,25,5,0,1
2,2,3,800,3,2,1,1206467,68884902350,25,5,0,1
6,2,3,800,3,2,3,1206468,68884902424,25,5,0,1
5,2,3,800,3,2,3,1306569,74599732386,27,5,0,1
2,2,3,800,3,2,1,1306568,74599732312,27,5,0,1
6,2,3,800,3,2,3,1306569,74599732386,27,5,0,1
5,2,3,800,3,2,3,1400736,79975652688,29,5,0,1
2,2,3,800,3,2,1,1400735,79975652614,29,5,0,1
6,2,3,800,3,2,3,1400736,79975652688,29,5,0,1
5,2,3,800,3,2,3,1497506,85501348116,31,5,0,1
2,2,3,800,3,2,1,1497505,85501348042,31,5,0,1
6,2,3,800,3,2,3,1497506,85501348116,31,5,0,1
5,2,3,800,3,2,3,1597337,91201361154,33,5,0,1
2,2,3,800,3,2,1,1597336,91201361080,33,5,0,1
6,2,3,800,3,2,3,1597337,91201361154,33,5,0,1
5,2,3,800,3,2,3,1696510,96864156884,35,5,0,1
2,2,3,800,3,2,1,1696509,96864156810,35,5,0,1
6,2,3,800,3,2,3,1696510,96864156884,35,5,0,1
5,2,3,800,3,2,3,1789824,102191247992,37,5,0,1
2,2,3,800,3,2,1,1789823,102191247918,37,5,0,1
