switch_id,eth_dst,eth_src,eth_type,ipv4_src,ipv4_dst,in_port,packet_count,byte_count,duration_sec,idle_timeout_s,hard_timeout_s,priority
2,2,3,800,3,2,1,45002,2243451280,1,5,0,1
3,2,3,800,3,2,2,45003,2243451354,1,5,0,1
6,2,3,800,3,2,2,45003,2243451354,1,5,0,1
4,2,3,800,3,2,2,102917,5412857206,3,5,0,1
2,2,3,800,3,2,1,102916,5412857132,3,5,0,1
3,2,3,800,3,2,2,102917,5412857206,3,5,0,1
6,2,3,800,3,2,2,102917,5412857206,3,5,0,1
4,2,3,800,3,2,2,150814,7855669552,5,5,0,1
2,2,3,800,3,2,1,150813,7855669478,5,5,0,1
3,2,3,800,3,2,2,150814,7855669552,5,5,0,1
6,2,3,800,3,2,2,150814,7855669552,5,5,0,1
4,2,3,800,3,2,2,184774,9718900024,7,5,0,1
2,2,3,800,3,2,1,184773,9718899950,7,5,0,1
3,2,3,800,3,2,2,184774,9718900024,7,5,0,1
6,2,3,800,3,2,2,184774,9718900024,7,5,0,1
4,2,3,800,3,2,2,217983,11491236514,9,5,0,1
2,2,3,800,3,2,1,217982,11491236440,9,5,0,1
3,2,3,800,3,2,2,217983,11491236514,9,5,0,1
6,2,3,800,3,2,2,217983,11491236514,9,5,0,1
4,2,3,800,3,2,2,261624,13989451452,12,5,0,1
2,2,3,800,3,2,1,261623,13989451378,12,5,0,1
3,2,3,800,3,2,2,261624,13989451452,12,5,0,1
6,2,3,800,3,2,2,261624,13989451452,12,5,0,1
4,2,3,800,3,2,2,300722,16138482504,14,5,0,1
2,2,3,800,3,2,1,300721,16138482430,14,5,0,1
3,2,3,800,3,2,2,300722,16138482504,14,5,0,1
6,2,3,800,3,2,2,300722,16138482504,14,5,0,1
4,2,3,800,3,2,2,357646,18827717336,16,5,0,1
2,2,3,800,3,2,1,357645,18827717262,16,5,0,1
3,2,3,800,3,2,2,357646,18827717336,16,5,0,1
6,2,3,800,3,2,2,357646,18827717336,16,5,0,1
4,2,3,800,3,2,2,408939,21622936274,18,5,0,1
2,2,3,800,3,2,1,408938,21622936200,18,5,0,1
3,2,3,800,3,2,2,408939,21622936274,18,5,0,1
6,2,3,800,3,2,2,408939,21622936274,18,5,0,1
4,2,3,800,3,2,2,480163,24977270682,20,5,0,1
2,2,3,800,3,2,1,480162,24977270608,20,5,0,1
3,2,3,800,3,2,2,480163,24977270682,20,5,0,1
6,2,3,800,3,2,2,480163,24977270682,20,5,0,1
4,2,3,800,3,2,2,541967,27983203098,22,5,0,1
2,2,3,800,3,2,1,541966,27983203024,22,5,0,1
3,2,3,800,3,2,2,541967,27983203098,22,5,0,1
6,2,3,800,3,2,2,541967,27983203098,22,5,0,1
4,2,3,800,3,2,2,644057,32755017758,24,5,0,1
2,2,3,800,3,2,1,644056,32755017684,24,5,0,1
3,2,3,800,3,2,2,644057,32755017758,24,5,0,1
6,2,3,800,3,2,2,644057,32755017758,24,5,0,1
4,2,3,800,3,2,2,676712,34358752508,26,5,0,1
2,2,3,800,3,2,1,676711,34358752434,26,5,0,1
3,2,3,800,3,2,2,676712,34358752508,26,5,0,1
6,2,3,800,3,2,2,676712,34358752508,26,5,0,1
4,2,3,800,3,2,2,759642,39096718104,28,5,0,1
2,2,3,800,3,2,1,759641,39096718030,28,5,0,1
3,2,3,800,3,2,2,759642,39096718104,28,5,0,1
6,2,3,800,3,2,2,759642,39096718104,28,5,0,1
4,2,3,800,3,2,2,833993,42911260414,30,5,0,1
2,2,3,800,3,2,1,833992,42911260340,30,5,0,1
3,2,3,800,3,2,2,833993,42911260414,30,5,0,1
6,2,3,800,3,2,2,833993,42911260414,30,5,0,1
4,2,3,800,3,2,2,929008,47870485500,32,5,0,1
2,2,3,800,3,2,1,929007,47870485426,32,5,0,1
3,2,3,800,3,2,2,929008,47870485500,32,5,0,1
6,2,3,800,3,2,2,929008,47870485500,32,5,0,1
4,2,3,800,3,2,2,1004441,51832786334,34,5,0,1
2,2,3,800,3,2,1,1004440,51832786260,34,5,0,1
3,2,3,800,3,2,2,1004441,51832786334,34,5,0,1
6,2,3,800,3,2,2,1004441,51832786334,34,5,0,1
4,2,3,800,3,2,2,1058170,54536238800,36,5,0,1
2,2,3,800,3,2,1,1058169,54536238726,36,5,0,1
3,2,3,800,3,2,2,1058170,54536238800,36,5,0,1
6,2,3,800,3,2,2,1058170,54536238800,36,5,0,1
4,2,3,800,3,2,2,1127487,58497912066,38,5,0,1
2,2,3,800,3,2,1,1127486,58497911992,38,5,0,1
3,2,3,800,3,2,2,1127487,58497912066,38,5,0,1
6,2,3,800,3,2,2,1127487,58497912066,38,5,0,1
4,2,3,800,3,2,2,1226896,64174032844,40,5,0,1
2,2,3,800,3,2,1,1226895,64174032770,40,5,0,1
3,2,3,800,3,2,2,1226896,64174032844,40,5,0,1
6,2,3,800,3,2,2,1226896,64174032844,40,5,0,1
4,2,3,800,3,2,2,1264795,65938388474,42,5,0,1
2,2,3,800,3,2,1,1264794,65938388400,42,5,0,1
3,2,3,800,3,2,2,1264795,65938388474,42,5,0,1
6,2,3,800,3,2,2,1264795,65938388474,42,5,0,1
4,2,3,800,3,2,2,1298114,67826773296,44,5,0,1
2,2,3,800,3,2,1,1298113,67826773222,44,5,0,1
3,2,3,800,3,2,2,1298114,67826773296,44,5,0,1
6,2,3,800,3,2,2,1298114,67826773296,44,5,0,1
4,2,3,800,3,2,2,1355282,71036544936,46,5,0,1
2,2,3,800,3,2,1,1355281,71036544862,46,5,0,1
3,2,3,800,3,2,2,1355282,71036544936,46,5,0,1
6,2,3,800,3,2,2,1355282,71036544936,46,5,0,1
4,2,3,800,3,2,2,1440938,75792833760,48,5,0,1
2,2,3,800,3,2,1,1440937,75792833686,48,5,0,1
3,2,3,800,3,2,2,1440938,75792833760,48,5,0,1
6,2,3,800,3,2,2,1440938,75792833760,48,5,0,1
4,2,3,800,3,2,2,1502192,79174095884,50,5,0,1
2,2,3,800,3,2,1,1502191,79174095810,50,5,0,1
3,2,3,800,3,2,2,1502192,79174095884,50,5,0,1
6,2,3,800,3,2,2,1502192,79174095884,50,5,0,1
4,2,3,800,3,2,2,1550698,81445497488,52,5,0,1
2,2,3,800,3,2,1,1550697,81445497414,52,5,0,1
3,2,3,800,3,2,2,1550698,81445497488,52,5,0,1
6,2,3,800,3,2,2,1550698,81445497488,52,5,0,1
4,2,3,800,3,2,2,1633952,85176779764,54,5,0,1
2,2,3,800,3,2,1,1633951,85176779690,54,5,0,1
3,2,3,800,3,2,2,1633952,85176779764,54,5,0,1
6,2,3,800,3,2,2,1633952,85176779764,54,5,0,1
4,2,3,800,3,2,2,1729886,89670557560,56,5,0,1
2,2,3,800,3,2,1,1729885,89670557486,56,5,0,1
3,2,3,800,3,2,2,1729886,89670557560,56,5,0,1
6,2,3,800,3,2,2,1729886,89670557560,56,5,0,1
4,2,3,800,3,2,2,1809156,94095209916,58,5,0,1
2,2,3,800,3,2,1,1809155,94095209842,58,5,0,1
3,2,3,800,3,2,2,1809156,94095209916,58,5,0,1
6,2,3,800,3,2,2,1809156,94095209916,58,5,0,1
4,2,3,800,3,2,2,1861896,96566972748,60,5,0,1
2,2,3,800,3,2,1,1861895,96566972674,60,5,0,1
3,2,3,800,3,2,2,1861896,96566972748,60,5,0,1
6,2,3,800,3,2,2,1861896,96566972748,60,5,0,1
4,2,3,800,3,2,2,1950483,100583426458,62,5,0,1
2,2,3,800,3,2,1,1950482,100583426384,62,5,0,1
3,2,3,800,3,2,2,1950483,100583426458,62,5,0,1
6,2,3,800,3,2,2,1950483,100583426458,62,5,0,1
4,2,3,800,3,2,2,2028691,104161676066,64,5,0,1
2,2,3,800,3,2,1,2028690,104161675992,64,5,0,1
3,2,3,800,3,2,2,2028691,104161676066,64,5,0,1
6,2,3,800,3,2,2,2028691,104161676066,64,5,0,1
4,2,3,800,3,2,2,2114455,108813445002,66,5,0,1
2,2,3,800,3,2,1,2114454,108813444928,66,5,0,1
3,2,3,800,3,2,2,2114455,108813445002,66,5,0,1
6,2,3,800,3,2,2,2114455,108813445002,66,5,0,1
4,2,3,800,3,2,2,2173755,112206241258,68,5,0,1
2,2,3,800,3,2,1,2173754,112206241184,68,5,0,1
3,2,3,800,3,2,2,2173755,112206241258,68,5,0,1
6,2,3,800,3,2,2,2173755,112206241258,68,5,0,1
4,2,3,800,3,2,2,2212384,114179232404,70,5,0,1
2,2,3,800,3,2,1,2212383,114179232330,70,5,0,1
3,2,3,800,3,2,2,2212384,114179232404,70,5,0,1
6,2,3,800,3,2,2,2212384,114179232404,70,5,0,1
4,2,3,800,3,2,2,2306948,118461121860,72,5,0,1
2,2,3,800,3,2,1,2306947,118461121786,72,5,0,1
3,2,3,800,3,2,2,2306948,118461121860,72,5,0,1
6,2,3,800,3,2,2,2306948,118461121860,72,5,0,1
4,2,3,800,3,2,2,2343403,120217401234,74,5,0,1
2,2,3,800,3,2,1,2343402,120217401160,74,5,0,1
3,2,3,800,3,2,2,2343403,120217401234,74,5,0,1
6,2,3,800,3,2,2,2343403,120217401234,74,5,0,1
4,2,3,800,3,2,2,2386705,122293811238,76,5,0,1
2,2,3,800,3,2,1,2386704,122293811164,76,5,0,1
3,2,3,800,3,2,2,2386705,122293811238,76,5,0,1
6,2,3,800,3,2,2,2386705,122293811238,76,5,0,1
4,2,3,800,3,2,2,2440774,124942879936,78,5,0,1
2,2,3,800,3,2,1,2440773,124942879862,78,5,0,1
3,2,3,800,3,2,2,2440774,124942879936,78,5,0,1
6,2,3,800,3,2,2,2440774,124942879936,78,5,0,1
4,2,3,800,3,2,2,2488578,127578132024,80,5,0,1
2,2,3,800,3,2,1,2488577,127578131950,80,5,0,1
3,2,3,800,3,2,2,2488578,127578132024,80,5,0,1
6,2,3,800,3,2,2,2488578,127578132024,80,5,0,1
4,2,3,800,3,2,2,2558526,131576017328,82,5,0,1
2,2,3,800,3,2,1,2558525,131576017254,82,5,0,1
3,2,3,800,3,2,2,2558526,131576017328,82,5,0,1
6,2,3,800,3,2,2,2558526,131576017328,82,5,0,1
4,2,3,800,3,2,2,2598026,133509835712,84,5,0,1
2,2,3,800,3,2,1,2598025,133509835638,84,5,0,1
3,2,3,800,3,2,2,2598026,133509835712,84,5,0,1
6,2,3,800,3,2,2,2598026,133509835712,84,5,0,1
4,2,3,800,3,2,2,2677984,137103470332,86,5,0,1
2,2,3,800,3,2,1,2677983,137103470258,86,5,0,1
3,2,3,800,3,2,2,2677984,137103470332,86,5,0,1
6,2,3,800,3,2,2,2677984,137103470332,86,5,0,1
4,2,3,800,3,2,2,2772801,142080084182,88,5,0,1
2,2,3,800,3,2,1,2772800,142080084108,88,5,0,1
3,2,3,800,3,2,2,2772801,142080084182,88,5,0,1
6,2,3,800,3,2,2,2772801,142080084182,88,5,0,1
4,2,3,800,3,2,2,2868554,147553003528,91,5,0,1
2,2,3,800,3,2,1,2868553,147553003454,91,5,0,1
3,2,3,800,3,2,2,2868554,147553003528,91,5,0,1
6,2,3,800,3,2,2,2868554,147553003528,91,5,0,1
4,2,3,800,3,2,2,2920687,150405652778,93,5,0,1
2,2,3,800,3,2,1,2920686,150405652704,93,5,0,1
3,2,3,800,3,2,2,2920687,150405652778,93,5,0,1
6,2,3,800,3,2,2,2920687,150405652778,93,5,0,1
4,2,3,800,3,2,2,2978978,153447108728,95,5,0,1
2,2,3,800,3,2,1,2978977,153447108654,95,5,0,1
3,2,3,800,3,2,2,2978978,153447108728,95,5,0,1
6,2,3,800,3,2,2,2978978,153447108728,95,5,0,1
4,2,3,800,3,2,2,3033451,156402184314,97,5,0,1
2,2,3,800,3,2,1,3033450,156402184240,97,5,0,1
3,2,3,800,3,2,2,3033451,156402184314,97,5,0,1
6,2,3,800,3,2,2,3033451,156402184314,97,5,0,1
4,2,3,800,3,2,2,3100186,160215990120,99,5,0,1
2,2,3,800,3,2,1,3100185,160215990046,99,5,0,1
3,2,3,800,3,2,2,3100186,160215990120,99,5,0,1
6,2,3,800,3,2,2,3100186,160215990120,99,5,0,1
4,2,3,800,3,2,2,3178726,164700775616,101,5,0,1
2,2,3,800,3,2,1,3178725,164700775542,101,5,0,1
3,2,3,800,3,2,2,3178726,164700775616,101,5,0,1
6,2,3,800,3,2,2,3178726,164700775616,101,5,0,1
4,2,3,800,3,2,2,3284659,170748688930,103,5,0,1
2,2,3,800,3,2,1,3284658,170748688856,103,5,0,1
3,2,3,800,3,2,2,3284659,170748688930,103,5,0,1
6,2,3,800,3,2,2,3284659,170748688930,103,5,0,1
4,2,3,800,3,2,2,3378150,176087291560,105,5,0,1
2,2,3,800,3,2,1,3378149,176087291486,105,5,0,1
3,2,3,800,3,2,2,3378150,176087291560,105,5,0,1
6,2,3,800,3,2,2,3378150,176087291560,105,5,0,1
4,2,3,800,3,2,2,3464283,181006230026,107,5,0,1
2,2,3,800,3,2,1,3464282,181006229952,107,5,0,1
3,2,3,800,3,2,2,3464283,181006230026,107,5,0,1
6,2,3,800,3,2,2,3464283,181006230026,107,5,0,1
4,2,3,800,3,2,2,3576406,187406778928,109,5,0,1
2,2,3,800,3,2,1,3576405,187406778854,109,5,0,1
3,2,3,800,3,2,2,3576406,187406778928,109,5,0,1
6,2,3,800,3,2,2,3576406,187406778928,109,5,0,1
4,2,3,800,3,2,2,3684216,193561240604,111,5,0,1
2,2,3,800,3,2,1,3684215,193561240530,111,5,0,1
3,2,3,800,3,2,2,3684216,193561240604,111,5,0,1
6,2,3,800,3,2,2,3684216,193561240604,111,5,0,1
4,2,3,800,3,2,2,3781122,199094055824,113,5,0,1
2,2,3,800,3,2,1,3781121,199094055750,113,5,0,1
3,2,3,800,3,2,2,3781122,199094055824,113,5,0,1
6,2,3,800,3,2,2,3781122,199094055824,113,5,0,1
