switch_id,eth_dst,eth_src,eth_type,ipv4_src,ipv4_dst,in_port,packet_count,byte_count,duration_sec,idle_timeout_s,hard_timeout_s,priority
2,4,3,800,3,4,1,45240,2579362392,1,5,0,1
3,4,3,800,3,4,2,45241,2579362466,1,5,0,1
4,4,3,800,3,4,2,110909,6330127226,3,5,0,1
2,4,3,800,3,4,1,110908,6330127152,3,5,0,1
3,4,3,800,3,4,2,110909,6330127226,3,5,0,1
4,4,3,800,3,4,2,113010,6449909636,5,5,0,1
2,4,3,800,3,4,1,113009,6449909562,5,5,0,1
3,4,3,800,3,4,2,113010,6449909636,5,5,0,1
4,4,3,800,3,4,2,113010,6449909636,7,5,0,1
2,4,3,800,3,4,1,113009,6449909562,7,5,0,1
3,4,3,800,3,4,2,113010,6449909636,7,5,0,1
