Step; State; Reward
1; [[0.10803 4.055   0.      0.08984 0.      0.      3.787   3.723   0.08984
  3.72    3.72    0.      0.      0.      0.      0.     ]]; [187.75879]
2; [[0.2133 9.96   0.     0.2133 0.     0.     9.484  9.484  0.2133 9.484
  9.484  0.     0.     0.     0.     0.    ]]; [1035.9182]
3; [[2.6099e-01 9.4766e+00 1.1444e-04 2.6099e-01 1.1444e-04 1.1444e-04
  1.1180e+01 9.1875e+00 2.6074e-01 9.1875e+00 9.1875e+00 1.1444e-04
  1.8525e+00 1.1444e-04 1.1444e-04 1.1444e-04]]; [1041.2046]
4; [[0.4185 8.53   0.     0.4185 0.     0.     7.23   9.43   0.4187 9.43
  9.43   0.     0.9956 0.     0.     0.    ]]; [975.6742]
5; [[3.6562e+00 9.5703e+00 1.4305e-04 3.6582e+00 1.4305e-04 1.4305e-04
  1.4984e+01 1.1836e+01 5.6885e-01 1.1836e+01 1.1836e+01 1.4305e-04
  3.0957e+00 1.4305e-04 1.4305e-04 1.4305e-04]]; [2307.0337]
6; [[10.1    3.309  0.    10.06   0.     0.    12.63  11.92   0.741 11.92
  11.92   0.     9.305  0.     0.     0.   ]]; [3750.801]
7; [[3.6035e+00 5.2656e+00 1.1444e-04 3.6035e+00 1.1444e-04 1.1444e-04
  7.4844e+00 9.4844e+00 4.4312e-01 9.4844e+00 9.4844e+00 1.1444e-04
  3.1582e+00 1.1444e-04 1.1444e-04 1.1444e-04]]; [1455.2626]
8; [[ 0.2452 11.02    0.      0.2437  0.      0.      9.52    9.51    0.2426
   9.51    9.51    0.      0.      0.      0.      0.    ]]; [1064.9025]
9; [[5.444e-01 1.210e+01 1.431e-04 5.654e-01 1.431e-04 1.431e-04 1.178e+01
  1.177e+01 5.669e-01 1.177e+01 1.177e+01 1.431e-04 1.431e-04 1.431e-04
  1.431e-04 1.431e-04]]; [1593.7682]
10; [[ 0.497  11.5     0.      0.4988  0.      0.     11.87   11.88    0.4985
  11.88   11.88    0.      0.      0.      0.      0.    ]]; [1596.801]
11; [[2.5610e-01 9.6719e+00 1.1444e-04 2.5610e-01 1.1444e-04 1.1444e-04
  9.4922e+00 9.4844e+00 2.5586e-01 9.4844e+00 9.4844e+00 1.1444e-04
  1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04]]; [1035.5042]
12; [[ 0.5117 11.45    0.      0.5117  0.      0.     11.33   11.46    0.5117
  11.46   11.46    0.      0.      0.      0.      0.    ]]; [1500.0474]
13; [[1.8713e-01 8.4609e+00 1.1444e-04 1.8359e-01 1.1444e-04 1.1444e-04
  8.6875e+00 8.5234e+00 1.8506e-01 8.5234e+00 8.5234e+00 1.1444e-04
  1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04]]; [839.5446]
14; [[ 0.2524 11.98    0.      0.256   0.      0.     11.4    11.6     0.2544
  11.6    11.6     0.      0.      0.      0.      0.    ]]; [1510.0182]
15; [[6.5430e-02 4.9286e-03 1.1444e-04 7.5073e-02 1.1444e-04 1.1444e-04
  1.7607e+00 1.7705e+00 7.5256e-02 1.7676e+00 1.7676e+00 1.1444e-04
  1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04]]; [47.980236]
16; [[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]; [0.]
17; [[0.0002403  0.00011444 0.00011444 0.00011444 0.00011444 0.00011444
  0.00011444 0.0002403  0.00011444 0.00011444 0.00011444 0.00011444
  0.00011444 0.00011444 0.00011444 0.00011444]]; [0.00769043]
18; [[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]; [0.]
19; [[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]; [0.]
