Connecting to host 10.0.0.2, port 5202
[  4] local 10.0.0.1 port 46112 connected to 10.0.0.2 port 5202
[ ID] Interval           Transfer     Bandwidth       Retr  Cwnd
[  4]   0.00-1.00   sec   515 KBytes  4.21 Mbits/sec    0   50.9 KBytes       
[  4]   1.00-2.00   sec   382 KBytes  3.13 Mbits/sec    0   65.0 KBytes       
[  4]   2.00-3.00   sec   318 KBytes  2.61 Mbits/sec    0   79.2 KBytes       
[  4]   3.00-4.00   sec   318 KBytes  2.61 Mbits/sec    0   91.9 KBytes       
[  4]   4.00-5.00   sec   318 KBytes  2.61 Mbits/sec    0    103 KBytes       
[  4]   5.00-6.00   sec   445 KBytes  3.65 Mbits/sec    0    133 KBytes       
[  4]   6.00-7.00   sec   636 KBytes  5.22 Mbits/sec    0    187 KBytes       
[  4]   7.00-8.00   sec   764 KBytes  6.26 Mbits/sec    0    259 KBytes       
[  4]   8.00-9.00   sec   827 KBytes  6.77 Mbits/sec    0    342 KBytes       
[  4]   9.00-10.00  sec   891 KBytes  7.28 Mbits/sec    0    443 KBytes       
[  4]  10.00-11.00  sec  1.06 MBytes  8.88 Mbits/sec    0    568 KBytes       
[  4]  11.00-12.00  sec  1.12 MBytes  9.38 Mbits/sec    0    706 KBytes       
[  4]  12.00-13.00  sec   764 KBytes  6.26 Mbits/sec    0    809 KBytes       
[  4]  13.00-14.00  sec  0.00 Bytes  0.00 bits/sec   41    652 KBytes       
[  4]  14.00-15.00  sec  0.00 Bytes  0.00 bits/sec    0    566 KBytes       
[  4]  15.00-16.00  sec  0.00 Bytes  0.00 bits/sec   83    566 KBytes       
[  4]  16.00-17.00  sec   318 KBytes  2.61 Mbits/sec   91    508 KBytes       
[  4]  17.00-18.00  sec   255 KBytes  2.08 Mbits/sec    2    505 KBytes       
[  4]  18.00-19.00  sec   954 KBytes  7.82 Mbits/sec    0    397 KBytes       
[  4]  19.00-20.00  sec   255 KBytes  2.09 Mbits/sec    0    419 KBytes       
[  4]  20.00-21.00  sec   127 KBytes  1.04 Mbits/sec   17    385 KBytes       
[  4]  21.00-22.00  sec  0.00 Bytes  0.00 bits/sec   45    297 KBytes       
[  4]  22.00-23.00  sec  63.6 KBytes   521 Kbits/sec   57    287 KBytes       
[  4]  23.00-24.00  sec   764 KBytes  6.26 Mbits/sec    0    259 KBytes       
[  4]  24.00-25.02  sec   255 KBytes  2.05 Mbits/sec    0    209 KBytes       
[  4]  25.02-26.00  sec   191 KBytes  1.59 Mbits/sec    0    223 KBytes       
[  4]  26.00-27.00  sec   191 KBytes  1.57 Mbits/sec    0    235 KBytes       
[  4]  27.00-28.00  sec   191 KBytes  1.56 Mbits/sec    0    243 KBytes       
[  4]  28.00-29.00  sec  63.6 KBytes   521 Kbits/sec   48    171 KBytes       
[  4]  29.00-30.00  sec  0.00 Bytes  0.00 bits/sec   26    171 KBytes       
[  4]  30.00-31.00  sec  0.00 Bytes  0.00 bits/sec   51    150 KBytes       
[  4]  31.00-32.00  sec  0.00 Bytes  0.00 bits/sec   13    167 KBytes       
[  4]  32.00-33.00  sec  0.00 Bytes  0.00 bits/sec   56    116 KBytes       
[  4]  33.00-34.00  sec  0.00 Bytes  0.00 bits/sec   29    139 KBytes       
[  4]  34.00-35.00  sec  0.00 Bytes  0.00 bits/sec    0    170 KBytes       
[  4]  35.00-36.00  sec  0.00 Bytes  0.00 bits/sec    1   1.41 KBytes       
[  4]  36.00-37.00  sec  0.00 Bytes  0.00 bits/sec    0   1.41 KBytes       
[  4]  37.00-38.00  sec  0.00 Bytes  0.00 bits/sec    4   5.66 KBytes       
[  4]  38.00-39.00  sec  0.00 Bytes  0.00 bits/sec   11   15.6 KBytes       
[  4]  39.00-40.00  sec  63.6 KBytes   521 Kbits/sec   63   89.1 KBytes       
[  4]  40.00-41.00  sec   255 KBytes  2.09 Mbits/sec    9    180 KBytes       
[  4]  41.00-42.00  sec  0.00 Bytes  0.00 bits/sec    0    180 KBytes       
[  4]  42.00-43.00  sec  0.00 Bytes  0.00 bits/sec    0    181 KBytes       
[  4]  43.00-44.00  sec  0.00 Bytes  0.00 bits/sec    1   1.41 KBytes       
[  4]  44.00-45.00  sec  0.00 Bytes  0.00 bits/sec   21   29.7 KBytes       
[  4]  45.00-46.00  sec  63.6 KBytes   521 Kbits/sec   66    102 KBytes       
[  4]  46.00-47.00  sec  0.00 Bytes  0.00 bits/sec    2    102 KBytes       
[  4]  47.00-48.00  sec  0.00 Bytes  0.00 bits/sec    0    102 KBytes       
[  4]  48.00-49.00  sec  0.00 Bytes  0.00 bits/sec    1   1.41 KBytes       
[  4]  49.00-50.00  sec  0.00 Bytes  0.00 bits/sec    3   4.24 KBytes       
[  4]  50.00-51.00  sec  0.00 Bytes  0.00 bits/sec    7   9.90 KBytes       
[  4]  51.00-52.00  sec   191 KBytes  1.57 Mbits/sec   53   74.9 KBytes       
[  4]  52.00-53.01  sec  0.00 Bytes  0.00 bits/sec    0   74.9 KBytes       
[  4]  53.01-54.00  sec  63.6 KBytes   523 Kbits/sec    2   77.8 KBytes       
[  4]  54.00-55.00  sec  0.00 Bytes  0.00 bits/sec    0   77.8 KBytes       
[  4]  55.00-56.00  sec  0.00 Bytes  0.00 bits/sec    1   1.41 KBytes       
[  4]  56.00-57.00  sec  0.00 Bytes  0.00 bits/sec    4   5.66 KBytes       
[  4]  57.00-58.00  sec  63.6 KBytes   521 Kbits/sec   39   55.1 KBytes       
[  4]  58.00-59.00  sec   318 KBytes  2.61 Mbits/sec    0   77.8 KBytes       
[  4]  59.00-60.00  sec   127 KBytes  1.04 Mbits/sec    0   86.3 KBytes       
[  4]  60.00-61.00  sec  63.6 KBytes   521 Kbits/sec    0   90.5 KBytes       
[  4]  61.00-62.00  sec   127 KBytes  1.04 Mbits/sec    0   94.7 KBytes       
[  4]  62.00-63.00  sec  63.6 KBytes   523 Kbits/sec    0    117 KBytes       
[  4]  63.00-64.00  sec  63.6 KBytes   521 Kbits/sec    0    163 KBytes       
[  4]  64.00-65.00  sec   127 KBytes  1.04 Mbits/sec    0    219 KBytes       
[  4]  65.00-66.00  sec  63.6 KBytes   521 Kbits/sec    0    256 KBytes       
[  4]  66.00-67.00  sec  0.00 Bytes  0.00 bits/sec    0    256 KBytes       
[  4]  67.00-68.00  sec  0.00 Bytes  0.00 bits/sec    0    256 KBytes       
[  4]  68.00-69.00  sec  0.00 Bytes  0.00 bits/sec   41    178 KBytes       
[  4]  69.00-70.00  sec  0.00 Bytes  0.00 bits/sec    7    178 KBytes       
[  4]  70.00-71.00  sec  0.00 Bytes  0.00 bits/sec    0    178 KBytes       
[  4]  71.00-72.00  sec  0.00 Bytes  0.00 bits/sec    1   1.41 KBytes       
[  4]  72.00-73.00  sec  0.00 Bytes  0.00 bits/sec    1    178 KBytes       
[  4]  73.00-74.00  sec  0.00 Bytes  0.00 bits/sec    1   1.41 KBytes       
[  4]  74.00-75.00  sec  0.00 Bytes  0.00 bits/sec    0   1.41 KBytes       
[  4]  75.00-76.00  sec  0.00 Bytes  0.00 bits/sec    0   1.41 KBytes       
[  4]  76.00-77.00  sec  0.00 Bytes  0.00 bits/sec    1   1.41 KBytes       
[  4]  77.00-78.00  sec   382 KBytes  3.13 Mbits/sec    0    195 KBytes       
[  4]  78.00-79.00  sec  0.00 Bytes  0.00 bits/sec    0    195 KBytes       
[  4]  79.00-80.01  sec  0.00 Bytes  0.00 bits/sec   89    197 KBytes       
[  4]  80.01-81.00  sec   764 KBytes  6.29 Mbits/sec    0    256 KBytes       
[  4]  81.00-82.00  sec  0.00 Bytes  0.00 bits/sec    0    256 KBytes       
[  4]  82.00-83.00  sec   382 KBytes  3.13 Mbits/sec  181    188 KBytes       
[  4]  83.00-84.00  sec   445 KBytes  3.65 Mbits/sec    0    209 KBytes       
[  4]  84.00-85.00  sec   382 KBytes  3.13 Mbits/sec    0    228 KBytes       
[  4]  85.00-86.00  sec   382 KBytes  3.13 Mbits/sec    0    273 KBytes       
[  4]  86.00-87.00  sec   445 KBytes  3.65 Mbits/sec    0    296 KBytes       
[  4]  87.00-88.00  sec   509 KBytes  4.17 Mbits/sec    0    320 KBytes       
[  4]  88.00-89.00  sec   509 KBytes  4.17 Mbits/sec    0    345 KBytes       
[  4]  89.00-90.00  sec   573 KBytes  4.69 Mbits/sec    0    375 KBytes       
[  4]  90.00-91.00  sec   700 KBytes  5.74 Mbits/sec    0    437 KBytes       
[  4]  91.00-92.00  sec   636 KBytes  5.21 Mbits/sec    0    527 KBytes       
[  4]  92.00-93.00  sec   827 KBytes  6.78 Mbits/sec    0    680 KBytes       
[  4]  93.00-94.00  sec   954 KBytes  7.80 Mbits/sec    0    836 KBytes       
[  4]  94.00-95.00  sec  1.25 MBytes  10.5 Mbits/sec    0   1011 KBytes       
[  4]  95.00-96.00  sec  2.50 MBytes  21.0 Mbits/sec    0   1.20 MBytes       
[  4]  96.00-97.00  sec  1.25 MBytes  10.5 Mbits/sec    0   1.45 MBytes       
[  4]  97.00-98.00  sec  2.50 MBytes  20.9 Mbits/sec    0   1.70 MBytes       
[  4]  98.00-99.00  sec  2.50 MBytes  21.0 Mbits/sec    0   2.01 MBytes       
[  4]  99.00-100.00 sec  1.25 MBytes  10.5 Mbits/sec    0   2.34 MBytes       
[  4] 100.00-101.00 sec  2.50 MBytes  21.0 Mbits/sec    0   2.67 MBytes       
[  4] 101.00-102.00 sec  1.25 MBytes  10.5 Mbits/sec    0   3.03 MBytes       
[  4] 102.00-103.00 sec  1.25 MBytes  10.5 Mbits/sec    0   3.52 MBytes       
