Connecting to host 10.0.0.2, port 5201
[  4] local 10.0.0.1 port 46110 connected to 10.0.0.2 port 5201
[ ID] Interval           Transfer     Bandwidth       Retr  Cwnd
[  4]   0.00-1.01   sec   872 KBytes  7.09 Mbits/sec    0   63.6 KBytes       
[  4]   1.01-2.01   sec   573 KBytes  4.67 Mbits/sec    0   86.3 KBytes       
[  4]   2.01-3.01   sec   445 KBytes  3.67 Mbits/sec    0    106 KBytes       
[  4]   3.01-4.00   sec   445 KBytes  3.67 Mbits/sec    0    122 KBytes       
[  4]   4.00-5.00   sec   445 KBytes  3.66 Mbits/sec    1    127 KBytes       
[  4]   5.00-6.00   sec   509 KBytes  4.17 Mbits/sec    0    132 KBytes       
[  4]   6.00-7.00   sec   382 KBytes  3.13 Mbits/sec    0    136 KBytes       
[  4]   7.00-8.00   sec   382 KBytes  3.12 Mbits/sec    0    148 KBytes       
[  4]   8.00-9.00   sec   318 KBytes  2.61 Mbits/sec    0    167 KBytes       
[  4]   9.00-10.00  sec   445 KBytes  3.65 Mbits/sec    0    201 KBytes       
[  4]  10.00-11.00  sec   382 KBytes  3.13 Mbits/sec    0    239 KBytes       
[  4]  11.00-12.00  sec   509 KBytes  4.17 Mbits/sec    0    293 KBytes       
[  4]  12.00-13.00  sec   764 KBytes  6.26 Mbits/sec    0    385 KBytes       
[  4]  13.00-14.00  sec   700 KBytes  5.74 Mbits/sec    0    478 KBytes       
[  4]  14.00-15.00  sec   191 KBytes  1.56 Mbits/sec   26    437 KBytes       
[  4]  15.00-16.00  sec  0.00 Bytes  0.00 bits/sec   45    356 KBytes       
[  4]  16.00-17.00  sec  0.00 Bytes  0.00 bits/sec   15    356 KBytes       
[  4]  17.00-18.00  sec  0.00 Bytes  0.00 bits/sec   37    342 KBytes       
[  4]  18.00-19.00  sec   127 KBytes  1.04 Mbits/sec   13   1.41 KBytes       
[  4]  19.00-20.00  sec  63.6 KBytes   521 Kbits/sec    4   5.66 KBytes       
[  4]  20.00-21.00  sec  63.6 KBytes   521 Kbits/sec   22   31.1 KBytes       
[  4]  21.00-22.00  sec   827 KBytes  6.79 Mbits/sec    2    386 KBytes       
[  4]  22.00-23.00  sec  0.00 Bytes  0.00 bits/sec    0    386 KBytes       
[  4]  23.00-24.00  sec  0.00 Bytes  0.00 bits/sec   77    270 KBytes       
[  4]  24.00-25.00  sec   255 KBytes  2.08 Mbits/sec    5    270 KBytes       
[  4]  25.00-26.00  sec  0.00 Bytes  0.00 bits/sec   17    270 KBytes       
[  4]  26.00-27.00  sec  0.00 Bytes  0.00 bits/sec    0    270 KBytes       
[  4]  27.00-28.00  sec  0.00 Bytes  0.00 bits/sec   22   1.41 KBytes       
[  4]  28.00-29.00  sec   318 KBytes  2.60 Mbits/sec    4    164 KBytes       
[  4]  29.00-30.00  sec   764 KBytes  6.26 Mbits/sec    0    303 KBytes       
[  4]  30.00-31.00  sec  63.6 KBytes   521 Kbits/sec    0    307 KBytes       
[  4]  31.00-32.00  sec   318 KBytes  2.61 Mbits/sec    0    322 KBytes       
[  4]  32.00-33.00  sec   318 KBytes  2.60 Mbits/sec    0    338 KBytes       
[  4]  33.00-34.00  sec   255 KBytes  2.09 Mbits/sec    0    351 KBytes       
[  4]  34.00-35.00  sec  63.6 KBytes   521 Kbits/sec    0    355 KBytes       
[  4]  35.00-36.00  sec   382 KBytes  3.13 Mbits/sec    0    406 KBytes       
[  4]  36.00-37.00  sec   127 KBytes  1.04 Mbits/sec    0    465 KBytes       
[  4]  37.00-38.00  sec   255 KBytes  2.09 Mbits/sec    0    527 KBytes       
[  4]  38.00-39.00  sec  0.00 Bytes  0.00 bits/sec    4    440 KBytes       
[  4]  39.00-40.00  sec  0.00 Bytes  0.00 bits/sec   25    369 KBytes       
