Step; State; Reward
0; [[0.0002403  0.00011444 0.00011444 0.00011444 0.00011444 0.00011444
  0.00011444 0.00011444 0.00011444 0.00011444 0.0002403  0.00011444
  0.00011444 0.00011444 0.0002403  0.00011444 0.00011444 0.00011444
  0.00011444 0.00011444 0.00011444 0.00011444 0.00011444 0.00011444
  0.00011444 0.00011444 0.00011444 0.00011444 0.00011444 0.00011444
  0.00011444 0.00011444 0.         0.         0.        ]]; [0.]
1; [[2.396e-01 9.344e+00 0.000e+00 1.129e-03 1.129e-03 2.030e-01 0.000e+00
  0.000e+00 8.836e+00 9.094e+00 8.820e+00 2.030e-01 8.812e+00 8.812e+00
  8.812e+00 0.000e+00 0.000e+00 0.000e+00 8.805e+00 0.000e+00 0.000e+00
  0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
  0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00]]; [0.]
2; [[4.172e-01 1.377e+01 1.431e-04 1.431e-04 1.431e-04 4.165e-01 1.431e-04
  1.431e-04 1.155e+01 1.155e+01 1.132e+01 4.165e-01 7.461e+00 7.461e+00
  7.461e+00 1.431e-04 1.431e-04 1.431e-04 7.473e+00 1.431e-04 1.431e-04
  1.431e-04 1.431e-04 1.431e-04 1.431e-04 1.431e-04 1.431e-04 1.431e-04
  1.431e-04 1.431e-04 1.431e-04 1.431e-04 0.000e+00 0.000e+00 0.000e+00]]; [0.]
3; [[ 0.6084 11.766   0.      0.      0.      0.6084  0.      0.     11.766
  11.766  11.78    0.609   6.992   6.992   6.992   0.      0.      0.
   6.992   0.      0.      0.      0.      0.      0.      0.      0.
   0.      0.      0.      0.      0.      0.      0.      0.    ]]; [0.]
4; [[2.0642e-01 9.5312e+00 1.1444e-04 1.1444e-04 1.1444e-04 2.0642e-01
  1.1444e-04 1.1444e-04 9.3750e+00 9.3750e+00 9.3984e+00 2.0642e-01
  5.7188e+00 5.7188e+00 5.7188e+00 1.1444e-04 1.1444e-04 1.1444e-04
  5.7070e+00 1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04
  1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04
  1.1444e-04 1.1444e-04 0.0000e+00 0.0000e+00 0.0000e+00]]; [0.]
5; [[ 0.4768 11.19    0.      0.      0.      0.4766  0.      0.     11.6
  11.61   11.49    0.4766  7.016   7.016   7.016   0.      0.      0.
   7.027   0.      0.      0.      0.      0.      0.      0.      0.
   0.      0.      0.      0.      0.      0.      0.      0.    ]]; [0.]
6; [[4.5850e-01 1.1180e+01 1.4305e-04 2.2316e-04 2.2316e-04 4.5801e-01
  1.4305e-04 1.4305e-04 1.1773e+01 1.1773e+01 1.1805e+01 4.5898e-01
  7.2344e+00 7.2344e+00 7.2344e+00 1.4305e-04 1.4305e-04 1.4305e-04
  7.2266e+00 1.4305e-04 1.4305e-04 1.4305e-04 1.4305e-04 1.4305e-04
