timestamp,switch_id,eth_dst,eth_src,eth_type,ipv4_src,ipv4_dst,in_port,packet_count,byte_count,duration_sec,idle_timeout_s,hard_timeout_s,priority,flow_id
2,4,3,800,3,4,1,34879,1988796958,1,5,0,1
3,4,3,800,3,4,2,34880,1988797032,1,5,0,1
4,4,3,800,3,4,2,101616,5800338320,3,5,0,1
2,4,3,800,3,4,1,101615,5800338246,3,5,0,1
3,4,3,800,3,4,2,101616,5800338320,3,5,0,1
4,4,3,800,3,4,2,165847,9469236382,5,5,0,1
2,4,3,800,3,4,1,165846,9469236308,5,5,0,1
3,4,3,800,3,4,2,165847,9469236382,5,5,0,1
4,4,3,800,3,4,2,230400,13156882824,8,5,0,1
2,4,3,800,3,4,1,230399,13156882750,8,5,0,1
3,4,3,800,3,4,2,230400,13156882824,8,5,0,1
4,4,3,800,3,4,2,290461,16587590786,10,5,0,1
2,4,3,800,3,4,1,290460,16587590712,10,5,0,1
3,4,3,800,3,4,2,290461,16587590786,10,5,0,1
4,4,3,800,3,4,2,355733,20316835298,12,5,0,1
2,4,3,800,3,4,1,355732,20316835224,12,5,0,1
3,4,3,800,3,4,2,355733,20316835298,12,5,0,1
4,4,3,800,3,4,2,421341,24063695186,14,5,0,1
2,4,3,800,3,4,1,421340,24063695112,14,5,0,1
3,4,3,800,3,4,2,421341,24063695186,14,5,0,1
4,4,3,800,3,4,2,487668,27852231984,16,5,0,1
2,4,3,800,3,4,1,487667,27852231910,16,5,0,1
3,4,3,800,3,4,2,487668,27852231984,16,5,0,1
4,4,3,800,3,4,2,568138,32451253484,18,5,0,1
2,4,3,800,3,4,1,568137,32451253410,18,5,0,1
3,4,3,800,3,4,2,568138,32451253484,18,5,0,1
4,4,3,800,3,4,2,632220,36111422256,20,5,0,1
2,4,3,800,3,4,1,632219,36111422182,20,5,0,1
3,4,3,800,3,4,2,632220,36111422256,20,5,0,1
4,4,3,800,3,4,2,677458,38700844388,22,5,0,1
2,4,3,800,3,4,1,677457,38700844314,22,5,0,1
3,4,3,800,3,4,2,677458,38700844388,22,5,0,1
4,4,3,800,3,4,2,742168,42396641560,24,5,0,1
2,4,3,800,3,4,1,742167,42396641486,24,5,0,1
3,4,3,800,3,4,2,742168,42396641560,24,5,0,1
4,4,3,800,3,4,2,807247,46113309270,26,5,0,1
2,4,3,800,3,4,1,807246,46113309196,26,5,0,1
3,4,3,800,3,4,2,807247,46113309270,26,5,0,1
4,4,3,800,3,4,2,872438,49836557012,28,5,0,1
2,4,3,800,3,4,1,872437,49836556938,28,5,0,1
3,4,3,800,3,4,2,872438,49836557012,28,5,0,1
4,4,3,800,3,4,2,936863,53516517878,30,5,0,1
2,4,3,800,3,4,1,936862,53516517804,30,5,0,1
3,4,3,800,3,4,2,936863,53516517878,30,5,0,1
4,4,3,800,3,4,2,1001862,57228280044,32,5,0,1
2,4,3,800,3,4,1,1001861,57228279970,32,5,0,1
3,4,3,800,3,4,2,1001862,57228280044,32,5,0,1
4,4,3,800,3,4,2,1066384,60913111232,34,5,0,1
