timestamp,switch_id,eth_dst,eth_src,eth_type,ipv4_src,ipv4_dst,in_port,packet_count,byte_count,duration_sec,idle_timeout_s,hard_timeout_s,priority,flow_id
2,4,3,800,3,4,1,27335,1559175174,1,5,0,1
3,4,3,800,3,4,2,27336,1559175248,1,5,0,1
4,4,3,800,3,4,2,91649,5232464186,3,5,0,1
2,4,3,800,3,4,1,91648,5232464112,3,5,0,1
3,4,3,800,3,4,2,91649,5232464186,3,5,0,1
4,4,3,800,3,4,2,151842,8671070684,5,5,0,1
2,4,3,800,3,4,1,151841,8671070610,5,5,0,1
3,4,3,800,3,4,2,151842,8671070684,5,5,0,1
4,4,3,800,3,4,2,215968,12333953560,7,5,0,1
2,4,3,800,3,4,1,215967,12333953486,7,5,0,1
3,4,3,800,3,4,2,215968,12333953560,7,5,0,1
4,4,3,800,3,4,2,281533,16078661778,9,5,0,1
2,4,3,800,3,4,1,281532,16078661704,9,5,0,1
3,4,3,800,3,4,2,281533,16078661778,9,5,0,1
4,4,3,800,3,4,2,346537,19792510842,11,5,0,1
2,4,3,800,3,4,1,346536,19792510768,11,5,0,1
3,4,3,800,3,4,2,346537,19792510842,11,5,0,1
4,4,3,800,3,4,2,411450,23499888012,13,5,0,1
2,4,3,800,3,4,1,411449,23499887938,13,5,0,1
3,4,3,800,3,4,2,411450,23499888012,13,5,0,1
4,4,3,800,3,4,2,475055,27132632694,15,5,0,1
2,4,3,800,3,4,1,475054,27132632620,15,5,0,1
3,4,3,800,3,4,2,475055,27132632694,15,5,0,1
4,4,3,800,3,4,2,529809,30260245554,17,5,0,1
2,4,3,800,3,4,1,529808,30260245480,17,5,0,1
3,4,3,800,3,4,2,529809,30260245554,17,5,0,1
4,4,3,800,3,4,2,590697,33738233050,19,5,0,1
2,4,3,800,3,4,1,590696,33738232976,19,5,0,1
3,4,3,800,3,4,2,590697,33738233050,19,5,0,1
4,4,3,800,3,4,2,656316,37485683312,21,5,0,1
2,4,3,800,3,4,1,656315,37485683238,21,5,0,1
3,4,3,800,3,4,2,656316,37485683312,21,5,0,1
4,4,3,800,3,4,2,723263,41309293038,23,5,0,1
2,4,3,800,3,4,1,723262,41309292964,23,5,0,1
3,4,3,800,3,4,2,723263,41309293038,23,5,0,1
4,4,3,800,3,4,2,790577,45153769498,25,5,0,1
2,4,3,800,3,4,1,790576,45153769424,25,5,0,1
3,4,3,800,3,4,2,790577,45153769498,25,5,0,1
4,4,3,800,3,4,2,856460,48917002696,27,5,0,1
2,4,3,800,3,4,1,856459,48917002622,27,5,0,1
3,4,3,800,3,4,2,856460,48917002696,27,5,0,1
4,4,3,800,3,4,2,920967,52601891950,29,5,0,1
2,4,3,800,3,4,1,920966,52601891876,29,5,0,1
3,4,3,800,3,4,2,920967,52601891950,29,5,0,1
4,4,3,800,3,4,2,984765,56245549258,31,5,0,1
2,4,3,800,3,4,1,984764,56245549184,31,5,0,1
3,4,3,800,3,4,2,984765,56245549258,31,5,0,1
4,4,3,800,3,4,2,1048474,59884935196,33,5,0,1
2,4,3,800,3,4,1,1048473,59884935122,33,5,0,1
3,4,3,800,3,4,2,1048474,59884935196,33,5,0,1
4,4,3,800,3,4,2,1112559,63545122990,35,5,0,1
2,4,3,800,3,4,1,1112558,63545122916,35,5,0,1
3,4,3,800,3,4,2,1112559,63545122990,35,5,0,1
4,4,3,800,3,4,2,1176872,67217882976,37,5,0,1
2,4,3,800,3,4,1,1176871,67217882902,37,5,0,1
3,4,3,800,3,4,2,1176872,67217882976,37,5,0,1
4,4,3,800,3,4,2,1242450,70962558660,39,5,0,1
2,4,3,800,3,4,1,1242449,70962558586,39,5,0,1
3,4,3,800,3,4,2,1242450,70962558660,39,5,0,1
4,4,3,800,3,4,2,1307971,74703891038,41,5,0,1
2,4,3,800,3,4,1,1307970,74703890964,41,5,0,1
3,4,3,800,3,4,2,1307971,74703891038,41,5,0,1
4,4,3,800,3,4,2,1373200,78429430408,43,5,0,1
2,4,3,800,3,4,1,1373199,78429430334,43,5,0,1
3,4,3,800,3,4,2,1373200,78429430408,43,5,0,1
4,4,3,800,3,4,2,1468335,83862432894,46,5,0,1
2,4,3,800,3,4,1,1468334,83862432820,46,5,0,1
3,4,3,800,3,4,2,1468335,83862432894,46,5,0,1
4,4,3,800,3,4,2,1526997,87213179530,48,5,0,1
2,4,3,800,3,4,1,1526996,87213179456,48,5,0,1
3,4,3,800,3,4,2,1526997,87213179530,48,5,0,1
4,4,3,800,3,4,2,1591746,90911177884,50,5,0,1
2,4,3,800,3,4,1,1591745,90911177810,50,5,0,1
3,4,3,800,3,4,2,1591746,90911177884,50,5,0,1
4,4,3,800,3,4,2,1657210,94649231668,52,5,0,1
2,4,3,800,3,4,1,1657209,94649231594,52,5,0,1
3,4,3,800,3,4,2,1657210,94649231668,52,5,0,1
4,4,3,800,3,4,2,1724489,98491584266,54,5,0,1
2,4,3,800,3,4,1,1724488,98491584192,54,5,0,1
3,4,3,800,3,4,2,1724489,98491584266,54,5,0,1
4,4,3,800,3,4,2,1790855,102281707078,56,5,0,1
2,4,3,800,3,4,1,1790854,102281707004,56,5,0,1
3,4,3,800,3,4,2,1790855,102281707078,56,5,0,1
4,4,3,800,3,4,2,1855632,105981437952,58,5,0,1
2,4,3,800,3,4,1,1855631,105981437878,58,5,0,1
3,4,3,800,3,4,2,1855632,105981437952,58,5,0,1
4,4,3,800,3,4,2,1919626,109637179628,60,5,0,1
2,4,3,800,3,4,1,1919625,109637179554,60,5,0,1
3,4,3,800,3,4,2,1919626,109637179628,60,5,0,1
4,4,3,800,3,4,2,1983013,113257890050,62,5,0,1
2,4,3,800,3,4,1,1983012,113257889976,62,5,0,1
3,4,3,800,3,4,2,1983013,113257890050,62,5,0,1
4,4,3,800,3,4,2,2046950,116909239620,64,5,0,1
2,4,3,800,3,4,1,2046949,116909239546,64,5,0,1
3,4,3,800,3,4,2,2046950,116909239620,64,5,0,1
4,4,3,800,3,4,2,2111432,120592540848,66,5,0,1
2,4,3,800,3,4,1,2111431,120592540774,66,5,0,1
3,4,3,800,3,4,2,2111432,120592540848,66,5,0,1
4,4,3,800,3,4,2,2175376,124244995296,68,5,0,1
2,4,3,800,3,4,1,2175375,124244995222,68,5,0,1
3,4,3,800,3,4,2,2175376,124244995296,68,5,0,1
4,4,3,800,3,4,2,2240216,127947918600,70,5,0,1
2,4,3,800,3,4,1,2240215,127947918526,70,5,0,1
3,4,3,800,3,4,2,2240216,127947918600,70,5,0,1
4,4,3,800,3,4,2,2306873,131755692050,72,5,0,1
2,4,3,800,3,4,1,2306872,131755691976,72,5,0,1
