timestamp,switch_id,eth_dst,eth_src,eth_type,ipv4_src,ipv4_dst,in_port,packet_count,byte_count,duration_sec,idle_timeout_s,hard_timeout_s,priority,flow_id
1,2,1,800,1,2,1,9891,564451350,0,5,0,1
6,2,1,800,1,2,3,9892,564451424,0,5,0,1
5,2,1,800,1,2,2,119528,6823446768,2,5,0,1
1,2,1,800,1,2,1,119527,6823446694,2,5,0,1
6,2,1,800,1,2,3,119528,6823446768,2,5,0,1
5,2,1,800,1,2,2,131817,7524892722,4,5,0,1
1,2,1,800,1,2,1,131816,7524892648,4,5,0,1
6,2,1,800,1,2,3,131817,7524892722,4,5,0,1
5,2,1,800,1,2,2,131817,7524892722,6,5,0,1
1,2,1,800,1,2,1,131816,7524892648,6,5,0,1
6,2,1,800,1,2,3,131817,7524892722,6,5,0,1
