timestamp,switch_id,eth_dst,eth_src,eth_type,ipv4_src,ipv4_dst,in_port,packet_count,byte_count,duration_sec,idle_timeout_s,hard_timeout_s,priority,flow_id
2,3,1,800,1,3,2,9922206,522392117220,294,5,0,1
1,3,1,800,1,3,1,9922205,522392117146,294,5,0,1
2,3,1,800,1,3,2,9991452,526347388304,296,5,0,1
1,3,1,800,1,3,1,9991451,526347388230,296,5,0,1
2,3,1,800,1,3,2,10060016,530263157640,298,5,0,1
1,3,1,800,1,3,1,10060015,530263157566,298,5,0,1
2,3,1,800,1,3,2,10130263,534275492958,300,5,0,1
1,3,1,800,1,3,1,10130262,534275492884,300,5,0,1
2,3,1,800,1,3,2,10189802,537675579108,302,5,0,1
1,3,1,800,1,3,1,10189801,537675579034,302,5,0,1
2,3,1,800,1,3,2,10257291,541531981350,304,5,0,1
1,3,1,800,1,3,1,10257290,541531981276,304,5,0,1
2,3,1,800,1,3,2,10325018,545400569540,306,5,0,1
1,3,1,800,1,3,1,10325017,545400569466,306,5,0,1
2,3,1,800,1,3,2,10391761,549212143170,308,5,0,1
1,3,1,800,1,3,1,10391760,549212143096,308,5,0,1
2,3,1,800,1,3,2,10460118,553115892756,310,5,0,1
1,3,1,800,1,3,1,10460117,553115892682,310,5,0,1
2,3,1,800,1,3,2,10529284,557066154592,312,5,0,1
1,3,1,800,1,3,1,10529283,557066154518,312,5,0,1
2,3,1,800,1,3,2,10596490,560905227540,314,5,0,1
1,3,1,800,1,3,1,10596489,560905227466,314,5,0,1
2,3,1,800,1,3,2,10664610,564796794932,316,5,0,1
1,3,1,800,1,3,1,10664609,564796794858,316,5,0,1
2,3,1,800,1,3,2,10731973,568644001842,318,5,0,1
1,3,1,800,1,3,1,10731972,568644001768,318,5,0,1
2,3,1,800,1,3,2,10801408,572610265560,320,5,0,1
1,3,1,800,1,3,1,10801407,572610265486,320,5,0,1
2,3,1,800,1,3,2,10869475,575925349646,322,5,0,1
1,3,1,800,1,3,1,10869474,575925349572,322,5,0,1
2,3,1,800,1,3,2,10938432,579134939296,324,5,0,1
1,3,1,800,1,3,1,10938431,579134939222,324,5,0,1
2,3,1,800,1,3,2,11009087,582418171622,326,5,0,1
1,3,1,800,1,3,1,11009086,582418171548,326,5,0,1
2,3,1,800,1,3,2,11078030,585633395660,328,5,0,1
1,3,1,800,1,3,1,11078029,585633395586,328,5,0,1
2,3,1,800,1,3,2,11145379,588738545838,330,5,0,1
1,3,1,800,1,3,1,11145378,588738545764,330,5,0,1
2,3,1,800,1,3,2,11240884,593177376152,332,5,0,1
1,3,1,800,1,3,1,11240883,593177376078,332,5,0,1
2,3,1,800,1,3,2,11309451,596372980486,334,5,0,1
1,3,1,800,1,3,1,11309450,596372980412,334,5,0,1
2,3,1,800,1,3,2,11378355,599564543830,336,5,0,1
1,3,1,800,1,3,1,11378354,599564543756,336,5,0,1
2,3,1,800,1,3,2,11447274,602751783428,338,5,0,1
1,3,1,800,1,3,1,11447273,602751783354,338,5,0,1
2,3,1,800,1,3,2,11517187,606037326190,340,5,0,1
1,3,1,800,1,3,1,11517186,606037326116,340,5,0,1
2,3,1,800,1,3,2,11588100,609371170088,342,5,0,1
1,3,1,800,1,3,1,11588099,609371170014,342,5,0,1
2,3,1,800,1,3,2,11655264,612496164336,344,5,0,1
1,3,1,800,1,3,1,11655263,612496164262,344,5,0,1
2,3,1,800,1,3,2,11722619,615623138022,346,5,0,1
1,3,1,800,1,3,1,11722618,615623137948,346,5,0,1
2,3,1,800,1,3,2,11789605,618708275386,348,5,0,1
1,3,1,800,1,3,1,11789604,618708275312,348,5,0,1
2,3,1,800,1,3,2,11855641,621743804834,350,5,0,1
1,3,1,800,1,3,1,11855640,621743804760,350,5,0,1
2,3,1,800,1,3,2,11923757,624906087114,352,5,0,1
1,3,1,800,1,3,1,11923756,624906087040,352,5,0,1
2,3,1,800,1,3,2,11991918,628056772868,354,5,0,1
1,3,1,800,1,3,1,11991917,628056772794,354,5,0,1
2,3,1,800,1,3,2,12062831,631359290558,356,5,0,1
1,3,1,800,1,3,1,12062830,631359290484,356,5,0,1
2,3,1,800,1,3,2,12130890,634502431812,358,5,0,1
1,3,1,800,1,3,1,12130889,634502431738,358,5,0,1
2,3,1,800,1,3,2,12198647,637660103630,360,5,0,1
1,3,1,800,1,3,1,12198646,637660103556,360,5,0,1
2,3,1,800,1,3,2,12262801,640674144130,363,5,0,1
1,3,1,800,1,3,1,12262800,640674144056,363,5,0,1
2,3,1,800,1,3,2,12331473,643866609666,365,5,0,1
1,3,1,800,1,3,1,12331472,643866609592,365,5,0,1
2,3,1,800,1,3,2,12400846,647095493572,367,5,0,1
1,3,1,800,1,3,1,12400845,647095493498,367,5,0,1
2,3,1,800,1,3,2,12470165,650301699210,369,5,0,1
1,3,1,800,1,3,1,12470164,650301699136,369,5,0,1
2,3,1,800,1,3,2,12539809,653553250674,371,5,0,1
1,3,1,800,1,3,1,12539808,653553250600,371,5,0,1
2,3,1,800,1,3,2,12610138,656826722556,373,5,0,1
1,3,1,800,1,3,1,12610137,656826722482,373,5,0,1
2,3,1,800,1,3,2,12677028,659912704312,375,5,0,1
1,3,1,800,1,3,1,12677027,659912704238,375,5,0,1
2,3,1,800,1,3,2,12745305,663063988258,377,5,0,1
1,3,1,800,1,3,1,12745304,663063988184,377,5,0,1
2,3,1,800,1,3,2,12813899,666225384582,379,5,0,1
1,3,1,800,1,3,1,12813898,666225384508,379,5,0,1
2,3,1,800,1,3,2,12882165,669383941586,381,5,0,1
1,3,1,800,1,3,1,12882164,669383941512,381,5,0,1
2,3,1,800,1,3,2,12949445,672479649274,383,5,0,1
1,3,1,800,1,3,1,12949444,672479649200,383,5,0,1
2,3,1,800,1,3,2,13017807,675657742342,385,5,0,1
1,3,1,800,1,3,1,13017806,675657742268,385,5,0,1
2,3,1,800,1,3,2,13087269,678891284570,387,5,0,1
1,3,1,800,1,3,1,13087268,678891284496,387,5,0,1
2,3,1,800,1,3,2,13156559,682115446142,389,5,0,1
1,3,1,800,1,3,1,13156558,682115446068,389,5,0,1
2,3,1,800,1,3,2,13224171,685250561078,391,5,0,1
1,3,1,800,1,3,1,13224170,685250561004,391,5,0,1
2,3,1,800,1,3,2,13285814,688090504732,393,5,0,1
1,3,1,800,1,3,1,13285813,688090504658,393,5,0,1
2,3,1,800,1,3,2,13353003,691213601214,395,5,0,1
1,3,1,800,1,3,1,13353002,691213601140,395,5,0,1
2,3,1,800,1,3,2,13421024,694370241128,397,5,0,1
1,3,1,800,1,3,1,13421023,694370241054,397,5,0,1
2,3,1,800,1,3,2,13489812,697558388944,399,5,0,1
1,3,1,800,1,3,1,13489811,697558388870,399,5,0,1
2,3,1,800,1,3,2,13560209,700849402362,401,5,0,1
1,3,1,800,1,3,1,13560208,700849402288,401,5,0,1
2,3,1,800,1,3,2,13630620,704134978920,403,5,0,1
1,3,1,800,1,3,1,13630619,704134978846,403,5,0,1
2,3,1,800,1,3,2,13699069,707304230746,405,5,0,1
1,3,1,800,1,3,1,13699068,707304230672,405,5,0,1
2,3,1,800,1,3,2,13767180,710432368064,407,5,0,1
1,3,1,800,1,3,1,13767179,710432367990,407,5,0,1
2,3,1,800,1,3,2,13835581,713594472922,409,5,0,1
1,3,1,800,1,3,1,13835580,713594472848,409,5,0,1
2,3,1,800,1,3,2,13903945,716753822074,411,5,0,1
