timestamp,switch_id,eth_dst,eth_src,eth_type,ipv4_src,ipv4_dst,in_port,packet_count,byte_count,duration_sec,idle_timeout_s,hard_timeout_s,priority,flow_id
2,1,3,800,3,1,1,2273727,129805876062,40,5,0,1
1,1,3,800,3,1,2,2273728,129805876136,40,5,0,1
2,1,3,800,3,1,1,2390558,136475740788,42,5,0,1
1,1,3,800,3,1,2,2390559,136475740862,42,5,0,1
2,1,3,800,3,1,1,2512476,143435174680,44,5,0,1
1,1,3,800,3,1,2,2512477,143435174754,44,5,0,1
2,1,3,800,3,1,1,2634179,150383080662,46,5,0,1
1,1,3,800,3,1,2,2634180,150383080736,46,5,0,1
2,1,3,800,3,1,1,2750596,157028743704,48,5,0,1
1,1,3,800,3,1,2,2750597,157028743778,48,5,0,1
2,1,3,800,3,1,1,2868792,163776506888,50,5,0,1
1,1,3,800,3,1,2,2868793,163776506962,50,5,0,1
2,1,3,800,3,1,1,2986410,170490795980,52,5,0,1
1,1,3,800,3,1,2,2986411,170490796054,52,5,0,1
2,1,3,800,3,1,1,3106205,177329488650,54,5,0,1
1,1,3,800,3,1,2,3106206,177329488724,54,5,0,1
2,1,3,800,3,1,1,3215500,183569357880,56,5,0,1
1,1,3,800,3,1,2,3215501,183569357954,56,5,0,1
2,1,3,800,3,1,1,3332830,190267030988,58,5,0,1
1,1,3,800,3,1,2,3332831,190267031062,58,5,0,1
2,1,3,800,3,1,1,3452530,197099804156,60,5,0,1
1,1,3,800,3,1,2,3452531,197099804230,60,5,0,1
2,1,3,800,3,1,1,3571174,203872734012,62,5,0,1
1,1,3,800,3,1,2,3571175,203872734086,62,5,0,1
2,1,3,800,3,1,1,3687449,210510181554,64,5,0,1
1,1,3,800,3,1,2,3687450,210510181628,64,5,0,1
2,1,3,800,3,1,1,3802897,217101678290,66,5,0,1
1,1,3,800,3,1,2,3802898,217101678364,66,5,0,1
2,1,3,800,3,1,1,3922594,223934360988,68,5,0,1
1,1,3,800,3,1,2,3922595,223934361062,68,5,0,1
2,1,3,800,3,1,1,4043195,230819208590,70,5,0,1
1,1,3,800,3,1,2,4043196,230819208664,70,5,0,1
2,1,3,800,3,1,1,4162024,237602512632,72,5,0,1
1,1,3,800,3,1,2,4162025,237602512706,72,5,0,1
2,1,3,800,3,1,1,4247799,242502236558,74,5,0,1
1,1,3,800,3,1,2,4247800,242502236632,74,5,0,1
2,1,3,800,3,1,1,4366304,249267489288,76,5,0,1
1,1,3,800,3,1,2,4366305,249267489362,76,5,0,1
2,1,3,800,3,1,1,4483209,255941692850,78,5,0,1
1,1,3,800,3,1,2,4483210,255941692924,78,5,0,1
2,1,3,800,3,1,1,4601572,262698697880,80,5,0,1
1,1,3,800,3,1,2,4601573,262698697954,80,5,0,1
2,1,3,800,3,1,1,4719457,269428851282,82,5,0,1
1,1,3,800,3,1,2,4719458,269428851356,82,5,0,1
2,1,3,800,3,1,1,4838726,276237472236,84,5,0,1
1,1,3,800,3,1,2,4838727,276237472310,84,5,0,1
2,1,3,800,3,1,1,4949415,282556301598,86,5,0,1
1,1,3,800,3,1,2,4949416,282556301672,86,5,0,1
2,1,3,800,3,1,1,5067824,289316060952,88,5,0,1
1,1,3,800,3,1,2,5067825,289316061026,88,5,0,1
2,1,3,800,3,1,1,5187143,296127951958,90,5,0,1
1,1,3,800,3,1,2,5187144,296127952032,90,5,0,1
2,1,3,800,3,1,1,5308800,303073142792,92,5,0,1
1,1,3,800,3,1,2,5308801,303073142866,92,5,0,1
2,1,3,800,3,1,1,5426824,309811467744,94,5,0,1
1,1,3,800,3,1,2,5426825,309811467818,94,5,0,1
2,1,3,800,3,1,1,5544709,316541077322,96,5,0,1
1,1,3,800,3,1,2,5544710,316541077396,96,5,0,1
2,1,3,800,3,1,1,5649005,322495381554,98,5,0,1
1,1,3,800,3,1,2,5649006,322495381628,98,5,0,1
2,1,3,800,3,1,1,5649005,322495381554,100,5,0,1
1,1,3,800,3,1,2,5649006,322495381628,100,5,0,1
2,1,3,800,3,1,1,5649005,322495381554,102,5,0,1
1,1,3,800,3,1,2,5649006,322495381628,102,5,0,1
