timestamp,switch_id,eth_dst,eth_src,eth_type,ipv4_src,ipv4_dst,in_port,packet_count,byte_count,duration_sec,idle_timeout_s,hard_timeout_s,priority,flow_id
6,2,1,800,1,2,3,2469487,140991500782,51,5,0,1
5,2,1,800,1,2,2,2568481,146643805754,53,5,0,1
1,2,1,800,1,2,1,2568480,146643805680,53,5,0,1
6,2,1,800,1,2,3,2568481,146643805754,53,5,0,1
5,2,1,800,1,2,2,2661251,151939681086,55,5,0,1
1,2,1,800,1,2,1,2661250,151939681012,55,5,0,1
6,2,1,800,1,2,3,2661251,151939681086,55,5,0,1
5,2,1,800,1,2,2,2760590,157611184148,57,5,0,1
1,2,1,800,1,2,1,2760589,157611184074,57,5,0,1
6,2,1,800,1,2,3,2760590,157611184148,57,5,0,1
5,2,1,800,1,2,2,2862152,163409405144,59,5,0,1
1,2,1,800,1,2,1,2862151,163409405070,59,5,0,1
6,2,1,800,1,2,3,2862152,163409405144,59,5,0,1
5,2,1,800,1,2,2,2956583,168802351078,61,5,0,1
1,2,1,800,1,2,1,2956582,168802351004,61,5,0,1
6,2,1,800,1,2,3,2956583,168802351078,61,5,0,1
5,2,1,800,1,2,2,3047582,173998316172,63,5,0,1
1,2,1,800,1,2,1,3047581,173998316098,63,5,0,1
6,2,1,800,1,2,3,3047582,173998316172,63,5,0,1
5,2,1,800,1,2,2,3145244,179574929400,65,5,0,1
1,2,1,800,1,2,1,3145243,179574929326,65,5,0,1
6,2,1,800,1,2,3,3145244,179574929400,65,5,0,1
5,2,1,800,1,2,2,3234998,184701183084,67,5,0,1
1,2,1,800,1,2,1,3234997,184701183010,67,5,0,1
6,2,1,800,1,2,3,3234998,184701183084,67,5,0,1
5,2,1,800,1,2,2,3326402,189920211228,69,5,0,1
1,2,1,800,1,2,1,3326401,189920211154,69,5,0,1
6,2,1,800,1,2,3,3326402,189920211228,69,5,0,1
5,2,1,800,1,2,2,3373708,192582999592,71,5,0,1
1,2,1,800,1,2,1,3373707,192582999518,71,5,0,1
6,2,1,800,1,2,3,3373708,192582999592,71,5,0,1
5,2,1,800,1,2,2,3459606,197488799324,73,5,0,1
1,2,1,800,1,2,1,3459605,197488799250,73,5,0,1
6,2,1,800,1,2,3,3459606,197488799324,73,5,0,1
5,2,1,800,1,2,2,3556410,203015543588,75,5,0,1
1,2,1,800,1,2,1,3556409,203015543514,75,5,0,1
6,2,1,800,1,2,3,3556410,203015543588,75,5,0,1
5,2,1,800,1,2,2,3648275,208260299814,77,5,0,1
1,2,1,800,1,2,1,3648274,208260299740,77,5,0,1
6,2,1,800,1,2,3,3648275,208260299814,77,5,0,1
5,2,1,800,1,2,2,3741855,213603854230,79,5,0,1
1,2,1,800,1,2,1,3741854,213603854156,79,5,0,1
6,2,1,800,1,2,3,3741855,213603854230,79,5,0,1
5,2,1,800,1,2,2,3766254,214996937596,81,5,0,1
1,2,1,800,1,2,1,3766253,214996937522,81,5,0,1
6,2,1,800,1,2,3,3766254,214996937596,81,5,0,1
5,2,1,800,1,2,2,3766254,214996937596,83,5,0,1
1,2,1,800,1,2,1,3766253,214996937522,83,5,0,1
6,2,1,800,1,2,3,3766254,214996937596,83,5,0,1
