Connecting to host 10.0.0.2, port 5202
[  4] local 10.0.0.1 port 46112 connected to 10.0.0.2 port 5202
[ ID] Interval           Transfer     Bandwidth       Retr  Cwnd
[  4]   0.00-1.00   sec   673 KBytes  5.51 Mbits/sec    0   66.5 KBytes       
[  4]   1.00-2.00   sec   382 KBytes  3.13 Mbits/sec    0   80.6 KBytes       
[  4]   2.00-3.00   sec   318 KBytes  2.61 Mbits/sec    0   93.3 KBytes       
[  4]   3.00-4.00   sec   318 KBytes  2.61 Mbits/sec    0    107 KBytes       
[  4]   4.00-5.00   sec   445 KBytes  3.65 Mbits/sec    0    124 KBytes       
[  4]   5.00-6.00   sec   382 KBytes  3.13 Mbits/sec    0    148 KBytes       
[  4]   6.00-7.00   sec   636 KBytes  5.21 Mbits/sec    0    205 KBytes       
[  4]   7.00-8.00   sec   573 KBytes  4.69 Mbits/sec    0    263 KBytes       
[  4]   8.00-9.00   sec   700 KBytes  5.73 Mbits/sec    0    341 KBytes       
[  4]   9.00-10.00  sec   954 KBytes  7.83 Mbits/sec    0    454 KBytes       
[  4]  10.00-11.00  sec  1.12 MBytes  9.38 Mbits/sec    0    605 KBytes       
[  4]  11.00-12.00  sec   509 KBytes  4.17 Mbits/sec    0    672 KBytes       
[  4]  12.00-13.00  sec  1.80 MBytes  15.1 Mbits/sec    0    915 KBytes       
[  4]  13.00-14.00  sec   382 KBytes  3.13 Mbits/sec    0    967 KBytes       
[  4]  14.00-15.00  sec   318 KBytes  2.61 Mbits/sec   18    962 KBytes       
[  4]  15.00-16.00  sec  0.00 Bytes  0.00 bits/sec  172    703 KBytes       
[  4]  16.00-17.00  sec  0.00 Bytes  0.00 bits/sec   34    703 KBytes       
[  4]  17.00-18.00  sec  0.00 Bytes  0.00 bits/sec  192    508 KBytes       
[  4]  18.00-19.00  sec   764 KBytes  6.25 Mbits/sec   70    624 KBytes       
[  4]  19.00-20.00  sec   382 KBytes  3.13 Mbits/sec   48    522 KBytes       
[  4]  20.00-21.00  sec  1.25 MBytes  10.5 Mbits/sec    0    496 KBytes       
