Connecting to host 10.0.0.2, port 5202
[  4] local 10.0.0.1 port 46112 connected to 10.0.0.2 port 5202
[ ID] Interval           Transfer     Bandwidth       Retr  Cwnd
[  4]   0.00-1.00   sec   430 KBytes  3.52 Mbits/sec    0   26.9 KBytes       
[  4]   1.00-2.00   sec   318 KBytes  2.61 Mbits/sec    0   39.6 KBytes       
[  4]   2.00-3.00   sec   318 KBytes  2.61 Mbits/sec    0   52.3 KBytes       
[  4]   3.00-4.00   sec   318 KBytes  2.61 Mbits/sec    0   63.6 KBytes       
[  4]   4.00-5.00   sec   318 KBytes  2.61 Mbits/sec    0   77.8 KBytes       
[  4]   5.00-6.00   sec   509 KBytes  4.17 Mbits/sec    0    116 KBytes       
[  4]   6.00-7.00   sec   509 KBytes  4.17 Mbits/sec    0    171 KBytes       
[  4]   7.00-8.00   sec   827 KBytes  6.78 Mbits/sec    0    253 KBytes       
[  4]   8.00-9.00   sec   764 KBytes  6.26 Mbits/sec    0    334 KBytes       
[  4]   9.00-10.00  sec   891 KBytes  7.29 Mbits/sec    0    441 KBytes       
[  4]  10.00-11.00  sec  1.18 MBytes  9.91 Mbits/sec    0    590 KBytes       
[  4]  11.00-12.00  sec   827 KBytes  6.77 Mbits/sec    0    703 KBytes       
[  4]  12.00-13.00  sec  1.25 MBytes  10.5 Mbits/sec    0    881 KBytes       
[  4]  13.00-14.00  sec   629 KBytes  5.15 Mbits/sec    0    954 KBytes       
[  4]  14.00-15.00  sec  1.24 MBytes  10.4 Mbits/sec   57   1004 KBytes       
[  4]  15.00-16.00  sec  0.00 Bytes  0.00 bits/sec   81    816 KBytes       
[  4]  16.00-17.00  sec  0.00 Bytes  0.00 bits/sec  120    789 KBytes       
[  4]  17.00-18.00  sec  0.00 Bytes  0.00 bits/sec   49    782 KBytes       
[  4]  18.00-19.00  sec   191 KBytes  1.56 Mbits/sec  249    590 KBytes       
[  4]  19.00-20.00  sec   764 KBytes  6.26 Mbits/sec  130    189 KBytes       
[  4]  20.00-21.00  sec   445 KBytes  3.65 Mbits/sec    5    247 KBytes       
[  4]  21.00-22.00  sec   954 KBytes  7.82 Mbits/sec    0    348 KBytes       
[  4]  22.00-23.00  sec   191 KBytes  1.56 Mbits/sec    0    559 KBytes       
[  4]  23.00-24.00  sec   382 KBytes  3.13 Mbits/sec    0    587 KBytes       
[  4]  24.00-25.00  sec   191 KBytes  1.56 Mbits/sec    0    604 KBytes       
[  4]  25.00-26.00  sec   382 KBytes  3.13 Mbits/sec    0    631 KBytes       
[  4]  26.00-27.00  sec   255 KBytes  2.08 Mbits/sec    0    643 KBytes       
[  4]  27.00-28.00  sec   382 KBytes  3.13 Mbits/sec    0    656 KBytes       
[  4]  28.00-29.00  sec   255 KBytes  2.09 Mbits/sec    0    662 KBytes       
[  4]  29.00-30.00  sec   382 KBytes  3.13 Mbits/sec    0    667 KBytes       
[  4]  30.00-31.00  sec   255 KBytes  2.08 Mbits/sec    0    672 KBytes       
[  4]  31.00-32.00  sec   382 KBytes  3.13 Mbits/sec    0    683 KBytes       
[  4]  32.00-33.00  sec   255 KBytes  2.08 Mbits/sec    0    693 KBytes       
[  4]  33.00-34.00  sec   318 KBytes  2.61 Mbits/sec    0    720 KBytes       
[  4]  34.00-35.00  sec   318 KBytes  2.61 Mbits/sec    0    752 KBytes       
[  4]  35.00-36.00  sec  63.6 KBytes   521 Kbits/sec    0    759 KBytes       
[  4]  36.00-37.00  sec   382 KBytes  3.13 Mbits/sec   17    775 KBytes       
[  4]  37.00-38.00  sec  0.00 Bytes  0.00 bits/sec    8    725 KBytes       
[  4]  38.00-39.00  sec  0.00 Bytes  0.00 bits/sec   56    591 KBytes       
[  4]  39.00-40.00  sec  0.00 Bytes  0.00 bits/sec    6    591 KBytes       
[  4]  40.00-41.00  sec   255 KBytes  2.09 Mbits/sec   70    591 KBytes       
[  4]  41.00-42.00  sec   764 KBytes  6.25 Mbits/sec   95    573 KBytes       
[  4]  42.00-43.00  sec  0.00 Bytes  0.00 bits/sec    5    515 KBytes       
[  4]  43.00-44.00  sec   127 KBytes  1.04 Mbits/sec   80    413 KBytes       
[  4]  44.00-45.00  sec   127 KBytes  1.04 Mbits/sec   42    413 KBytes       
[  4]  45.00-46.00  sec  0.00 Bytes  0.00 bits/sec   30    406 KBytes       
[  4]  46.00-47.00  sec  0.00 Bytes  0.00 bits/sec    0    413 KBytes       
[  4]  47.00-48.00  sec   509 KBytes  4.17 Mbits/sec   26    413 KBytes       
[  4]  48.00-49.00  sec  0.00 Bytes  0.00 bits/sec   23    413 KBytes       
[  4]  49.00-50.00  sec  2.36 MBytes  19.8 Mbits/sec    0    375 KBytes       
[  4]  50.00-51.00  sec   382 KBytes  3.13 Mbits/sec    0    288 KBytes       
[  4]  51.00-52.00  sec   382 KBytes  3.13 Mbits/sec    0    305 KBytes       
[  4]  52.00-53.00  sec   382 KBytes  3.13 Mbits/sec    0    325 KBytes       
[  4]  53.00-54.01  sec   255 KBytes  2.07 Mbits/sec    0    338 KBytes       
[  4]  54.01-55.00  sec   255 KBytes  2.10 Mbits/sec    0    345 KBytes       
[  4]  55.00-56.00  sec   382 KBytes  3.13 Mbits/sec    0    349 KBytes       
[  4]  56.00-57.00  sec   255 KBytes  2.09 Mbits/sec    0    349 KBytes       
[  4]  57.00-58.00  sec   318 KBytes  2.61 Mbits/sec    0    352 KBytes       
[  4]  58.00-59.00  sec   255 KBytes  2.09 Mbits/sec    0    356 KBytes       
[  4]  59.00-60.00  sec   318 KBytes  2.60 Mbits/sec    0    369 KBytes       
[  4]  60.00-61.00  sec   382 KBytes  3.13 Mbits/sec    0    396 KBytes       
[  4]  61.00-62.00  sec   318 KBytes  2.61 Mbits/sec    0    440 KBytes       
[  4]  62.00-63.00  sec   127 KBytes  1.04 Mbits/sec    0    472 KBytes       
[  4]  63.00-64.00  sec   318 KBytes  2.61 Mbits/sec    0    539 KBytes       
[  4]  64.00-65.00  sec   318 KBytes  2.61 Mbits/sec    0    646 KBytes       
[  4]  65.00-66.00  sec   127 KBytes  1.04 Mbits/sec    0    710 KBytes       
[  4]  66.00-67.00  sec   191 KBytes  1.56 Mbits/sec    0    819 KBytes       
[  4]  67.00-68.00  sec   191 KBytes  1.56 Mbits/sec   33    830 KBytes       
[  4]  68.00-69.00  sec  0.00 Bytes  0.00 bits/sec   12    800 KBytes       
[  4]  69.00-70.00  sec  0.00 Bytes  0.00 bits/sec  147    646 KBytes       
[  4]  70.00-71.00  sec   127 KBytes  1.04 Mbits/sec   42    615 KBytes       
[  4]  71.00-72.00  sec  63.6 KBytes   522 Kbits/sec  171    617 KBytes       
[  4]  72.00-73.00  sec   509 KBytes  4.17 Mbits/sec  121    617 KBytes       
[  4]  73.00-74.00  sec  0.00 Bytes  0.00 bits/sec   17    646 KBytes       
[  4]  74.00-75.00  sec  0.00 Bytes  0.00 bits/sec  118    590 KBytes       
[  4]  75.00-76.00  sec  0.00 Bytes  0.00 bits/sec   54    646 KBytes       
[  4]  76.00-77.00  sec  63.6 KBytes   522 Kbits/sec  110    602 KBytes       
[  4]  77.00-78.00  sec   191 KBytes  1.56 Mbits/sec   40    594 KBytes       
[  4]  78.00-79.00  sec   191 KBytes  1.56 Mbits/sec    0    451 KBytes       
[  4]  79.00-80.00  sec  2.50 MBytes  21.0 Mbits/sec    0    465 KBytes       
[  4]  80.00-81.00  sec   749 KBytes  6.14 Mbits/sec    0    495 KBytes       
[  4]  81.00-82.00  sec   191 KBytes  1.56 Mbits/sec    0    506 KBytes       
[  4]  82.00-83.00  sec   382 KBytes  3.13 Mbits/sec    0    529 KBytes       
[  4]  83.00-84.00  sec   382 KBytes  3.13 Mbits/sec    0    537 KBytes       
[  4]  84.00-85.00  sec   255 KBytes  2.08 Mbits/sec    0    542 KBytes       
[  4]  85.00-86.00  sec   382 KBytes  3.13 Mbits/sec    0    546 KBytes       
[  4]  86.00-87.00  sec   127 KBytes  1.04 Mbits/sec    0    547 KBytes       
[  4]  87.00-88.00  sec   509 KBytes  4.17 Mbits/sec    0    556 KBytes       
[  4]  88.00-89.00  sec   318 KBytes  2.61 Mbits/sec    0    571 KBytes       
[  4]  89.00-90.00  sec   255 KBytes  2.08 Mbits/sec    0    587 KBytes       
[  4]  90.00-91.00  sec   382 KBytes  3.13 Mbits/sec    0    631 KBytes       
[  4]  91.00-92.00  sec   191 KBytes  1.56 Mbits/sec    0    656 KBytes       
[  4]  92.00-93.00  sec   445 KBytes  3.65 Mbits/sec    0    744 KBytes       
[  4]  93.00-94.00  sec   127 KBytes  1.04 Mbits/sec    0    793 KBytes       
[  4]  94.00-95.00  sec   509 KBytes  4.17 Mbits/sec    0    954 KBytes       
[  4]  95.00-96.00  sec   127 KBytes  1.04 Mbits/sec    0   1007 KBytes       
[  4]  96.00-97.00  sec  0.00 Bytes  0.00 bits/sec   67    864 KBytes       
[  4]  97.00-98.00  sec  0.00 Bytes  0.00 bits/sec   77    734 KBytes       
[  4]  98.00-99.00  sec  0.00 Bytes  0.00 bits/sec   51    734 KBytes       
[  4]  99.00-100.00 sec  0.00 Bytes  0.00 bits/sec   95    720 KBytes       
[  4] 100.00-101.00 sec   318 KBytes  2.61 Mbits/sec  146    724 KBytes       
[  4] 101.00-102.00 sec  0.00 Bytes  0.00 bits/sec   82    727 KBytes       
[  4] 102.00-103.00 sec   382 KBytes  3.13 Mbits/sec   93    723 KBytes       
[  4] 103.00-104.00 sec  0.00 Bytes  0.00 bits/sec   95    734 KBytes       
[  4] 104.00-105.00 sec  63.6 KBytes   521 Kbits/sec   99    700 KBytes       
[  4] 105.00-106.00 sec  0.00 Bytes  0.00 bits/sec   97    734 KBytes       
[  4] 106.00-107.00 sec  63.6 KBytes   521 Kbits/sec  108    734 KBytes       
[  4] 107.00-108.00 sec   382 KBytes  3.13 Mbits/sec   66    727 KBytes       
[  4] 108.00-109.00 sec   127 KBytes  1.04 Mbits/sec  114    513 KBytes       
[  4] 109.00-110.00 sec  1.25 MBytes  10.5 Mbits/sec   19    513 KBytes       
[  4] 110.00-111.00 sec   311 KBytes  2.55 Mbits/sec   38    513 KBytes       
[  4] 111.00-112.00 sec   127 KBytes  1.04 Mbits/sec   58    505 KBytes       
[  4] 112.00-113.00 sec  0.00 Bytes  0.00 bits/sec   30    512 KBytes       
[  4] 113.00-114.00 sec  0.00 Bytes  0.00 bits/sec   44    509 KBytes       
[  4] 114.00-115.00 sec   954 KBytes  7.82 Mbits/sec   37    513 KBytes       
[  4] 115.00-116.00 sec  0.00 Bytes  0.00 bits/sec   26    513 KBytes       
[  4] 116.00-117.00 sec  1018 KBytes  8.33 Mbits/sec    0    486 KBytes       
[  4] 117.00-118.00 sec   954 KBytes  7.82 Mbits/sec    7    359 KBytes       
[  4] 118.00-119.00 sec  1.25 MBytes  10.5 Mbits/sec    0    370 KBytes       
[  4] 119.00-120.00 sec  1.25 MBytes  10.5 Mbits/sec    0    393 KBytes       
[  4] 120.00-121.00 sec   431 KBytes  3.53 Mbits/sec    0    411 KBytes       
[  4] 121.00-122.00 sec   382 KBytes  3.13 Mbits/sec    0    424 KBytes       
[  4] 122.00-123.00 sec   382 KBytes  3.13 Mbits/sec    0    431 KBytes       
[  4] 123.00-124.00 sec   382 KBytes  3.13 Mbits/sec    0    434 KBytes       
[  4] 124.00-125.00 sec   573 KBytes  4.69 Mbits/sec    0    436 KBytes       
[  4] 125.00-126.00 sec   445 KBytes  3.65 Mbits/sec    0    440 KBytes       
[  4] 126.00-127.00 sec   445 KBytes  3.65 Mbits/sec    0    448 KBytes       
[  4] 127.00-128.00 sec   445 KBytes  3.65 Mbits/sec    0    465 KBytes       
[  4] 128.00-129.00 sec   445 KBytes  3.65 Mbits/sec    0    492 KBytes       
[  4] 129.00-130.00 sec   509 KBytes  4.17 Mbits/sec    0    535 KBytes       
[  4] 130.00-131.00 sec   445 KBytes  3.65 Mbits/sec    0    588 KBytes       
[  4] 131.00-132.00 sec   445 KBytes  3.65 Mbits/sec    0    680 KBytes       
[  4] 132.00-133.00 sec   382 KBytes  3.13 Mbits/sec    0    776 KBytes       
[  4] 133.00-134.00 sec   318 KBytes  2.61 Mbits/sec    0    857 KBytes       
[  4] 134.00-135.00 sec   445 KBytes  3.65 Mbits/sec    0   1.01 MBytes       
[  4] 135.00-136.00 sec   445 KBytes  3.65 Mbits/sec    0   1.13 MBytes       
[  4] 136.00-137.00 sec   636 KBytes  5.21 Mbits/sec    6   1.21 MBytes       
[  4] 137.00-137.00 sec  0.00 Bytes  0.00 bits/sec    0   1.21 MBytes       
- - - - - - - - - - - - - - - - - - - - - - - - -
[ ID] Interval           Transfer     Bandwidth       Retr
[  4]   0.00-137.00 sec  50.4 MBytes  3.09 Mbits/sec  3469             sender
[  4]   0.00-137.00 sec  43.7 MBytes  2.68 Mbits/sec                  receiver

iperf Done.
