Connecting to host 10.0.0.2, port 5202
[  4] local 10.0.0.1 port 46112 connected to 10.0.0.2 port 5202
[ ID] Interval           Transfer     Bandwidth       Retr  Cwnd
[  4]   0.00-1.01   sec   317 KBytes  2.56 Mbits/sec    0   42.4 KBytes       
[  4]   1.01-2.00   sec  70.7 KBytes   587 Kbits/sec    0   46.7 KBytes       
[  4]   2.00-3.00   sec   127 KBytes  1.04 Mbits/sec    0   50.9 KBytes       
[  4]   3.00-4.00   sec   127 KBytes  1.04 Mbits/sec    0   58.0 KBytes       
[  4]   4.00-5.01   sec   255 KBytes  2.06 Mbits/sec    0   83.4 KBytes       
[  4]   5.01-6.00   sec   255 KBytes  2.11 Mbits/sec    0    112 KBytes       
[  4]   6.00-7.01   sec   318 KBytes  2.59 Mbits/sec    0    154 KBytes       
[  4]   7.01-8.00   sec  63.6 KBytes   523 Kbits/sec    0    161 KBytes       
[  4]   8.00-9.00   sec   509 KBytes  4.18 Mbits/sec    0    235 KBytes       
[  4]   9.00-10.00  sec  63.6 KBytes   521 Kbits/sec    0    238 KBytes       
[  4]  10.00-11.00  sec  63.6 KBytes   521 Kbits/sec   32    178 KBytes       
[  4]  11.00-12.03  sec   127 KBytes  1.02 Mbits/sec   17    178 KBytes       
[  4]  12.03-13.03  sec  63.6 KBytes   519 Kbits/sec    0    178 KBytes       
[  4]  13.03-14.00  sec   318 KBytes  2.68 Mbits/sec    0    140 KBytes       
[  4]  14.00-15.01  sec  63.6 KBytes   519 Kbits/sec    0    127 KBytes       
[  4]  15.01-16.00  sec   127 KBytes  1.05 Mbits/sec    0    134 KBytes       
[  4]  16.00-17.00  sec  0.00 Bytes  0.00 bits/sec    1    133 KBytes       
[  4]  17.00-18.00  sec  0.00 Bytes  0.00 bits/sec    1   93.3 KBytes       
[  4]  18.00-19.01  sec   191 KBytes  1.56 Mbits/sec    0   96.2 KBytes       
[  4]  19.01-20.02  sec  63.6 KBytes   516 Kbits/sec    0    100 KBytes       
[  4]  20.02-21.00  sec  63.6 KBytes   529 Kbits/sec    0    107 KBytes       
[  4]  21.00-22.00  sec  63.6 KBytes   521 Kbits/sec    0    109 KBytes       
[  4]  22.00-23.00  sec  63.6 KBytes   520 Kbits/sec    0    112 KBytes       
[  4]  23.00-24.00  sec  63.6 KBytes   522 Kbits/sec    0    115 KBytes       
[  4]  24.00-25.00  sec  63.6 KBytes   520 Kbits/sec    0    117 KBytes       
[  4]  25.00-26.00  sec  63.6 KBytes   523 Kbits/sec    0    134 KBytes       
[  4]  26.00-27.00  sec  63.6 KBytes   522 Kbits/sec    0    140 KBytes       
[  4]  27.00-28.01  sec  63.6 KBytes   518 Kbits/sec    4    156 KBytes       
[  4]  28.01-29.00  sec  0.00 Bytes  0.00 bits/sec    1    150 KBytes       
[  4]  29.00-30.02  sec  0.00 Bytes  0.00 bits/sec   28    120 KBytes       
[  4]  30.02-31.00  sec  0.00 Bytes  0.00 bits/sec    0    120 KBytes       
[  4]  31.00-32.02  sec   255 KBytes  2.05 Mbits/sec    0    112 KBytes       
[  4]  32.02-33.00  sec   127 KBytes  1.06 Mbits/sec    0   84.8 KBytes       
[  4]  33.00-34.02  sec  0.00 Bytes  0.00 bits/sec    0   86.3 KBytes       
[  4]  34.02-35.00  sec   127 KBytes  1.06 Mbits/sec    0   96.2 KBytes       
[  4]  35.00-36.00  sec  0.00 Bytes  0.00 bits/sec    0   97.6 KBytes       
[  4]  36.00-37.00  sec  63.6 KBytes   522 Kbits/sec    5   86.3 KBytes       
[  4]  37.00-38.00  sec  0.00 Bytes  0.00 bits/sec    3   69.3 KBytes       
[  4]  38.00-39.00  sec  0.00 Bytes  0.00 bits/sec    1   69.3 KBytes       
[  4]  39.00-40.00  sec  0.00 Bytes  0.00 bits/sec    0   69.3 KBytes       
[  4]  40.00-41.00  sec   127 KBytes  1.04 Mbits/sec    0   72.1 KBytes       
[  4]  41.00-42.02  sec   127 KBytes  1.03 Mbits/sec    0   77.8 KBytes       
