Connecting to host 10.0.0.2, port 5208
[  4] local 10.0.0.1 port 46124 connected to 10.0.0.2 port 5208
[ ID] Interval           Transfer     Bandwidth       Retr  Cwnd
[  4]   0.00-1.02   sec   488 KBytes  3.91 Mbits/sec    0   50.9 KBytes       
[  4]   1.02-2.00   sec   191 KBytes  1.60 Mbits/sec    0   58.0 KBytes       
[  4]   2.00-3.00   sec   191 KBytes  1.56 Mbits/sec    0   65.0 KBytes       
[  4]   3.00-4.00   sec   127 KBytes  1.04 Mbits/sec    0   70.7 KBytes       
[  4]   4.00-5.00   sec   255 KBytes  2.09 Mbits/sec    0   87.7 KBytes       
[  4]   5.00-6.00   sec   318 KBytes  2.61 Mbits/sec    0    120 KBytes       
[  4]   6.00-7.00   sec   509 KBytes  4.17 Mbits/sec    0    175 KBytes       
[  4]   7.00-8.00   sec   636 KBytes  5.19 Mbits/sec    0    240 KBytes       
[  4]   8.00-9.00   sec   573 KBytes  4.70 Mbits/sec    0    313 KBytes       
[  4]   9.00-10.00  sec   573 KBytes  4.70 Mbits/sec    0    378 KBytes       
[  4]  10.00-11.00  sec   700 KBytes  5.73 Mbits/sec    0    464 KBytes       
[  4]  11.00-12.00  sec   827 KBytes  6.78 Mbits/sec    0    578 KBytes       
[  4]  12.00-13.00  sec   827 KBytes  6.77 Mbits/sec    0    679 KBytes       
[  4]  13.00-14.00  sec   127 KBytes  1.04 Mbits/sec   68    496 KBytes       
[  4]  14.00-15.00  sec  0.00 Bytes  0.00 bits/sec   59    488 KBytes       
[  4]  15.00-16.01  sec   191 KBytes  1.55 Mbits/sec   38    488 KBytes       
[  4]  16.01-17.00  sec   382 KBytes  3.16 Mbits/sec    0    488 KBytes       
[  4]  17.00-18.02  sec   445 KBytes  3.59 Mbits/sec   56    379 KBytes       
[  4]  18.02-19.00  sec  0.00 Bytes  0.00 bits/sec   11    346 KBytes       
[  4]  19.00-20.00  sec   255 KBytes  2.09 Mbits/sec    0    346 KBytes       
[  4]  20.00-21.00  sec   573 KBytes  4.68 Mbits/sec    0    358 KBytes       
[  4]  21.00-22.03  sec   255 KBytes  2.04 Mbits/sec    0    375 KBytes       
[  4]  22.03-23.00  sec   191 KBytes  1.60 Mbits/sec    0    390 KBytes       
[  4]  23.00-24.00  sec   191 KBytes  1.56 Mbits/sec    0    403 KBytes       
[  4]  24.00-25.00  sec   255 KBytes  2.09 Mbits/sec    0    410 KBytes       
[  4]  25.00-26.00  sec  0.00 Bytes  0.00 bits/sec   15    341 KBytes       
[  4]  26.00-27.05  sec  0.00 Bytes  0.00 bits/sec   13    287 KBytes       
[  4]  27.05-28.00  sec   509 KBytes  4.37 Mbits/sec    0    288 KBytes       
[  4]  28.00-29.00  sec   318 KBytes  2.61 Mbits/sec    0    304 KBytes       
[  4]  29.00-30.00  sec   191 KBytes  1.57 Mbits/sec    0    318 KBytes       
[  4]  30.00-31.01  sec   191 KBytes  1.55 Mbits/sec    0    329 KBytes       
[  4]  31.01-32.00  sec   191 KBytes  1.58 Mbits/sec    0    338 KBytes       
[  4]  32.00-33.01  sec   127 KBytes  1.03 Mbits/sec    0    341 KBytes       
[  4]  33.01-34.00  sec   255 KBytes  2.10 Mbits/sec    0    345 KBytes       
[  4]  34.00-35.01  sec   191 KBytes  1.56 Mbits/sec    0    349 KBytes       
[  4]  35.01-36.01  sec   191 KBytes  1.57 Mbits/sec    0    356 KBytes       
[  4]  36.01-37.00  sec   191 KBytes  1.57 Mbits/sec    0    368 KBytes       
[  4]  37.00-38.00  sec   191 KBytes  1.56 Mbits/sec    0    386 KBytes       
[  4]  38.00-39.00  sec   127 KBytes  1.04 Mbits/sec    3    404 KBytes       
[  4]  39.00-40.00  sec  0.00 Bytes  0.00 bits/sec   31    320 KBytes       
[  4]  40.00-41.01  sec  0.00 Bytes  0.00 bits/sec   30    291 KBytes       
[  4]  41.01-42.00  sec  0.00 Bytes  0.00 bits/sec   20    291 KBytes       
[  4]  42.00-43.00  sec  0.00 Bytes  0.00 bits/sec    0    291 KBytes       
[  4]  43.00-44.00  sec   445 KBytes  3.66 Mbits/sec   12    253 KBytes       
[  4]  44.00-45.00  sec   191 KBytes  1.56 Mbits/sec    0    204 KBytes       
[  4]  45.00-46.00  sec   445 KBytes  3.65 Mbits/sec    0    212 KBytes       
[  4]  46.00-47.00  sec   191 KBytes  1.57 Mbits/sec    0    223 KBytes       
[  4]  47.00-48.00  sec   191 KBytes  1.56 Mbits/sec    0    236 KBytes       
[  4]  48.00-49.01  sec   191 KBytes  1.55 Mbits/sec    0    242 KBytes       
[  4]  49.01-50.00  sec   191 KBytes  1.58 Mbits/sec    0    245 KBytes       
[  4]  50.00-51.03  sec   127 KBytes  1.02 Mbits/sec    0    246 KBytes       
[  4]  51.03-52.00  sec  63.6 KBytes   534 Kbits/sec    0    250 KBytes       
[  4]  52.00-53.00  sec   127 KBytes  1.04 Mbits/sec    0    255 KBytes       
[  4]  53.00-54.00  sec   191 KBytes  1.56 Mbits/sec    0    274 KBytes       
[  4]  54.00-55.00  sec  0.00 Bytes  0.00 bits/sec   15    238 KBytes       
[  4]  55.00-56.01  sec   255 KBytes  2.07 Mbits/sec    0    192 KBytes       
[  4]  56.01-57.00  sec   127 KBytes  1.05 Mbits/sec    0    209 KBytes       
[  4]  57.00-58.01  sec   127 KBytes  1.04 Mbits/sec    0    222 KBytes       
[  4]  58.01-59.00  sec   127 KBytes  1.05 Mbits/sec    0    245 KBytes       
[  4]  59.00-60.02  sec  63.6 KBytes   513 Kbits/sec    0    252 KBytes       
[  4]  60.02-61.01  sec  0.00 Bytes  0.00 bits/sec    4    185 KBytes       
[  4]  61.01-62.00  sec  0.00 Bytes  0.00 bits/sec    0    175 KBytes       
[  4]  62.00-63.01  sec   445 KBytes  3.64 Mbits/sec    0    184 KBytes       
[  4]  63.01-64.00  sec   127 KBytes  1.04 Mbits/sec    0    194 KBytes       
[  4]  64.00-65.00  sec  63.6 KBytes   522 Kbits/sec    0    201 KBytes       
[  4]  65.00-66.00  sec  0.00 Bytes  0.00 bits/sec   33    140 KBytes       
[  4]  66.00-67.00  sec  0.00 Bytes  0.00 bits/sec    2    140 KBytes       
[  4]  67.00-68.00  sec  0.00 Bytes  0.00 bits/sec    7    140 KBytes       
[  4]  68.00-69.01  sec  0.00 Bytes  0.00 bits/sec   12    140 KBytes       
[  4]  69.01-70.00  sec   382 KBytes  3.15 Mbits/sec    0    112 KBytes       
[  4]  70.00-71.00  sec   127 KBytes  1.04 Mbits/sec    0    100 KBytes       
[  4]  71.00-72.00  sec  63.6 KBytes   520 Kbits/sec    0    102 KBytes       
[  4]  72.00-73.00  sec  63.6 KBytes   522 Kbits/sec    0    112 KBytes       
[  4]  73.00-74.00  sec  63.6 KBytes   521 Kbits/sec    0    115 KBytes       
[  4]  74.00-75.00  sec  63.6 KBytes   522 Kbits/sec    0    116 KBytes       
[  4]  75.00-76.00  sec   127 KBytes  1.04 Mbits/sec    0    119 KBytes       
[  4]  76.00-77.00  sec  0.00 Bytes  0.00 bits/sec    0    120 KBytes       
[  4]  77.00-78.00  sec  63.6 KBytes   521 Kbits/sec    0    132 KBytes       
[  4]  78.00-79.00  sec  63.6 KBytes   521 Kbits/sec    0    137 KBytes       
[  4]  79.00-80.00  sec  0.00 Bytes  0.00 bits/sec    6    140 KBytes       
[  4]  80.00-81.00  sec  0.00 Bytes  0.00 bits/sec    0    137 KBytes       
[  4]  81.00-82.00  sec   191 KBytes  1.57 Mbits/sec    0    117 KBytes       
[  4]  82.00-83.00  sec  0.00 Bytes  0.00 bits/sec    2    113 KBytes       
[  4]  83.00-84.00  sec  63.6 KBytes   521 Kbits/sec    0   82.0 KBytes       
[  4]  84.00-85.00  sec   127 KBytes  1.04 Mbits/sec    0   84.8 KBytes       
[  4]  85.00-86.00  sec  63.6 KBytes   521 Kbits/sec    0   87.7 KBytes       
[  4]  86.00-87.00  sec   127 KBytes  1.04 Mbits/sec    0   94.7 KBytes       
[  4]  87.00-88.00  sec  0.00 Bytes  0.00 bits/sec    0   96.2 KBytes       
[  4]  88.00-89.01  sec  63.6 KBytes   517 Kbits/sec    0   97.6 KBytes       
[  4]  89.01-90.00  sec   127 KBytes  1.05 Mbits/sec    0    102 KBytes       
[  4]  90.00-91.00  sec  0.00 Bytes  0.00 bits/sec    0    107 KBytes       
[  4]  91.00-92.00  sec  63.6 KBytes   521 Kbits/sec    0    116 KBytes       
[  4]  92.00-93.00  sec  63.6 KBytes   521 Kbits/sec    0    146 KBytes       
[  4]  93.00-94.01  sec  0.00 Bytes  0.00 bits/sec    8    134 KBytes       
[  4]  94.01-95.00  sec  0.00 Bytes  0.00 bits/sec    9    105 KBytes       
[  4]  95.00-96.00  sec  63.6 KBytes   521 Kbits/sec    0    105 KBytes       
[  4]  96.00-97.02  sec   191 KBytes  1.53 Mbits/sec    0    110 KBytes       
[  4]  97.02-98.00  sec  0.00 Bytes  0.00 bits/sec    0    116 KBytes       
[  4]  98.00-99.00  sec   127 KBytes  1.04 Mbits/sec    0    132 KBytes       
[  4]  99.00-100.00 sec  0.00 Bytes  0.00 bits/sec    2    129 KBytes       
[  4] 100.00-101.00 sec  0.00 Bytes  0.00 bits/sec    6   94.7 KBytes       
[  4] 101.00-102.02 sec  63.6 KBytes   512 Kbits/sec    1   94.7 KBytes       
[  4] 102.02-103.00 sec   127 KBytes  1.06 Mbits/sec    2   83.4 KBytes       
[  4] 103.00-104.00 sec   127 KBytes  1.04 Mbits/sec    0   66.5 KBytes       
[  4] 104.00-105.00 sec  0.00 Bytes  0.00 bits/sec    0   70.7 KBytes       
[  4] 105.00-106.00 sec  63.6 KBytes   522 Kbits/sec    0   74.9 KBytes       
[  4] 106.00-107.02 sec  63.6 KBytes   514 Kbits/sec    0   77.8 KBytes       
[  4] 107.02-108.00 sec  0.00 Bytes  0.00 bits/sec    0   77.8 KBytes       
[  4] 108.00-109.00 sec  63.6 KBytes   520 Kbits/sec    0   82.0 KBytes       
[  4] 109.00-110.00 sec  0.00 Bytes  0.00 bits/sec    2   82.0 KBytes       
[  4] 110.00-111.00 sec  0.00 Bytes  0.00 bits/sec    2   59.4 KBytes       
[  4] 111.00-112.00 sec   127 KBytes  1.04 Mbits/sec    0   60.8 KBytes       
[  4] 112.00-113.01 sec  63.6 KBytes   519 Kbits/sec    0   65.0 KBytes       
[  4] 113.01-114.01 sec  0.00 Bytes  0.00 bits/sec    0   74.9 KBytes       
[  4] 114.01-115.00 sec  63.6 KBytes   524 Kbits/sec    0   80.6 KBytes       
[  4] 115.00-116.08 sec  63.6 KBytes   483 Kbits/sec    0   80.6 KBytes       
[  4] 116.08-117.00 sec  63.6 KBytes   566 Kbits/sec    0   83.4 KBytes       
[  4] 117.00-118.00 sec  0.00 Bytes  0.00 bits/sec    0   86.3 KBytes       
[  4] 118.00-119.00 sec  63.6 KBytes   522 Kbits/sec    0   94.7 KBytes       
[  4] 119.00-120.02 sec  63.6 KBytes   510 Kbits/sec    0    109 KBytes       
[  4] 120.02-121.01 sec  0.00 Bytes  0.00 bits/sec    2    113 KBytes       
[  4] 121.01-122.00 sec  0.00 Bytes  0.00 bits/sec    0   87.7 KBytes       
[  4] 122.00-123.00 sec   127 KBytes  1.04 Mbits/sec    0   89.1 KBytes       
[  4] 123.00-124.01 sec   127 KBytes  1.04 Mbits/sec    0   99.0 KBytes       
[  4] 124.01-125.02 sec  63.6 KBytes   513 Kbits/sec    0    109 KBytes       
[  4] 125.02-126.00 sec  0.00 Bytes  0.00 bits/sec    0    113 KBytes       
[  4] 126.00-127.00 sec  63.6 KBytes   522 Kbits/sec    0    116 KBytes       
[  4] 127.00-128.00 sec  63.6 KBytes   521 Kbits/sec    3    110 KBytes       
[  4] 128.00-129.01 sec  0.00 Bytes  0.00 bits/sec    9   82.0 KBytes       
[  4] 129.01-130.00 sec  0.00 Bytes  0.00 bits/sec    0   82.0 KBytes       
[  4] 130.00-131.00 sec   127 KBytes  1.04 Mbits/sec    0   83.4 KBytes       
[  4] 131.00-132.00 sec  63.6 KBytes   519 Kbits/sec    0   90.5 KBytes       
[  4] 132.00-133.00 sec  63.6 KBytes   523 Kbits/sec    0   93.3 KBytes       
[  4] 133.00-134.00 sec  63.6 KBytes   520 Kbits/sec    0   96.2 KBytes       
[  4] 134.00-135.02 sec  63.6 KBytes   512 Kbits/sec    0   99.0 KBytes       
[  4] 135.02-136.00 sec   127 KBytes  1.06 Mbits/sec    0    102 KBytes       
[  4] 136.00-137.00 sec  63.6 KBytes   521 Kbits/sec    0    107 KBytes       
[  4] 137.00-138.00 sec  63.6 KBytes   521 Kbits/sec    0    123 KBytes       
[  4] 138.00-139.00 sec  0.00 Bytes  0.00 bits/sec    0    132 KBytes       
[  4] 139.00-140.00 sec  63.6 KBytes   521 Kbits/sec    3    148 KBytes       
[  4] 140.00-141.00 sec  0.00 Bytes  0.00 bits/sec    5    129 KBytes       
[  4] 141.00-142.00 sec   127 KBytes  1.04 Mbits/sec    0    113 KBytes       
[  4] 142.00-143.00 sec   127 KBytes  1.04 Mbits/sec    0    123 KBytes       
[  4] 143.00-144.00 sec  63.6 KBytes   521 Kbits/sec    0    133 KBytes       
[  4] 144.00-145.00 sec  63.6 KBytes   521 Kbits/sec    0    146 KBytes       
[  4] 145.00-146.00 sec  63.6 KBytes   521 Kbits/sec    0    150 KBytes       
[  4] 146.00-147.00 sec   127 KBytes  1.04 Mbits/sec    0    156 KBytes       
[  4] 147.00-148.00 sec  63.6 KBytes   520 Kbits/sec    0    158 KBytes       
[  4] 148.00-149.00 sec  0.00 Bytes  0.00 bits/sec   11    123 KBytes       
[  4] 149.00-150.01 sec  0.00 Bytes  0.00 bits/sec    0    110 KBytes       
[  4] 150.01-151.01 sec   191 KBytes  1.56 Mbits/sec    0    113 KBytes       
[  4] 151.01-152.00 sec  63.6 KBytes   525 Kbits/sec    0    120 KBytes       
[  4] 152.00-153.01 sec  63.6 KBytes   517 Kbits/sec    0    126 KBytes       
[  4] 153.01-154.00 sec  63.6 KBytes   526 Kbits/sec    0    130 KBytes       
[  4] 154.00-155.00 sec  63.6 KBytes   520 Kbits/sec    0    132 KBytes       
[  4] 155.00-156.00 sec   127 KBytes  1.05 Mbits/sec    0    134 KBytes       
[  4] 156.00-157.01 sec  0.00 Bytes  0.00 bits/sec    0    137 KBytes       
[  4] 157.01-158.00 sec   127 KBytes  1.06 Mbits/sec    0    151 KBytes       
[  4] 158.00-159.00 sec  0.00 Bytes  0.00 bits/sec    0    157 KBytes       
[  4] 159.00-160.00 sec  63.6 KBytes   521 Kbits/sec    8    156 KBytes       
[  4] 160.00-161.00 sec  0.00 Bytes  0.00 bits/sec    1    148 KBytes       
[  4] 161.00-162.00 sec  63.6 KBytes   521 Kbits/sec    6    129 KBytes       
[  4] 162.00-163.00 sec  0.00 Bytes  0.00 bits/sec    0    129 KBytes       
[  4] 163.00-164.00 sec   255 KBytes  2.09 Mbits/sec    0    115 KBytes       
[  4] 164.00-165.00 sec  0.00 Bytes  0.00 bits/sec    0    109 KBytes       
[  4] 165.00-166.00 sec   127 KBytes  1.04 Mbits/sec    0   91.9 KBytes       
[  4] 166.00-167.01 sec  63.6 KBytes   518 Kbits/sec    0   96.2 KBytes       
[  4] 167.01-168.00 sec   127 KBytes  1.05 Mbits/sec    0    106 KBytes       
[  4] 168.00-169.02 sec   127 KBytes  1.02 Mbits/sec    0    107 KBytes       
[  4] 169.02-170.00 sec  63.6 KBytes   533 Kbits/sec    0    109 KBytes       
[  4] 170.00-171.00 sec   127 KBytes  1.04 Mbits/sec    0    112 KBytes       
[  4] 171.00-172.01 sec  0.00 Bytes  0.00 bits/sec    0    117 KBytes       
[  4] 172.01-173.01 sec  63.6 KBytes   521 Kbits/sec    0    129 KBytes       
[  4] 173.01-174.00 sec  63.6 KBytes   524 Kbits/sec    0    153 KBytes       
[  4] 174.00-175.00 sec  0.00 Bytes  0.00 bits/sec   12    144 KBytes       
[  4] 175.00-176.00 sec  0.00 Bytes  0.00 bits/sec    0    130 KBytes       
[  4] 176.00-177.00 sec   127 KBytes  1.05 Mbits/sec   10    119 KBytes       
[  4] 177.00-178.01 sec   127 KBytes  1.04 Mbits/sec    0    120 KBytes       
[  4] 178.01-179.00 sec  63.6 KBytes   524 Kbits/sec    0    127 KBytes       
[  4] 179.00-180.00 sec   127 KBytes  1.04 Mbits/sec    0    143 KBytes       
[  4] 180.00-181.00 sec  0.00 Bytes  0.00 bits/sec    0    151 KBytes       
[  4] 181.00-182.00 sec   127 KBytes  1.04 Mbits/sec    0    161 KBytes       
[  4] 182.00-183.00 sec  63.6 KBytes   521 Kbits/sec    0    163 KBytes       
