Connecting to host 10.0.0.2, port 5202
[  4] local 10.0.0.1 port 46112 connected to 10.0.0.2 port 5202
[ ID] Interval           Transfer     Bandwidth       Retr  Cwnd
[  4]   0.00-1.01   sec   711 KBytes  5.76 Mbits/sec    0   59.4 KBytes       
[  4]   1.01-2.00   sec   382 KBytes  3.16 Mbits/sec    0   73.5 KBytes       
[  4]   2.00-3.00   sec   382 KBytes  3.13 Mbits/sec    0   89.1 KBytes       
[  4]   3.00-4.00   sec   318 KBytes  2.61 Mbits/sec    0    102 KBytes       
[  4]   4.00-5.00   sec   255 KBytes  2.09 Mbits/sec    0    110 KBytes       
[  4]   5.00-6.00   sec   191 KBytes  1.56 Mbits/sec    0    123 KBytes       
[  4]   6.00-7.00   sec   318 KBytes  2.61 Mbits/sec    0    160 KBytes       
[  4]   7.00-8.00   sec   573 KBytes  4.69 Mbits/sec    0    233 KBytes       
[  4]   8.00-9.00   sec  0.00 Bytes  0.00 bits/sec   19    163 KBytes       
[  4]   9.00-10.00  sec  0.00 Bytes  0.00 bits/sec   23    163 KBytes       
[  4]  10.00-11.00  sec  63.6 KBytes   522 Kbits/sec    5    163 KBytes       
[  4]  11.00-12.00  sec   255 KBytes  2.08 Mbits/sec    5    113 KBytes       
[  4]  12.00-13.00  sec  0.00 Bytes  0.00 bits/sec    7    113 KBytes       
[  4]  13.00-14.00  sec  0.00 Bytes  0.00 bits/sec    0    113 KBytes       
[  4]  14.00-15.00  sec   127 KBytes  1.04 Mbits/sec   15    102 KBytes       
[  4]  15.00-16.00  sec  63.6 KBytes   521 Kbits/sec   19   79.2 KBytes       
[  4]  16.00-17.00  sec   127 KBytes  1.04 Mbits/sec   10   79.2 KBytes       
[  4]  17.00-18.00  sec  0.00 Bytes  0.00 bits/sec    0   79.2 KBytes       
[  4]  18.00-19.00  sec  0.00 Bytes  0.00 bits/sec   17   79.2 KBytes       
[  4]  19.00-20.00  sec   127 KBytes  1.04 Mbits/sec    7   62.2 KBytes       
[  4]  20.00-21.00  sec   127 KBytes  1.04 Mbits/sec   10   55.1 KBytes       
[  4]  21.00-22.00  sec  0.00 Bytes  0.00 bits/sec    0   55.1 KBytes       
[  4]  22.00-23.00  sec  0.00 Bytes  0.00 bits/sec   21   48.1 KBytes       
[  4]  23.00-24.00  sec  0.00 Bytes  0.00 bits/sec    9   55.1 KBytes       
[  4]  24.00-25.00  sec  63.6 KBytes   521 Kbits/sec    3   45.2 KBytes       
[  4]  25.00-26.00  sec  0.00 Bytes  0.00 bits/sec    0   45.2 KBytes       
[  4]  26.00-27.00  sec  63.6 KBytes   521 Kbits/sec    3   38.2 KBytes       
[  4]  27.00-28.00  sec   127 KBytes  1.04 Mbits/sec    0   41.0 KBytes       
[  4]  28.00-29.00  sec  0.00 Bytes  0.00 bits/sec    0   43.8 KBytes       
[  4]  29.00-30.00  sec  0.00 Bytes  0.00 bits/sec    0   43.8 KBytes       
[  4]  30.00-31.00  sec  0.00 Bytes  0.00 bits/sec    2   29.7 KBytes       
[  4]  31.00-32.00  sec  63.6 KBytes   521 Kbits/sec    2   29.7 KBytes       
[  4]  32.00-33.00  sec  0.00 Bytes  0.00 bits/sec    2   22.6 KBytes       
[  4]  33.00-34.00  sec   318 KBytes  2.61 Mbits/sec    0   28.3 KBytes       
[  4]  34.00-35.00  sec   191 KBytes  1.56 Mbits/sec    0   32.5 KBytes       
[  4]  35.00-36.00  sec   191 KBytes  1.56 Mbits/sec    0   36.8 KBytes       
[  4]  36.00-37.00  sec   127 KBytes  1.04 Mbits/sec    0   39.6 KBytes       
[  4]  37.00-38.00  sec   191 KBytes  1.56 Mbits/sec    0   43.8 KBytes       
[  4]  38.00-39.00  sec   127 KBytes  1.04 Mbits/sec    0   55.1 KBytes       
[  4]  39.00-40.00  sec   191 KBytes  1.56 Mbits/sec    0   84.8 KBytes       
[  4]  40.00-41.00  sec   191 KBytes  1.56 Mbits/sec    0    124 KBytes       
[  4]  41.00-42.00  sec   191 KBytes  1.56 Mbits/sec    0    182 KBytes       
[  4]  42.00-43.00  sec   318 KBytes  2.61 Mbits/sec    0    255 KBytes       
[  4]  43.00-44.00  sec   764 KBytes  6.26 Mbits/sec    0    338 KBytes       
[  4]  44.00-45.00  sec   891 KBytes  7.29 Mbits/sec    0    451 KBytes       
[  4]  45.00-46.00  sec   191 KBytes  1.56 Mbits/sec   53    351 KBytes       
[  4]  46.00-47.00  sec   127 KBytes  1.04 Mbits/sec   45    337 KBytes       
[  4]  47.00-48.00  sec   636 KBytes  5.21 Mbits/sec    0    341 KBytes       
[  4]  48.00-49.00  sec   255 KBytes  2.08 Mbits/sec    0    365 KBytes       
[  4]  49.00-50.00  sec   318 KBytes  2.61 Mbits/sec    0    402 KBytes       
[  4]  50.00-51.00  sec   255 KBytes  2.09 Mbits/sec    0    428 KBytes       
[  4]  51.00-52.00  sec  0.00 Bytes  0.00 bits/sec   23    310 KBytes       
[  4]  52.00-53.00  sec   191 KBytes  1.56 Mbits/sec    8    300 KBytes       
[  4]  53.00-54.00  sec   636 KBytes  5.21 Mbits/sec    0    307 KBytes       
[  4]  54.00-55.00  sec   318 KBytes  2.61 Mbits/sec    0    327 KBytes       
[  4]  55.00-56.00  sec   255 KBytes  2.08 Mbits/sec    0    342 KBytes       
[  4]  56.00-57.00  sec   318 KBytes  2.61 Mbits/sec    0    354 KBytes       
[  4]  57.00-58.00  sec   255 KBytes  2.08 Mbits/sec    0    359 KBytes       
[  4]  58.00-59.00  sec   318 KBytes  2.61 Mbits/sec    0    362 KBytes       
[  4]  59.00-60.00  sec   255 KBytes  2.09 Mbits/sec    0    363 KBytes       
[  4]  60.00-61.00  sec   191 KBytes  1.56 Mbits/sec    0    368 KBytes       
