Connecting to host 10.0.0.2, port 5205
[  4] local 10.0.0.1 port 46118 connected to 10.0.0.2 port 5205
[ ID] Interval           Transfer     Bandwidth       Retr  Cwnd
[  4]   0.00-1.00   sec   304 KBytes  2.49 Mbits/sec    0   42.4 KBytes       
[  4]  31.00-32.00  sec  0.00 Bytes  0.00 bits/sec   23    151 KBytes       
[  4]  32.00-33.00  sec   636 KBytes  5.22 Mbits/sec    0    109 KBytes       
[  4]  33.00-34.00  sec   318 KBytes  2.61 Mbits/sec    0    120 KBytes       
[  4]  34.00-35.00  sec   255 KBytes  2.09 Mbits/sec    0    126 KBytes       
[  4]  35.00-36.00  sec   127 KBytes  1.04 Mbits/sec    0    127 KBytes       
[  4]  36.00-37.00  sec   191 KBytes  1.56 Mbits/sec    0    127 KBytes       
[  4]  37.00-38.00  sec   191 KBytes  1.56 Mbits/sec    0    130 KBytes       
[  4]  38.00-39.01  sec  0.00 Bytes  0.00 bits/sec    0    133 KBytes       
[  4]  39.01-40.00  sec   127 KBytes  1.05 Mbits/sec    0    141 KBytes       
[  4]  40.00-41.00  sec   191 KBytes  1.56 Mbits/sec    0    174 KBytes       
[  4]  41.00-42.00  sec   191 KBytes  1.56 Mbits/sec    0    214 KBytes       
[  4]  42.00-43.00  sec  63.6 KBytes   521 Kbits/sec    0    230 KBytes       
[  4]  43.00-44.00  sec   445 KBytes  3.65 Mbits/sec    1    301 KBytes       
[  4]  44.00-45.00  sec  0.00 Bytes  0.00 bits/sec   49    212 KBytes       
[  4]  45.00-46.00  sec   382 KBytes  3.12 Mbits/sec    0    214 KBytes       
[  4]  46.00-47.00  sec   127 KBytes  1.04 Mbits/sec    0    230 KBytes       
[  4]  47.00-48.00  sec   191 KBytes  1.56 Mbits/sec    0    250 KBytes       
[  4]  48.00-49.00  sec  0.00 Bytes  0.00 bits/sec   22    178 KBytes       
[  4]  49.00-50.00  sec   127 KBytes  1.04 Mbits/sec    1    178 KBytes       
[  4]  50.00-51.00  sec   382 KBytes  3.13 Mbits/sec    0    189 KBytes       
[  4]  51.00-52.00  sec   191 KBytes  1.56 Mbits/sec    0    202 KBytes       
[  4]  52.00-53.00  sec   127 KBytes  1.04 Mbits/sec    0    208 KBytes       
[  4]  53.00-54.00  sec   127 KBytes  1.04 Mbits/sec    0    212 KBytes       
[  4]  54.00-55.00  sec   255 KBytes  2.08 Mbits/sec    0    215 KBytes       
[  4]  55.00-56.00  sec   127 KBytes  1.04 Mbits/sec    0    218 KBytes       
[  4]  56.00-57.00  sec   191 KBytes  1.56 Mbits/sec    0    223 KBytes       
[  4]  57.00-58.00  sec  63.6 KBytes   521 Kbits/sec    0    228 KBytes       
[  4]  58.00-59.00  sec   255 KBytes  2.09 Mbits/sec    0    249 KBytes       
[  4]  59.00-60.00  sec   191 KBytes  1.56 Mbits/sec    0    287 KBytes       
[  4]  60.00-61.01  sec   445 KBytes  3.62 Mbits/sec    0    339 KBytes       
[  4]  61.01-62.00  sec   636 KBytes  5.25 Mbits/sec    0    411 KBytes       
[  4]  62.00-62.00  sec  0.00 Bytes  0.00 bits/sec    0    411 KBytes       
- - - - - - - - - - - - - - - - - - - - - - - - -
[ ID] Interval           Transfer     Bandwidth       Retr
[  4]   0.00-62.00  sec  10.1 MBytes  1.36 Mbits/sec  211             sender
[  4]   0.00-62.00  sec  7.94 MBytes  1.07 Mbits/sec                  receiver

iperf Done.
