Step; State; Reward
1; [[0.10626 4.066   0.      0.07697 0.      0.      3.719   3.664   0.07697
  3.66    3.66    0.      0.      0.      0.      0.     ]]; [183.03235]
2; [[ 0.2698 12.46    0.      0.27    0.      0.     11.71   11.71    0.2698
  11.71   11.71    0.      0.      0.      0.      0.    ]]; [1553.228]
3; [[ 0.6245 11.875   0.      0.6245  0.      0.     11.85   11.85    0.6245
  11.85   11.85    0.      0.      0.      0.      0.    ]]; [1615.7937]
4; [[0.276  9.43   0.     0.2756 0.     0.     9.305  9.086  0.2756 6.57
  6.57   0.     0.     0.     0.     0.    ]]; [869.66534]
5; [[2.0874e-01 9.6641e+00 1.1444e-04 2.0874e-01 1.1444e-04 1.1444e-04
  9.4609e+00 9.4531e+00 2.0874e-01 6.2227e+00 6.2227e+00 1.1444e-04
  1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04]]; [899.28107]
6; [[ 0.2369 10.09    0.      0.237   0.      0.      9.484   9.48    0.237
   6.867   6.867   0.      0.      0.      0.      0.    ]]; [938.2257]
7; [[4.680e-01 1.122e+01 1.431e-04 4.678e-01 1.431e-04 1.431e-04 1.167e+01
  1.169e+01 4.678e-01 8.773e+00 8.773e+00 1.431e-04 1.431e-04 1.431e-04
  1.431e-04 1.431e-04]]; [1400.9744]
8; [[0.3247 9.3    0.     0.324  0.     0.     9.48   9.484  0.3237 6.957
  6.957  0.     0.     0.     0.     0.    ]]; [935.486]
9; [[2.9346e-01 9.9297e+00 1.1444e-04 3.2739e-01 1.1444e-04 1.1444e-04
  9.4766e+00 9.4766e+00 3.2764e-01 6.8203e+00 6.8203e+00 1.1444e-04
  1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04]]; [938.5679]
10; [[ 0.261  11.91    0.      0.2612  0.      0.     11.695  11.71    0.2612
   8.23    8.23    0.      0.      0.      0.      0.    ]]; [1370.6843]
11; [[2.9517e-01 9.0391e+00 1.1444e-04 2.9517e-01 1.1444e-04 1.1444e-04
  9.4688e+00 9.4688e+00 2.9517e-01 6.7266e+00 6.7266e+00 1.1444e-04
  1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04]]; [916.25555]
12; [[0.263 9.8   0.    0.263 0.    0.    9.48  9.484 0.263 6.723 6.723 0.
  0.    0.    0.    0.   ]]; [930.1549]
13; [[ 0.4883 11.88    0.      0.4893  0.      0.     11.83   11.86    0.4893
   8.67    8.67    0.      0.      0.      0.      0.    ]]; [1442.1758]
14; [[3.2715e-01 9.4531e+00 1.1444e-04 3.2715e-01 1.1444e-04 1.1444e-04
  9.4453e+00 9.4609e+00 3.2715e-01 7.0039e+00 7.0039e+00 1.1444e-04
  1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04]]; [936.7305]
15; [[0.2095 9.77   0.     0.2092 0.     0.     9.49   9.5    0.2092 4.125
  4.125  0.     0.     0.     0.     0.    ]]; [825.2412]
16; [[4.8145e-01 1.1836e+01 1.4305e-04 4.7998e-01 1.4305e-04 1.4305e-04
  1.1688e+01 1.1680e+01 4.7998e-01 5.1367e+00 5.1367e+00 1.4305e-04
  1.4305e-04 1.4305e-04 1.4305e-04 1.4305e-04]]; [1239.5962]
17; [[ 0.4211 11.85    0.      0.4238  0.      0.     11.84   11.836   0.4236
   5.156   5.156   0.      0.      0.      0.      0.    ]]; [1259.2373]
18; [[2.0850e-01 9.7188e+00 1.1444e-04 2.0874e-01 1.1444e-04 1.1444e-04
  9.4688e+00 9.4609e+00 2.0874e-01 4.6328e+00 4.6328e+00 1.1444e-04
  1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04]]; [839.87634]
19; [[0.388  9.46   0.     0.3877 0.     0.     9.37   9.305  0.3877 4.848
  4.848  0.     0.     0.     0.     0.    ]]; [840.2476]
20; [[3.1348e-01 9.7344e+00 1.1444e-04 3.1323e-01 1.1444e-04 1.1444e-04
  9.4844e+00 9.4844e+00 3.1323e-01 4.9609e+00 4.9609e+00 1.1444e-04
  1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04]]; [864.1872]
21; [[0.2079 9.65   0.     0.2079 0.     0.     9.47   9.47   0.2079 5.
  5.     0.     0.     0.     0.     0.    ]]; [853.6224]
22; [[0.3867 9.25   0.     0.3867 0.     0.     9.36   9.36   0.3867 4.934
  4.934  0.     0.     0.     0.     0.    ]]; [844.93835]
23; [[ 0.399  11.94    0.      0.3982  0.      0.     11.79   11.84    0.4001
   6.13    6.13    0.      0.      0.      0.      0.    ]]; [1305.5331]
24; [[ 0.2612 12.02    0.      0.261   0.      0.     11.83   11.83    0.261
   6.25    6.25    0.      0.      0.      0.      0.    ]]; [1297.5627]
25; [[ 0.3462 12.16    0.      0.368   0.      0.     11.664  11.76    0.3682
   6.17    6.17    0.      0.      0.      0.      0.    ]]; [1293.0905]
26; [[0.328 9.6   0.    0.332 0.    0.    9.49  9.49  0.332 5.035 5.035 0.
  0.    0.    0.    0.   ]]; [867.7089]
27; [[ 0.4827 11.73    0.      0.4827  0.      0.     11.85   11.85    0.4827
   6.24    6.24    0.      0.      0.      0.      0.    ]]; [1317.599]
28; [[0.2413 9.75   0.     0.2413 0.     0.     9.305  9.3    0.2413 4.875
  4.875  0.     0.     0.     0.     0.    ]]; [831.66376]
29; [[1.0410e+00 9.6562e+00 1.1444e-04 1.0410e+00 7.0020e-01 1.1444e-04
  8.7500e+00 9.7109e+00 1.0410e+00 5.0078e+00 5.7070e+00 1.1444e-04
  1.1444e-04 7.0020e-01 1.1444e-04 1.1444e-04]]; [988.0881]
30; [[5.07  9.55  0.    5.07  4.72  0.    4.746 9.47  5.07  3.047 7.766 0.
  0.    4.72  0.    0.   ]]; [1809.1865]
31; [[5.3398e+00 9.5469e+00 1.1444e-04 5.3398e+00 5.1133e+00 1.1444e-04
  4.2109e+00 9.3203e+00 5.3398e+00 2.2949e+00 7.4023e+00 1.1444e-04
  1.1444e-04 5.1094e+00 1.1444e-04 1.1444e-04]]; [1818.2147]
32; [[5.527 9.47  0.    5.53  5.16  0.    4.312 9.48  5.53  2.5   7.66  0.
  0.    5.16  0.    0.   ]]; [1900.2034]
33; [[5.4883e+00 9.2031e+00 1.1444e-04 5.4922e+00 5.1211e+00 1.1444e-04
  4.3555e+00 9.4688e+00 5.4922e+00 2.5020e+00 7.6211e+00 1.1444e-04
  1.1444e-04 5.1211e+00 1.1444e-04 1.1444e-04]]; [1880.487]
34; [[5.035 9.55  0.    5.043 4.82  0.    4.496 9.31  5.043 2.025 6.844 0.
  0.    4.82  0.    0.   ]]; [1721.823]
35; [[6.441e+00 1.239e+01 1.431e-04 6.449e+00 6.055e+00 1.431e-04 5.730e+00
  1.178e+01 6.445e+00 1.431e-04 6.055e+00 1.431e-04 1.431e-04 6.055e+00
  1.431e-04 1.431e-04]]; [2583.8982]
36; [[5.402 9.22  0.    5.402 5.04  0.    4.45  9.49  5.402 0.    5.043 0.
  0.    5.043 0.    0.   ]]; [1727.3234]
37; [[5.8242e+00 1.1875e+01 1.4305e-04 5.8281e+00 5.2500e+00 1.4305e-04
  6.4570e+00 1.1852e+01 5.8281e+00 1.4305e-04 5.3828e+00 1.4305e-04
