Connecting to host 10.0.0.2, port 5201
[  4] local 10.0.0.1 port 46110 connected to 10.0.0.2 port 5201
[ ID] Interval           Transfer     Bandwidth       Retr  Cwnd
[  4]   0.00-1.00   sec  1.29 MBytes  10.8 Mbits/sec    0   60.8 KBytes       
[  4]   1.00-2.00   sec  1.12 MBytes  9.39 Mbits/sec    0    107 KBytes       
[  4]   2.00-3.00   sec  1.18 MBytes  9.91 Mbits/sec    0    154 KBytes       
[  4]   3.00-4.00   sec  1.18 MBytes  9.90 Mbits/sec    5    195 KBytes       
[  4]   4.00-5.00   sec   954 KBytes  7.82 Mbits/sec    0    198 KBytes       
[  4]   5.00-6.00   sec   827 KBytes  6.78 Mbits/sec    0    202 KBytes       
[  4]   6.00-7.00   sec   827 KBytes  6.77 Mbits/sec    0    208 KBytes       
[  4]   7.00-8.00   sec   827 KBytes  6.78 Mbits/sec    0    226 KBytes       
[  4]   8.00-9.00   sec   764 KBytes  6.26 Mbits/sec    0    256 KBytes       
[  4]   9.00-10.00  sec   764 KBytes  6.26 Mbits/sec    0    297 KBytes       
[  4]  10.00-11.00  sec   764 KBytes  6.25 Mbits/sec    0    352 KBytes       
[  4]  11.00-12.00  sec   954 KBytes  7.82 Mbits/sec    0    431 KBytes       
[  4]  12.00-13.00  sec   891 KBytes  7.30 Mbits/sec    0    519 KBytes       
[  4]  13.00-14.00  sec  1.06 MBytes  8.86 Mbits/sec    0    634 KBytes       
[  4]  14.00-15.00  sec   445 KBytes  3.65 Mbits/sec   33    588 KBytes       
[  4]  15.00-16.00  sec   127 KBytes  1.04 Mbits/sec   62    481 KBytes       
[  4]  16.00-17.00  sec   636 KBytes  5.21 Mbits/sec    0    481 KBytes       
[  4]  17.00-18.00  sec   891 KBytes  7.29 Mbits/sec    0    503 KBytes       
[  4]  18.00-19.00  sec   445 KBytes  3.65 Mbits/sec    0    556 KBytes       
[  4]  19.00-20.00  sec   445 KBytes  3.65 Mbits/sec    0    604 KBytes       
[  4]  20.00-21.00  sec   127 KBytes  1.04 Mbits/sec    8    584 KBytes       
[  4]  21.00-22.00  sec  0.00 Bytes  0.00 bits/sec   35    428 KBytes       
[  4]  22.00-23.00  sec   509 KBytes  4.17 Mbits/sec    3    428 KBytes       
[  4]  23.00-24.00  sec  1018 KBytes  8.34 Mbits/sec    0    441 KBytes       
[  4]  24.00-25.00  sec   445 KBytes  3.65 Mbits/sec    0    468 KBytes       
[  4]  25.00-26.00  sec   445 KBytes  3.65 Mbits/sec    0    492 KBytes       
[  4]  26.00-27.00  sec   445 KBytes  3.65 Mbits/sec    0    508 KBytes       
[  4]  27.00-28.00  sec   445 KBytes  3.65 Mbits/sec    0    515 KBytes       
[  4]  28.00-29.00  sec   382 KBytes  3.13 Mbits/sec    0    518 KBytes       
[  4]  29.00-30.00  sec   318 KBytes  2.61 Mbits/sec    0    519 KBytes       
[  4]  30.00-31.00  sec   445 KBytes  3.65 Mbits/sec    0    523 KBytes       
[  4]  31.00-32.00  sec   509 KBytes  4.17 Mbits/sec    0    530 KBytes       
[  4]  32.00-33.00  sec   445 KBytes  3.65 Mbits/sec    0    549 KBytes       
[  4]  33.00-34.00  sec   445 KBytes  3.65 Mbits/sec    0    578 KBytes       
[  4]  34.00-35.00  sec   255 KBytes  2.09 Mbits/sec    0    601 KBytes       
[  4]  35.00-36.00  sec   445 KBytes  3.65 Mbits/sec    0    655 KBytes       
[  4]  36.00-37.00  sec  0.00 Bytes  0.00 bits/sec   43    461 KBytes       
[  4]  37.00-38.00  sec   445 KBytes  3.65 Mbits/sec   12    461 KBytes       
[  4]  38.00-39.00  sec  1018 KBytes  8.35 Mbits/sec    0    469 KBytes       
[  4]  39.00-40.00  sec   445 KBytes  3.65 Mbits/sec    0    513 KBytes       
[  4]  40.00-41.00  sec   509 KBytes  4.17 Mbits/sec    0    561 KBytes       
[  4]  41.00-42.00  sec   318 KBytes  2.61 Mbits/sec    0    591 KBytes       
[  4]  42.00-43.00  sec   445 KBytes  3.65 Mbits/sec    0    618 KBytes       
[  4]  43.00-44.00  sec   573 KBytes  4.69 Mbits/sec    0    641 KBytes       
[  4]  44.00-45.00  sec   573 KBytes  4.69 Mbits/sec    0    652 KBytes       
[  4]  45.00-46.00  sec   573 KBytes  4.69 Mbits/sec    0    658 KBytes       
[  4]  46.00-47.00  sec   509 KBytes  4.17 Mbits/sec    0    659 KBytes       
[  4]  47.00-48.00  sec   318 KBytes  2.61 Mbits/sec    0    662 KBytes       
[  4]  48.00-49.00  sec  0.00 Bytes  0.00 bits/sec    8    512 KBytes       
[  4]  49.00-50.00  sec   445 KBytes  3.65 Mbits/sec    3    462 KBytes       
[  4]  50.00-51.00  sec  1.12 MBytes  9.39 Mbits/sec    0    478 KBytes       
[  4]  51.00-52.00  sec   445 KBytes  3.65 Mbits/sec    0    523 KBytes       
[  4]  52.00-53.00  sec   509 KBytes  4.17 Mbits/sec    0    571 KBytes       
[  4]  53.00-54.00  sec   445 KBytes  3.65 Mbits/sec    0    608 KBytes       
[  4]  54.00-55.00  sec   445 KBytes  3.65 Mbits/sec    0    629 KBytes       
[  4]  55.00-56.00  sec   382 KBytes  3.13 Mbits/sec    0    643 KBytes       
[  4]  56.00-57.00  sec  0.00 Bytes  0.00 bits/sec   14    477 KBytes       
[  4]  57.00-58.00  sec   445 KBytes  3.65 Mbits/sec    2    450 KBytes       
[  4]  58.00-59.00  sec  1018 KBytes  8.34 Mbits/sec    0    460 KBytes       
[  4]  59.00-60.00  sec   509 KBytes  4.17 Mbits/sec    0    486 KBytes       
[  4]  60.00-61.00  sec   445 KBytes  3.65 Mbits/sec    0    512 KBytes       
[  4]  61.00-62.00  sec   509 KBytes  4.17 Mbits/sec    0    529 KBytes       
[  4]  62.00-63.00  sec   509 KBytes  4.17 Mbits/sec    0    539 KBytes       
[  4]  63.00-64.00  sec   445 KBytes  3.65 Mbits/sec    0    543 KBytes       
[  4]  64.00-65.00  sec   382 KBytes  3.13 Mbits/sec    0    544 KBytes       
[  4]  65.00-66.00  sec   382 KBytes  3.13 Mbits/sec    0    547 KBytes       
[  4]  66.00-67.00  sec   509 KBytes  4.17 Mbits/sec    0    553 KBytes       
[  4]  67.00-68.00  sec   509 KBytes  4.17 Mbits/sec    0    566 KBytes       
[  4]  68.00-69.00  sec   509 KBytes  4.17 Mbits/sec    0    591 KBytes       
[  4]  69.00-70.00  sec   509 KBytes  4.17 Mbits/sec    0    629 KBytes       
[  4]  70.00-71.00  sec   382 KBytes  3.13 Mbits/sec    0    682 KBytes       
[  4]  71.00-72.00  sec   636 KBytes  5.21 Mbits/sec    0    732 KBytes       
[  4]  72.00-73.00  sec  0.00 Bytes  0.00 bits/sec   45    512 KBytes       
[  4]  73.00-74.00  sec   509 KBytes  4.17 Mbits/sec    9    512 KBytes       
[  4]  74.00-75.00  sec  1.06 MBytes  8.86 Mbits/sec    0    526 KBytes       
[  4]  75.00-76.00  sec   573 KBytes  4.69 Mbits/sec    0    576 KBytes       
[  4]  76.00-77.00  sec   509 KBytes  4.17 Mbits/sec    0    629 KBytes       
[  4]  77.00-78.00  sec   509 KBytes  4.17 Mbits/sec    0    667 KBytes       
[  4]  78.00-79.00  sec   573 KBytes  4.69 Mbits/sec    0    696 KBytes       
[  4]  79.00-80.00  sec   509 KBytes  4.17 Mbits/sec    0    711 KBytes       
[  4]  80.00-81.00  sec   573 KBytes  4.69 Mbits/sec    0    723 KBytes       
[  4]  81.00-82.00  sec   573 KBytes  4.69 Mbits/sec    0    728 KBytes       
[  4]  82.00-83.00  sec   636 KBytes  5.21 Mbits/sec    0    731 KBytes       
[  4]  83.00-84.00  sec   127 KBytes  1.04 Mbits/sec    4    652 KBytes       
[  4]  84.00-85.00  sec  0.00 Bytes  0.00 bits/sec   11    512 KBytes       
[  4]  85.00-86.00  sec  1.24 MBytes  10.4 Mbits/sec    0    516 KBytes       
[  4]  86.00-87.00  sec   636 KBytes  5.21 Mbits/sec    0    556 KBytes       
[  4]  87.00-88.00  sec   509 KBytes  4.17 Mbits/sec    0    607 KBytes       
