Connecting to host 10.0.0.2, port 5201
[  4] local 10.0.0.1 port 46110 connected to 10.0.0.2 port 5201
[ ID] Interval           Transfer     Bandwidth       Retr  Cwnd
[  4]   0.00-1.00   sec  1.28 MBytes  10.8 Mbits/sec    0   62.2 KBytes       
[  4]   1.00-2.00   sec  1.18 MBytes  9.89 Mbits/sec    0    109 KBytes       
[  4]   2.00-3.00   sec  1.12 MBytes  9.39 Mbits/sec    0    154 KBytes       
[  4]   3.00-4.00   sec  1018 KBytes  8.34 Mbits/sec    6    173 KBytes       
[  4]   4.00-5.00   sec   891 KBytes  7.31 Mbits/sec    0    175 KBytes       
[  4]   5.00-6.00   sec   827 KBytes  6.78 Mbits/sec    0    180 KBytes       
[  4]   6.00-7.00   sec   827 KBytes  6.78 Mbits/sec    0    189 KBytes       
[  4]   7.00-8.00   sec   764 KBytes  6.25 Mbits/sec    0    211 KBytes       
[  4]   8.00-9.00   sec   700 KBytes  5.73 Mbits/sec    0    242 KBytes       
[  4]   9.00-10.00  sec   764 KBytes  6.26 Mbits/sec    0    287 KBytes       
[  4]  10.00-11.00  sec   827 KBytes  6.77 Mbits/sec    0    352 KBytes       
[  4]  11.00-12.00  sec   891 KBytes  7.29 Mbits/sec    0    428 KBytes       
[  4]  12.00-13.00  sec   827 KBytes  6.78 Mbits/sec    0    510 KBytes       
[  4]  13.00-14.00  sec  1.12 MBytes  9.38 Mbits/sec    0    641 KBytes       
[  4]  14.00-15.00  sec  1.24 MBytes  10.4 Mbits/sec    0    795 KBytes       
[  4]  15.00-16.00  sec  63.6 KBytes   522 Kbits/sec   59    643 KBytes       
[  4]  16.00-17.00  sec   191 KBytes  1.56 Mbits/sec   77    566 KBytes       
[  4]  17.00-18.00  sec  1.06 MBytes  8.85 Mbits/sec   38    209 KBytes       
[  4]  18.00-19.00  sec  1.74 MBytes  14.6 Mbits/sec  234    567 KBytes       
[  4]  19.00-20.00  sec  1.12 MBytes  9.38 Mbits/sec    0    567 KBytes       
[  4]  20.00-21.00  sec  1.18 MBytes  9.91 Mbits/sec    0    567 KBytes       
[  4]  21.00-22.00  sec  1.12 MBytes  9.37 Mbits/sec    0    567 KBytes       
[  4]  22.00-23.00  sec  1.12 MBytes  9.38 Mbits/sec    0    567 KBytes       
[  4]  23.00-24.00  sec  1.12 MBytes  9.39 Mbits/sec    0    567 KBytes       
[  4]  24.00-25.00  sec  1.12 MBytes  9.39 Mbits/sec    0    567 KBytes       
[  4]  25.00-26.00  sec  1.12 MBytes  9.38 Mbits/sec    0    567 KBytes       
[  4]  26.00-27.00  sec  1.12 MBytes  9.38 Mbits/sec    0    567 KBytes       
[  4]  27.00-28.00  sec  1.18 MBytes  9.91 Mbits/sec    0    567 KBytes       
[  4]  28.00-29.00  sec  1.12 MBytes  9.38 Mbits/sec    0    567 KBytes       
[  4]  29.00-30.00  sec  1.12 MBytes  9.38 Mbits/sec    0    588 KBytes       
[  4]  30.00-31.00  sec  1.12 MBytes  9.39 Mbits/sec    0    646 KBytes       
[  4]  31.00-32.00  sec  1.06 MBytes  8.86 Mbits/sec    0    727 KBytes       
[  4]  32.00-33.00  sec  1.24 MBytes  10.4 Mbits/sec    0    833 KBytes       
[  4]  33.00-34.00  sec  1.25 MBytes  10.5 Mbits/sec    0    952 KBytes       
[  4]  34.00-35.00  sec  2.42 MBytes  20.3 Mbits/sec    0   1.09 MBytes       
[  4]  35.00-36.00  sec  1.25 MBytes  10.5 Mbits/sec    0   1.26 MBytes       
[  4]  36.00-37.00  sec  2.50 MBytes  21.0 Mbits/sec    0   1.47 MBytes       
[  4]  37.00-38.00  sec  1.25 MBytes  10.5 Mbits/sec    0   1.70 MBytes       
