Connecting to host 10.0.0.2, port 5201
[  4] local 10.0.0.1 port 46110 connected to 10.0.0.2 port 5201
[ ID] Interval           Transfer     Bandwidth       Retr  Cwnd
[  4]   0.00-1.00   sec   884 KBytes  7.22 Mbits/sec    0   63.6 KBytes       
[  4]   1.00-2.00   sec   700 KBytes  5.72 Mbits/sec    0   91.9 KBytes       
[  4]   2.00-3.00   sec   764 KBytes  6.28 Mbits/sec    0    122 KBytes       
[  4]   3.00-4.00   sec   573 KBytes  4.69 Mbits/sec    0    146 KBytes       
[  4]   4.00-5.00   sec   636 KBytes  5.21 Mbits/sec    0    168 KBytes       
[  4]   5.00-6.00   sec   509 KBytes  4.17 Mbits/sec    0    191 KBytes       
[  4]   6.00-7.00   sec   382 KBytes  3.12 Mbits/sec   22    201 KBytes       
[  4]   7.00-8.00   sec   509 KBytes  4.19 Mbits/sec    0    202 KBytes       
[  4]   8.00-9.00   sec   382 KBytes  3.13 Mbits/sec    0    204 KBytes       
[  4]   9.00-10.00  sec   382 KBytes  3.12 Mbits/sec    0    211 KBytes       
[  4]  10.00-11.00  sec   382 KBytes  3.13 Mbits/sec    0    226 KBytes       
[  4]  11.00-12.00  sec   445 KBytes  3.65 Mbits/sec    0    252 KBytes       
[  4]  12.00-13.00  sec   318 KBytes  2.61 Mbits/sec    0    280 KBytes       
[  4]  13.00-14.00  sec   509 KBytes  4.17 Mbits/sec    0    334 KBytes       
[  4]  14.00-15.00  sec  0.00 Bytes  0.00 bits/sec   11    311 KBytes       
[  4]  15.00-16.00  sec  0.00 Bytes  0.00 bits/sec   11    252 KBytes       
[  4]  16.00-17.00  sec   318 KBytes  2.61 Mbits/sec   21    235 KBytes       
[  4]  17.00-18.00  sec   318 KBytes  2.61 Mbits/sec    0    235 KBytes       
[  4]  18.00-19.00  sec   127 KBytes  1.04 Mbits/sec    0    247 KBytes       
[  4]  19.00-20.00  sec  63.6 KBytes   521 Kbits/sec    0    266 KBytes       
[  4]  20.00-21.00  sec  0.00 Bytes  0.00 bits/sec    8    214 KBytes       
[  4]  21.00-22.00  sec  63.6 KBytes   522 Kbits/sec    0    185 KBytes       
[  4]  22.00-23.00  sec   573 KBytes  4.69 Mbits/sec    0    191 KBytes       
[  4]  23.00-24.00  sec   191 KBytes  1.56 Mbits/sec    0    206 KBytes       
[  4]  24.00-25.00  sec   191 KBytes  1.57 Mbits/sec    0    216 KBytes       
[  4]  25.00-26.00  sec   127 KBytes  1.04 Mbits/sec    0    221 KBytes       
[  4]  26.00-27.00  sec   191 KBytes  1.56 Mbits/sec    0    223 KBytes       
[  4]  27.00-28.00  sec   127 KBytes  1.04 Mbits/sec    0    223 KBytes       
[  4]  28.00-29.00  sec   191 KBytes  1.56 Mbits/sec    0    229 KBytes       
[  4]  29.00-30.00  sec   255 KBytes  2.09 Mbits/sec    0    242 KBytes       
[  4]  30.00-31.16  sec  0.00 Bytes  0.00 bits/sec    0    243 KBytes       
[  4]  31.16-32.00  sec   191 KBytes  1.86 Mbits/sec    0    284 KBytes       
[  4]  32.00-33.00  sec   127 KBytes  1.04 Mbits/sec    0    329 KBytes       
[  4]  33.00-34.00  sec   318 KBytes  2.60 Mbits/sec    0    366 KBytes       
[  4]  34.00-35.00  sec  0.00 Bytes  0.00 bits/sec   22    307 KBytes       
[  4]  35.00-36.00  sec  0.00 Bytes  0.00 bits/sec    0    290 KBytes       
[  4]  36.00-37.00  sec   255 KBytes  2.09 Mbits/sec   23    263 KBytes       
[  4]  37.00-38.03  sec   573 KBytes  4.54 Mbits/sec    0    269 KBytes       
[  4]  38.03-39.00  sec  63.6 KBytes   539 Kbits/sec    0    276 KBytes       
[  4]  39.00-40.00  sec   318 KBytes  2.61 Mbits/sec    0    314 KBytes       
[  4]  40.00-41.00  sec   255 KBytes  2.09 Mbits/sec    0    345 KBytes       
