Connecting to host 10.0.0.2, port 5204
[  4] local 10.0.0.1 port 46116 connected to 10.0.0.2 port 5204
[ ID] Interval           Transfer     Bandwidth       Retr  Cwnd
[  4]   0.00-1.00   sec   373 KBytes  3.06 Mbits/sec    0   45.2 KBytes       
[  4]   1.00-2.00   sec   255 KBytes  2.08 Mbits/sec    0   53.7 KBytes       
[  4]   2.00-3.00   sec   127 KBytes  1.05 Mbits/sec    0   59.4 KBytes       
[  4]   3.00-4.00   sec   127 KBytes  1.04 Mbits/sec    0   65.0 KBytes       
[  4]   4.00-5.00   sec   255 KBytes  2.08 Mbits/sec    0   84.8 KBytes       
[  4]   5.00-6.00   sec   382 KBytes  3.13 Mbits/sec    0    124 KBytes       
[  4]   6.00-7.00   sec   382 KBytes  3.12 Mbits/sec    0    167 KBytes       
[  4]   7.00-8.00   sec   573 KBytes  4.71 Mbits/sec    0    240 KBytes       
[  4]   8.00-9.00   sec   700 KBytes  5.73 Mbits/sec    0    328 KBytes       
[  4]   9.00-10.00  sec   954 KBytes  7.82 Mbits/sec    0    438 KBytes       
[  4]  10.00-11.00  sec  63.6 KBytes   522 Kbits/sec    0    454 KBytes       
[  4]  11.00-12.00  sec  1.24 MBytes  10.4 Mbits/sec    0    618 KBytes       
[  4]  12.00-13.00  sec   127 KBytes  1.04 Mbits/sec   66    445 KBytes       
[  4]  13.00-14.00  sec  63.6 KBytes   522 Kbits/sec   78    445 KBytes       
[  4]  14.00-15.00  sec   764 KBytes  6.26 Mbits/sec    0    450 KBytes       
[  4]  15.00-16.00  sec   127 KBytes  1.04 Mbits/sec    1    437 KBytes       
[  4]  16.00-17.00  sec  0.00 Bytes  0.00 bits/sec    0    324 KBytes       
[  4]  17.00-18.00  sec   827 KBytes  6.78 Mbits/sec    0    329 KBytes       
[  4]  18.00-19.00  sec   255 KBytes  2.09 Mbits/sec    0    348 KBytes       
[  4]  19.00-20.00  sec   255 KBytes  2.09 Mbits/sec    0    362 KBytes       
[  4]  20.00-21.00  sec   318 KBytes  2.61 Mbits/sec    0    373 KBytes       
[  4]  21.00-22.00  sec   318 KBytes  2.60 Mbits/sec    0    380 KBytes       
[  4]  22.00-23.00  sec   318 KBytes  2.61 Mbits/sec    0    383 KBytes       
[  4]  23.00-24.00  sec   382 KBytes  3.12 Mbits/sec    0    386 KBytes       
[  4]  24.00-25.00  sec   255 KBytes  2.08 Mbits/sec    0    390 KBytes       
[  4]  25.00-26.00  sec   191 KBytes  1.56 Mbits/sec    0    397 KBytes       
[  4]  26.00-27.00  sec   382 KBytes  3.13 Mbits/sec    0    416 KBytes       
[  4]  27.00-28.34  sec   255 KBytes  1.55 Mbits/sec    0    452 KBytes       
[  4]  28.34-29.00  sec   127 KBytes  1.59 Mbits/sec    0    472 KBytes       
[  4]  29.00-30.00  sec   382 KBytes  3.12 Mbits/sec    0    563 KBytes       
[  4]  30.00-31.01  sec  63.6 KBytes   521 Kbits/sec    0    592 KBytes       
[  4]  31.01-32.01  sec   509 KBytes  4.17 Mbits/sec   19    609 KBytes       
[  4]  32.01-33.00  sec  0.00 Bytes  0.00 bits/sec   16    527 KBytes       
[  4]  33.00-34.00  sec  0.00 Bytes  0.00 bits/sec   90    478 KBytes       
[  4]  34.00-35.00  sec  1.06 MBytes  8.86 Mbits/sec    0    447 KBytes       
[  4]  35.00-36.00  sec  63.6 KBytes   521 Kbits/sec    0    428 KBytes       
[  4]  36.00-37.00  sec   573 KBytes  4.69 Mbits/sec    0    338 KBytes       
[  4]  37.00-38.00  sec   318 KBytes  2.61 Mbits/sec    0    368 KBytes       
[  4]  38.00-39.00  sec   127 KBytes  1.04 Mbits/sec    0    376 KBytes       
[  4]  39.00-40.01  sec   255 KBytes  2.07 Mbits/sec    0    390 KBytes       
[  4]  40.01-41.00  sec  0.00 Bytes  0.00 bits/sec   18    273 KBytes       
[  4]  41.00-42.00  sec   318 KBytes  2.60 Mbits/sec    0    273 KBytes       
[  4]  42.00-43.00  sec   382 KBytes  3.13 Mbits/sec    0    281 KBytes       
[  4]  43.00-44.00  sec   318 KBytes  2.60 Mbits/sec    0    296 KBytes       
[  4]  44.00-45.00  sec   255 KBytes  2.09 Mbits/sec    0    311 KBytes       
[  4]  45.00-46.00  sec   255 KBytes  2.08 Mbits/sec    0    324 KBytes       
[  4]  46.00-47.00  sec   318 KBytes  2.60 Mbits/sec    0    328 KBytes       
[  4]  47.00-48.00  sec   191 KBytes  1.57 Mbits/sec    0    329 KBytes       
[  4]  48.00-49.01  sec   191 KBytes  1.56 Mbits/sec    0    331 KBytes       
[  4]  49.01-50.00  sec   318 KBytes  2.62 Mbits/sec    0    338 KBytes       
[  4]  50.00-51.00  sec   318 KBytes  2.60 Mbits/sec    0    354 KBytes       
[  4]  51.00-52.00  sec  63.6 KBytes   522 Kbits/sec    0    369 KBytes       
[  4]  52.00-53.00  sec   255 KBytes  2.08 Mbits/sec    0    396 KBytes       
[  4]  53.00-54.00  sec   318 KBytes  2.60 Mbits/sec    5    431 KBytes       
[  4]  54.00-55.00  sec  0.00 Bytes  0.00 bits/sec   12    376 KBytes       
[  4]  55.00-56.00  sec  0.00 Bytes  0.00 bits/sec   30    317 KBytes       
[  4]  56.00-57.00  sec   700 KBytes  5.76 Mbits/sec    0    300 KBytes       
[  4]  57.00-58.00  sec   255 KBytes  2.08 Mbits/sec    0    221 KBytes       
[  4]  58.00-59.07  sec   191 KBytes  1.47 Mbits/sec    0    222 KBytes       
[  4]  59.07-60.00  sec  0.00 Bytes  0.00 bits/sec    0    225 KBytes       
[  4]  60.00-61.03  sec  0.00 Bytes  0.00 bits/sec    0    229 KBytes       
[  4]  61.03-62.00  sec   191 KBytes  1.61 Mbits/sec    0    252 KBytes       
[  4]  62.00-63.00  sec  0.00 Bytes  0.00 bits/sec    0    252 KBytes       
[  4]  63.00-64.01  sec   127 KBytes  1.04 Mbits/sec    0    257 KBytes       
[  4]  64.01-65.00  sec   318 KBytes  2.62 Mbits/sec    0    269 KBytes       
[  4]  65.00-66.00  sec  63.6 KBytes   521 Kbits/sec    0    270 KBytes       
[  4]  66.00-67.00  sec  0.00 Bytes  0.00 bits/sec    3    189 KBytes       
[  4]  67.00-68.00  sec   445 KBytes  3.65 Mbits/sec    0    198 KBytes       
[  4]  68.00-69.00  sec   127 KBytes  1.04 Mbits/sec    0    214 KBytes       
[  4]  69.00-70.01  sec   127 KBytes  1.03 Mbits/sec    0    228 KBytes       
[  4]  70.01-71.00  sec   191 KBytes  1.58 Mbits/sec    0    249 KBytes       
[  4]  71.00-72.00  sec   255 KBytes  2.09 Mbits/sec    0    262 KBytes       
[  4]  72.00-73.00  sec   255 KBytes  2.08 Mbits/sec    0    269 KBytes       
[  4]  73.00-74.00  sec  63.6 KBytes   521 Kbits/sec    0    269 KBytes       
[  4]  74.00-75.00  sec   191 KBytes  1.56 Mbits/sec    0    272 KBytes       
[  4]  75.00-76.00  sec   127 KBytes  1.04 Mbits/sec    7    222 KBytes       
[  4]  76.00-77.00  sec   318 KBytes  2.61 Mbits/sec    0    192 KBytes       
[  4]  77.00-78.00  sec   255 KBytes  2.08 Mbits/sec    0    218 KBytes       
[  4]  78.00-79.00  sec   127 KBytes  1.04 Mbits/sec    0    239 KBytes       
[  4]  79.00-80.00  sec   127 KBytes  1.05 Mbits/sec    0    249 KBytes       
[  4]  80.00-81.00  sec   191 KBytes  1.56 Mbits/sec    0    263 KBytes       
[  4]  81.00-82.00  sec   255 KBytes  2.08 Mbits/sec    0    270 KBytes       
[  4]  82.00-83.00  sec   255 KBytes  2.09 Mbits/sec    0    273 KBytes       
[  4]  83.00-84.00  sec   191 KBytes  1.56 Mbits/sec    0    276 KBytes       
[  4]  84.00-85.00  sec   127 KBytes  1.04 Mbits/sec    0    277 KBytes       
[  4]  85.00-86.00  sec   255 KBytes  2.09 Mbits/sec    0    288 KBytes       
[  4]  86.00-87.00  sec   255 KBytes  2.08 Mbits/sec    0    315 KBytes       
[  4]  87.00-88.00  sec   127 KBytes  1.04 Mbits/sec    0    342 KBytes       
[  4]  88.00-89.00  sec   191 KBytes  1.56 Mbits/sec    2    366 KBytes       
[  4]  89.00-90.00  sec  0.00 Bytes  0.00 bits/sec   41    257 KBytes       
[  4]  90.00-91.00  sec  0.00 Bytes  0.00 bits/sec    1    257 KBytes       
[  4]  91.00-92.00  sec   827 KBytes  6.76 Mbits/sec    0    272 KBytes       
[  4]  92.00-93.00  sec   191 KBytes  1.56 Mbits/sec    0    296 KBytes       
[  4]  93.00-94.00  sec   127 KBytes  1.05 Mbits/sec    0    311 KBytes       
[  4]  94.00-95.00  sec   255 KBytes  2.08 Mbits/sec    0    339 KBytes       
[  4]  95.00-96.00  sec  63.6 KBytes   522 Kbits/sec   17    250 KBytes       
[  4]  96.00-97.00  sec  0.00 Bytes  0.00 bits/sec    3    240 KBytes       
[  4]  97.00-98.00  sec   509 KBytes  4.17 Mbits/sec    0    245 KBytes       
[  4]  98.00-99.00  sec   318 KBytes  2.61 Mbits/sec    0    256 KBytes       
[  4]  99.00-100.00 sec   191 KBytes  1.56 Mbits/sec    0    272 KBytes       
[  4] 100.00-101.01 sec   255 KBytes  2.07 Mbits/sec    0    283 KBytes       
[  4] 101.01-102.00 sec   318 KBytes  2.62 Mbits/sec    0    288 KBytes       
[  4] 102.00-103.00 sec   255 KBytes  2.09 Mbits/sec    0    290 KBytes       
[  4] 103.00-104.00 sec   127 KBytes  1.04 Mbits/sec    0    293 KBytes       
[  4] 104.00-105.00 sec   191 KBytes  1.57 Mbits/sec    0    296 KBytes       
[  4] 105.00-106.00 sec   255 KBytes  2.08 Mbits/sec    0    308 KBytes       
[  4] 106.00-107.00 sec  63.6 KBytes   522 Kbits/sec    0    318 KBytes       
[  4] 107.00-108.00 sec   255 KBytes  2.08 Mbits/sec    0    351 KBytes       
[  4] 108.00-109.00 sec  63.6 KBytes   522 Kbits/sec    0    380 KBytes       
[  4] 109.00-110.00 sec   191 KBytes  1.57 Mbits/sec    0    475 KBytes       
