Step; State; Reward
1; [[0.0003014 0.000143  0.000143  0.000143  0.000143  0.000143  0.000143
  0.0003014 0.000143  0.000143  0.000143  0.000143  0.000143  0.000143
  0.000143  0.000143 ]]; [0.00964355]
2; [[0.2137 9.695  0.     0.2137 0.     0.     9.51   9.46   0.2137 9.46
  9.46   0.     0.     0.     0.     0.    ]]; [1027.0939]
3; [[2.1338e-01 9.9688e+00 1.1444e-04 2.1326e-01 1.1444e-04 1.1444e-04
  9.4844e+00 8.8828e+00 2.1326e-01 8.8828e+00 8.8828e+00 1.1444e-04
  1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04]]; [938.9016]
4; [[0.5684 8.34   0.     0.5684 0.     0.     9.52   9.52   0.568  9.52
  9.52   0.     0.     0.     0.     0.    ]]; [1047.809]
5; [[4.5581e-01 1.0922e+01 1.1444e-04 4.5581e-01 1.1444e-04 1.1444e-04
  8.8594e+00 9.4922e+00 4.5557e-01 9.4844e+00 9.4844e+00 1.1444e-04
  1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04]]; [1068.9486]
6; [[ 0.2688 12.25    0.      0.2688  0.      0.     11.84   11.89    0.2688
  11.89   11.89    0.      0.      0.      0.      0.    ]]; [1587.4137]
7; [[2.537e-01 1.225e+01 1.431e-04 2.537e-01 1.431e-04 1.431e-04 1.191e+01
  1.191e+01 2.534e-01 1.191e+01 1.191e+01 1.431e-04 1.431e-04 1.431e-04
  1.431e-04 1.431e-04]]; [1589.316]
8; [[ 0.588   4.918   0.      0.5854  0.      0.     13.93    9.42    0.5854
   9.42    9.42    0.      6.91    0.      0.      0.    ]]; [1182.2384]
9; [[7.061e-01 4.305e+00 1.431e-04 7.300e-01 1.431e-04 1.431e-04 1.266e+01
  1.176e+01 7.300e-01 1.176e+01 1.176e+01 1.431e-04 8.352e+00 1.431e-04
  1.431e-04 1.431e-04]]; [1634.8539]
10; [[ 0.52    4.594   0.      0.5205  0.      0.     12.08    9.51    0.52
   9.51    9.51    0.      7.473   0.      0.      0.    ]]; [1156.6552]
11; [[3.9160e-01 7.4453e+00 1.1444e-04 3.9136e-01 1.1444e-04 1.1444e-04
  7.0781e+00 8.9688e+00 3.9136e-01 8.9688e+00 8.9688e+00 1.1444e-04
  9.8877e-01 1.1444e-04 1.1444e-04 1.1444e-04]]; [878.4315]
12; [[0.1685 8.77   0.     0.1685 0.     0.     8.6    8.555  0.1685 8.555
  8.555  0.     0.     0.     0.     0.    ]]; [846.8675]
13; [[2.3120e-01 8.2969e+00 1.1444e-04 2.3083e-01 1.1444e-04 1.1444e-04
  9.5078e+00 9.4688e+00 2.3083e-01 9.4688e+00 9.4688e+00 1.1444e-04
