Step; State; Reward
0; [[1.020e-01 3.795e+00 0.000e+00 4.234e-04 4.234e-04 8.368e-02 0.000e+00
  0.000e+00 3.504e+00 3.500e+00 3.477e+00 8.368e-02 3.475e+00 3.475e+00
  3.475e+00 0.000e+00 0.000e+00 0.000e+00 3.445e+00 0.000e+00 0.000e+00
  0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
  0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00]]; [0.]
1; [[2.6611e-01 1.2305e+01 1.4305e-04 1.4305e-04 1.4305e-04 2.6587e-01
  1.4305e-04 1.4305e-04 1.1773e+01 1.1773e+01 1.1719e+01 2.6587e-01
  1.1719e+01 1.1719e+01 1.1719e+01 1.4305e-04 1.4305e-04 1.4305e-04
  1.1656e+01 1.4305e-04 1.4305e-04 1.4305e-04 1.4305e-04 1.4305e-04
  1.4305e-04 1.4305e-04 1.4305e-04 1.4305e-04 1.4305e-04 1.4305e-04
  1.4305e-04 1.4305e-04 0.0000e+00 0.0000e+00 0.0000e+00]]; [0.]
2; [[ 0.2235 10.22    0.      0.      0.      0.2235  0.      0.      9.24
   8.04    9.03    0.2235  9.03    9.03    9.03    0.      0.      0.
   9.01    0.      0.      0.      0.      0.      0.      0.      0.
   0.      0.      0.      0.      0.      0.      0.      0.    ]]; [0.]
3; [[ 0.2235 10.22    0.      0.      0.      0.2235  0.      0.      9.24
   8.04    9.03    0.2235  9.03    9.03    9.03    0.      0.      0.
   9.01    0.      0.      0.      0.      0.      0.      0.      0.
   0.      0.      0.      0.      0.      0.      0.      0.    ]]; [0.]
4; [[ 0.2235 10.22    0.      0.      0.      0.2235  0.      0.      9.24
   8.04    9.03    0.2235  9.03    9.03    9.03    0.      0.      0.
   9.01    0.      0.      0.      0.      0.      0.      0.      0.
   0.      0.      0.      0.      0.      0.      0.      0.    ]]; [0.]
5; [[ 0.2235 10.22    0.      0.      0.      0.2235  0.      0.      9.24
   8.04    9.03    0.2235  9.03    9.03    9.03    0.      0.      0.
   9.01    0.      0.      0.      0.      0.      0.      0.      0.
   0.      0.      0.      0.      0.      0.      0.      0.    ]]; [0.]
6; [[5.0293e-01 1.1578e+01 1.4305e-04 1.4305e-04 1.4305e-04 5.0244e-01
  1.4305e-04 1.4305e-04 1.1703e+01 1.7500e+00 1.1695e+01 5.0244e-01
  1.1695e+01 1.1695e+01 1.1695e+01 1.4305e-04 1.4305e-04 1.4305e-04
  1.1664e+01 1.4305e-04 1.4305e-04 1.4305e-04 1.4305e-04 1.4305e-04
  1.4305e-04 1.4305e-04 1.4305e-04 1.4305e-04 1.4305e-04 1.4305e-04
  1.4305e-04 1.4305e-04 0.0000e+00 0.0000e+00 0.0000e+00]]; [0.]
7; [[0.2063 9.85   0.     0.     0.     0.2063 0.     0.     9.42   0.
  9.42   0.2063 9.42   9.42   9.42   0.     0.     0.     9.44   0.
  0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
  0.     0.     0.     0.     0.    ]]; [0.]
8; [[3.169e-01 1.214e+01 1.431e-04 1.431e-04 1.431e-04 3.169e-01 1.431e-04
  1.431e-04 1.178e+01 1.431e-04 1.178e+01 3.169e-01 1.178e+01 1.178e+01
  1.178e+01 1.431e-04 1.431e-04 1.431e-04 1.179e+01 1.431e-04 1.431e-04
  1.431e-04 1.431e-04 1.431e-04 1.431e-04 1.431e-04 1.431e-04 1.431e-04
  1.431e-04 1.431e-04 1.431e-04 1.431e-04 0.000e+00 0.000e+00 0.000e+00]]; [0.]
9; [[3.169e-01 1.214e+01 1.431e-04 1.431e-04 1.431e-04 3.169e-01 1.431e-04
  1.431e-04 1.178e+01 1.431e-04 1.178e+01 3.169e-01 1.178e+01 1.178e+01
  1.178e+01 1.431e-04 1.431e-04 1.431e-04 1.179e+01 1.431e-04 1.431e-04
  1.431e-04 1.431e-04 1.431e-04 1.431e-04 1.431e-04 1.431e-04 1.431e-04
  1.431e-04 1.431e-04 1.431e-04 1.431e-04 0.000e+00 0.000e+00 0.000e+00]]; [0.]
10; [[ 0.418 11.67   0.     0.     0.     0.418  0.     0.    11.74   0.
  11.74   0.418 11.74  11.74  11.74   0.     0.     0.    11.734  0.
   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
   0.     0.     0.     0.     0.   ]]; [0.]
11; [[2.0667e-01 9.7188e+00 1.1444e-04 1.7834e-04 1.7834e-04 2.0605e-01
  1.1444e-04 1.1444e-04 9.2344e+00 1.1444e-04 9.2422e+00 2.0605e-01
  9.2422e+00 9.2422e+00 9.2422e+00 1.1444e-04 1.1444e-04 1.1444e-04
  9.0234e+00 1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04
  1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04
  1.1444e-04 1.1444e-04 0.0000e+00 0.0000e+00 0.0000e+00]]; [0.]
12; [[2.0667e-01 9.7188e+00 1.1444e-04 1.7834e-04 1.7834e-04 2.0605e-01
  1.1444e-04 1.1444e-04 9.2344e+00 1.1444e-04 9.2422e+00 2.0605e-01
  9.2422e+00 9.2422e+00 9.2422e+00 1.1444e-04 1.1444e-04 1.1444e-04
  9.0234e+00 1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04
  1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04
  1.1444e-04 1.1444e-04 0.0000e+00 0.0000e+00 0.0000e+00]]; [0.]
13; [[2.0667e-01 9.7188e+00 1.1444e-04 1.7834e-04 1.7834e-04 2.0605e-01
  1.1444e-04 1.1444e-04 9.2344e+00 1.1444e-04 9.2422e+00 2.0605e-01
  9.2422e+00 9.2422e+00 9.2422e+00 1.1444e-04 1.1444e-04 1.1444e-04
  9.0234e+00 1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04
  1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04
  1.1444e-04 1.1444e-04 0.0000e+00 0.0000e+00 0.0000e+00]]; [0.]
14; [[2.0667e-01 9.7188e+00 1.1444e-04 1.7834e-04 1.7834e-04 2.0605e-01
  1.1444e-04 1.1444e-04 9.2344e+00 1.1444e-04 9.2422e+00 2.0605e-01
  9.2422e+00 9.2422e+00 9.2422e+00 1.1444e-04 1.1444e-04 1.1444e-04
  9.0234e+00 1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04
  1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04
  1.1444e-04 1.1444e-04 0.0000e+00 0.0000e+00 0.0000e+00]]; [0.]
15; [[4.9341e-01 1.1445e+01 0.0000e+00 1.1551e-02 1.1551e-02 5.1514e-01
  0.0000e+00 0.0000e+00 1.1703e+01 0.0000e+00 1.1711e+01 5.1514e-01
  1.1703e+01 1.1703e+01 1.1703e+01 0.0000e+00 0.0000e+00 0.0000e+00
  1.1727e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
  0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
  0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00]]; [0.]
16; [[2.686e-01 7.441e+00 0.000e+00 1.511e-03 1.511e-03 2.678e-01 0.000e+00
  0.000e+00 9.086e+00 0.000e+00 9.094e+00 2.678e-01 9.086e+00 9.086e+00
  9.086e+00 0.000e+00 0.000e+00 0.000e+00 9.109e+00 0.000e+00 0.000e+00
  0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
  0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00]]; [0.]
17; [[2.5269e-01 1.1680e+01 1.4305e-04 1.4305e-04 1.4305e-04 2.5293e-01
  1.4305e-04 1.4305e-04 1.1578e+01 1.4305e-04 1.1578e+01 2.5293e-01
  1.1570e+01 1.1570e+01 1.1570e+01 1.4305e-04 1.4305e-04 1.4305e-04
  1.1586e+01 1.4305e-04 1.4305e-04 1.4305e-04 1.4305e-04 1.4305e-04
  1.4305e-04 1.4305e-04 1.4305e-04 1.4305e-04 1.4305e-04 1.4305e-04
  1.4305e-04 1.4305e-04 0.0000e+00 0.0000e+00 0.0000e+00]]; [0.]
18; [[0.2057 9.586  0.     0.     0.     0.2058 0.     0.     9.44   0.
  9.445  0.2058 9.445  9.445  9.445  0.     0.     0.     9.445  0.
  0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
  0.     0.     0.     0.     0.    ]]; [0.]
19; [[0.2057 9.586  0.     0.     0.     0.2058 0.     0.     9.44   0.
  9.445  0.2058 9.445  9.445  9.445  0.     0.     0.     9.445  0.
  0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
  0.     0.     0.     0.     0.    ]]; [0.]
20; [[0.2057 9.586  0.     0.     0.     0.2058 0.     0.     9.44   0.
  9.445  0.2058 9.445  9.445  9.445  0.     0.     0.     9.445  0.
  0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
  0.     0.     0.     0.     0.    ]]; [0.]
21; [[0.2057 9.586  0.     0.     0.     0.2058 0.     0.     9.44   0.
  9.445  0.2058 9.445  9.445  9.445  0.     0.     0.     9.445  0.
  0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
  0.     0.     0.     0.     0.    ]]; [0.]
22; [[0.2057 9.586  0.     0.     0.     0.2058 0.     0.     9.44   0.
  9.445  0.2058 9.445  9.445  9.445  0.     0.     0.     9.445  0.
  0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
  0.     0.     0.     0.     0.    ]]; [0.]
23; [[0.2057 9.586  0.     0.     0.     0.2058 0.     0.     9.44   0.
  9.445  0.2058 9.445  9.445  9.445  0.     0.     0.     9.445  0.
  0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
  0.     0.     0.     0.     0.    ]]; [0.]
24; [[0.2057 9.586  0.     0.     0.     0.2058 0.     0.     9.44   0.
  9.445  0.2058 9.445  9.445  9.445  0.     0.     0.     9.445  0.
  0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
  0.     0.     0.     0.     0.    ]]; [0.]
25; [[0.2057 9.586  0.     0.     0.     0.2058 0.     0.     9.44   0.
  9.445  0.2058 9.445  9.445  9.445  0.     0.     0.     9.445  0.
  0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
  0.     0.     0.     0.     0.    ]]; [0.]
26; [[0.2057 9.586  0.     0.     0.     0.2058 0.     0.     9.44   0.
  9.445  0.2058 9.445  9.445  9.445  0.     0.     0.     9.445  0.
  0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
  0.     0.     0.     0.     0.    ]]; [0.]
27; [[0.2057 9.586  0.     0.     0.     0.2058 0.     0.     9.44   0.
  9.445  0.2058 9.445  9.445  9.445  0.     0.     0.     9.445  0.
  0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
  0.     0.     0.     0.     0.    ]]; [0.]
28; [[0.2057 9.586  0.     0.     0.     0.2058 0.     0.     9.44   0.
  9.445  0.2058 9.445  9.445  9.445  0.     0.     0.     9.445  0.
  0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
  0.     0.     0.     0.     0.    ]]; [0.]
29; [[0.2002 9.96   0.     0.     0.     0.2001 0.     0.     9.18   0.
  9.18   0.2001 9.18   9.18   9.18   0.     0.     0.     9.195  0.
  0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
  0.     0.     0.     0.     0.    ]]; [0.]
30; [[0.015076 0.001776 0.       0.003704 0.003704 0.01469  0.       0.
  0.01146  0.       0.2703   0.01469  0.268    0.268    0.268    0.
  0.       0.       0.64     0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.      ]]; [0.]
31; [[0.015076 0.001776 0.       0.003704 0.003704 0.01469  0.       0.
