Connecting to host 10.0.0.2, port 5204
[  4] local 10.0.0.1 port 46116 connected to 10.0.0.2 port 5204
[ ID] Interval           Transfer     Bandwidth       Retr  Cwnd
[  4]   0.00-1.00   sec   242 KBytes  1.98 Mbits/sec    0   18.4 KBytes       
[  4]   1.00-2.00   sec  74.9 KBytes   614 Kbits/sec    0   22.6 KBytes       
[  4]   2.00-3.01   sec   199 KBytes  1.62 Mbits/sec    0   28.3 KBytes       
[  4]   3.01-4.00   sec   127 KBytes  1.05 Mbits/sec    0   42.4 KBytes       
[  4]   4.00-5.00   sec   255 KBytes  2.09 Mbits/sec    0   66.5 KBytes       
[  4]   5.00-6.00   sec   318 KBytes  2.60 Mbits/sec    0    103 KBytes       
[  4]   6.00-7.00   sec   382 KBytes  3.12 Mbits/sec    0    151 KBytes       
[  4]   7.00-8.00   sec   573 KBytes  4.71 Mbits/sec    0    218 KBytes       
[  4]   8.00-9.00   sec   573 KBytes  4.69 Mbits/sec    0    296 KBytes       
[  4]   9.00-10.00  sec   509 KBytes  4.17 Mbits/sec    0    361 KBytes       
[  4]  10.00-11.01  sec   445 KBytes  3.61 Mbits/sec    0    419 KBytes       
[  4]  11.01-12.11  sec  0.00 Bytes  0.00 bits/sec   24    356 KBytes       
[  4]  12.11-13.00  sec  0.00 Bytes  0.00 bits/sec    8    315 KBytes       
[  4]  13.00-14.00  sec  0.00 Bytes  0.00 bits/sec    0    293 KBytes       
[  4]  14.00-15.01  sec   445 KBytes  3.63 Mbits/sec    0    294 KBytes       
[  4]  15.01-16.13  sec  63.6 KBytes   467 Kbits/sec    0    297 KBytes       
[  4]  16.13-17.00  sec   255 KBytes  2.38 Mbits/sec    0    345 KBytes       
[  4]  17.00-18.00  sec  63.6 KBytes   520 Kbits/sec    0    351 KBytes       
[  4]  18.00-19.00  sec   318 KBytes  2.61 Mbits/sec    0    389 KBytes       
[  4]  19.00-20.01  sec  0.00 Bytes  0.00 bits/sec    0    389 KBytes       
[  4]  20.01-21.00  sec   255 KBytes  2.09 Mbits/sec    0    403 KBytes       
[  4]  21.00-22.01  sec  63.6 KBytes   521 Kbits/sec   10    380 KBytes       
[  4]  22.01-23.05  sec  0.00 Bytes  0.00 bits/sec    0    356 KBytes       
[  4]  23.05-24.01  sec   382 KBytes  3.28 Mbits/sec    0    284 KBytes       
[  4]  24.01-25.01  sec  0.00 Bytes  0.00 bits/sec    0    287 KBytes       
[  4]  25.01-26.01  sec   382 KBytes  3.12 Mbits/sec    0    313 KBytes       
[  4]  26.01-27.00  sec  0.00 Bytes  0.00 bits/sec    0    315 KBytes       
[  4]  27.00-28.00  sec   318 KBytes  2.61 Mbits/sec    0    332 KBytes       
[  4]  28.00-29.00  sec  0.00 Bytes  0.00 bits/sec    0    332 KBytes       
[  4]  29.00-30.00  sec   318 KBytes  2.61 Mbits/sec    0    339 KBytes       
[  4]  30.00-31.00  sec   191 KBytes  1.57 Mbits/sec    0    345 KBytes       
[  4]  31.00-32.00  sec  0.00 Bytes  0.00 bits/sec    2    305 KBytes       
[  4]  32.00-33.00  sec  63.6 KBytes   521 Kbits/sec    5    240 KBytes       
[  4]  33.00-34.00  sec   509 KBytes  4.17 Mbits/sec    0    243 KBytes       
