Step; State; Reward
0; [[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
  0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]; [0.]
1; [[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
  0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]; [0.]
2; [[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
  0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]; [0.]
3; [[ 0.2173 10.07    0.      0.      0.      0.2173  0.      0.      9.44
   9.44    9.44    0.2173  9.44    9.44    9.44    0.      0.      0.
   9.44    0.      0.      0.      0.      0.      0.      0.      0.
   0.      0.      0.      0.      0.      0.      0.      0.    ]]; [0.]
4; [[ 0.2173 10.07    0.      0.      0.      0.2173  0.      0.      9.44
   9.44    9.44    0.2173  9.44    9.44    9.44    0.      0.      0.
   9.44    0.      0.      0.      0.      0.      0.      0.      0.
   0.      0.      0.      0.      0.      0.      0.      0.    ]]; [0.]
5; [[0.2291 9.65   0.     0.     0.     0.2291 0.     0.     9.23   9.23
  8.91   0.2291 8.91   8.91   8.91   0.     0.     0.     8.875  0.
  0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
  0.     0.     0.     0.     0.    ]]; [0.]
6; [[0.2291 9.65   0.     0.     0.     0.2291 0.     0.     9.23   9.23
  8.91   0.2291 8.91   8.91   8.91   0.     0.     0.     8.875  0.
  0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
  0.     0.     0.     0.     0.    ]]; [0.]
7; [[4.4849e-01 1.3266e+01 0.0000e+00 8.0109e-05 8.0109e-05 4.4873e-01
  0.0000e+00 0.0000e+00 1.1898e+01 1.1898e+01 1.1898e+01 4.4873e-01
  1.1898e+01 1.1898e+01 1.1898e+01 0.0000e+00 0.0000e+00 0.0000e+00
  1.1898e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
  0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
  0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00]]; [0.]
8; [[0.2054 9.64   0.     0.     0.     0.2054 0.     0.     9.484  9.484
  9.48   0.2054 9.48   9.48   9.48   0.     0.     0.     9.484  0.
  0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
  0.     0.     0.     0.     0.    ]]; [0.]
9; [[2.5806e-01 1.1734e+01 1.4305e-04 1.4305e-04 1.4305e-04 2.5757e-01
  1.4305e-04 1.4305e-04 1.1898e+01 1.1898e+01 1.1898e+01 2.5757e-01
  1.1898e+01 1.1898e+01 1.1898e+01 1.4305e-04 1.4305e-04 1.4305e-04
