Step; State; Reward
1; [[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]; [0.]
2; [[0.1652 7.914  0.     0.1654 0.     0.     6.996  6.547  0.1654 3.623
  3.623  0.     0.     0.     0.     0.    ]]; [459.1412]
3; [[ 7.47  11.22   7.895  7.566  0.     0.    11.6   18.94   8.04   9.06
  16.4    0.     0.     7.453  0.     0.   ]]; [5737.8574]
4; [[9.1172e+00 9.2266e+00 8.4531e+00 9.1406e+00 1.1444e-04 1.1444e-04
  9.1562e+00 1.8266e+01 9.6797e+00 9.1484e+00 1.8250e+01 1.1444e-04
  1.1444e-04 9.0469e+00 1.1444e-04 1.1444e-04]]; [6158.7974]
5; [[ 9.34  10.26   9.164  9.31   0.     0.     9.31  18.52   9.766  7.71
  16.89   0.     0.     9.13   0.     0.   ]]; [6263.389]
6; [[1.1586e+01 1.2438e+01 1.2812e+01 1.1547e+01 1.4305e-04 1.4305e-04
  1.1555e+01 2.3031e+01 1.2211e+01 9.1250e+00 2.0562e+01 1.4305e-04
  1.4305e-04 1.1570e+01 1.4305e-04 1.4305e-04]]; [9654.966]
7; [[ 8.984  9.35   8.98   9.15   0.     0.     9.15  17.72   9.125  7.145
  15.84   0.     0.     9.2    0.     0.   ]]; [5750.3486]
8; [[1.1109e+01 1.3914e+01 5.7188e+00 9.6953e+00 1.4305e-04 1.4305e-04
  1.0945e+01 1.9578e+01 9.1094e+00 8.6641e+00 1.7250e+01 7.3926e-01
  1.4305e-04 7.7734e+00 1.4305e-04 1.4305e-04]]; [7169.2896]
9; [[ 5.01   12.26    0.      0.824   0.      0.     11.516  11.51    0.8237
  10.94   10.94    4.28    0.      0.      0.      0.    ]]; [2345.0103]
10; [[1.9619e+00 8.6094e+00 1.1444e-04 4.0674e-01 1.1444e-04 1.1444e-04
  9.3750e+00 9.3672e+00 4.0698e-01 7.1719e+00 7.1719e+00 1.5527e+00
  1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04]]; [1125.9403]
11; [[0.6157 9.83   0.     0.608  0.     0.     9.77   9.375  0.2242 7.008
  7.008  0.     0.3835 0.     0.     0.    ]]; [969.105]
12; [[4.0352e+00 7.9414e+00 1.1444e-04 4.0352e+00 1.1444e-04 1.1444e-04
  1.2867e+01 9.4141e+00 5.8447e-01 6.9883e+00 6.9883e+00 1.1444e-04
  3.4512e+00 1.1444e-04 1.1444e-04 1.1444e-04]]; [1606.6642]
13; [[ 4.707   6.406   0.      4.707   0.      0.     10.555   9.32    0.5215
   7.6     7.6     0.      4.188   0.      0.      0.    ]]; [1657.4763]
14; [[8.9219e+00 1.9268e+00 5.2305e+00 1.2258e+01 1.1444e-04 1.1444e-04
  8.1250e+00 1.4531e+01 6.0625e+00 7.9766e+00 1.3250e+01 1.1444e-04
  6.2109e+00 5.2852e+00 1.1444e-04 1.1444e-04]]; [4327.3984]
15; [[16.88  10.36   7.83  13.234  0.     0.    13.07  19.75   8.73  11.375
  19.34   5.133  4.594  7.992  0.     0.   ]]; [10273.308]
16; [[1.7922e+01 1.1039e+01 9.8438e+00 9.3203e+00 1.1444e-04 1.1444e-04
  9.3203e+00 1.8516e+01 9.9766e+00 8.7188e+00 1.7922e+01 8.6094e+00
  1.1444e-04 9.2422e+00 1.1444e-04 1.1444e-04]]; [9687.211]
17; [[22.9   12.805 14.4   11.81   0.     0.    11.836 23.61  12.8   11.695
  23.48  11.11   0.    11.836  0.     0.   ]]; [15888.601]
18; [[17.12  9.76 12.04  8.98  0.    0.    8.97 17.81  9.67  8.83 17.7   8.19
   0.    9.04  0.    0.  ]]; [9127.717]
19; [[9.65  9.88  0.    0.585 0.    0.    9.47  9.47  0.585 9.445 9.445 9.06
  0.    0.    0.    0.   ]]; [2712.0884]
20; [[9.45  9.984 0.    0.575 0.    0.    9.29  9.28  0.575 9.11  9.11  8.89
  0.    0.    0.    0.   ]]; [2608.7495]
21; [[5.79   6.707  0.     0.5527 0.     0.     8.26   9.29   0.553  5.43
  5.43   5.234  0.     0.     0.     0.    ]]; [1526.7465]
22; [[ 8.83   11.11    0.      0.4597  0.      0.      9.25    9.25    0.4595
   8.59    8.59    8.37    0.      0.      0.      0.    ]]; [2476.4329]
23; [[ 8.695   2.299   0.      8.7     0.      0.     12.      9.375   0.5786
   8.414   8.414   0.      8.13    0.      0.      0.    ]]; [2531.064]
24; [[ 8.02   2.184  0.     8.016  0.     0.    10.     9.51   0.58   7.742
   7.742  0.     7.438  0.     0.     0.   ]]; [2266.602]
25; [[0.2693 7.32   0.     0.2693 0.     0.     6.438  7.4    0.27   2.84
  2.84   0.     0.     0.     0.     0.    ]]; [495.94952]
26; [[ 0.277  13.516   0.      0.2896  0.      0.     11.64   11.65    0.2893
   5.227   5.227   0.      0.      0.      0.      0.    ]]; [1258.4265]
27; [[5.1318e-01 1.2797e+01 1.4305e-04 5.1318e-01 1.4305e-04 1.4305e-04
  1.1734e+01 1.1742e+01 5.1318e-01 5.3984e+00 5.3984e+00 1.4305e-04
  1.4305e-04 1.4305e-04 1.4305e-04 1.4305e-04]]; [1288.6992]
28; [[ 0.2607 12.09    0.      0.2615  0.      0.     11.805  11.83    0.2615
   6.555   6.555   0.      0.      0.      0.      0.    ]]; [1313.7471]
29; [[3.0273e-01 9.8125e+00 1.1444e-04 3.0273e-01 1.1444e-04 1.1444e-04
  9.4688e+00 9.4766e+00 3.0249e-01 5.2266e+00 5.2266e+00 1.1444e-04
  1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04]]; [874.43536]
30; [[0.3242 9.375  0.     0.323  0.     0.     9.42   9.19   0.3235 4.8
  4.8    0.     0.     0.     0.     0.    ]]; [819.5376]
31; [[2.6172e-01 1.2203e+01 1.4305e-04 2.6050e-01 1.4305e-04 1.4305e-04
  1.1727e+01 1.1766e+01 2.6050e-01 6.4727e+00 6.4727e+00 1.4305e-04
  1.4305e-04 1.4305e-04 1.4305e-04 1.4305e-04]]; [1301.865]
32; [[0.3992 9.07   0.     0.3992 0.     0.     8.914  8.914  0.399  4.766
  4.766  0.     0.     0.     0.     0.    ]]; [781.1193]
33; [[3.232e-01 1.253e+01 1.431e-04 3.271e-01 1.431e-04 1.431e-04 1.178e+01
  1.197e+01 3.247e-01 6.234e+00 6.234e+00 1.431e-04 1.431e-04 1.431e-04
  1.431e-04 1.431e-04]]; [1333.8342]
34; [[0.2042 9.07   0.     0.2279 0.     0.     8.5    8.5    0.2278 4.5
  4.5    0.     0.     0.     0.     0.    ]]; [706.39606]
35; [[2.432e-01 1.171e+01 1.431e-04 2.430e-01 3.014e-04 3.014e-04 1.080e+01
  1.084e+01 2.430e-01 5.023e+00 5.023e+00 1.431e-04 1.431e-04 1.431e-04
  3.014e-04 1.431e-04]]; [1084.605]
36; [[0.3953 6.58   0.     0.3953 0.     0.     7.74   7.742  0.3953 3.459
  3.459  0.     0.     0.     0.     0.    ]]; [561.08295]
37; [[1.7566e-01 9.0156e+00 1.1444e-04 1.7542e-01 1.1444e-04 1.1444e-04
