Step; State; Reward
1; [[0.03503 0.91    0.      0.0205  0.      0.      0.8613  0.8477  0.0205
  0.8457  0.8457  0.      0.      0.      0.      0.     ]]; [14.120499]
2; [[2.727e-01 1.226e+01 1.431e-04 2.725e-01 1.431e-04 1.431e-04 1.181e+01
  1.178e+01 2.725e-01 8.992e+00 8.992e+00 1.431e-04 1.431e-04 1.431e-04
  1.431e-04 1.431e-04]]; [1430.6875]
3; [[ 0.2874 10.24    0.      0.287   0.      0.      9.33    9.07    0.287
   5.664   5.664   0.      0.      0.      0.      0.    ]]; [851.1506]
4; [[4.3164e-01 1.0242e+01 1.1444e-04 4.3164e-01 1.1444e-04 1.1444e-04
  9.4609e+00 9.4688e+00 4.3164e-01 6.1836e+00 6.1836e+00 1.1444e-04
  1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04]]; [930.972]
5; [[6.633 9.12  0.    6.64  6.324 0.    3.158 9.61  6.645 0.    6.316 0.
  0.    6.324 0.    0.   ]]; [2087.4568]
6; [[6.4648e+00 9.8047e+00 1.1444e-04 6.4609e+00 6.2344e+00 1.1444e-04
  3.2324e+00 9.4766e+00 6.4570e+00 1.1444e-04 6.2461e+00 1.1444e-04
  1.1444e-04 6.2383e+00 1.1444e-04 1.1444e-04]]; [2044.7336]
7; [[6.    9.445 0.    6.    5.793 0.    3.549 9.336 5.992 0.    5.79  0.
  0.    5.79  0.    0.   ]]; [1876.9889]
8; [[5.9258e+00 1.0047e+01 1.1444e-04 5.9258e+00 5.6797e+00 1.1444e-04
  3.7754e+00 9.4531e+00 5.9297e+00 1.1444e-04 5.6797e+00 1.1444e-04
  1.1444e-04 5.6797e+00 1.1444e-04 1.1444e-04]]; [1894.6556]
9; [[5.97  9.04  0.    5.992 5.582 0.    3.88  9.484 5.996 0.    5.6   0.
  0.    5.605 0.    0.   ]]; [1874.15]
10; [[7.746e+00 1.286e+01 1.431e-04 7.746e+00 7.336e+00 1.431e-04 4.402e+00
  1.189e+01 7.746e+00 1.431e-04 7.488e+00 1.431e-04 1.431e-04 7.488e+00
  1.431e-04 1.431e-04]]; [3071.4565]
11; [[ 6.65  10.24   0.     6.652  6.17   0.     3.2    9.5    6.66   0.
   6.3    0.     0.     6.3    0.     0.   ]]; [2105.1038]
12; [[3.4844e+00 1.1961e+01 1.1444e-04 3.4863e+00 3.1484e+00 1.1444e-04
  6.2852e+00 9.5312e+00 3.4863e+00 1.1444e-04 3.2227e+00 1.1444e-04
  1.1444e-04 3.2227e+00 1.1444e-04 1.1444e-04]]; [1335.9211]
