Step; State; Reward
1; [[3.244 3.686 3.066 3.193 0.    0.    3.512 6.53  3.238 3.45  6.523 0.
  0.    3.088 0.    0.   ]]; [831.4132]
2; [[11.266  9.1   10.32  16.55   0.     0.    16.33  21.2   10.81  11.3
  21.2    0.     0.     9.98   6.242  0.   ]]; [9536.622]
3; [[10.914  5.37  12.695 18.39   0.     0.    12.945 21.23  11.41  10.91
  21.23   0.     0.    10.836  7.535  0.   ]]; [9385.726]
4; [[9.4922e+00 2.5488e+00 1.2977e+01 1.7031e+01 1.1444e-04 1.1444e-04
  1.0102e+01 1.8953e+01 1.0406e+01 9.4766e+00 1.8953e+01 1.1444e-04
  1.1444e-04 9.2891e+00 7.5625e+00 1.1444e-04]]; [7357.8286]
5; [[11.72   1.641  1.557 17.44   0.     0.    12.01  17.23   6.594 11.71
  17.23   0.     0.     4.777 10.37   0.   ]]; [6648.876]
6; [[9.4609e+00 2.3828e+00 1.3703e+01 1.6828e+01 2.4033e-04 1.1444e-04
  1.0805e+01 1.7719e+01 9.1719e+00 9.4453e+00 1.7719e+01 1.1444e-04
  1.1444e-04 8.4062e+00 8.4297e+00 1.1444e-04]]; [6883.3564]
7; [[ 9.45   1.47   5.605 16.6    0.     0.    10.04  16.38   7.96   9.43
  16.38   0.     0.     6.78   8.57   0.   ]]; [5741.229]
8; [[7.1055e+00 9.9121e-01 2.5253e-03 6.4727e+00 1.1444e-04 1.1444e-04
  7.1211e+00 7.2031e+00 3.4302e-01 7.1992e+00 7.1992e+00 1.1444e-04
  1.1444e-04 2.5253e-03 6.1328e+00 1.1444e-04]]; [1514.6545]
9; [[1.785  0.7734 0.     1.979  0.     0.     2.482  2.57   0.1497 2.568
  2.568  0.     0.     0.     1.629  0.    ]]; [174.94063]
10; [[9.570e-01 9.492e+00 1.431e-04 4.482e-01 1.431e-04 3.014e-04 7.613e+00
  9.133e+00 4.314e-01 9.000e+00 9.133e+00 1.431e-04 1.431e-04 1.431e-04
  3.014e-04 1.431e-04]]; [1006.69104]
11; [[ 0.4517 13.39    0.      0.453   0.      0.     11.64   11.664   0.4526
  11.664  11.664   0.      0.      0.      0.      0.    ]]; [1588.2026]
12; [[0.257  6.582  0.     0.2563 0.     0.     6.805  6.637  0.2568 6.637
  6.637  0.     0.     0.     0.     0.    ]]; [534.6982]
13; [[0.2382 7.453  0.     0.2382 0.     0.     7.133  7.15   0.2383 7.15
  7.15   0.     0.     0.     0.     0.    ]]; [613.734]
14; [[0.1683 7.664  0.     0.1683 0.     0.     8.57   7.016  0.1683 7.016
  7.016  0.     0.     0.     0.     0.    ]]; [614.50903]
15; [[ 2.625 12.01   0.     2.625  1.895  0.     8.42  12.125  2.625 10.234
  12.125  0.     0.     1.895  0.     0.   ]]; [2052.7085]
16; [[ 3.957 12.8    0.     3.955  3.246  0.     8.03  11.45   3.955  8.2
  11.45   0.     0.     3.246  0.     0.   ]]; [2259.0137]
17; [[3.25  9.734 0.    3.26  2.904 0.    6.508 9.41  3.26  6.5   9.41  0.
  0.    2.906 0.    0.   ]]; [1522.2458]
18; [[2.889 9.445 0.    2.89  2.541 0.    6.727 9.27  2.89  6.73  9.27  0.
  0.    2.54  0.    0.   ]]; [1415.2151]
19; [[ 2.752 10.016  0.     2.676  2.223  0.     6.465  9.14   2.615  6.777
   9.14   0.     0.     2.252  0.     0.   ]]; [1357.3824]
20; [[1.958 7.926 0.    1.957 1.855 0.    6.105 7.742 1.957 6.098 7.742 0.
  0.    1.673 0.    0.   ]]; [931.66614]
21; [[ 1.798 11.23   0.     1.799  1.548  0.     8.76  10.414  1.799  7.867
   9.44   0.     0.     1.554  0.     0.   ]]; [1446.0792]
22; [[1.311 7.902 0.    1.305 0.945 0.    6.914 7.824 1.308 6.055 6.996 0.
  0.    0.945 0.    0.   ]]; [796.65497]
23; [[ 0.7876 11.47    0.      0.773   0.4822  0.     10.61   10.9     0.773
   8.45    8.98    0.      0.      0.511   0.      0.    ]]; [1306.941]
24; [[0.2488 9.766  0.     0.2622 0.     0.     9.164  9.17   0.2622 7.168
  7.168  0.     0.     0.     0.     0.    ]]; [903.0617]
25; [[ 0.413  10.875   0.      0.413   0.      0.     11.04   11.055   0.4126
   8.45    8.45    0.      0.      0.      0.      0.    ]]; [1270.3662]
26; [[ 0.2625 12.125   0.      0.2634  0.      0.     11.79   11.82    0.2634
   7.957   7.957   0.      0.      0.      0.      0.    ]]; [1380.8878]
27; [[0.2141 9.95   0.     0.2141 0.     0.     9.51   9.516  0.2141 5.336
  5.336  0.     0.     0.     0.     0.    ]]; [878.3417]
28; [[0.37   9.19   0.     0.3704 0.     0.     9.49   9.49   0.3704 5.45
  5.45   0.     0.     0.     0.     0.    ]]; [879.2228]
29; [[2.2290e-01 1.0070e+01 1.1444e-04 2.2241e-01 1.1444e-04 1.1444e-04
  9.4141e+00 9.4219e+00 2.2241e-01 5.6328e+00 5.6328e+00 1.1444e-04
  1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04]]; [880.84375]
30; [[0.2083 9.63   0.     0.2076 0.     0.     9.36   9.37   0.2076 5.63
  5.63   0.     0.     0.     0.     0.    ]]; [863.79346]
31; [[4.0161e-01 9.5781e+00 1.1444e-04 4.0161e-01 1.1444e-04 1.1444e-04
  9.4531e+00 9.4609e+00 4.0161e-01 5.6523e+00 5.6523e+00 1.1444e-04
  1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04]]; [893.47736]
32; [[ 4.418  7.113  0.     4.43   0.     0.    12.75   9.49   0.439  6.88
   6.88   0.     0.     0.     3.996  0.   ]]; [1667.9778]
33; [[6.672e+00 6.375e+00 1.431e-04 6.695e+00 1.431e-04 1.431e-04 1.238e+01
  1.165e+01 7.319e-01 9.180e+00 9.180e+00 1.431e-04 1.431e-04 1.431e-04
  5.961e+00 1.431e-04]]; [2640.8943]
34; [[ 5.965   4.93    0.      5.977   0.      0.     10.47    9.484   0.4312
   7.73    7.73    0.      0.      0.      5.547   0.    ]]; [1910.5637]
35; [[7.9805e+00 2.3203e+00 1.1444e-04 7.9922e+00 1.1444e-04 1.1444e-04
  9.8672e+00 9.5078e+00 5.4492e-01 8.1406e+00 8.1406e+00 1.1444e-04
  1.1444e-04 1.1444e-04 7.4492e+00 1.1444e-04]]; [2288.1187]
