Step; State; Reward
0; [[0.0003014 0.000143  0.000143  0.000143  0.000143  0.000143  0.000143
  0.000143  0.000143  0.000143  0.0003014 0.000143  0.000143  0.000143
  0.000143  0.000143  0.000143  0.000143  0.000143  0.000143  0.000143
  0.000143  0.000143  0.000143  0.000143  0.000143  0.000143  0.000143
  0.000143  0.000143  0.000143  0.000143  0.        0.        0.       ]]; [0.]
1; [[0.006405 0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.      ]]; [0.]
2; [[0.006405 0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.      ]]; [0.]
3; [[0.006405 0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.      ]]; [0.]
4; [[7.348e+00 7.578e+00 1.431e-04 6.840e+00 6.840e+00 7.320e+00 1.431e-04
  1.431e-04 1.487e+01 1.487e+01 1.135e+01 5.039e-01 1.135e+01 1.135e+01
  1.135e+01 1.431e-04 6.816e+00 1.431e-04 4.523e+00 1.431e-04 1.431e-04
  1.431e-04 1.431e-04 1.431e-04 1.431e-04 1.431e-04 1.431e-04 1.431e-04
  1.431e-04 1.431e-04 1.431e-04 1.431e-04 0.000e+00 0.000e+00 0.000e+00]]; [0.]
5; [[3.006  5.887  0.     2.512  2.512  3.006  0.     0.     7.723  7.723
  9.43   0.4946 6.715  6.715  6.715  0.     2.512  0.     4.33   0.
  0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
  0.     0.     0.     0.     0.    ]]; [0.]
6; [[0.2156 9.84   0.     0.     0.     0.2156 0.     0.     9.24   9.24
  9.266  0.2156 5.77   5.77   5.77   0.     0.     0.     5.77   0.
  0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
  0.     0.     0.     0.     0.    ]]; [0.]
7; [[0.492  9.55   0.     0.     0.     0.4917 0.     0.     9.44   9.44
  9.445  0.4917 6.94   6.94   6.94   0.     0.     0.     6.93   0.
  0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
  0.     0.     0.     0.     0.    ]]; [0.]
8; [[0.2954 9.81   0.     0.     0.     0.2957 0.     0.     9.414  9.414
  9.42   0.2957 6.566  6.566  6.566  0.     0.     0.     6.58   0.
  0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
  0.     0.     0.     0.     0.    ]]; [0.]
9; [[3.958e-01 1.222e+01 0.000e+00 8.011e-05 8.011e-05 3.953e-01 0.000e+00
  0.000e+00 1.163e+01 1.163e+01 1.175e+01 4.023e-01 8.445e+00 8.445e+00
  8.445e+00 0.000e+00 0.000e+00 0.000e+00 8.438e+00 0.000e+00 0.000e+00
  0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
  0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00]]; [0.]
10; [[0.3281 9.125  0.     0.     0.     0.328  0.     0.     9.484  9.484
  9.49   0.328  6.7    6.7    6.7    0.     0.     0.     6.676  0.
  0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
  0.     0.     0.     0.     0.    ]]; [0.]
11; [[0.301   9.82    0.      0.02316 0.02316 0.3481  0.      0.      9.27
  9.27    9.266   0.3481  7.22    7.22    7.22    0.      0.      0.
  7.22    0.      0.      0.      0.      0.      0.      0.      0.
  0.      0.      0.      0.      0.      0.      0.      0.     ]]; [0.]
12; [[0.34   9.2    0.     0.     0.     0.3447 0.     0.     9.42   9.414
  9.44   0.3447 7.438  7.438  7.438  0.     0.     0.     7.438  0.
  0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
  0.     0.     0.     0.     0.    ]]; [0.]
13; [[2.8784e-01 8.3906e+00 1.1444e-04 3.2902e-04 3.2902e-04 2.8735e-01
  1.1444e-04 1.1444e-04 8.4375e+00 8.4375e+00 8.4922e+00 2.8735e-01
  6.9219e+00 6.9219e+00 6.9219e+00 1.1444e-04 1.1444e-04 1.1444e-04
  6.9219e+00 1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04
  1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04
  1.1444e-04 1.1444e-04 0.0000e+00 0.0000e+00 0.0000e+00]]; [0.]
14; [[ 0.4373 11.01    0.      0.      0.      0.4375  0.      0.     11.62
  11.27   11.62    0.4375  9.35    9.35    9.35    0.      0.      0.
   9.38    0.      0.      0.      0.      0.      0.      0.      0.
   0.      0.      0.      0.      0.      0.      0.      0.    ]]; [0.]
15; [[2.1143e-01 9.9141e+00 1.1444e-04 1.1444e-04 1.1444e-04 2.1094e-01
  1.1444e-04 1.1444e-04 9.2500e+00 8.9062e+00 9.2578e+00 2.1094e-01
  7.5391e+00 7.5391e+00 7.5391e+00 1.1444e-04 1.1444e-04 1.1444e-04
  7.5586e+00 1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04
