Step; State; Reward
0; [[6.210e-02 1.731e+00 0.000e+00 4.511e-04 4.511e-04 3.290e-02 0.000e+00
  0.000e+00 1.581e+00 1.579e+00 1.542e+00 3.290e-02 1.539e+00 1.539e+00
  1.539e+00 0.000e+00 0.000e+00 0.000e+00 1.514e+00 0.000e+00 0.000e+00
  0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
  0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00]]; [0.]
1; [[1.7930e+00 9.4688e+00 1.1444e-04 1.5801e+00 1.5801e+00 1.7930e+00
  1.5898e+00 1.1444e-04 7.3594e+00 8.9375e+00 8.9766e+00 1.7979e+00
  7.3867e+00 8.9688e+00 8.9688e+00 1.1444e-04 1.1444e-04 1.5898e+00
  8.9922e+00 1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04
  1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04
  1.1444e-04 1.1444e-04 0.0000e+00 0.0000e+00 0.0000e+00]]; [0.]
2; [[ 2.223 10.31   0.     1.776  1.776  2.22   1.77   0.     7.504  9.28
   9.3    2.219  7.527  9.3    9.3    0.     0.     1.765  9.31   0.
   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
   0.     0.     0.     0.     0.   ]]; [0.]
3; [[ 2.223 10.31   0.     1.776  1.776  2.22   1.77   0.     7.504  9.28
   9.3    2.219  7.527  9.3    9.3    0.     0.     1.765  9.31   0.
   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
   0.     0.     0.     0.     0.   ]]; [0.]
4; [[1.3506e+00 1.1008e+01 1.4305e-04 8.5205e-01 8.5205e-01 1.3506e+00
  8.4619e-01 1.4305e-04 1.0586e+01 1.0328e+01 1.1352e+01 1.3506e+00
  1.0500e+01 1.1352e+01 1.1352e+01 1.4305e-04 1.4305e-04 8.5205e-01
  1.1297e+01 1.4305e-04 1.4305e-04 1.4305e-04 1.4305e-04 1.4305e-04
  1.4305e-04 1.4305e-04 1.4305e-04 1.4305e-04 1.4305e-04 1.4305e-04
  1.4305e-04 1.4305e-04 0.0000e+00 0.0000e+00 0.0000e+00]]; [0.]
5; [[ 0.322  11.97    0.      0.      0.      0.3223  0.      0.     11.77
  10.18   11.68    0.3223  7.87    7.87    7.87    0.      0.      0.
   7.875   0.      0.      0.      0.      0.      0.      0.      0.
   0.      0.      0.      0.      0.      0.      0.      0.    ]]; [0.]
6; [[ 0.322  11.97    0.      0.      0.      0.3223  0.      0.     11.77
  10.18   11.68    0.3223  7.87    7.87    7.87    0.      0.      0.
   7.875   0.      0.      0.      0.      0.      0.      0.      0.
   0.      0.      0.      0.      0.      0.      0.      0.    ]]; [0.]
7; [[3.3032e-01 9.7344e+00 1.1444e-04 1.1444e-04 1.1444e-04 3.3032e-01
  1.1444e-04 1.1444e-04 9.3281e+00 5.7539e+00 9.3438e+00 3.3032e-01
  6.5234e+00 6.5234e+00 6.5234e+00 1.1444e-04 1.1444e-04 1.1444e-04
  6.5117e+00 1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04
  1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04
  1.1444e-04 1.1444e-04 0.0000e+00 0.0000e+00 0.0000e+00]]; [0.]
8; [[1.428 9.88  0.    1.051 1.051 0.377 0.    0.    9.26  5.137 9.266 0.377
  6.613 6.613 6.613 1.054 0.    0.    5.555 0.    0.    0.    0.    0.
  0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.   ]]; [0.]
9; [[7.0352e+00 9.9219e+00 1.1444e-04 6.4922e+00 6.4922e+00 5.4346e-01
  1.1444e-04 1.1444e-04 9.4766e+00 1.4883e+00 9.4688e+00 5.4346e-01
  8.0469e+00 8.0469e+00 8.0469e+00 6.4922e+00 1.1444e-04 1.1444e-04
  1.5576e+00 1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04
  1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04
  1.1444e-04 1.1444e-04 0.0000e+00 0.0000e+00 0.0000e+00]]; [0.]
10; [[10.02   13.26    0.      9.32    9.32    0.7563  0.      0.     11.836
   1.045  11.836   0.7563 10.336  10.336  10.336   9.305   0.      0.
   1.025   0.      0.      0.      0.      0.      0.      0.      0.
   0.      0.      0.      0.      0.      0.      0.      0.    ]]; [0.]
11; [[10.02   13.26    0.      9.32    9.32    0.7563  0.      0.     11.836
   1.045  11.836   0.7563 10.336  10.336  10.336   9.305   0.      0.
   1.025   0.      0.      0.      0.      0.      0.      0.      0.
   0.      0.      0.      0.      0.      0.      0.      0.    ]]; [0.]
12; [[7.1094e+00 9.3203e+00 1.1444e-04 6.6055e+00 6.6055e+00 5.0244e-01
  1.1444e-04 1.1444e-04 9.4922e+00 6.6172e+00 9.4844e+00 5.0244e-01
  6.8008e+00 6.8008e+00 6.8008e+00 6.6055e+00 1.1444e-04 1.1444e-04
  1.9189e-01 1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04
  1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04
  1.1444e-04 1.1444e-04 0.0000e+00 0.0000e+00 0.0000e+00]]; [0.]
13; [[11.15   13.57    0.     10.484  10.484   0.662   0.      0.     11.86
   3.93   11.86    0.662  10.81   10.81   10.81   10.484   0.      0.
   0.3235  0.      0.      0.      0.      0.      0.      0.      0.
   0.      0.      0.      0.      0.      0.      0.      0.    ]]; [0.]
14; [[9.11   9.85   0.     8.52   8.52   0.587  0.     0.     9.49   0.
  9.484  0.587  8.77   8.77   8.77   8.52   0.     0.     0.2517 0.
  0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
  0.     0.     0.     0.     0.    ]]; [0.]
15; [[9.11   9.85   0.     8.52   8.52   0.587  0.     0.     9.49   0.
  9.484  0.587  8.77   8.77   8.77   8.52   0.     0.     0.2517 0.
  0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
  0.     0.     0.     0.     0.    ]]; [0.]
16; [[ 8.84    9.57    0.      8.336   8.336   0.512   0.      0.      9.5
   0.     11.87    0.6406 10.85   10.85   10.85   10.42    0.      0.
   0.436   0.      0.      0.      0.      0.      0.      0.      0.
   0.      0.      0.      0.      0.      0.      0.      0.    ]]; [0.]
17; [[11.34  12.1    0.    10.664 10.664  0.683  0.     0.    11.875  0.
   9.5    0.547  8.88   8.88   8.88   8.52   0.     0.     0.351  0.
   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
   0.     0.     0.     0.     0.   ]]; [0.]
18; [[9.43   9.56   0.     8.84   8.84   0.586  0.     0.     9.484  0.
  9.484  0.586  9.05   9.05   9.05   8.84   0.     0.     0.2148 0.
  0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
  0.     0.     0.     0.     0.    ]]; [0.]
19; [[9.43   9.56   0.     8.84   8.84   0.586  0.     0.     9.484  0.
  9.484  0.586  9.05   9.05   9.05   8.84   0.     0.     0.2148 0.
  0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
  0.     0.     0.     0.     0.    ]]; [0.]
20; [[9.43   9.56   0.     8.84   8.84   0.586  0.     0.     9.484  0.
  9.484  0.586  9.05   9.05   9.05   8.84   0.     0.     0.2148 0.
  0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
  0.     0.     0.     0.     0.    ]]; [0.]
21; [[12.57   9.54   3.277 11.91  11.91   3.785  0.     0.     9.375  3.113
  12.66   3.97   9.03  12.32  12.32   8.8    0.     3.322  3.553  0.
   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
   0.     0.     0.     0.     0.   ]]; [0.]
22; [[12.57   9.54   3.277 11.91  11.91   3.785  0.     0.     9.375  3.113
  12.66   3.97   9.03  12.32  12.32   8.8    0.     3.322  3.553  0.
   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
   0.     0.     0.     0.     0.   ]]; [0.]
23; [[ 9.234  5.33   9.234  8.77   8.77   9.25   0.     0.     6.746  8.766
  15.79   9.38   3.361 12.28  12.28   0.     0.     8.93  12.31   0.
   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
   0.     0.     0.     0.     0.   ]]; [0.]
24; [[ 8.62  10.875  8.24   8.25   8.25   8.83   0.     0.     8.484  8.445
  16.56   8.45   3.209 11.305 11.305  0.     0.     8.266 11.48   0.
   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
   0.     0.     0.     0.     0.   ]]; [0.]
25; [[ 8.62  10.875  8.24   8.25   8.25   8.83   0.     0.     8.484  8.445
  16.56   8.45   3.209 11.305 11.305  0.     0.     8.266 11.48   0.
   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
   0.     0.     0.     0.     0.   ]]; [0.]
26; [[1.1203e+01 9.7812e+00 1.3273e+01 1.0414e+01 1.0414e+01 1.1133e+01
  1.4305e-04 1.4305e-04 1.0766e+01 1.0336e+01 2.1438e+01 1.1508e+01
  4.4570e+00 1.5133e+01 1.5133e+01 1.4305e-04 1.4305e-04 1.0719e+01
  1.5180e+01 1.4305e-04 1.4305e-04 1.4305e-04 1.4305e-04 1.4305e-04
  1.4305e-04 1.4305e-04 1.4305e-04 1.4305e-04 1.4305e-04 1.4305e-04
  1.4305e-04 1.4305e-04 0.0000e+00 0.0000e+00 0.0000e+00]]; [0.]
27; [[ 8.734 10.29   8.555  8.23   8.23   8.66   0.     0.     8.47   8.16
