Step; State; Reward
1; [[0.0003014 0.000143  0.000143  0.000143  0.000143  0.000143  0.000143
  0.0003014 0.000143  0.0003014 0.000143  0.000143  0.000143  0.000143
  0.000143  0.000143 ]]; [0.00964355]
2; [[0.214  9.19   0.     0.2068 0.     0.     9.06   9.055  0.2068 9.055
  9.055  0.     0.     0.     0.     0.    ]]; [943.8139]
3; [[2.1716e-01 9.8750e+00 1.1444e-04 2.1729e-01 1.1444e-04 1.1444e-04
  9.4609e+00 9.4609e+00 2.1704e-01 4.9531e+00 4.9531e+00 1.1444e-04
  1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04]]; [855.43115]
4; [[ 0.4268 10.06    0.      0.427   0.      0.      9.48    9.48    0.427
   5.562   5.562   0.      0.      0.      0.      0.    ]]; [903.92255]
5; [[3.2886e-01 9.5781e+00 1.1444e-04 3.2861e-01 1.1444e-04 1.1444e-04
  9.4453e+00 9.4453e+00 3.2861e-01 5.4766e+00 5.4766e+00 1.1444e-04
  1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04]]; [877.7768]
6; [[0.1986 9.305  0.     0.1986 0.     0.     9.26   9.09   0.1986 4.656
  4.656  0.     0.     0.     0.     0.    ]]; [789.215]
7; [[2.4670e-01 9.8281e+00 1.1444e-04 2.4658e-01 1.1444e-04 1.1444e-04
  9.3828e+00 9.3750e+00 2.4658e-01 4.1914e+00 4.1914e+00 1.1444e-04
  1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04]]; [817.1308]
8; [[0.3638 9.28   0.     0.3635 0.     0.     9.445  9.445  0.3635 4.523
  4.523  0.     0.     0.     0.     0.    ]]; [837.72363]
9; [[2.6465e-01 8.9375e+00 1.1444e-04 2.7515e-01 1.1444e-04 1.1444e-04
  9.4219e+00 9.4141e+00 2.7515e-01 5.1406e+00 5.1406e+00 1.1444e-04
  1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04]]; [842.93896]
10; [[0.2233 9.75   0.     0.232  0.     0.     9.414  9.41   0.2319 5.375
  5.375  0.     0.     0.     0.     0.    ]]; [863.65625]
11; [[3.5962e-01 8.4453e+00 1.1444e-04 3.5962e-01 1.1444e-04 1.1444e-04
  9.3203e+00 9.3203e+00 3.5962e-01 1.1444e-04 1.1444e-04 1.1444e-04
  1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04]]; [650.113]
12; [[ 0.2866 12.73    0.      0.2866  0.      0.     11.78   11.78    0.2866
   0.      0.      0.      0.      0.      0.      0.    ]]; [1032.9692]
13; [[0.2092 9.695  0.     0.2092 0.     0.     9.43   9.43   0.2092 0.
  0.     0.     0.     0.     0.     0.    ]]; [675.9987]
14; [[4.594 9.34  0.    4.594 4.133 0.    5.305 9.7   4.594 0.    4.2   0.
  0.    4.2   0.    0.   ]]; [1548.3682]
15; [[ 6.324 11.9    0.     6.324  5.85   0.     5.95  11.875  6.324  0.
   5.926  0.     0.     5.926  0.     0.   ]]; [2543.911]
16; [[9.492e+00 1.012e+01 0.000e+00 9.500e+00 6.234e+00 3.131e+00 1.278e-04
  9.492e+00 9.703e+00 3.133e+00 6.363e+00 0.000e+00 0.000e+00 6.367e+00
  0.000e+00 3.133e+00]]; [3006.9358]
17; [[ 5.61   10.94    0.      5.59    1.7705  3.113   4.56    9.49    5.332
   7.676   6.38    0.      0.      1.813   0.      3.113 ]]; [2035.1344]
18; [[3.457e+00 1.402e+01 1.431e-04 3.461e+00 1.431e-04 2.855e+00 9.023e+00
  1.182e+01 3.461e+00 1.112e+01 8.266e+00 1.431e-04 1.431e-04 1.431e-04
  1.431e-04 2.855e+00]]; [2241.3918]
19; [[0.317 8.58  0.    0.317 0.    0.    8.98  9.016 0.317 2.906 2.906 0.
  0.    0.    0.    0.   ]]; [707.00415]
20; [[4.2227e+00 1.1727e+01 5.4336e+00 4.2266e+00 1.4305e-04 1.4305e-04
  1.1711e+01 1.5766e+01 4.5938e+00 2.6602e+00 6.7148e+00 1.4305e-04
  1.4305e-04 4.0625e+00 1.4305e-04 1.4305e-04]]; [2963.0442]
21; [[ 9.14  10.16   7.434  9.164  0.     0.     8.87  17.83   9.38   0.
   8.97   0.     0.     9.05   0.     0.   ]]; [5045.1323]
22; [[1.5137e+00 1.2086e+01 1.1444e-04 1.4756e+00 1.1444e-04 1.1444e-04
  9.3203e+00 9.6406e+00 5.7227e-01 1.1444e-04 3.2129e-01 1.1444e-04
  1.1444e-04 2.0801e-01 1.1444e-04 1.1444e-04]]; [882.43744]
23; [[8.643e-02 5.719e+00 0.000e+00 9.222e-02 0.000e+00 0.000e+00 9.531e+00
  9.531e+00 9.222e-02 1.278e-04 1.278e-04 0.000e+00 0.000e+00 0.000e+00
  0.000e+00 0.000e+00]]; [601.7159]
24; [[0.0002403  0.00011444 0.00011444 0.00011444 0.00011444 0.00011444
  0.00011444 0.0002403  0.00011444 0.00011444 0.00011444 0.00011444
  0.00011444 0.00011444 0.00011444 0.00011444]]; [0.00769043]
25; [[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]; [0.]
26; [[0.0002403  0.00011444 0.00011444 0.00011444 0.00011444 0.00011444
  0.00011444 0.0002403  0.00011444 0.00011444 0.00011444 0.00011444
  0.00011444 0.00011444 0.00011444 0.00011444]]; [0.00769043]
27; [[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]; [0.]
