Step; State; Reward
0; [[1.144e-01 3.521e+00 0.000e+00 1.016e-03 1.016e-03 6.702e-02 0.000e+00
  0.000e+00 3.252e+00 3.248e+00 3.182e+00 6.702e-02 3.178e+00 3.178e+00
  3.178e+00 0.000e+00 0.000e+00 0.000e+00 3.127e+00 0.000e+00 0.000e+00
  0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
  0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00]]; [0.]
1; [[2.590e-01 1.011e+01 1.431e-04 8.488e-04 8.488e-04 2.450e-01 1.431e-04
  1.431e-04 9.266e+00 8.898e+00 9.055e+00 2.450e-01 9.047e+00 9.047e+00
  9.047e+00 1.431e-04 1.431e-04 1.431e-04 8.750e+00 1.431e-04 1.431e-04
  1.431e-04 1.431e-04 1.431e-04 1.431e-04 1.431e-04 1.431e-04 1.431e-04
  1.431e-04 1.431e-04 1.431e-04 1.431e-04 0.000e+00 0.000e+00 0.000e+00]]; [0.]
2; [[2.590e-01 1.011e+01 1.431e-04 8.488e-04 8.488e-04 2.450e-01 1.431e-04
  1.431e-04 9.266e+00 8.898e+00 9.055e+00 2.450e-01 9.047e+00 9.047e+00
  9.047e+00 1.431e-04 1.431e-04 1.431e-04 8.750e+00 1.431e-04 1.431e-04
  1.431e-04 1.431e-04 1.431e-04 1.431e-04 1.431e-04 1.431e-04 1.431e-04
  1.431e-04 1.431e-04 1.431e-04 1.431e-04 0.000e+00 0.000e+00 0.000e+00]]; [0.]
3; [[2.590e-01 1.011e+01 1.431e-04 8.488e-04 8.488e-04 2.450e-01 1.431e-04
  1.431e-04 9.266e+00 8.898e+00 9.055e+00 2.450e-01 9.047e+00 9.047e+00
  9.047e+00 1.431e-04 1.431e-04 1.431e-04 8.750e+00 1.431e-04 1.431e-04
  1.431e-04 1.431e-04 1.431e-04 1.431e-04 1.431e-04 1.431e-04 1.431e-04
  1.431e-04 1.431e-04 1.431e-04 1.431e-04 0.000e+00 0.000e+00 0.000e+00]]; [0.]
4; [[ 0.4353 10.31    0.      0.      0.      0.4353  0.      0.      9.44
   8.836   9.43    0.4353  9.43    9.43    9.43    0.      0.      0.
   9.44    0.      0.      0.      0.      0.      0.      0.      0.
   0.      0.      0.      0.      0.      0.      0.      0.    ]]; [0.]
5; [[ 0.4353 10.31    0.      0.      0.      0.4353  0.      0.      9.44
   8.836   9.43    0.4353  9.43    9.43    9.43    0.      0.      0.
   9.44    0.      0.      0.      0.      0.      0.      0.      0.
   0.      0.      0.      0.      0.      0.      0.      0.    ]]; [0.]
6; [[4.2822e-01 9.1562e+00 1.1444e-04 1.1444e-04 1.1444e-04 4.2822e-01
  1.1444e-04 1.1444e-04 9.4219e+00 8.8281e+00 9.4219e+00 4.2822e-01
  9.4219e+00 9.4219e+00 9.4219e+00 1.1444e-04 1.1444e-04 1.1444e-04
  9.4141e+00 1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04
  1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04
  1.1444e-04 1.1444e-04 0.0000e+00 0.0000e+00 0.0000e+00]]; [0.]
7; [[ 0.3374 11.695   0.      0.      0.      0.3374  0.      0.     11.59
  10.57   11.58    0.3374 11.58   11.58   11.58    0.      0.      0.
  11.56    0.      0.      0.      0.      0.      0.      0.      0.
   0.      0.      0.      0.      0.      0.      0.      0.    ]]; [0.]
8; [[0.2861 9.914  0.     0.     0.     0.2861 0.     0.     9.46   7.19
  9.47   0.2861 9.47   9.47   9.47   0.     0.     0.     9.46   0.
  0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
  0.     0.     0.     0.     0.    ]]; [0.]
9; [[0.2861 9.914  0.     0.     0.     0.2861 0.     0.     9.46   7.19
  9.47   0.2861 9.47   9.47   9.47   0.     0.     0.     9.46   0.
  0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
  0.     0.     0.     0.     0.    ]]; [0.]
10; [[0.2861 9.914  0.     0.     0.     0.2861 0.     0.     9.46   7.19
  9.47   0.2861 9.47   9.47   9.47   0.     0.     0.     9.46   0.
  0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
  0.     0.     0.     0.     0.    ]]; [0.]
11; [[4.4189e-01 1.1375e+01 1.4305e-04 1.4305e-04 1.4305e-04 4.4165e-01
  1.4305e-04 1.4305e-04 1.1758e+01 9.3125e+00 1.1750e+01 4.4165e-01
  8.8047e+00 8.8047e+00 8.8047e+00 1.4305e-04 1.4305e-04 1.4305e-04
  9.2109e+00 1.4305e-04 1.4305e-04 1.4305e-04 1.4305e-04 1.4305e-04
  1.4305e-04 1.4305e-04 1.4305e-04 1.4305e-04 1.4305e-04 1.4305e-04
  1.4305e-04 1.4305e-04 0.0000e+00 0.0000e+00 0.0000e+00]]; [0.]
12; [[0.2487 9.8    0.     0.     0.     0.2485 0.     0.     9.44   7.297
  9.445  0.2488 6.316  6.316  6.316  0.     0.     0.     6.316  0.
  0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
  0.     0.     0.     0.     0.    ]]; [0.]
13; [[2.7661e-01 8.5547e+00 1.1444e-04 1.7834e-04 1.7834e-04 2.7563e-01
  1.1444e-04 1.1444e-04 9.4375e+00 5.8477e+00 9.4453e+00 2.7563e-01
  8.2734e+00 8.2734e+00 8.2734e+00 1.1444e-04 1.1444e-04 1.1444e-04
  8.2344e+00 1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04
  1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04
  1.1444e-04 1.1444e-04 0.0000e+00 0.0000e+00 0.0000e+00]]; [0.]
14; [[2.7661e-01 8.5547e+00 1.1444e-04 1.7834e-04 1.7834e-04 2.7563e-01
  1.1444e-04 1.1444e-04 9.4375e+00 5.8477e+00 9.4453e+00 2.7563e-01
  8.2734e+00 8.2734e+00 8.2734e+00 1.1444e-04 1.1444e-04 1.1444e-04
  8.2344e+00 1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04
  1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04
  1.1444e-04 1.1444e-04 0.0000e+00 0.0000e+00 0.0000e+00]]; [0.]
15; [[2.7661e-01 8.5547e+00 1.1444e-04 1.7834e-04 1.7834e-04 2.7563e-01
  1.1444e-04 1.1444e-04 9.4375e+00 5.8477e+00 9.4453e+00 2.7563e-01
  8.2734e+00 8.2734e+00 8.2734e+00 1.1444e-04 1.1444e-04 1.1444e-04
  8.2344e+00 1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04
  1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04
  1.1444e-04 1.1444e-04 0.0000e+00 0.0000e+00 0.0000e+00]]; [0.]
16; [[0.2312  9.78    0.      0.02509 0.02509 0.2668  0.      0.      9.27
  4.543   9.266   0.2668  9.266   9.266   9.266   0.      0.      0.
  8.98    0.      0.      0.      0.      0.      0.      0.      0.
  0.      0.      0.      0.      0.      0.      0.      0.     ]]; [0.]
17; [[0.2312  9.78    0.      0.02509 0.02509 0.2668  0.      0.      9.27
  4.543   9.266   0.2668  9.266   9.266   9.266   0.      0.      0.
  8.98    0.      0.      0.      0.      0.      0.      0.      0.
  0.      0.      0.      0.      0.      0.      0.      0.     ]]; [0.]
18; [[0.2312  9.78    0.      0.02509 0.02509 0.2668  0.      0.      9.27
  4.543   9.266   0.2668  9.266   9.266   9.266   0.      0.      0.
  8.98    0.      0.      0.      0.      0.      0.      0.      0.
  0.      0.      0.      0.      0.      0.      0.      0.     ]]; [0.]
19; [[3.269e-01 1.208e+01 1.431e-04 2.232e-04 2.232e-04 3.284e-01 1.431e-04
  1.431e-04 1.144e+01 5.566e+00 1.173e+01 3.335e-01 1.173e+01 1.173e+01
  1.173e+01 1.431e-04 1.431e-04 1.431e-04 1.180e+01 1.431e-04 1.431e-04
  1.431e-04 1.431e-04 1.431e-04 1.431e-04 1.431e-04 1.431e-04 1.431e-04
