Step; State; Reward
1; [[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]; [0.]
2; [[0.0003014 0.000143  0.000143  0.000143  0.000143  0.000143  0.000143
  0.0003014 0.000143  0.000143  0.000143  0.000143  0.000143  0.000143
  0.000143  0.000143 ]]; [0.00964355]
3; [[0.      0.01461 0.      0.01161 0.      0.      0.01461 0.01461 0.01161
  0.      0.      0.      0.      0.      0.      0.     ]]; [0.23373413]
4; [[1.97   4.062  0.     1.975  0.     0.     5.875  4.895  0.1636 4.895
  4.895  0.     0.     0.     1.822  0.    ]]; [472.08722]
5; [[11.195  2.     0.    11.23   0.     0.    12.53  11.89   0.691 11.89
  11.89   0.     0.     0.    10.54   0.   ]]; [4024.4575]
6; [[ 9.4     1.475   0.      9.375   0.      0.     10.3     9.51    0.5547
   9.51    9.51    0.      0.      0.      8.82    0.    ]]; [2719.3274]
7; [[9.53  0.695 0.    9.57  0.    0.    9.695 9.52  0.581 9.52  9.52  0.
  0.    0.    8.99  0.   ]]; [2700.7288]
8; [[9.56   0.7793 0.     9.75   0.     0.     9.94   9.555  0.583  9.555
  9.555  0.     0.     0.     9.2    0.    ]]; [2739.536]
9; [[9.52   0.1931 0.     9.98   0.     0.     9.586  9.53   0.5894 9.53
  9.53   0.     0.     0.     9.39   0.    ]]; [2727.0623]
10; [[9.53   0.1848 0.     9.99   0.     0.     9.59   9.53   0.5894 9.53
  9.53   0.     0.     0.     9.41   0.    ]]; [2729.6567]
11; [[9.5234e+00 2.8955e-01 1.1444e-04 1.0039e+01 1.1444e-04 1.1444e-04
  9.7422e+00 9.5312e+00 5.9082e-01 9.5312e+00 9.5312e+00 1.1444e-04
  1.1444e-04 1.1444e-04 9.4531e+00 1.1444e-04]]; [2737.8354]
12; [[ 9.52    0.2805  0.     10.03    0.      0.      9.72    9.516   0.59
   9.516   9.516   0.      0.      0.      9.44    0.    ]]; [2732.2898]
13; [[9.5312e+00 4.8615e-02 1.1444e-04 1.0102e+01 1.1444e-04 1.1444e-04
  9.5547e+00 9.5312e+00 5.9229e-01 9.5312e+00 9.5312e+00 1.1444e-04
  1.1444e-04 1.1444e-04 9.5078e+00 1.1444e-04]]; [2737.8745]
14; [[11.91    0.124   0.     12.62    0.      0.     12.01   11.91    0.7397
  11.91   11.91    0.      0.      0.     11.875   0.    ]]; [4222.465]
15; [[9.5234e+00 1.2323e-01 1.1444e-04 1.0102e+01 1.1444e-04 1.1444e-04
  9.6328e+00 9.5234e+00 5.9180e-01 9.5234e+00 9.5234e+00 1.1444e-04
  1.1444e-04 1.1444e-04 9.5078e+00 1.1444e-04]]; [2736.364]
16; [[ 9.54     0.04852  0.      10.125    0.       0.       9.58     9.53
