Step; State; Reward
0; [[6.335e-02 1.581e+00 0.000e+00 5.646e-04 5.646e-04 3.503e-02 0.000e+00
  0.000e+00 1.419e+00 1.417e+00 1.396e+00 3.503e-02 1.394e+00 1.394e+00
  1.394e+00 0.000e+00 0.000e+00 0.000e+00 1.359e+00 0.000e+00 0.000e+00
  0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
  0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00]]; [0.]
1; [[2.6221e-01 1.1922e+01 0.0000e+00 2.8229e-04 2.8229e-04 2.6099e-01
  0.0000e+00 0.0000e+00 1.1352e+01 1.1344e+01 1.1266e+01 2.6099e-01
  1.1266e+01 1.1266e+01 1.1266e+01 0.0000e+00 0.0000e+00 0.0000e+00
  1.1227e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
  0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
  0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00]]; [0.]
2; [[2.6221e-01 1.1922e+01 0.0000e+00 2.8229e-04 2.8229e-04 2.6099e-01
  0.0000e+00 0.0000e+00 1.1352e+01 1.1344e+01 1.1266e+01 2.6099e-01
  1.1266e+01 1.1266e+01 1.1266e+01 0.0000e+00 0.0000e+00 0.0000e+00
  1.1227e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
  0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
  0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00]]; [0.]
3; [[2.6221e-01 1.1922e+01 0.0000e+00 2.8229e-04 2.8229e-04 2.6099e-01
  0.0000e+00 0.0000e+00 1.1352e+01 1.1344e+01 1.1266e+01 2.6099e-01
  1.1266e+01 1.1266e+01 1.1266e+01 0.0000e+00 0.0000e+00 0.0000e+00
  1.1227e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
  0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
  0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00]]; [0.]
4; [[2.6221e-01 1.1922e+01 0.0000e+00 2.8229e-04 2.8229e-04 2.6099e-01
  0.0000e+00 0.0000e+00 1.1352e+01 1.1344e+01 1.1266e+01 2.6099e-01
  1.1266e+01 1.1266e+01 1.1266e+01 0.0000e+00 0.0000e+00 0.0000e+00
  1.1227e+01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
  0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
  0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00]]; [0.]
5; [[ 0.4841 10.17    0.      0.      0.      0.4836  0.      0.      9.46
   9.46    9.46    0.4836  9.46    9.46    9.46    0.      0.      0.
   9.46    0.      0.      0.      0.      0.      0.      0.      0.
   0.      0.      0.      0.      0.      0.      0.      0.    ]]; [0.]
6; [[ 0.4944 12.016   0.      0.      0.      0.4946  0.      0.     11.58
  11.58   11.445   0.4946 11.445  11.445  11.445   0.      0.      0.
  11.4     0.      0.      0.      0.      0.      0.      0.      0.
   0.      0.      0.      0.      0.      0.      0.      0.    ]]; [0.]
7; [[ 0.4944 12.016   0.      0.      0.      0.4946  0.      0.     11.58
  11.58   11.445   0.4946 11.445  11.445  11.445   0.      0.      0.
  11.4     0.      0.      0.      0.      0.      0.      0.      0.
   0.      0.      0.      0.      0.      0.      0.      0.    ]]; [0.]
8; [[ 0.4944 12.016   0.      0.      0.      0.4946  0.      0.     11.58
  11.58   11.445   0.4946 11.445  11.445  11.445   0.      0.      0.
  11.4     0.      0.      0.      0.      0.      0.      0.      0.
   0.      0.      0.      0.      0.      0.      0.      0.    ]]; [0.]
9; [[ 0.4944 12.016   0.      0.      0.      0.4946  0.      0.     11.58
  11.58   11.445   0.4946 11.445  11.445  11.445   0.      0.      0.
  11.4     0.      0.      0.      0.      0.      0.      0.      0.
