Step; State; Reward
1; [[0.0779 2.736  0.     0.063  0.     0.     2.494  2.424  0.063  2.422
  2.422  0.     0.     0.     0.     0.    ]]; [90.04788]
2; [[2.6685e-01 1.2312e+01 1.4305e-04 2.6709e-01 1.4305e-04 1.4305e-04
  1.1766e+01 1.1750e+01 2.6685e-01 1.1750e+01 1.1750e+01 1.4305e-04
  1.4305e-04 1.4305e-04 1.4305e-04 1.4305e-04]]; [1558.7211]
3; [[10.63    6.72    0.     10.64    0.      0.     18.62   11.875   0.6323
  11.875  11.875   0.     10.01    0.      0.      0.    ]]; [4332.6807]
4; [[5.9336e+00 5.2656e+00 1.1444e-04 5.9258e+00 1.1444e-04 1.1444e-04
  6.8008e+00 9.0469e+00 4.3896e-01 9.0469e+00 9.0469e+00 1.1444e-04
  5.4844e+00 1.1444e-04 1.1444e-04 1.1444e-04]]; [1814.7169]
5; [[ 2.982  10.305   0.      2.982   0.      0.      9.45    9.45    0.4106
   7.984   7.984   0.      2.57    0.      0.      0.    ]]; [1435.7278]
6; [[3.1494e-01 9.2656e+00 1.1444e-04 3.1494e-01 1.1444e-04 1.1444e-04
  9.4688e+00 9.4688e+00 3.1494e-01 4.2383e+00 4.2383e+00 1.1444e-04
  1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04]]; [825.00305]
7; [[0.2073 9.57   0.     0.2073 0.     0.     9.484  9.484  0.2073 4.492
  4.492  0.     0.     0.     0.     0.    ]]; [834.3444]
8; [[4.8926e-01 1.1719e+01 1.4305e-04 4.8853e-01 1.4305e-04 1.4305e-04
  1.1695e+01 1.1703e+01 4.8853e-01 5.0078e+00 5.0078e+00 1.4305e-04
  1.4305e-04 1.4305e-04 1.4305e-04 1.4305e-04]]; [1234.8574]
9; [[0.3928 9.164  0.     0.41   0.     0.     9.48   9.47   0.41   4.2
  4.2    0.     0.     0.     0.     0.    ]]; [828.62036]
10; [[2.0740e-01 9.6250e+00 1.1444e-04 2.0728e-01 1.1444e-04 1.1444e-04
  9.4844e+00 9.4922e+00 2.0740e-01 4.3203e+00 4.3203e+00 1.1444e-04
  1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04]]; [828.94403]
11; [[0.3828 8.96   0.     0.3828 0.     0.     9.34   9.35   0.3828 4.09
