Step; State; Reward
1; [[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]; [0.]
2; [[0.1508 6.145  0.     0.1216 0.     0.     5.67   5.61   0.1216 5.605
  5.605  0.     0.     0.     0.     0.    ]]; [393.33167]
3; [[ 0.265 12.13   0.     0.265  0.     0.    11.664 11.41   0.265 11.41
  11.41   0.     0.     0.     0.     0.   ]]; [1482.669]
4; [[ 4.65   6.78   0.     4.65   0.     0.    13.09   9.484  0.579  9.484
   9.484  0.     4.066  0.     0.     0.   ]]; [1856.5907]
5; [[ 6.23   5.48   0.     6.23   0.     0.    11.125  9.5    0.591  9.5
   9.5    0.     5.64   0.     0.     0.   ]]; [2114.8135]
6; [[5.3008e+00 4.9492e+00 1.1444e-04 5.3008e+00 1.1444e-04 1.1444e-04
  9.6641e+00 9.3672e+00 5.8057e-01 9.3672e+00 9.3672e+00 1.1444e-04
  4.7188e+00 1.1444e-04 1.1444e-04 1.1444e-04]]; [1819.8785]
7; [[ 0.2634 12.7     0.      0.2634  0.      0.     11.805  11.82    0.2634
   9.125   9.125   0.      0.      0.      0.      0.    ]]; [1452.2397]
8; [[1.979e+00 1.321e+01 1.431e-04 1.978e+00 1.431e-04 1.431e-04 1.345e+01
  1.183e+01 3.579e-01 7.930e+00 7.930e+00 1.431e-04 1.620e+00 1.431e-04
  1.431e-04 1.431e-04]]; [1764.8464]
9; [[ 8.8    4.164  8.37  14.52   0.     0.    10.06  17.81   9.25   9.305
  17.8    0.     5.863  8.49   0.     0.   ]]; [6224.262]
10; [[1.236e+01 4.520e+00 1.127e+01 2.169e+01 1.431e-04 1.431e-04 1.437e+01
  2.339e+01 1.256e+01 1.184e+01 2.339e+01 5.430e-01 9.859e+00 1.157e+01
  1.431e-04 1.431e-04]]; [11390.816]
11; [[11.336  2.863 12.195 16.69   0.     0.    10.05  19.02  10.31   9.51
  19.02   1.834  7.184  9.516  0.     0.   ]]; [7984.6357]
12; [[1.2250e+01 3.9121e+00 1.2109e+01 1.5922e+01 1.1444e-04 1.1444e-04
  1.0320e+01 1.9016e+01 1.0492e+01 9.5078e+00 1.9016e+01 2.7363e+00
  6.4141e+00 9.5078e+00 1.1444e-04 1.1444e-04]]; [8328.594]
13; [[12.8    3.857  5.12  14.22   0.     0.     9.7   16.83   8.375  9.5
  16.83   3.293  5.84   7.28   0.     0.   ]]; [6851.9023]
14; [[1.9391e+01 1.0789e+01 1.1570e+01 1.2258e+01 1.4305e-04 1.4305e-04
  1.0055e+01 2.3641e+01 1.2844e+01 1.1867e+01 2.3641e+01 7.5273e+00
  4.0454e-01 1.1836e+01 1.4305e-04 1.4305e-04]]; [13595.306]
15; [[15.984  9.54   6.508  9.48   0.     0.     9.484 18.97  10.555  9.484
  18.97   6.5    0.     9.48   0.     0.   ]]; [8910.531]
16; [[1.4453e+01 9.9688e+00 9.0547e+00 9.4766e+00 1.1444e-04 1.1444e-04
  9.4844e+00 1.8969e+01 1.0266e+01 9.4844e+00 1.8969e+01 4.9609e+00
  1.1444e-04 9.5156e+00 1.1444e-04 1.1444e-04]]; [8495.944]
17; [[15.09   9.84   8.35   9.43   0.     0.     9.46  18.9   10.55   9.46
  18.9    5.656  0.     9.45   0.     0.   ]]; [8677.261]
18; [[ 9.21    9.54    0.0231  3.451   0.      0.      9.32   11.43    2.81
   9.05   11.15    5.742   0.      1.969   0.      0.    ]]; [3164.1826]
19; [[3.176  8.35   0.     2.645  0.     0.     9.43   9.44   0.4077 7.383
  7.383  0.529  2.236  0.     0.     0.    ]]; [1362.9375]
20; [[0.501  9.91   0.     0.501  0.     0.     9.38   9.39   0.2076 3.3
  3.3    0.     0.2935 0.     0.     0.    ]]; [806.65564]
21; [[ 3.463   8.59    0.      3.473   0.      0.     14.14   11.445   0.4514
   4.273   4.273   0.      3.023   0.      0.      0.    ]]; [1689.9702]
22; [[2.316 7.145 0.    2.309 0.    0.    8.91  9.484 0.567 6.566 6.566 0.
  1.739 0.    0.    0.   ]]; [1157.186]
23; [[ 9.43  9.08  9.07  9.45  0.    0.    9.46 18.9   9.87  9.26 18.7   0.
   0.    9.48  0.    0.  ]]; [6555.2646]
24; [[ 9.43  10.586  8.875  9.44   0.     0.     9.44  18.8    9.78   9.43
  18.8    0.     0.     9.32   0.     0.   ]]; [6599.458]
25; [[8.9688e+00 1.0281e+01 8.7734e+00 9.2188e+00 1.1444e-04 1.1444e-04
  9.2812e+00 1.8062e+01 9.3672e+00 9.2812e+00 1.8062e+01 1.1444e-04
  1.1444e-04 8.7969e+00 1.1444e-04 1.1444e-04]]; [6116.786]
26; [[ 9.42   8.875 11.8    9.39   0.     0.     9.414 18.83  10.15   9.414
  18.83   0.     0.     9.42   0.     0.   ]]; [6698.0933]
27; [[9.3984e+00 9.8984e+00 1.1234e+01 9.3906e+00 1.1444e-04 1.1444e-04
  9.3984e+00 1.8812e+01 1.0039e+01 9.4062e+00 1.8812e+01 1.1444e-04
  1.1444e-04 9.4141e+00 1.1444e-04 1.1444e-04]]; [6701.7124]
28; [[ 9.414  9.85  13.49   9.25   0.     0.     9.445 18.02   9.21   9.45
  18.02   0.     0.     8.67   0.     0.   ]]; [6464.153]
29; [[1.160e+01 1.200e+01 9.914e+00 1.171e+01 1.431e-04 1.431e-04 1.172e+01
  2.344e+01 1.251e+01 1.172e+01 2.344e+01 1.431e-04 1.431e-04 1.174e+01
  1.431e-04 1.431e-04]]; [10004.114]
30; [[ 8.28   7.582 12.58   8.8    0.     0.     8.16  16.73   8.69   8.49
  16.73   0.     0.     8.81   0.     0.   ]]; [5398.219]
31; [[9.3516e+00 9.8281e+00 5.2969e+00 9.3359e+00 1.1444e-04 1.1444e-04
  9.3516e+00 1.8688e+01 9.7969e+00 9.3438e+00 1.8672e+01 1.1444e-04
  1.1444e-04 9.3438e+00 1.1444e-04 1.1444e-04]]; [6278.653]
32; [[ 9.414 11.4   10.64   9.38   0.     0.     9.4   18.8    9.81   9.4
  18.8    0.     0.     9.43   0.     0.   ]]; [6739.5854]
33; [[1.1578e+01 1.2367e+01 1.3914e+01 1.1547e+01 1.4305e-04 1.4305e-04
  1.1594e+01 2.3172e+01 1.2438e+01 1.1594e+01 2.3172e+01 1.4305e-04
  1.4305e-04 1.1625e+01 1.4305e-04 1.4305e-04]]; [10149.215]
34; [[11.79  11.38   6.86  11.766  0.     0.    11.78  22.4   11.75  11.78
  22.4    0.     0.     9.69   0.     0.   ]]; [9207.66]
35; [[1.1516e+01 7.7344e+00 1.0836e+01 1.1586e+01 1.4305e-04 1.4305e-04
  1.0242e+01 2.1750e+01 1.2133e+01 1.0250e+01 2.1750e+01 1.4305e-04
  1.4305e-04 1.1617e+01 1.4305e-04 1.4305e-04]]; [8808.707]
36; [[1.1891e+01 2.0351e-03 9.2891e+00 1.1891e+01 0.0000e+00 0.0000e+00
  2.0351e-03 1.1883e+01 1.2625e+01 0.0000e+00 1.1883e+01 0.0000e+00
  0.0000e+00 1.1742e+01 0.0000e+00 0.0000e+00]]; [4075.6821]
37; [[4.281e+00 2.081e-03 2.709e+00 4.203e+00 0.000e+00 0.000e+00 2.081e-03
  2.830e+00 2.965e+00 0.000e+00 2.828e+00 0.000e+00 0.000e+00 2.764e+00
  0.000e+00 0.000e+00]]; [385.19495]
38; [[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]; [0.]
39; [[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]; [0.]
40; [[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]; [0.]
41; [[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]; [0.]
42; [[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]; [0.]
43; [[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]; [0.]
44; [[0.0003014 0.000143  0.000143  0.000143  0.000143  0.000143  0.000143
  0.0003014 0.000143  0.000143  0.000143  0.000143  0.000143  0.000143
  0.000143  0.000143 ]]; [0.00964355]
45; [[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]; [0.]
46; [[0.0003014 0.000143  0.000143  0.000143  0.000143  0.000143  0.000143
  0.0003014 0.000143  0.000143  0.000143  0.000143  0.000143  0.000143
  0.000143  0.000143 ]]; [0.00964355]
47; [[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]; [0.]
48; [[0.0002403  0.00011444 0.00011444 0.00011444 0.00011444 0.00011444
  0.00011444 0.0002403  0.00011444 0.00011444 0.00011444 0.00011444
  0.00011444 0.00011444 0.00011444 0.00011444]]; [0.00769043]
49; [[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]; [0.]
50; [[0.0003014 0.000143  0.000143  0.000143  0.000143  0.000143  0.000143
  0.0003014 0.000143  0.000143  0.000143  0.000143  0.000143  0.000143
  0.000143  0.000143 ]]; [0.00964355]
51; [[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]; [0.]
52; [[0.0003014 0.000143  0.000143  0.000143  0.000143  0.000143  0.000143
  0.0003014 0.000143  0.000143  0.000143  0.000143  0.000143  0.000143
  0.000143  0.000143 ]]; [0.00964355]
53; [[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]; [0.]
54; [[0.0003014 0.000143  0.000143  0.000143  0.000143  0.000143  0.000143
  0.0003014 0.000143  0.000143  0.000143  0.000143  0.000143  0.000143
  0.000143  0.000143 ]]; [0.00964355]
55; [[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]; [0.]
56; [[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]; [0.]
57; [[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]; [0.]
58; [[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]; [0.]
59; [[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]; [0.]
60; [[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]; [0.]
61; [[0.0002403  0.00011444 0.00011444 0.00011444 0.00011444 0.00011444
  0.00011444 0.0002403  0.00011444 0.00011444 0.00011444 0.00011444
  0.00011444 0.00011444 0.00011444 0.00011444]]; [0.00769043]
