Step; State; Reward
1; [[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]; [0.]
2; [[ 6.03   11.67    0.      0.3542  0.      0.      9.33    9.125   0.3542
   9.125   9.125   5.68    0.      0.      0.      0.    ]]; [1957.6271]
3; [[ 8.44   10.664   0.      0.5674  0.      0.      9.5     9.51    0.5674
   9.51    9.51    7.875   0.      0.      0.      0.    ]]; [2493.8386]
4; [[11.71   12.58    0.      0.7383  0.      0.     11.91   11.91    0.739
  11.91   11.91   10.97    0.      0.      0.      0.    ]]; [4129.096]
5; [[ 9.45    9.65    0.      0.5874  0.      0.      9.53   11.91    0.734
  11.91   11.91    8.87    0.      0.      0.      0.    ]]; [3319.6584]
6; [[7.6602e+00 7.8086e+00 1.1444e-04 5.8838e-01 1.1444e-04 1.1444e-04
  9.5234e+00 9.5234e+00 5.8838e-01 7.3828e+00 7.3828e+00 7.0664e+00
  1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04]]; [2091.4038]
7; [[ 0.2092 10.8     0.      0.2094  0.      0.      9.445   9.445   0.2092
   6.414   6.414   0.      0.      0.      0.      0.    ]]; [926.7594]
8; [[4.2700e-01 1.0859e+01 1.1444e-04 4.2603e-01 1.1444e-04 1.1444e-04
  9.7891e+00 9.5625e+00 4.2603e-01 8.1562e+00 8.1562e+00 1.1444e-04
  1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04]]; [1038.8698]
9; [[0.2822 9.86   0.     0.3213 0.     0.     9.46   9.46   0.3213 8.17
  8.17   0.     0.     0.     0.     0.    ]]; [986.7915]
10; [[3.5000e+00 8.0469e+00 1.1444e-04 3.5000e+00 1.1444e-04 1.1444e-04
  1.2664e+01 9.4609e+00 2.9370e-01 8.4453e+00 8.4453e+00 1.1444e-04
  3.2129e+00 1.1444e-04 1.1444e-04 1.1444e-04]]; [1588.2924]
11; [[ 8.5     6.336   0.      5.242   0.      0.     11.      9.36    0.5806
   9.055   9.055   3.262   4.66    0.      0.      0.    ]]; [2499.6929]
12; [[9.195e+00 1.116e+01 1.431e-04 2.160e+00 1.431e-04 1.431e-04 1.139e+01
  1.190e+01 7.271e-01 1.075e+01 1.075e+01 7.039e+00 1.430e+00 1.431e-04
  1.431e-04 1.431e-04]]; [3344.9536]
13; [[ 7.1    11.164   0.      0.4177  0.      0.      9.5     9.51    0.4177
   8.09    8.09    6.68    0.      0.      0.      0.    ]]; [2146.4111]
14; [[9.9688e+00 4.4414e+00 1.4305e-04 9.2109e+00 1.4305e-04 1.4305e-04
  1.5727e+01 1.1875e+01 7.0459e-01 9.7891e+00 9.7891e+00 7.8857e-01
  8.5078e+00 1.4305e-04 1.4305e-04 1.4305e-04]]; [3639.7158]
15; [[7.92  2.225 0.    7.89  0.    0.    9.49  9.52  0.553 7.727 7.727 0.
  7.336 0.    0.    0.   ]]; [2227.1895]
16; [[9.0547e+00 1.0695e+01 1.1444e-04 5.6055e-01 1.1444e-04 1.1444e-04
  9.5156e+00 9.5156e+00 5.6055e-01 8.6641e+00 8.6641e+00 8.4844e+00
  1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04]]; [2566.8494]
17; [[ 8.984 11.07   0.     0.485  0.     0.     9.51   9.51   0.485  8.63
   8.63   8.51   0.     0.     0.     0.   ]]; [2565.0303]
18; [[7.215  8.55   0.     0.5923 0.     0.     9.52   9.52   0.5923 6.78
  6.78   6.63   0.     0.     0.     0.    ]]; [1992.4707]
19; [[ 0.3098 12.38    0.      0.3098  0.      0.     11.69   11.69    0.3098
   0.1155  0.1155  0.      0.      0.      0.      0.    ]]; [1013.8486]
20; [[ 0.2394 11.51    0.      0.2394  0.      0.      9.484   9.484   0.2394
   0.      0.      0.      0.      0.      0.      0.    ]]; [719.1819]
21; [[0.4253 9.55   0.     0.4243 0.     0.     9.805  9.836  0.4253 0.
  0.     0.     0.     0.     0.     0.    ]]; [732.6104]
22; [[ 0.2515 11.52    0.      0.2527  0.      0.     11.33   11.28    0.2517
   0.      0.      0.      0.      0.      0.      0.    ]]; [937.0078]
23; [[ 0.322  10.14    0.      0.3208  0.      0.      9.49    9.49    0.3208
   0.      0.      0.      0.      0.      0.      0.    ]]; [699.58246]
24; [[0.4187 8.984  0.     0.4185 0.     0.     9.46   9.46   0.4185 0.
  0.     0.     0.     0.     0.     0.    ]]; [679.6649]
25; [[2.0923e-01 9.7109e+00 1.1444e-04 2.0911e-01 1.1444e-04 1.1444e-04
  9.3594e+00 9.3672e+00 2.0911e-01 1.1444e-04 1.1444e-04 1.1444e-04
  1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04]]; [669.1667]
26; [[0.4165 9.336  0.     0.4167 0.     0.     9.484  9.48   0.4167 0.
  0.     0.     0.     0.     0.     0.    ]]; [688.6379]
27; [[3.6973e+00 8.2734e+00 3.8164e+00 3.7480e+00 1.1444e-04 1.1444e-04
  9.4844e+00 1.2938e+01 3.9727e+00 1.1444e-04 3.4531e+00 1.1444e-04
