Step; State; Reward
1; [[0.0774 2.295  0.     0.0451 0.     0.     2.123  2.084  0.0451 2.08
  2.08   0.     0.     0.     0.     0.    ]]; [69.83145]
2; [[ 0.2705 10.805   0.      0.2382  0.      0.      9.98    9.79    0.238
   9.516   9.516   0.      0.      0.      0.      0.    ]]; [1108.4248]
3; [[0.5146 9.664  0.     0.5146 0.     0.     9.48   9.48   0.5146 8.88
  8.88   0.     0.     0.     0.     0.    ]]; [1037.2526]
4; [[ 0.3992 10.17    0.      0.3987  0.      0.      9.5     9.5     0.3987
   8.6     8.6     0.      0.      0.      0.      0.    ]]; [1027.3081]
5; [[0.4578 9.39   0.     0.4578 0.     0.     9.5    9.49   0.4578 8.164
  8.164  0.     0.     0.     0.     0.    ]]; [999.51294]
6; [[ 0.357 12.336  0.     0.357  0.     0.    11.81  11.81   0.357  9.75
   9.75   0.     0.     0.     0.     0.   ]]; [1483.6342]
7; [[2.6660e-01 9.6328e+00 1.1444e-04 2.6636e-01 1.1444e-04 1.1444e-04
  9.4844e+00 9.4844e+00 2.6636e-01 7.2305e+00 7.2305e+00 1.1444e-04
  1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04]]; [947.11255]
8; [[0.2124 9.9    0.     0.212  0.     0.     9.28   9.28   0.2122 6.957
  6.957  0.     0.     0.     0.     0.    ]]; [908.9152]
9; [[3.787e-01 1.203e+01 1.431e-04 4.089e-01 1.431e-04 1.431e-04 1.182e+01
  1.181e+01 4.089e-01 9.383e+00 9.383e+00 1.431e-04 1.431e-04 1.431e-04
  1.431e-04 1.431e-04]]; [1461.5593]
10; [[ 0.411  11.7     0.      0.4111  0.      0.     11.84   11.86    0.4111
   9.91    9.91    0.      0.      0.      0.      0.    ]]; [1489.9332]
11; [[2.7246e-01 9.6641e+00 1.1444e-04 2.7246e-01 1.1444e-04 1.1444e-04
  9.4688e+00 9.4766e+00 2.7246e-01 7.9297e+00 7.9297e+00 1.1444e-04
  1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04]]; [973.95764]
12; [[0.363 9.53  0.    0.363 0.    0.    9.484 9.484 0.363 7.812 7.812 0.
  0.    0.    0.    0.   ]]; [976.8746]
13; [[3.7476e-01 9.1719e+00 1.1444e-04 3.7476e-01 1.1444e-04 1.1444e-04
  9.4844e+00 9.4844e+00 3.7451e-01 7.9023e+00 7.9023e+00 1.1444e-04
  1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04]]; [974.9769]
14; [[0.2098 9.97   0.     0.2097 0.     0.     9.48   9.484  0.2098 8.01
  8.01   0.     0.     0.     0.     0.    ]]; [977.5597]
15; [[2.0825e-01 9.8906e+00 1.1444e-04 2.0813e-01 1.1444e-04 1.1444e-04
  9.3438e+00 9.3359e+00 2.0813e-01 6.2109e+00 6.2109e+00 1.1444e-04
  1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04]]; [887.3585]
16; [[0.2866 9.35   0.     0.2854 0.     0.     9.45   9.48   0.2854 5.51
  5.51   0.     0.     0.     0.     0.    ]]; [875.079]
17; [[2.986e-01 1.225e+01 1.431e-04 3.237e-01 1.431e-04 1.431e-04 1.187e+01
  1.187e+01 3.237e-01 7.215e+00 7.215e+00 1.431e-04 1.431e-04 1.431e-04
  1.431e-04 1.431e-04]]; [1360.6132]
18; [[0.2734 9.81   0.     0.2854 0.     0.     9.47   9.48   0.2856 6.32
  6.32   0.     0.     0.     0.     0.    ]]; [914.20496]
19; [[0.351  9.79   0.     0.3513 0.     0.     9.33   9.32   0.351  6.17
  6.17   0.     0.     0.     0.     0.    ]]; [895.63007]
20; [[ 0.266 12.23   0.     0.266  0.     0.    11.85  11.85   0.266  5.574
   5.574  0.     0.     0.     0.     0.   ]]; [1274.5605]
21; [[ 0.5    12.03    0.      0.5     0.      0.     11.836  11.836   0.4998
   5.688   5.688   0.      0.      0.      0.      0.    ]]; [1297.0022]
22; [[ 0.3855 11.66    0.      0.3855  0.      0.     11.64   11.65    0.3855
   5.56    5.56    0.      0.      0.      0.      0.    ]]; [1240.971]
23; [[ 0.2114 10.06    0.      0.2108  0.      0.      9.47    9.47    0.2108
   4.297   4.297   0.      0.      0.      0.      0.    ]]; [834.21]
24; [[0.3677 9.18   0.     0.3677 0.     0.     9.5    9.49   0.3677 5.152
  5.152  0.     0.     0.     0.     0.    ]]; [867.2524]
25; [[0.2203 9.95   0.     0.2264 0.     0.     9.46   9.45   0.2264 5.523
  5.523  0.     0.     0.     0.     0.    ]]; [878.91565]
26; [[5.347e-01 1.185e+01 1.431e-04 5.703e-01 1.431e-04 1.431e-04 1.167e+01
  1.167e+01 5.703e-01 7.320e+00 7.320e+00 1.431e-04 1.431e-04 1.431e-04
  1.431e-04 1.431e-04]]; [1351.4127]
27; [[ 0.4092 11.94    0.      0.4092  0.      0.     11.85   11.84    0.4092
   7.44    7.44    0.      0.      0.      0.      0.    ]]; [1372.632]
28; [[2.1045e-01 1.0047e+01 1.1444e-04 2.1033e-01 1.1444e-04 1.1444e-04
  9.4844e+00 9.4844e+00 2.1033e-01 5.7305e+00 5.7305e+00 1.1444e-04
  1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04]]; [891.1514]
29; [[0.3052 9.34   0.     0.3054 0.     0.     9.484  9.48   0.3054 5.855
  5.855  0.     0.     0.     0.     0.    ]]; [890.07776]
30; [[2.6880e-01 9.6094e+00 1.1444e-04 2.6855e-01 1.1444e-04 1.1444e-04
  9.3359e+00 9.3203e+00 2.6855e-01 5.7461e+00 5.7461e+00 1.1444e-04
  1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04]]; [867.8506]
31; [[ 0.2142 10.25    0.      0.2125  0.      0.      9.46    9.46    0.2125
   5.59    5.59    0.      0.      0.      0.      0.    ]]; [887.1116]
32; [[3.9893e-01 9.2734e+00 1.1444e-04 3.9868e-01 1.1444e-04 1.1444e-04
  9.4922e+00 9.4844e+00 3.9868e-01 4.6719e+00 4.6719e+00 1.1444e-04
  1.1444e-04 1.1444e-04 1.1444e-04 1.1444e-04]]; [851.7506]
33; [[ 0.2627 12.16    0.      0.2627  0.      0.     11.83   11.82    0.2627
   5.81    5.81    0.      0.      0.      0.      0.    ]]; [1278.7998]
34; [[3.5254e-01 1.2312e+01 1.4305e-04 3.6279e-01 1.4305e-04 1.4305e-04
  1.1789e+01 1.1805e+01 3.6304e-01 6.3047e+00 6.3047e+00 1.4305e-04
  1.4305e-04 1.4305e-04 1.4305e-04 1.4305e-04]]; [1313.414]
35; [[0.3325 9.414  0.     0.3323 0.     0.     9.48   9.47   0.3323 4.836
  4.836  0.     0.     0.     0.     0.    ]]; [853.3509]
36; [[4.8486e-01 1.0336e+01 1.4305e-04 4.8315e-01 1.4305e-04 1.4305e-04
  1.1453e+01 1.1398e+01 4.8315e-01 5.0039e+00 5.0039e+00 1.4305e-04
  1.4305e-04 1.4305e-04 1.4305e-04 1.4305e-04]]; [1157.5186]
37; [[0.2212 9.42   0.     0.2238 0.     0.     9.43   9.414  0.2238 5.492
  5.492  0.     0.     0.     0.     0.    ]]; [862.4788]
38; [[ 0.2637 12.2     0.      0.263   0.      0.     11.445  11.414   0.2627
   7.645   7.645   0.      0.      0.      0.      0.    ]]; [1303.9867]
39; [[0.408 9.46  0.    0.408 0.    0.    9.47  9.484 0.408 7.36  7.36  0.
  0.    0.    0.    0.   ]]; [962.1997]
40; [[1.237  9.84   0.     1.237  0.9404 0.     8.51   9.914  1.237  7.617
  8.555  0.     0.     0.9404 0.     0.    ]]; [1162.6898]
41; [[ 0.267  12.21    0.      0.2693  0.      0.     11.84   11.83    0.2693
  11.83   11.83    0.      0.      0.      0.      0.    ]]; [1573.2078]
42; [[0.3975 9.93   0.     0.4075 0.     0.     9.43   9.44   0.4075 9.44
  9.44   0.     0.     0.     0.     0.    ]]; [1046.3082]
43; [[0.2133 9.82   0.     0.2133 0.     0.     9.484  9.484  0.2133 9.484
  9.484  0.     0.     0.     0.     0.    ]]; [1033.2295]
44; [[ 0.2512 12.05    0.      0.2512  0.      0.     11.67   11.4     0.251
  11.4    11.4     0.      0.      0.      0.      0.    ]]; [1477.4706]
