Connecting to host 10.0.0.2, port 5204
[  4] local 10.0.0.1 port 46116 connected to 10.0.0.2 port 5204
[ ID] Interval           Transfer     Bandwidth       Retr  Cwnd
[  4]   0.00-1.00   sec   141 KBytes  1.16 Mbits/sec    0   42.4 KBytes       
[  4]   1.00-2.00   sec  97.6 KBytes   800 Kbits/sec    0   46.7 KBytes       
[  4]   2.00-3.02   sec   116 KBytes   934 Kbits/sec    0   52.3 KBytes       
[  4]   3.02-4.00   sec  89.1 KBytes   742 Kbits/sec    0   53.7 KBytes       
[  4]   4.00-5.00   sec   123 KBytes  1.01 Mbits/sec    0   63.6 KBytes       
[  4]   5.00-6.02   sec  74.9 KBytes   604 Kbits/sec    0   99.0 KBytes       
[  4]   6.02-7.00   sec  74.9 KBytes   624 Kbits/sec    0    148 KBytes       
[  4]   7.00-8.00   sec   153 KBytes  1.25 Mbits/sec    0    168 KBytes       
[  4]   8.00-9.00   sec  74.9 KBytes   615 Kbits/sec    0    168 KBytes       
[  4]   9.00-10.01  sec   158 KBytes  1.29 Mbits/sec    0    168 KBytes       
[  4]  10.01-11.00  sec   150 KBytes  1.24 Mbits/sec    0    168 KBytes       
[  4]  11.00-12.00  sec  74.9 KBytes   614 Kbits/sec    0    168 KBytes       
[  4]  12.00-13.00  sec   150 KBytes  1.23 Mbits/sec    0    168 KBytes       
[  4]  13.00-14.00  sec  74.9 KBytes   614 Kbits/sec    0    168 KBytes       
[  4]  14.00-15.00  sec   150 KBytes  1.23 Mbits/sec    0    168 KBytes       
[  4]  15.00-16.00  sec   150 KBytes  1.23 Mbits/sec    0    168 KBytes       
[  4]  16.00-17.00  sec   150 KBytes  1.23 Mbits/sec    0    168 KBytes       
[  4]  17.00-18.00  sec  77.8 KBytes   637 Kbits/sec    0    168 KBytes       
[  4]  18.00-19.00  sec   150 KBytes  1.23 Mbits/sec    0    168 KBytes       
[  4]  19.00-20.01  sec  74.9 KBytes   608 Kbits/sec    0    168 KBytes       
[  4]  20.01-21.00  sec   150 KBytes  1.24 Mbits/sec    0    168 KBytes       
[  4]  21.00-22.00  sec   126 KBytes  1.04 Mbits/sec    0    168 KBytes       
[  4]  22.00-23.01  sec  74.9 KBytes   607 Kbits/sec    0    168 KBytes       
[  4]  23.01-24.00  sec  86.3 KBytes   713 Kbits/sec    0    168 KBytes       
[  4]  24.00-25.00  sec   150 KBytes  1.23 Mbits/sec    0    168 KBytes       
[  4]  25.00-26.00  sec  77.8 KBytes   635 Kbits/sec    0    168 KBytes       
[  4]  26.00-27.00  sec   150 KBytes  1.23 Mbits/sec    0    168 KBytes       
[  4]  27.00-28.00  sec  74.9 KBytes   615 Kbits/sec    0    168 KBytes       
[  4]  28.00-29.00  sec   150 KBytes  1.23 Mbits/sec    0    168 KBytes       
[  4]  29.00-30.00  sec  80.6 KBytes   661 Kbits/sec    0    168 KBytes       
[  4]  30.00-31.00  sec  74.9 KBytes   614 Kbits/sec    0    168 KBytes       
[  4]  31.00-32.00  sec   150 KBytes  1.23 Mbits/sec    0    168 KBytes       
[  4]  32.00-33.01  sec  74.9 KBytes   612 Kbits/sec    0    168 KBytes       
[  4]  33.01-34.00  sec  74.9 KBytes   616 Kbits/sec    0    168 KBytes       
[  4]  34.00-35.00  sec   150 KBytes  1.23 Mbits/sec    0    168 KBytes       
[  4]  35.00-36.00  sec  74.9 KBytes   614 Kbits/sec    0    168 KBytes       
[  4]  36.00-37.00  sec  74.9 KBytes   613 Kbits/sec    0    168 KBytes       
[  4]  37.00-38.00  sec  74.9 KBytes   614 Kbits/sec    0    168 KBytes       
[  4]  38.00-39.00  sec   240 KBytes  1.97 Mbits/sec    0    168 KBytes       
[  4]  39.00-40.00  sec  74.9 KBytes   614 Kbits/sec    0    168 KBytes       
[  4]  40.00-41.00  sec  74.9 KBytes   614 Kbits/sec    0    168 KBytes       
[  4]  41.00-42.01  sec   150 KBytes  1.22 Mbits/sec    0    168 KBytes       
[  4]  42.01-43.01  sec  77.8 KBytes   636 Kbits/sec    0    168 KBytes       
[  4]  43.01-44.01  sec  74.9 KBytes   612 Kbits/sec    0    168 KBytes       
[  4]  44.01-45.02  sec  77.8 KBytes   630 Kbits/sec    0    168 KBytes       
[  4]  45.02-46.02  sec  74.9 KBytes   619 Kbits/sec    0    168 KBytes       
[  4]  46.02-47.02  sec  74.9 KBytes   609 Kbits/sec    0    168 KBytes       
[  4]  47.02-48.02  sec  74.9 KBytes   617 Kbits/sec    0    168 KBytes       
[  4]  48.02-49.02  sec  77.8 KBytes   637 Kbits/sec    0    168 KBytes       
[  4]  49.02-50.02  sec   139 KBytes  1.13 Mbits/sec    0    168 KBytes       
[  4]  50.02-51.03  sec  74.9 KBytes   610 Kbits/sec    0    168 KBytes       
[  4]  51.03-52.02  sec   100 KBytes   828 Kbits/sec    0    168 KBytes       
[  4]  52.02-53.02  sec  0.00 Bytes  0.00 bits/sec    0    168 KBytes       
[  4]  53.02-54.02  sec  74.9 KBytes   614 Kbits/sec    0    168 KBytes       
[  4]  54.02-55.02  sec  80.6 KBytes   658 Kbits/sec    0    168 KBytes       
[  4]  55.02-56.02  sec  77.8 KBytes   640 Kbits/sec    0    168 KBytes       
[  4]  56.02-57.02  sec  74.9 KBytes   613 Kbits/sec    0    168 KBytes       
[  4]  57.02-58.02  sec  74.9 KBytes   613 Kbits/sec    0    168 KBytes       
[  4]  58.02-59.02  sec  74.9 KBytes   613 Kbits/sec    0    168 KBytes       
[  4]  59.02-60.02  sec  74.9 KBytes   616 Kbits/sec    0    168 KBytes       
[  4]  60.02-61.02  sec  74.9 KBytes   613 Kbits/sec    0    168 KBytes       
[  4]  61.02-62.02  sec  74.9 KBytes   614 Kbits/sec    0    168 KBytes       
[  4]  62.02-63.08  sec  77.8 KBytes   599 Kbits/sec    0    168 KBytes       
[  4]  63.08-64.04  sec  0.00 Bytes  0.00 bits/sec    0    168 KBytes       
[  4]  64.04-65.03  sec  0.00 Bytes  0.00 bits/sec    0    168 KBytes       
[  4]  65.03-66.03  sec  77.8 KBytes   637 Kbits/sec    0    168 KBytes       
[  4]  66.03-67.03  sec  74.9 KBytes   614 Kbits/sec    0    168 KBytes       
[  4]  67.03-68.03  sec  0.00 Bytes  0.00 bits/sec    0    168 KBytes       
[  4]  68.03-69.03  sec  77.8 KBytes   639 Kbits/sec    0    168 KBytes       
[  4]  69.03-70.03  sec  74.9 KBytes   614 Kbits/sec    0    168 KBytes       
[  4]  70.03-71.03  sec  0.00 Bytes  0.00 bits/sec    0    168 KBytes       
[  4]  71.03-72.03  sec  74.9 KBytes   613 Kbits/sec    0    168 KBytes       
[  4]  72.03-73.03  sec   109 KBytes   889 Kbits/sec    0    168 KBytes       
[  4]  73.03-74.03  sec  0.00 Bytes  0.00 bits/sec    0    168 KBytes       
[  4]  74.03-75.03  sec  77.8 KBytes   637 Kbits/sec    0    168 KBytes       
[  4]  75.03-76.03  sec  0.00 Bytes  0.00 bits/sec    0    168 KBytes       
[  4]  76.03-77.03  sec  74.9 KBytes   614 Kbits/sec    0    168 KBytes       
[  4]  77.03-78.03  sec  74.9 KBytes   612 Kbits/sec    0    168 KBytes       
[  4]  78.03-79.03  sec  0.00 Bytes  0.00 bits/sec    0    168 KBytes       
[  4]  79.03-80.03  sec  74.9 KBytes   617 Kbits/sec    0    168 KBytes       
[  4]  80.03-81.03  sec  77.8 KBytes   637 Kbits/sec    0    168 KBytes       
[  4]  81.03-82.03  sec  0.00 Bytes  0.00 bits/sec    0    168 KBytes       
[  4]  82.03-83.04  sec  74.9 KBytes   610 Kbits/sec    0    168 KBytes       
[  4]  83.04-84.03  sec  74.9 KBytes   616 Kbits/sec    0    168 KBytes       
[  4]  84.03-85.03  sec  0.00 Bytes  0.00 bits/sec    0    168 KBytes       
[  4]  85.03-86.03  sec  74.9 KBytes   614 Kbits/sec    0    168 KBytes       
[  4]  86.03-87.03  sec  74.9 KBytes   613 Kbits/sec    0    168 KBytes       
[  4]  87.03-88.03  sec  0.00 Bytes  0.00 bits/sec    0    168 KBytes       
[  4]  88.03-89.03  sec  77.8 KBytes   637 Kbits/sec    0    168 KBytes       
[  4]  89.03-90.03  sec  74.9 KBytes   615 Kbits/sec    0    168 KBytes       
[  4]  90.03-91.03  sec  0.00 Bytes  0.00 bits/sec    0    168 KBytes       
[  4]  91.03-92.03  sec  74.9 KBytes   614 Kbits/sec    0    168 KBytes       
[  4]  92.03-93.03  sec  74.9 KBytes   613 Kbits/sec    0    168 KBytes       
[  4]  93.03-94.03  sec  0.00 Bytes  0.00 bits/sec    0    168 KBytes       
[  4]  94.03-95.03  sec  77.8 KBytes   637 Kbits/sec    0    168 KBytes       
[  4]  95.03-96.03  sec   100 KBytes   820 Kbits/sec    0    168 KBytes       
[  4]  96.03-97.03  sec  0.00 Bytes  0.00 bits/sec    0    168 KBytes       
[  4]  97.03-98.03  sec  74.9 KBytes   613 Kbits/sec    0    168 KBytes       
[  4]  98.03-99.03  sec  0.00 Bytes  0.00 bits/sec    0    168 KBytes       
[  4]  99.03-100.04 sec   139 KBytes  1.13 Mbits/sec    0    168 KBytes       
[  4] 100.04-101.03 sec  74.9 KBytes   618 Kbits/sec    0    168 KBytes       
[  4] 101.03-102.03 sec  0.00 Bytes  0.00 bits/sec    0    168 KBytes       
[  4] 102.03-103.03 sec  74.9 KBytes   612 Kbits/sec    0    168 KBytes       
[  4] 103.03-104.03 sec  0.00 Bytes  0.00 bits/sec    0    168 KBytes       
[  4] 104.03-105.03 sec  74.9 KBytes   614 Kbits/sec    0    168 KBytes       
[  4] 105.03-106.04 sec  74.9 KBytes   607 Kbits/sec    0    168 KBytes       
[  4] 106.04-107.03 sec  0.00 Bytes  0.00 bits/sec    0    168 KBytes       
[  4] 107.03-108.03 sec  74.9 KBytes   615 Kbits/sec    0    168 KBytes       
[  4] 108.03-109.03 sec  0.00 Bytes  0.00 bits/sec    0    168 KBytes       
[  4] 109.03-110.04 sec  74.9 KBytes   609 Kbits/sec    0    168 KBytes       
[  4] 110.04-111.03 sec  0.00 Bytes  0.00 bits/sec    0    168 KBytes       
[  4] 111.03-112.03 sec  80.6 KBytes   661 Kbits/sec    0    168 KBytes       
[  4] 112.03-113.03 sec  77.8 KBytes   635 Kbits/sec    0    168 KBytes       
[  4] 113.03-114.03 sec  0.00 Bytes  0.00 bits/sec    0    168 KBytes       
[  4] 114.03-115.03 sec  74.9 KBytes   615 Kbits/sec    0    168 KBytes       
[  4] 115.03-116.03 sec  77.8 KBytes   637 Kbits/sec    0    168 KBytes       
[  4] 116.03-117.03 sec  0.00 Bytes  0.00 bits/sec    0    168 KBytes       
[  4] 117.03-118.03 sec  74.9 KBytes   614 Kbits/sec    0    168 KBytes       
[  4] 118.03-119.03 sec  0.00 Bytes  0.00 bits/sec    0    168 KBytes       
[  4] 119.03-120.03 sec  74.9 KBytes   614 Kbits/sec    0    168 KBytes       
[  4] 120.03-121.09 sec  74.9 KBytes   580 Kbits/sec    0    168 KBytes       
[  4] 121.09-122.03 sec  0.00 Bytes  0.00 bits/sec    0    168 KBytes       
[  4] 122.03-123.04 sec  74.9 KBytes   607 Kbits/sec    0    168 KBytes       
[  4] 123.04-124.04 sec  74.9 KBytes   615 Kbits/sec    0    168 KBytes       
[  4] 124.04-125.03 sec  0.00 Bytes  0.00 bits/sec    0    168 KBytes       
[  4] 125.03-126.03 sec  74.9 KBytes   614 Kbits/sec    0    168 KBytes       
[  4] 126.03-127.03 sec  74.9 KBytes   614 Kbits/sec    0    168 KBytes       
[  4] 127.03-128.09 sec  0.00 Bytes  0.00 bits/sec    0    168 KBytes       
[  4] 128.09-129.03 sec  74.9 KBytes   648 Kbits/sec    0    168 KBytes       
[  4] 129.03-130.03 sec  74.9 KBytes   616 Kbits/sec    0    168 KBytes       
[  4] 130.03-131.03 sec  0.00 Bytes  0.00 bits/sec    0    168 KBytes       
[  4] 131.03-132.03 sec  74.9 KBytes   612 Kbits/sec    0    168 KBytes       
[  4] 132.03-133.03 sec  80.6 KBytes   661 Kbits/sec    0    168 KBytes       
[  4] 133.03-134.04 sec  0.00 Bytes  0.00 bits/sec    0    168 KBytes       
[  4] 134.04-135.03 sec  74.9 KBytes   618 Kbits/sec    0    168 KBytes       
[  4] 135.03-136.03 sec  0.00 Bytes  0.00 bits/sec    0    168 KBytes       
[  4] 136.03-137.15 sec  77.8 KBytes   572 Kbits/sec    0    168 KBytes       
[  4] 137.15-138.03 sec  77.8 KBytes   719 Kbits/sec    0    168 KBytes       
[  4] 138.03-139.03 sec  0.00 Bytes  0.00 bits/sec    0    168 KBytes       
[  4] 139.03-140.03 sec  77.8 KBytes   638 Kbits/sec    0    168 KBytes       
[  4] 140.03-141.03 sec  74.9 KBytes   615 Kbits/sec    0    168 KBytes       
[  4] 141.03-142.04 sec  0.00 Bytes  0.00 bits/sec    0    168 KBytes       
[  4] 142.04-143.04 sec  74.9 KBytes   614 Kbits/sec    0    168 KBytes       
[  4] 143.04-144.03 sec  74.9 KBytes   617 Kbits/sec    0    168 KBytes       
[  4] 144.03-145.03 sec  0.00 Bytes  0.00 bits/sec    0    168 KBytes       
[  4] 145.03-146.03 sec  74.9 KBytes   614 Kbits/sec    0    168 KBytes       
[  4] 146.03-147.03 sec   109 KBytes   891 Kbits/sec    0    168 KBytes       
[  4] 147.03-148.03 sec  0.00 Bytes  0.00 bits/sec    0    168 KBytes       
[  4] 148.03-149.03 sec  77.8 KBytes   638 Kbits/sec    0    168 KBytes       
[  4] 149.03-150.04 sec  74.9 KBytes   610 Kbits/sec    0    168 KBytes       
[  4] 150.04-151.03 sec  0.00 Bytes  0.00 bits/sec    0    168 KBytes       
[  4] 151.03-152.03 sec  74.9 KBytes   615 Kbits/sec    0    168 KBytes       
[  4] 152.03-153.04 sec  0.00 Bytes  0.00 bits/sec    0    168 KBytes       
[  4] 153.04-154.04 sec  77.8 KBytes   632 Kbits/sec    0    168 KBytes       
[  4] 154.04-155.03 sec  83.4 KBytes   691 Kbits/sec    0    168 KBytes       
[  4] 155.03-156.03 sec  0.00 Bytes  0.00 bits/sec    0    168 KBytes       
[  4] 156.03-157.03 sec  74.9 KBytes   614 Kbits/sec    0    168 KBytes       
[  4] 157.03-158.03 sec  74.9 KBytes   614 Kbits/sec    0    168 KBytes       
[  4] 158.03-159.03 sec  0.00 Bytes  0.00 bits/sec    0    168 KBytes       
[  4] 159.03-160.03 sec  74.9 KBytes   613 Kbits/sec    0    168 KBytes       
[  4] 160.03-161.04 sec  74.9 KBytes   612 Kbits/sec    0    168 KBytes       
[  4] 161.04-162.03 sec  0.00 Bytes  0.00 bits/sec    0    168 KBytes       
[  4] 162.03-163.03 sec  74.9 KBytes   614 Kbits/sec    0    168 KBytes       
[  4] 163.03-164.03 sec  0.00 Bytes  0.00 bits/sec    0    168 KBytes       
[  4] 164.03-165.03 sec  0.00 Bytes  0.00 bits/sec    1    168 KBytes       
[  4] 165.03-166.04 sec  74.9 KBytes   613 Kbits/sec    0    168 KBytes       
[  4] 166.04-167.03 sec  74.9 KBytes   615 Kbits/sec    0    168 KBytes       
[  4] 167.03-168.04 sec  74.9 KBytes   611 Kbits/sec    0    168 KBytes       
[  4] 168.04-169.03 sec  0.00 Bytes  0.00 bits/sec    0    168 KBytes       
[  4] 169.03-170.04 sec  77.8 KBytes   636 Kbits/sec    0    168 KBytes       
[  4] 170.04-171.03 sec  74.9 KBytes   616 Kbits/sec    0    168 KBytes       
[  4] 171.03-172.03 sec  0.00 Bytes  0.00 bits/sec    0    168 KBytes       
[  4] 172.03-173.04 sec  74.9 KBytes   610 Kbits/sec    0    168 KBytes       
[  4] 173.04-174.03 sec   126 KBytes  1.04 Mbits/sec    0    168 KBytes       
[  4] 174.03-175.03 sec  0.00 Bytes  0.00 bits/sec    0    168 KBytes       
