Connecting to host 10.0.0.2, port 5201
[  4] local 10.0.0.1 port 46110 connected to 10.0.0.2 port 5201
[ ID] Interval           Transfer     Bandwidth       Retr  Cwnd
[  4]   0.00-1.00   sec   283 KBytes  2.32 Mbits/sec    0   42.4 KBytes       
[  4]   1.00-2.00   sec  76.4 KBytes   624 Kbits/sec    0   45.2 KBytes       
[  4]   2.00-3.01   sec   127 KBytes  1.04 Mbits/sec    0   49.5 KBytes       
[  4]   3.01-4.00   sec  63.6 KBytes   524 Kbits/sec    0   55.1 KBytes       
[  4]   4.00-5.00   sec   191 KBytes  1.56 Mbits/sec    0   76.4 KBytes       
[  4]   5.00-6.00   sec   318 KBytes  2.61 Mbits/sec    0    109 KBytes       
[  4]   6.00-7.00   sec   318 KBytes  2.61 Mbits/sec    0    144 KBytes       
[  4]   7.00-8.00   sec   127 KBytes  1.04 Mbits/sec    0    163 KBytes       
[  4]   8.00-9.00   sec   318 KBytes  2.61 Mbits/sec    0    204 KBytes       
[  4]   9.00-10.00  sec   191 KBytes  1.56 Mbits/sec    3    198 KBytes       
[  4]  10.00-11.02  sec  0.00 Bytes  0.00 bits/sec   16    160 KBytes       
[  4]  11.02-12.01  sec   127 KBytes  1.05 Mbits/sec   29    160 KBytes       
[  4]  12.01-13.00  sec  63.6 KBytes   523 Kbits/sec    0    160 KBytes       
[  4]  13.00-14.00  sec   191 KBytes  1.56 Mbits/sec    5    129 KBytes       
[  4]  14.00-15.00  sec  0.00 Bytes  0.00 bits/sec    0    112 KBytes       
[  4]  15.00-16.00  sec   191 KBytes  1.56 Mbits/sec    0    115 KBytes       
[  4]  16.00-17.01  sec   127 KBytes  1.04 Mbits/sec    0    122 KBytes       
[  4]  17.01-18.00  sec   127 KBytes  1.05 Mbits/sec    0    130 KBytes       
[  4]  18.00-19.00  sec  63.6 KBytes   521 Kbits/sec    0    133 KBytes       
[  4]  19.00-20.01  sec  63.6 KBytes   515 Kbits/sec    0    134 KBytes       
[  4]  20.01-21.00  sec   127 KBytes  1.06 Mbits/sec    0    137 KBytes       
[  4]  21.00-22.00  sec  63.6 KBytes   521 Kbits/sec    0    140 KBytes       
[  4]  22.00-23.00  sec  63.6 KBytes   520 Kbits/sec    0    150 KBytes       
[  4]  23.00-24.00  sec  63.6 KBytes   522 Kbits/sec    0    171 KBytes       
[  4]  24.00-25.00  sec  63.6 KBytes   521 Kbits/sec    0    194 KBytes       
[  4]  25.00-26.00  sec   255 KBytes  2.09 Mbits/sec    0    257 KBytes       
[  4]  26.00-27.00  sec   127 KBytes  1.04 Mbits/sec    0    267 KBytes       
[  4]  27.00-28.00  sec   191 KBytes  1.56 Mbits/sec    0    337 KBytes       
[  4]  28.00-29.00  sec  0.00 Bytes  0.00 bits/sec   25    296 KBytes       
[  4]  29.00-30.00  sec  0.00 Bytes  0.00 bits/sec    6    257 KBytes       
[  4]  30.00-31.02  sec  0.00 Bytes  0.00 bits/sec    9    247 KBytes       
[  4]  31.02-32.00  sec   255 KBytes  2.12 Mbits/sec   26    247 KBytes       
[  4]  32.00-33.00  sec  0.00 Bytes  0.00 bits/sec    0    247 KBytes       
[  4]  33.00-34.00  sec   255 KBytes  2.08 Mbits/sec    0    252 KBytes       
[  4]  34.00-35.02  sec   191 KBytes  1.53 Mbits/sec    9    236 KBytes       
[  4]  35.02-36.01  sec  0.00 Bytes  0.00 bits/sec   11    208 KBytes       
[  4]  36.01-37.00  sec  0.00 Bytes  0.00 bits/sec    0    187 KBytes       
[  4]  37.00-38.00  sec   318 KBytes  2.61 Mbits/sec    0    191 KBytes       
[  4]  38.00-39.00  sec   191 KBytes  1.56 Mbits/sec    0    201 KBytes       
[  4]  39.00-40.00  sec   127 KBytes  1.04 Mbits/sec    0    211 KBytes       
[  4]  40.00-41.01  sec  63.6 KBytes   517 Kbits/sec    0    216 KBytes       
[  4]  41.01-42.00  sec   127 KBytes  1.05 Mbits/sec    0    222 KBytes       
[  4]  42.00-43.00  sec  63.6 KBytes   521 Kbits/sec    0    222 KBytes       
[  4]  43.00-44.00  sec   127 KBytes  1.04 Mbits/sec    0    228 KBytes       
[  4]  44.00-45.00  sec   127 KBytes  1.04 Mbits/sec    0    232 KBytes       
[  4]  45.00-46.01  sec  63.6 KBytes   516 Kbits/sec    0    245 KBytes       
[  4]  46.01-47.00  sec   127 KBytes  1.05 Mbits/sec    0    267 KBytes       
[  4]  47.00-48.01  sec   127 KBytes  1.04 Mbits/sec    0    301 KBytes       
[  4]  48.01-49.00  sec   127 KBytes  1.05 Mbits/sec    0    345 KBytes       
[  4]  49.00-50.02  sec  0.00 Bytes  0.00 bits/sec    4    331 KBytes       
[  4]  50.02-51.00  sec  0.00 Bytes  0.00 bits/sec    0    270 KBytes       
[  4]  51.00-52.00  sec  0.00 Bytes  0.00 bits/sec    2    253 KBytes       
[  4]  52.00-53.01  sec   255 KBytes  2.08 Mbits/sec    0    253 KBytes       
[  4]  53.01-54.00  sec   255 KBytes  2.09 Mbits/sec    0    256 KBytes       
[  4]  54.00-55.00  sec   445 KBytes  3.65 Mbits/sec    0    293 KBytes       
[  4]  55.00-56.00  sec   191 KBytes  1.56 Mbits/sec    0    310 KBytes       
[  4]  56.00-57.00  sec   318 KBytes  2.61 Mbits/sec    0    331 KBytes       
[  4]  57.00-58.00  sec  63.6 KBytes   522 Kbits/sec    0    341 KBytes       
[  4]  58.00-59.03  sec   255 KBytes  2.03 Mbits/sec    0    352 KBytes       
[  4]  59.03-60.02  sec  63.6 KBytes   523 Kbits/sec    0    354 KBytes       
[  4]  60.02-61.00  sec   255 KBytes  2.13 Mbits/sec    0    361 KBytes       
[  4]  61.00-62.01  sec  63.6 KBytes   520 Kbits/sec    0    363 KBytes       
[  4]  62.01-63.02  sec   382 KBytes  3.09 Mbits/sec    0    373 KBytes       
[  4]  63.02-64.00  sec   191 KBytes  1.59 Mbits/sec    0    390 KBytes       
[  4]  64.00-65.01  sec  0.00 Bytes  0.00 bits/sec   28    320 KBytes       
[  4]  65.01-66.00  sec  0.00 Bytes  0.00 bits/sec   11    276 KBytes       
[  4]  66.00-67.00  sec  0.00 Bytes  0.00 bits/sec    3    276 KBytes       
[  4]  67.00-68.01  sec   255 KBytes  2.08 Mbits/sec    0    276 KBytes       
[  4]  68.01-69.01  sec   318 KBytes  2.60 Mbits/sec    0    277 KBytes       
[  4]  69.01-70.01  sec   255 KBytes  2.09 Mbits/sec    0    308 KBytes       
[  4]  70.01-71.01  sec  63.6 KBytes   518 Kbits/sec    0    320 KBytes       
[  4]  71.01-72.02  sec   127 KBytes  1.04 Mbits/sec    0    341 KBytes       
[  4]  72.02-73.01  sec   127 KBytes  1.04 Mbits/sec    0    358 KBytes       
[  4]  73.01-74.01  sec   127 KBytes  1.04 Mbits/sec    0    369 KBytes       
[  4]  74.01-75.02  sec   191 KBytes  1.56 Mbits/sec    0    379 KBytes       
[  4]  75.02-76.02  sec  63.6 KBytes   521 Kbits/sec    0    383 KBytes       
[  4]  76.02-77.02  sec  63.6 KBytes   517 Kbits/sec    0    385 KBytes       
[  4]  77.02-78.02  sec   127 KBytes  1.05 Mbits/sec    0    393 KBytes       
[  4]  78.02-79.02  sec   191 KBytes  1.56 Mbits/sec    0    407 KBytes       
[  4]  79.02-80.02  sec  0.00 Bytes  0.00 bits/sec    2    389 KBytes       
[  4]  80.02-81.02  sec  0.00 Bytes  0.00 bits/sec    0    349 KBytes       
[  4]  81.02-82.01  sec  0.00 Bytes  0.00 bits/sec   23    284 KBytes       
[  4]  82.01-83.02  sec   191 KBytes  1.56 Mbits/sec    4    284 KBytes       
