Connecting to host 10.0.0.2, port 5201
[  4] local 10.0.0.1 port 46110 connected to 10.0.0.2 port 5201
[ ID] Interval           Transfer     Bandwidth       Retr  Cwnd
[  4]   0.00-1.01   sec  1.30 MBytes  10.8 Mbits/sec    0   80.6 KBytes       
[  4]   1.01-2.01   sec   764 KBytes  6.27 Mbits/sec    0    113 KBytes       
[  4]   2.01-3.01   sec   764 KBytes  6.25 Mbits/sec    0    140 KBytes       
[  4]   3.01-4.00   sec   573 KBytes  4.73 Mbits/sec    0    164 KBytes       
[  4]   4.00-5.00   sec   636 KBytes  5.21 Mbits/sec    0    188 KBytes       
[  4]   5.00-6.00   sec   509 KBytes  4.17 Mbits/sec    0    209 KBytes       
[  4]   6.00-7.00   sec   573 KBytes  4.69 Mbits/sec    0    230 KBytes       
[  4]   7.00-8.00   sec   700 KBytes  5.73 Mbits/sec    0    281 KBytes       
[  4]   8.00-9.00   sec   827 KBytes  6.78 Mbits/sec    0    365 KBytes       
[  4]   9.00-10.00  sec   954 KBytes  7.82 Mbits/sec    0    474 KBytes       
[  4]  10.00-11.00  sec   891 KBytes  7.29 Mbits/sec    0    578 KBytes       
[  4]  11.00-12.00  sec  0.00 Bytes  0.00 bits/sec   93    410 KBytes       
[  4]  12.00-13.00  sec   700 KBytes  5.73 Mbits/sec    8    410 KBytes       
[  4]  13.00-14.00  sec   509 KBytes  4.17 Mbits/sec    0    426 KBytes       
[  4]  14.00-15.00  sec   127 KBytes  1.04 Mbits/sec    0    444 KBytes       
[  4]  15.00-16.00  sec   382 KBytes  3.13 Mbits/sec    1    477 KBytes       
[  4]  16.00-17.00  sec  0.00 Bytes  0.00 bits/sec   20    341 KBytes       
[  4]  17.00-18.00  sec   445 KBytes  3.65 Mbits/sec    4    341 KBytes       
[  4]  18.00-19.00  sec   764 KBytes  6.26 Mbits/sec    3    238 KBytes       
[  4]  19.00-20.00  sec   255 KBytes  2.08 Mbits/sec    0    249 KBytes       
[  4]  20.00-21.00  sec   255 KBytes  2.08 Mbits/sec    0    264 KBytes       
[  4]  21.00-22.00  sec   255 KBytes  2.09 Mbits/sec    0    277 KBytes       
[  4]  22.00-23.00  sec   318 KBytes  2.61 Mbits/sec    0    284 KBytes       
[  4]  23.00-24.00  sec   255 KBytes  2.09 Mbits/sec    0    287 KBytes       
[  4]  24.00-25.00  sec   255 KBytes  2.08 Mbits/sec    0    288 KBytes       
[  4]  25.00-26.00  sec   255 KBytes  2.09 Mbits/sec    0    291 KBytes       
[  4]  26.00-27.00  sec   255 KBytes  2.09 Mbits/sec    0    300 KBytes       
[  4]  27.00-28.00  sec   191 KBytes  1.56 Mbits/sec    0    311 KBytes       
[  4]  28.00-29.00  sec  63.6 KBytes   521 Kbits/sec   10    263 KBytes       
[  4]  29.00-30.00  sec   127 KBytes  1.04 Mbits/sec    7    223 KBytes       
[  4]  30.00-31.00  sec   509 KBytes  4.17 Mbits/sec    0    232 KBytes       
[  4]  31.00-32.00  sec   255 KBytes  2.09 Mbits/sec    0    257 KBytes       
[  4]  32.00-33.00  sec   255 KBytes  2.08 Mbits/sec    0    281 KBytes       
[  4]  33.00-34.00  sec   255 KBytes  2.09 Mbits/sec    0    300 KBytes       
[  4]  34.00-35.00  sec   255 KBytes  2.09 Mbits/sec    0    311 KBytes       
[  4]  35.00-36.00  sec  63.6 KBytes   521 Kbits/sec    4    277 KBytes       
[  4]  36.00-37.00  sec  0.00 Bytes  0.00 bits/sec    3    219 KBytes       
[  4]  37.00-38.00  sec   573 KBytes  4.69 Mbits/sec    0    223 KBytes       
[  4]  38.00-39.00  sec   318 KBytes  2.61 Mbits/sec    0    240 KBytes       
[  4]  39.00-40.00  sec   255 KBytes  2.08 Mbits/sec    0    253 KBytes       
[  4]  40.00-41.00  sec   255 KBytes  2.09 Mbits/sec    6    257 KBytes       
[  4]  41.00-42.00  sec   191 KBytes  1.56 Mbits/sec    0    257 KBytes       
[  4]  42.00-43.00  sec   255 KBytes  2.08 Mbits/sec    0    260 KBytes       
[  4]  43.00-44.00  sec   191 KBytes  1.57 Mbits/sec    0    264 KBytes       
[  4]  44.00-45.00  sec   255 KBytes  2.08 Mbits/sec    0    276 KBytes       
[  4]  45.00-46.00  sec   255 KBytes  2.08 Mbits/sec    0    301 KBytes       
[  4]  46.00-47.05  sec   255 KBytes  1.99 Mbits/sec    0    335 KBytes       
[  4]  47.05-48.02  sec  63.6 KBytes   537 Kbits/sec    0    372 KBytes       
[  4]  48.02-49.00  sec   255 KBytes  2.13 Mbits/sec    0    438 KBytes       
[  4]  49.00-50.00  sec  0.00 Bytes  0.00 bits/sec   31    329 KBytes       
[  4]  50.00-51.00  sec   255 KBytes  2.08 Mbits/sec    6    314 KBytes       
[  4]  51.00-52.00  sec   191 KBytes  1.57 Mbits/sec    5    314 KBytes       
[  4]  52.00-53.00  sec  0.00 Bytes  0.00 bits/sec    0    314 KBytes       
[  4]  53.00-54.00  sec  63.6 KBytes   521 Kbits/sec    1   1.41 KBytes       
[  4]  54.00-55.00  sec   127 KBytes  1.04 Mbits/sec    1   18.4 KBytes       
[  4]  55.00-56.00  sec   954 KBytes  7.81 Mbits/sec    0    354 KBytes       
[  4]  56.00-57.00  sec   318 KBytes  2.61 Mbits/sec    0    370 KBytes       
[  4]  57.00-58.00  sec   382 KBytes  3.13 Mbits/sec    0    389 KBytes       
[  4]  58.00-59.00  sec   255 KBytes  2.09 Mbits/sec    0    402 KBytes       
[  4]  59.00-60.00  sec   127 KBytes  1.04 Mbits/sec    0    409 KBytes       
[  4]  60.00-61.00  sec   382 KBytes  3.13 Mbits/sec    0    430 KBytes       
[  4]  61.00-62.00  sec   445 KBytes  3.64 Mbits/sec    0    489 KBytes       
[  4]  62.00-63.00  sec   191 KBytes  1.57 Mbits/sec    0    551 KBytes       
