Connecting to host 10.0.0.2, port 5203
[  4] local 10.0.0.1 port 46114 connected to 10.0.0.2 port 5203
[ ID] Interval           Transfer     Bandwidth       Retr  Cwnd
[  4]   0.00-1.01   sec  84.8 KBytes   691 Kbits/sec    0   14.1 KBytes       
[  4]   1.01-2.00   sec  14.1 KBytes   116 Kbits/sec    0   28.3 KBytes       
[  4]   2.00-3.00   sec  43.8 KBytes   359 Kbits/sec    0   43.8 KBytes       
[  4]   3.00-4.00   sec  53.7 KBytes   440 Kbits/sec    0   46.7 KBytes       
[  4]   4.00-5.00   sec  22.6 KBytes   185 Kbits/sec    0   48.1 KBytes       
[  4]   5.00-6.00   sec  29.7 KBytes   243 Kbits/sec    0   52.3 KBytes       
[  4]   6.00-7.00   sec  0.00 Bytes  0.00 bits/sec    0   72.1 KBytes       
[  4]   7.00-8.00   sec   136 KBytes  1.12 Mbits/sec    0   72.1 KBytes       
[  4]   8.00-9.00   sec  0.00 Bytes  0.00 bits/sec    0   72.1 KBytes       
[  4]   9.00-10.00  sec  0.00 Bytes  0.00 bits/sec    0    109 KBytes       
[  4]  10.00-11.00  sec  0.00 Bytes  0.00 bits/sec    0    109 KBytes       
[  4]  11.00-12.01  sec  80.6 KBytes   655 Kbits/sec   11   49.5 KBytes       
[  4]  12.01-13.00  sec  0.00 Bytes  0.00 bits/sec    0    109 KBytes       
[  4]  13.00-14.02  sec  74.9 KBytes   605 Kbits/sec    0    109 KBytes       
[  4]  14.02-15.00  sec  0.00 Bytes  0.00 bits/sec    0    109 KBytes       
[  4]  15.00-16.00  sec  74.9 KBytes   612 Kbits/sec    0    109 KBytes       
[  4]  16.00-17.00  sec  74.9 KBytes   616 Kbits/sec    0    109 KBytes       
[  4]  17.00-18.00  sec   150 KBytes  1.23 Mbits/sec    0    109 KBytes       
[  4]  18.00-19.00  sec  74.9 KBytes   614 Kbits/sec    0    109 KBytes       
[  4]  19.00-20.00  sec   150 KBytes  1.23 Mbits/sec    0    109 KBytes       
[  4]  20.00-21.00  sec  74.9 KBytes   614 Kbits/sec    0    109 KBytes       
[  4]  21.00-22.00  sec   150 KBytes  1.23 Mbits/sec    0    109 KBytes       
[  4]  22.00-23.00  sec  74.9 KBytes   614 Kbits/sec    0    109 KBytes       
[  4]  23.00-24.00  sec  74.9 KBytes   614 Kbits/sec    0    109 KBytes       
[  4]  24.00-25.00  sec   150 KBytes  1.23 Mbits/sec    0    109 KBytes       
[  4]  25.00-26.00  sec  74.9 KBytes   613 Kbits/sec    0    109 KBytes       
[  4]  26.00-27.00  sec  74.9 KBytes   614 Kbits/sec    0    109 KBytes       
[  4]  27.00-28.00  sec  74.9 KBytes   614 Kbits/sec    0    109 KBytes       
[  4]  28.00-29.00  sec  74.9 KBytes   613 Kbits/sec    0    109 KBytes       
[  4]  29.00-30.00  sec   150 KBytes  1.23 Mbits/sec    0    109 KBytes       
[  4]  30.00-31.00  sec  74.9 KBytes   614 Kbits/sec    0    109 KBytes       
[  4]  31.00-32.00  sec  74.9 KBytes   613 Kbits/sec    0    109 KBytes       
[  4]  32.00-33.00  sec   150 KBytes  1.23 Mbits/sec    0    109 KBytes       
[  4]  33.00-34.00  sec   150 KBytes  1.23 Mbits/sec    0    109 KBytes       
[  4]  34.00-35.01  sec   126 KBytes  1.02 Mbits/sec    0    109 KBytes       
[  4]  35.01-36.01  sec  74.9 KBytes   619 Kbits/sec    0    116 KBytes       
[  4]  36.01-37.00  sec  74.9 KBytes   617 Kbits/sec    0    116 KBytes       
[  4]  37.00-38.03  sec  74.9 KBytes   597 Kbits/sec    0    116 KBytes       
[  4]  38.03-39.00  sec   150 KBytes  1.26 Mbits/sec    0    116 KBytes       
[  4]  39.00-40.00  sec  74.9 KBytes   614 Kbits/sec    0    116 KBytes       
[  4]  40.00-41.00  sec   150 KBytes  1.23 Mbits/sec    0    116 KBytes       
[  4]  41.00-42.02  sec  74.9 KBytes   600 Kbits/sec    0    116 KBytes       
[  4]  42.02-43.00  sec  74.9 KBytes   628 Kbits/sec    0    116 KBytes       
[  4]  43.00-44.03  sec  74.9 KBytes   599 Kbits/sec    0    116 KBytes       
[  4]  44.03-45.15  sec   180 KBytes  1.31 Mbits/sec    0    116 KBytes       
[  4]  45.15-46.02  sec  0.00 Bytes  0.00 bits/sec    0    116 KBytes       
[  4]  46.02-47.00  sec  0.00 Bytes  0.00 bits/sec    0    137 KBytes       
[  4]  47.00-48.00  sec  74.9 KBytes   615 Kbits/sec    0    137 KBytes       
[  4]  48.00-49.00  sec  74.9 KBytes   614 Kbits/sec    0    137 KBytes       
[  4]  49.00-50.01  sec  74.9 KBytes   609 Kbits/sec    0    137 KBytes       
[  4]  50.01-51.00  sec   150 KBytes  1.24 Mbits/sec    0    137 KBytes       
[  4]  51.00-52.00  sec  74.9 KBytes   613 Kbits/sec    0    137 KBytes       
[  4]  52.00-53.00  sec  77.8 KBytes   637 Kbits/sec    0    137 KBytes       
[  4]  53.00-54.04  sec  74.9 KBytes   593 Kbits/sec    0    137 KBytes       
[  4]  54.04-55.00  sec  74.9 KBytes   638 Kbits/sec    0    137 KBytes       
[  4]  55.00-56.00  sec   150 KBytes  1.23 Mbits/sec    0    137 KBytes       
[  4]  56.00-57.00  sec  74.9 KBytes   612 Kbits/sec    0    137 KBytes       
[  4]  57.00-58.00  sec  74.9 KBytes   615 Kbits/sec    0    137 KBytes       
[  4]  58.00-59.00  sec   150 KBytes  1.23 Mbits/sec    0    137 KBytes       
[  4]  59.00-60.00  sec  74.9 KBytes   612 Kbits/sec    0    137 KBytes       
[  4]  60.00-61.01  sec   150 KBytes  1.23 Mbits/sec    0    137 KBytes       
[  4]  61.01-62.00  sec  74.9 KBytes   615 Kbits/sec    0    137 KBytes       
[  4]  62.00-63.00  sec  74.9 KBytes   615 Kbits/sec    0    137 KBytes       
[  4]  63.00-64.01  sec   214 KBytes  1.74 Mbits/sec    0    137 KBytes       
[  4]  64.01-65.00  sec  74.9 KBytes   616 Kbits/sec    0    195 KBytes       
[  4]  65.00-66.01  sec  74.9 KBytes   610 Kbits/sec    0    226 KBytes       
[  4]  66.01-67.00  sec  74.9 KBytes   616 Kbits/sec    0    226 KBytes       
[  4]  67.00-68.00  sec   150 KBytes  1.23 Mbits/sec    0    226 KBytes       
[  4]  68.00-69.00  sec  74.9 KBytes   615 Kbits/sec    0    226 KBytes       
[  4]  69.00-70.00  sec   175 KBytes  1.43 Mbits/sec    0    226 KBytes       
[  4]  70.00-71.00  sec  74.9 KBytes   615 Kbits/sec    0    226 KBytes       
[  4]  71.00-72.02  sec  74.9 KBytes   605 Kbits/sec    0    226 KBytes       
[  4]  72.02-73.01  sec   150 KBytes  1.23 Mbits/sec    0    226 KBytes       
[  4]  73.01-74.00  sec  74.9 KBytes   621 Kbits/sec    0    226 KBytes       
[  4]  74.00-75.00  sec   150 KBytes  1.23 Mbits/sec    0    226 KBytes       
[  4]  75.00-76.01  sec  74.9 KBytes   608 Kbits/sec    0    226 KBytes       
[  4]  76.01-77.02  sec  74.9 KBytes   607 Kbits/sec    0    226 KBytes       
[  4]  77.02-78.00  sec   150 KBytes  1.25 Mbits/sec    0    226 KBytes       
[  4]  78.00-79.00  sec  77.8 KBytes   637 Kbits/sec    0    226 KBytes       
[  4]  79.00-80.00  sec   150 KBytes  1.23 Mbits/sec    0    226 KBytes       
[  4]  80.00-81.00  sec  74.9 KBytes   614 Kbits/sec    0    226 KBytes       
[  4]  81.00-82.00  sec   150 KBytes  1.23 Mbits/sec    0    226 KBytes       
[  4]  82.00-83.00  sec  74.9 KBytes   613 Kbits/sec    0    226 KBytes       
[  4]  83.00-84.00  sec  74.9 KBytes   615 Kbits/sec    0    226 KBytes       
[  4]  84.00-85.00  sec   150 KBytes  1.23 Mbits/sec    0    226 KBytes       
[  4]  85.00-86.01  sec  74.9 KBytes   612 Kbits/sec    0    226 KBytes       
[  4]  86.01-87.00  sec  74.9 KBytes   617 Kbits/sec    0    226 KBytes       
[  4]  87.00-88.00  sec   150 KBytes  1.23 Mbits/sec    0    226 KBytes       
[  4]  88.00-89.00  sec  77.8 KBytes   636 Kbits/sec    0    226 KBytes       
[  4]  89.00-90.00  sec   150 KBytes  1.23 Mbits/sec    0    226 KBytes       
[  4]  90.00-91.01  sec  74.9 KBytes   611 Kbits/sec    0    226 KBytes       
[  4]  91.01-92.01  sec   150 KBytes  1.22 Mbits/sec    0    226 KBytes       
[  4]  92.01-93.00  sec  74.9 KBytes   620 Kbits/sec    0    226 KBytes       
[  4]  93.00-94.00  sec   150 KBytes  1.22 Mbits/sec    0    226 KBytes       
[  4]  94.00-95.00  sec   195 KBytes  1.60 Mbits/sec    0    226 KBytes       
[  4]  95.00-96.00  sec  74.9 KBytes   614 Kbits/sec    0    226 KBytes       
[  4]  96.00-97.07  sec  74.9 KBytes   576 Kbits/sec    0    226 KBytes       
[  4]  97.07-98.00  sec   150 KBytes  1.31 Mbits/sec    0    226 KBytes       
[  4]  98.00-99.00  sec  74.9 KBytes   616 Kbits/sec    0    226 KBytes       
[  4]  99.00-100.00 sec  77.8 KBytes   636 Kbits/sec    0    226 KBytes       
[  4] 100.00-101.00 sec  74.9 KBytes   615 Kbits/sec    0    226 KBytes       
[  4] 101.00-102.00 sec   164 KBytes  1.34 Mbits/sec    0    226 KBytes       
[  4] 102.00-103.00 sec   158 KBytes  1.30 Mbits/sec    0    226 KBytes       
[  4] 103.00-104.00 sec  74.9 KBytes   614 Kbits/sec    0    226 KBytes       
[  4] 104.00-105.00 sec   206 KBytes  1.69 Mbits/sec    0    226 KBytes       
[  4] 105.00-106.00 sec  74.9 KBytes   614 Kbits/sec    0    226 KBytes       
[  4] 106.00-107.03 sec  74.9 KBytes   594 Kbits/sec    0    226 KBytes       
[  4] 107.03-108.13 sec   216 KBytes  1.62 Mbits/sec    0    226 KBytes       
[  4] 108.13-109.03 sec  0.00 Bytes  0.00 bits/sec    0    226 KBytes       
[  4] 109.03-110.00 sec  74.9 KBytes   631 Kbits/sec    0    226 KBytes       
[  4] 110.00-111.00 sec   150 KBytes  1.23 Mbits/sec    0    226 KBytes       
[  4] 111.00-112.05 sec  74.9 KBytes   583 Kbits/sec    0    226 KBytes       
[  4] 112.05-113.00 sec   150 KBytes  1.30 Mbits/sec    0    226 KBytes       
[  4] 113.00-114.00 sec  74.9 KBytes   613 Kbits/sec    0    226 KBytes       
[  4] 114.00-115.00 sec   156 KBytes  1.28 Mbits/sec    0    226 KBytes       
[  4] 115.00-116.01 sec  74.9 KBytes   607 Kbits/sec    0    226 KBytes       
[  4] 116.01-117.00 sec   150 KBytes  1.24 Mbits/sec    0    226 KBytes       
[  4] 117.00-118.00 sec  74.9 KBytes   614 Kbits/sec    0    226 KBytes       
[  4] 118.00-119.00 sec   150 KBytes  1.23 Mbits/sec    0    226 KBytes       
[  4] 119.00-120.00 sec  74.9 KBytes   614 Kbits/sec    0    226 KBytes       
[  4] 120.00-121.00 sec   150 KBytes  1.23 Mbits/sec    0    226 KBytes       
[  4] 121.00-122.00 sec  74.9 KBytes   615 Kbits/sec    0    226 KBytes       
[  4] 122.00-123.00 sec  80.6 KBytes   658 Kbits/sec    0    226 KBytes       
[  4] 123.00-124.00 sec  77.8 KBytes   638 Kbits/sec    0    226 KBytes       
[  4] 124.00-125.00 sec   161 KBytes  1.32 Mbits/sec    0    226 KBytes       
[  4] 125.00-126.01 sec  74.9 KBytes   610 Kbits/sec    0    226 KBytes       
[  4] 126.01-127.00 sec   150 KBytes  1.24 Mbits/sec    0    226 KBytes       
[  4] 127.00-128.00 sec  74.9 KBytes   615 Kbits/sec    0    226 KBytes       
[  4] 128.00-129.00 sec  74.9 KBytes   614 Kbits/sec    0    226 KBytes       
[  4] 129.00-130.02 sec   150 KBytes  1.20 Mbits/sec    0    226 KBytes       
[  4] 130.02-131.00 sec   150 KBytes  1.25 Mbits/sec    0    226 KBytes       
[  4] 131.00-132.00 sec  74.9 KBytes   614 Kbits/sec    0    226 KBytes       
[  4] 132.00-133.00 sec  77.8 KBytes   637 Kbits/sec    0    226 KBytes       
[  4] 133.00-134.00 sec   150 KBytes  1.23 Mbits/sec    0    226 KBytes       
[  4] 134.00-135.00 sec  74.9 KBytes   614 Kbits/sec    0    226 KBytes       
[  4] 135.00-136.00 sec   150 KBytes  1.23 Mbits/sec    0    226 KBytes       
[  4] 136.00-137.00 sec  77.8 KBytes   637 Kbits/sec    0    226 KBytes       
[  4] 137.00-138.00 sec  74.9 KBytes   614 Kbits/sec    0    226 KBytes       
[  4] 138.00-139.01 sec   150 KBytes  1.22 Mbits/sec    0    226 KBytes       
[  4] 139.01-140.00 sec  74.9 KBytes   618 Kbits/sec    0    226 KBytes       
