Connecting to host 10.0.0.2, port 5201
[  4] local 10.0.0.1 port 46110 connected to 10.0.0.2 port 5201
[ ID] Interval           Transfer     Bandwidth       Retr  Cwnd
[  4]   0.00-1.00   sec   141 KBytes  1.16 Mbits/sec    0   42.4 KBytes       
[  4]   1.00-2.02   sec   137 KBytes  1.10 Mbits/sec    0   43.8 KBytes       
[  4]   2.02-3.00   sec  93.3 KBytes   779 Kbits/sec    0   48.1 KBytes       
[  4]   3.00-4.00   sec   103 KBytes   847 Kbits/sec    0   53.7 KBytes       
[  4]   4.00-5.02   sec   137 KBytes  1.10 Mbits/sec    0   77.8 KBytes       
[  4]   5.02-6.00   sec  74.9 KBytes   626 Kbits/sec    0   93.3 KBytes       
[  4]   6.00-7.00   sec  74.9 KBytes   615 Kbits/sec    0   93.3 KBytes       
[  4]   7.00-8.00   sec   150 KBytes  1.23 Mbits/sec    0   94.7 KBytes       
[  4]   8.00-9.00   sec   150 KBytes  1.23 Mbits/sec    0   94.7 KBytes       
[  4]   9.00-10.02  sec  74.9 KBytes   603 Kbits/sec    0   94.7 KBytes       
[  4]  10.02-11.00  sec   150 KBytes  1.25 Mbits/sec    0   94.7 KBytes       
[  4]  11.00-12.00  sec  74.9 KBytes   613 Kbits/sec    0   94.7 KBytes       
[  4]  12.00-13.00  sec   150 KBytes  1.23 Mbits/sec    0   94.7 KBytes       
[  4]  13.00-14.00  sec   150 KBytes  1.23 Mbits/sec    0   94.7 KBytes       
[  4]  14.00-15.00  sec  74.9 KBytes   614 Kbits/sec    0   94.7 KBytes       
[  4]  15.00-16.00  sec   153 KBytes  1.25 Mbits/sec    0    106 KBytes       
[  4]  16.00-17.00  sec  74.9 KBytes   614 Kbits/sec    0    144 KBytes       
[  4]  17.00-18.00  sec   150 KBytes  1.23 Mbits/sec    0    144 KBytes       
[  4]  18.00-19.00  sec   153 KBytes  1.25 Mbits/sec    0    144 KBytes       
[  4]  19.00-20.00  sec  74.9 KBytes   615 Kbits/sec    0    144 KBytes       
[  4]  20.00-21.00  sec   153 KBytes  1.25 Mbits/sec    0    144 KBytes       
[  4]  21.00-22.00  sec  74.9 KBytes   614 Kbits/sec    0    144 KBytes       
[  4]  22.00-23.00  sec  77.8 KBytes   637 Kbits/sec    0    144 KBytes       
[  4]  23.00-24.00  sec   150 KBytes  1.23 Mbits/sec    1    144 KBytes       
[  4]  24.00-25.00  sec  74.9 KBytes   614 Kbits/sec    0    144 KBytes       
[  4]  25.00-26.00  sec   150 KBytes  1.23 Mbits/sec    0    144 KBytes       
[  4]  26.00-27.00  sec  80.6 KBytes   660 Kbits/sec    0    144 KBytes       
[  4]  27.00-28.00  sec   150 KBytes  1.23 Mbits/sec    0    144 KBytes       
[  4]  28.00-29.00  sec  74.9 KBytes   615 Kbits/sec    0    144 KBytes       
[  4]  29.00-30.00  sec  74.9 KBytes   611 Kbits/sec    0    144 KBytes       
[  4]  30.00-31.00  sec   150 KBytes  1.23 Mbits/sec    0    144 KBytes       
[  4]  31.00-32.00  sec  74.9 KBytes   614 Kbits/sec    0    144 KBytes       
[  4]  32.00-33.12  sec  74.9 KBytes   549 Kbits/sec    0    144 KBytes       
[  4]  33.12-34.00  sec   150 KBytes  1.39 Mbits/sec    0    144 KBytes       
[  4]  34.00-35.00  sec  74.9 KBytes   613 Kbits/sec    0    144 KBytes       
[  4]  35.00-36.00  sec   150 KBytes  1.23 Mbits/sec    0    144 KBytes       
[  4]  36.00-37.00  sec  74.9 KBytes   614 Kbits/sec    0    144 KBytes       
[  4]  37.00-38.02  sec  74.9 KBytes   605 Kbits/sec    0    144 KBytes       
[  4]  38.02-39.00  sec  74.9 KBytes   622 Kbits/sec    1    144 KBytes       
[  4]  39.00-40.00  sec  74.9 KBytes   614 Kbits/sec    0    144 KBytes       
[  4]  40.00-41.00  sec   150 KBytes  1.23 Mbits/sec    0    144 KBytes       
[  4]  41.00-42.00  sec  74.9 KBytes   615 Kbits/sec    0    144 KBytes       
[  4]  42.00-43.00  sec   156 KBytes  1.27 Mbits/sec    0    144 KBytes       
[  4]  43.00-44.00  sec  74.9 KBytes   616 Kbits/sec    0    144 KBytes       
[  4]  44.00-45.00  sec  74.9 KBytes   613 Kbits/sec    0    144 KBytes       
[  4]  45.00-46.00  sec  74.9 KBytes   614 Kbits/sec    0    144 KBytes       
[  4]  46.00-47.01  sec  74.9 KBytes   610 Kbits/sec    0    144 KBytes       
[  4]  47.01-48.00  sec  74.9 KBytes   619 Kbits/sec    0    144 KBytes       
[  4]  48.00-49.00  sec  74.9 KBytes   611 Kbits/sec    0    144 KBytes       
[  4]  49.00-50.00  sec  74.9 KBytes   615 Kbits/sec    0    144 KBytes       
[  4]  50.00-51.00  sec  74.9 KBytes   614 Kbits/sec    0    144 KBytes       
[  4]  51.00-52.00  sec  74.9 KBytes   614 Kbits/sec    0    144 KBytes       
[  4]  52.00-53.01  sec  0.00 Bytes  0.00 bits/sec    0    144 KBytes       
[  4]  53.01-54.01  sec  74.9 KBytes   615 Kbits/sec    0    144 KBytes       
[  4]  54.01-55.01  sec  74.9 KBytes   609 Kbits/sec    0    144 KBytes       
[  4]  55.01-56.00  sec  74.9 KBytes   621 Kbits/sec    0    144 KBytes       
[  4]  56.00-57.00  sec  74.9 KBytes   615 Kbits/sec    0    144 KBytes       
[  4]  57.00-58.00  sec  74.9 KBytes   614 Kbits/sec    0    144 KBytes       
[  4]  58.00-59.00  sec  74.9 KBytes   613 Kbits/sec    0    144 KBytes       
[  4]  59.00-60.00  sec  77.8 KBytes   638 Kbits/sec    0    144 KBytes       
[  4]  60.00-61.00  sec  74.9 KBytes   614 Kbits/sec    0    144 KBytes       
[  4]  61.00-62.00  sec  74.9 KBytes   614 Kbits/sec    0    144 KBytes       
[  4]  62.00-63.00  sec  80.6 KBytes   660 Kbits/sec    0    144 KBytes       
[  4]  63.00-64.02  sec  0.00 Bytes  0.00 bits/sec    0    144 KBytes       
[  4]  64.02-65.08  sec  77.8 KBytes   601 Kbits/sec    1    144 KBytes       
[  4]  65.08-66.06  sec  0.00 Bytes  0.00 bits/sec    0    144 KBytes       
[  4]  66.06-67.01  sec  74.9 KBytes   646 Kbits/sec    0    144 KBytes       
[  4]  67.01-68.01  sec  77.8 KBytes   636 Kbits/sec    0    144 KBytes       
[  4]  68.01-69.02  sec  0.00 Bytes  0.00 bits/sec    0    144 KBytes       
[  4]  69.02-70.01  sec  74.9 KBytes   617 Kbits/sec    0    144 KBytes       
[  4]  70.01-71.01  sec  0.00 Bytes  0.00 bits/sec    0    144 KBytes       
[  4]  71.01-72.02  sec  74.9 KBytes   606 Kbits/sec    0    144 KBytes       
[  4]  72.02-73.02  sec  74.9 KBytes   617 Kbits/sec    0    144 KBytes       
[  4]  73.02-74.01  sec  0.00 Bytes  0.00 bits/sec    0    144 KBytes       
[  4]  74.01-75.02  sec  77.8 KBytes   630 Kbits/sec    0    144 KBytes       
[  4]  75.02-76.01  sec  74.9 KBytes   620 Kbits/sec    0    144 KBytes       
[  4]  76.01-77.01  sec  0.00 Bytes  0.00 bits/sec    0    144 KBytes       
[  4]  77.01-78.02  sec  74.9 KBytes   611 Kbits/sec    0    144 KBytes       
[  4]  78.02-79.01  sec  74.9 KBytes   617 Kbits/sec    0    144 KBytes       
[  4]  79.01-80.01  sec  0.00 Bytes  0.00 bits/sec    0    144 KBytes       
[  4]  80.01-81.01  sec  74.9 KBytes   614 Kbits/sec    0    144 KBytes       
[  4]  81.01-82.07  sec  74.9 KBytes   580 Kbits/sec    0    144 KBytes       
[  4]  82.07-83.02  sec  0.00 Bytes  0.00 bits/sec    0    144 KBytes       
[  4]  83.02-84.01  sec  74.9 KBytes   619 Kbits/sec    0    144 KBytes       
[  4]  84.01-85.01  sec  74.9 KBytes   614 Kbits/sec    0    144 KBytes       
[  4]  85.01-86.02  sec  0.00 Bytes  0.00 bits/sec    0    144 KBytes       
[  4]  86.02-87.01  sec  74.9 KBytes   617 Kbits/sec    0    144 KBytes       
[  4]  87.01-88.01  sec  74.9 KBytes   615 Kbits/sec    0    144 KBytes       
[  4]  88.01-89.01  sec  0.00 Bytes  0.00 bits/sec    0    144 KBytes       
[  4]  89.01-90.01  sec  80.6 KBytes   660 Kbits/sec    0    144 KBytes       
[  4]  90.01-91.01  sec  0.00 Bytes  0.00 bits/sec    0    144 KBytes       
[  4]  91.01-92.02  sec  74.9 KBytes   610 Kbits/sec    0    144 KBytes       
[  4]  92.02-93.02  sec  77.8 KBytes   639 Kbits/sec    0    144 KBytes       
[  4]  93.02-94.01  sec  0.00 Bytes  0.00 bits/sec    0    144 KBytes       
[  4]  94.01-95.01  sec  74.9 KBytes   614 Kbits/sec    0    144 KBytes       
[  4]  95.01-96.01  sec  74.9 KBytes   613 Kbits/sec    0    144 KBytes       
[  4]  96.01-97.01  sec  0.00 Bytes  0.00 bits/sec    0    144 KBytes       
[  4]  97.01-98.01  sec  74.9 KBytes   614 Kbits/sec    0    144 KBytes       
[  4]  98.01-99.01  sec  74.9 KBytes   614 Kbits/sec    0    144 KBytes       
[  4]  99.01-100.01 sec  0.00 Bytes  0.00 bits/sec    0    144 KBytes       
[  4] 100.01-101.01 sec  74.9 KBytes   614 Kbits/sec    0    144 KBytes       
[  4] 101.01-102.02 sec  74.9 KBytes   610 Kbits/sec    0    144 KBytes       
[  4] 102.02-103.01 sec  0.00 Bytes  0.00 bits/sec    0    144 KBytes       
[  4] 103.01-104.01 sec  77.8 KBytes   637 Kbits/sec    0    144 KBytes       
[  4] 104.01-105.02 sec  74.9 KBytes   612 Kbits/sec    0    144 KBytes       
[  4] 105.02-106.01 sec  0.00 Bytes  0.00 bits/sec    0    144 KBytes       
[  4] 106.01-107.01 sec  74.9 KBytes   614 Kbits/sec    0    144 KBytes       
[  4] 107.01-108.01 sec  74.9 KBytes   614 Kbits/sec    0    144 KBytes       
[  4] 108.01-109.06 sec  0.00 Bytes  0.00 bits/sec    0    144 KBytes       
[  4] 109.06-110.01 sec  0.00 Bytes  0.00 bits/sec    0    144 KBytes       
[  4] 110.01-111.01 sec  74.9 KBytes   614 Kbits/sec    1    144 KBytes       
[  4] 111.01-112.01 sec  77.8 KBytes   637 Kbits/sec    0    144 KBytes       
[  4] 112.01-113.02 sec  0.00 Bytes  0.00 bits/sec    0    144 KBytes       
[  4] 113.02-114.02 sec  74.9 KBytes   614 Kbits/sec    0    144 KBytes       
[  4] 114.02-115.01 sec  0.00 Bytes  0.00 bits/sec    0    144 KBytes       
[  4] 115.01-116.01 sec  77.8 KBytes   637 Kbits/sec    0    144 KBytes       
[  4] 116.01-117.02 sec  74.9 KBytes   609 Kbits/sec    0    144 KBytes       
[  4] 117.02-118.02 sec  0.00 Bytes  0.00 bits/sec    0    144 KBytes       
[  4] 118.02-119.02 sec  74.9 KBytes   610 Kbits/sec    0    144 KBytes       
[  4] 119.02-120.01 sec  74.9 KBytes   619 Kbits/sec    0    144 KBytes       
[  4] 120.01-121.01 sec  0.00 Bytes  0.00 bits/sec    0    144 KBytes       
[  4] 121.01-122.02 sec  74.9 KBytes   609 Kbits/sec    0    144 KBytes       
[  4] 122.02-123.01 sec  74.9 KBytes   619 Kbits/sec    0    144 KBytes       
[  4] 123.01-124.01 sec  0.00 Bytes  0.00 bits/sec    0    144 KBytes       
[  4] 124.01-125.01 sec  74.9 KBytes   614 Kbits/sec    0    144 KBytes       
[  4] 125.01-126.02 sec  77.8 KBytes   633 Kbits/sec    0    144 KBytes       
[  4] 126.02-127.01 sec  0.00 Bytes  0.00 bits/sec    0    144 KBytes       
[  4] 127.01-128.03 sec  74.9 KBytes   605 Kbits/sec    0    144 KBytes       
[  4] 128.03-129.02 sec  74.9 KBytes   620 Kbits/sec    0    144 KBytes       
[  4] 129.02-130.01 sec  0.00 Bytes  0.00 bits/sec    0    144 KBytes       
[  4] 130.01-131.02 sec  77.8 KBytes   634 Kbits/sec    0    144 KBytes       
[  4] 131.02-132.01 sec  0.00 Bytes  0.00 bits/sec    0    144 KBytes       
[  4] 132.01-133.02 sec  74.9 KBytes   613 Kbits/sec    0    144 KBytes       
[  4] 133.02-134.01 sec  74.9 KBytes   615 Kbits/sec    0    144 KBytes       
[  4] 134.01-135.02 sec  0.00 Bytes  0.00 bits/sec    0    144 KBytes       
[  4] 135.02-136.02 sec  74.9 KBytes   612 Kbits/sec    0    144 KBytes       
[  4] 136.02-137.02 sec  74.9 KBytes   616 Kbits/sec    0    144 KBytes       
[  4] 137.02-138.08 sec  0.00 Bytes  0.00 bits/sec    0    144 KBytes       
[  4] 138.08-139.02 sec  74.9 KBytes   651 Kbits/sec    0    144 KBytes       
[  4] 139.02-140.02 sec  74.9 KBytes   618 Kbits/sec    0    144 KBytes       
[  4] 140.02-141.02 sec  0.00 Bytes  0.00 bits/sec    0    144 KBytes       
[  4] 141.02-142.02 sec  74.9 KBytes   613 Kbits/sec    0    144 KBytes       
[  4] 142.02-143.02 sec  74.9 KBytes   614 Kbits/sec    0    144 KBytes       
[  4] 143.02-144.01 sec  0.00 Bytes  0.00 bits/sec    0    144 KBytes       
[  4] 144.01-145.02 sec  74.9 KBytes   608 Kbits/sec    0    144 KBytes       
[  4] 145.02-146.01 sec  74.9 KBytes   620 Kbits/sec    0    144 KBytes       
[  4] 146.01-147.02 sec  0.00 Bytes  0.00 bits/sec    0    144 KBytes       
[  4] 147.02-148.02 sec  74.9 KBytes   614 Kbits/sec    0    144 KBytes       
[  4] 148.02-149.02 sec  74.9 KBytes   617 Kbits/sec    0    144 KBytes       
[  4] 149.02-150.02 sec  0.00 Bytes  0.00 bits/sec    0    144 KBytes       
[  4] 150.02-151.01 sec  74.9 KBytes   615 Kbits/sec    0    144 KBytes       
[  4] 151.01-152.02 sec  0.00 Bytes  0.00 bits/sec    0    144 KBytes       
[  4] 152.02-153.02 sec  74.9 KBytes   609 Kbits/sec    0    144 KBytes       
[  4] 153.02-154.02 sec  74.9 KBytes   619 Kbits/sec    0    144 KBytes       
[  4] 154.02-155.07 sec  77.8 KBytes   604 Kbits/sec    0    144 KBytes       
[  4] 155.07-156.02 sec  0.00 Bytes  0.00 bits/sec    0    144 KBytes       
[  4] 156.02-157.02 sec  74.9 KBytes   617 Kbits/sec    0    144 KBytes       
[  4] 157.02-158.01 sec  0.00 Bytes  0.00 bits/sec    0    144 KBytes       
[  4] 158.01-159.02 sec  74.9 KBytes   611 Kbits/sec    0    144 KBytes       
[  4] 159.02-160.02 sec  77.8 KBytes   640 Kbits/sec    0    144 KBytes       
[  4] 160.02-161.01 sec  0.00 Bytes  0.00 bits/sec    0    144 KBytes       
[  4] 161.01-162.02 sec  77.8 KBytes   637 Kbits/sec    0    144 KBytes       
[  4] 162.02-163.02 sec  86.3 KBytes   703 Kbits/sec    0    144 KBytes       
[  4] 163.02-164.02 sec  0.00 Bytes  0.00 bits/sec    0    144 KBytes       
[  4] 164.02-165.02 sec  74.9 KBytes   613 Kbits/sec    0    144 KBytes       
[  4] 165.02-166.02 sec  0.00 Bytes  0.00 bits/sec    0    144 KBytes       
[  4] 166.02-167.02 sec  74.9 KBytes   614 Kbits/sec    1    144 KBytes       
[  4] 167.02-168.07 sec  0.00 Bytes  0.00 bits/sec    0    144 KBytes       
[  4] 168.07-169.02 sec  74.9 KBytes   643 Kbits/sec    0    144 KBytes       
[  4] 169.02-170.02 sec  74.9 KBytes   617 Kbits/sec    0    144 KBytes       
[  4] 170.02-171.02 sec  0.00 Bytes  0.00 bits/sec    0    144 KBytes       
[  4] 171.02-172.02 sec  74.9 KBytes   610 Kbits/sec    0    144 KBytes       
[  4] 172.02-173.02 sec  74.9 KBytes   614 Kbits/sec    0    144 KBytes       
[  4] 173.02-174.02 sec  0.00 Bytes  0.00 bits/sec    0    144 KBytes       
[  4] 174.02-175.01 sec  74.9 KBytes   617 Kbits/sec    0    144 KBytes       
