Connecting to host 10.0.0.2, port 5207
[  4] local 10.0.0.1 port 46122 connected to 10.0.0.2 port 5207
[ ID] Interval           Transfer     Bandwidth       Retr  Cwnd
[  4]   0.00-1.00   sec  82.0 KBytes   670 Kbits/sec    1   14.1 KBytes       
[  4]   1.00-2.00   sec  14.1 KBytes   116 Kbits/sec    0   28.3 KBytes       
[  4]   2.00-3.00   sec  46.7 KBytes   382 Kbits/sec    0   43.8 KBytes       
[  4]   3.00-4.00   sec  5.66 KBytes  46.4 Kbits/sec    0   43.8 KBytes       
[  4]   4.00-5.00   sec  52.3 KBytes   428 Kbits/sec    0   48.1 KBytes       
[  4]   5.00-6.00   sec  60.8 KBytes   498 Kbits/sec    0   60.8 KBytes       
[  4]   6.00-7.00   sec  0.00 Bytes  0.00 bits/sec    0   74.9 KBytes       
[  4]   7.00-8.00   sec  74.9 KBytes   614 Kbits/sec    0   74.9 KBytes       
[  4]   8.00-9.27   sec  0.00 Bytes  0.00 bits/sec    0   99.0 KBytes       
[  4]   9.27-10.01  sec  0.00 Bytes  0.00 bits/sec    0   99.0 KBytes       
[  4]  10.01-11.00  sec  0.00 Bytes  0.00 bits/sec    0   99.0 KBytes       
[  4]  11.00-12.00  sec  80.6 KBytes   660 Kbits/sec    0    136 KBytes       
[  4]  12.00-13.00  sec  74.9 KBytes   615 Kbits/sec    0    136 KBytes       
[  4]  13.00-14.00  sec  74.9 KBytes   613 Kbits/sec    0    136 KBytes       
[  4]  14.00-15.04  sec  0.00 Bytes  0.00 bits/sec    0    136 KBytes       
[  4]  15.04-16.00  sec  74.9 KBytes   638 Kbits/sec    1    136 KBytes       
[  4]  16.00-17.00  sec   150 KBytes  1.23 Mbits/sec    0    136 KBytes       
[  4]  17.00-18.00  sec  77.8 KBytes   637 Kbits/sec    0    136 KBytes       
[  4]  18.00-19.01  sec   156 KBytes  1.27 Mbits/sec    0    136 KBytes       
[  4]  19.01-20.00  sec  74.9 KBytes   616 Kbits/sec    0    136 KBytes       
[  4]  20.00-21.00  sec   150 KBytes  1.23 Mbits/sec    0    136 KBytes       
[  4]  21.00-22.01  sec  74.9 KBytes   611 Kbits/sec    0    136 KBytes       
[  4]  22.01-23.00  sec   150 KBytes  1.23 Mbits/sec    0    136 KBytes       
[  4]  23.00-24.00  sec  74.9 KBytes   614 Kbits/sec    0    136 KBytes       
[  4]  24.00-25.00  sec  74.9 KBytes   615 Kbits/sec    0    136 KBytes       
[  4]  25.00-26.00  sec  74.9 KBytes   614 Kbits/sec    0    136 KBytes       
[  4]  26.00-27.00  sec   150 KBytes  1.22 Mbits/sec    0    136 KBytes       
[  4]  27.00-28.00  sec  0.00 Bytes  0.00 bits/sec    0    136 KBytes       
[  4]  28.00-29.00  sec   150 KBytes  1.23 Mbits/sec    0    136 KBytes       
[  4]  29.00-30.01  sec  74.9 KBytes   613 Kbits/sec    0    136 KBytes       
[  4]  30.01-31.00  sec  74.9 KBytes   617 Kbits/sec    0    136 KBytes       
[  4]  31.00-32.01  sec   150 KBytes  1.22 Mbits/sec    0    136 KBytes       
[  4]  32.01-33.01  sec   150 KBytes  1.22 Mbits/sec    0    136 KBytes       
[  4]  33.01-34.01  sec  74.9 KBytes   612 Kbits/sec    0    136 KBytes       
[  4]  34.01-35.00  sec  74.9 KBytes   620 Kbits/sec    0    136 KBytes       
[  4]  35.00-36.00  sec  74.9 KBytes   615 Kbits/sec    0    136 KBytes       
[  4]  36.00-37.00  sec   153 KBytes  1.25 Mbits/sec    0    136 KBytes       
[  4]  37.00-38.00  sec  74.9 KBytes   613 Kbits/sec    0    136 KBytes       
[  4]  38.00-39.00  sec  74.9 KBytes   616 Kbits/sec    0    136 KBytes       
[  4]  39.00-40.00  sec   150 KBytes  1.23 Mbits/sec    0    136 KBytes       
[  4]  40.00-41.02  sec  74.9 KBytes   602 Kbits/sec    0    136 KBytes       
[  4]  41.02-42.01  sec  74.9 KBytes   619 Kbits/sec    0    136 KBytes       
[  4]  42.01-43.00  sec   150 KBytes  1.24 Mbits/sec    0    136 KBytes       
[  4]  43.00-44.00  sec  0.00 Bytes  0.00 bits/sec    1    136 KBytes       
[  4]  44.00-45.00  sec  0.00 Bytes  0.00 bits/sec    0    136 KBytes       
[  4]  45.00-46.00  sec   195 KBytes  1.60 Mbits/sec    1    136 KBytes       
[  4]  46.00-47.00  sec  0.00 Bytes  0.00 bits/sec    0    136 KBytes       
[  4]  47.00-48.00  sec  77.8 KBytes   638 Kbits/sec    1    136 KBytes       
[  4]  48.00-49.00  sec  74.9 KBytes   615 Kbits/sec    0    136 KBytes       
[  4]  49.00-50.01  sec   150 KBytes  1.22 Mbits/sec    0    136 KBytes       
[  4]  50.01-51.00  sec  74.9 KBytes   619 Kbits/sec    0    136 KBytes       
[  4]  51.00-52.00  sec  74.9 KBytes   614 Kbits/sec    0    136 KBytes       
[  4]  52.00-53.00  sec  74.9 KBytes   615 Kbits/sec    0    136 KBytes       
[  4]  53.00-54.00  sec  74.9 KBytes   613 Kbits/sec    0    136 KBytes       
[  4]  54.00-55.00  sec   150 KBytes  1.23 Mbits/sec    0    136 KBytes       
[  4]  55.00-56.00  sec  74.9 KBytes   613 Kbits/sec    0    136 KBytes       
[  4]  56.00-57.00  sec   150 KBytes  1.23 Mbits/sec    0    136 KBytes       
[  4]  57.00-58.01  sec  80.6 KBytes   656 Kbits/sec    0    136 KBytes       
[  4]  58.01-59.02  sec  74.9 KBytes   604 Kbits/sec    0    136 KBytes       
[  4]  59.02-60.00  sec   206 KBytes  1.73 Mbits/sec    0    136 KBytes       
[  4]  60.00-61.00  sec  74.9 KBytes   616 Kbits/sec    0    136 KBytes       
[  4]  61.00-62.00  sec  74.9 KBytes   613 Kbits/sec    0    136 KBytes       
[  4]  62.00-63.00  sec   150 KBytes  1.23 Mbits/sec    0    136 KBytes       
[  4]  63.00-64.00  sec  74.9 KBytes   613 Kbits/sec    0    136 KBytes       
[  4]  64.00-65.04  sec  74.9 KBytes   593 Kbits/sec    0    136 KBytes       
[  4]  65.04-66.01  sec   150 KBytes  1.26 Mbits/sec    0    136 KBytes       
[  4]  66.01-67.00  sec  74.9 KBytes   620 Kbits/sec    0    136 KBytes       
[  4]  67.00-68.00  sec  74.9 KBytes   614 Kbits/sec    0    136 KBytes       
[  4]  68.00-69.00  sec   150 KBytes  1.23 Mbits/sec    0    136 KBytes       
[  4]  69.00-70.00  sec  74.9 KBytes   613 Kbits/sec    0    136 KBytes       
[  4]  70.00-71.00  sec  77.8 KBytes   636 Kbits/sec    0    136 KBytes       
[  4]  71.00-72.00  sec   150 KBytes  1.23 Mbits/sec    0    136 KBytes       
[  4]  72.00-73.02  sec   192 KBytes  1.54 Mbits/sec    0    136 KBytes       
[  4]  73.02-74.00  sec  77.8 KBytes   652 Kbits/sec    0    136 KBytes       
[  4]  74.00-75.00  sec  74.9 KBytes   613 Kbits/sec    0    136 KBytes       
[  4]  75.00-76.01  sec  74.9 KBytes   612 Kbits/sec    0    136 KBytes       
[  4]  76.01-77.00  sec   150 KBytes  1.23 Mbits/sec    0    136 KBytes       
[  4]  77.00-78.00  sec   150 KBytes  1.23 Mbits/sec    0    136 KBytes       
[  4]  78.00-79.00  sec  74.9 KBytes   613 Kbits/sec    0    136 KBytes       
[  4]  79.00-80.00  sec  74.9 KBytes   613 Kbits/sec    0    136 KBytes       
[  4]  80.00-81.00  sec   150 KBytes  1.23 Mbits/sec    0    136 KBytes       
[  4]  81.00-82.00  sec   156 KBytes  1.27 Mbits/sec    0    136 KBytes       
[  4]  82.00-83.00  sec  74.9 KBytes   616 Kbits/sec    0    136 KBytes       
[  4]  83.00-84.00  sec  74.9 KBytes   611 Kbits/sec    0    136 KBytes       
[  4]  84.00-85.08  sec  74.9 KBytes   570 Kbits/sec    0    136 KBytes       
[  4]  85.08-86.00  sec   150 KBytes  1.33 Mbits/sec    0    136 KBytes       
[  4]  86.00-87.00  sec  74.9 KBytes   616 Kbits/sec    0    136 KBytes       
[  4]  87.00-88.00  sec   150 KBytes  1.23 Mbits/sec    0    136 KBytes       
[  4]  88.00-89.00  sec  74.9 KBytes   615 Kbits/sec    0    136 KBytes       
[  4]  89.00-90.00  sec   150 KBytes  1.23 Mbits/sec    0    136 KBytes       
[  4]  90.00-91.00  sec  74.9 KBytes   613 Kbits/sec    0    136 KBytes       
[  4]  91.00-92.00  sec   150 KBytes  1.23 Mbits/sec    0    136 KBytes       
[  4]  92.00-93.00  sec  74.9 KBytes   613 Kbits/sec    0    136 KBytes       
[  4]  93.00-94.00  sec   150 KBytes  1.23 Mbits/sec    0    136 KBytes       
[  4]  94.00-95.00  sec  74.9 KBytes   614 Kbits/sec    0    136 KBytes       
[  4]  95.00-96.00  sec   150 KBytes  1.23 Mbits/sec    0    136 KBytes       
[  4]  96.00-97.00  sec  74.9 KBytes   614 Kbits/sec    0    136 KBytes       
[  4]  97.00-98.00  sec  74.9 KBytes   613 Kbits/sec    0    136 KBytes       
[  4]  98.00-99.00  sec  74.9 KBytes   614 Kbits/sec    0    136 KBytes       
[  4]  99.00-100.01 sec   150 KBytes  1.22 Mbits/sec    0    136 KBytes       
[  4] 100.01-101.00 sec  74.9 KBytes   619 Kbits/sec    0    136 KBytes       
[  4] 101.00-102.00 sec   161 KBytes  1.32 Mbits/sec    0    136 KBytes       
[  4] 102.00-103.00 sec  74.9 KBytes   615 Kbits/sec    0    136 KBytes       
[  4] 103.00-104.00 sec   212 KBytes  1.74 Mbits/sec    0    136 KBytes       
[  4] 104.00-105.00 sec  74.9 KBytes   614 Kbits/sec    0    141 KBytes       
[  4] 105.00-106.00 sec  74.9 KBytes   614 Kbits/sec    0    141 KBytes       
[  4] 106.00-107.00 sec   150 KBytes  1.23 Mbits/sec    0    141 KBytes       
[  4] 107.00-108.01 sec  74.9 KBytes   610 Kbits/sec    0    141 KBytes       
[  4] 108.01-109.00 sec  74.9 KBytes   618 Kbits/sec    0    141 KBytes       
[  4] 109.00-110.02 sec   150 KBytes  1.21 Mbits/sec    0    141 KBytes       
[  4] 110.02-111.00 sec  74.9 KBytes   624 Kbits/sec    0    141 KBytes       
[  4] 111.00-112.00 sec   153 KBytes  1.25 Mbits/sec    0    141 KBytes       
[  4] 112.00-113.00 sec  74.9 KBytes   612 Kbits/sec    0    141 KBytes       
[  4] 113.00-114.00 sec  74.9 KBytes   616 Kbits/sec    0    141 KBytes       
[  4] 114.00-115.00 sec   153 KBytes  1.25 Mbits/sec    0    141 KBytes       
[  4] 115.00-116.00 sec  74.9 KBytes   613 Kbits/sec    0    141 KBytes       
[  4] 116.00-117.00 sec   150 KBytes  1.23 Mbits/sec    0    141 KBytes       
[  4] 117.00-118.00 sec   150 KBytes  1.22 Mbits/sec    0    141 KBytes       
[  4] 118.00-119.00 sec  74.9 KBytes   615 Kbits/sec    0    141 KBytes       
[  4] 119.00-120.00 sec  74.9 KBytes   613 Kbits/sec    0    141 KBytes       
[  4] 120.00-121.01 sec   150 KBytes  1.22 Mbits/sec    0    141 KBytes       
[  4] 121.01-122.00 sec  74.9 KBytes   620 Kbits/sec    0    141 KBytes       
[  4] 122.00-123.01 sec  74.9 KBytes   607 Kbits/sec    0    141 KBytes       
[  4] 123.01-124.00 sec   150 KBytes  1.24 Mbits/sec    0    141 KBytes       
[  4] 124.00-125.01 sec  74.9 KBytes   612 Kbits/sec    0    141 KBytes       
[  4] 125.01-126.00 sec  74.9 KBytes   616 Kbits/sec    0    141 KBytes       
[  4] 126.00-127.00 sec   150 KBytes  1.23 Mbits/sec    0    141 KBytes       
[  4] 127.00-128.00 sec  74.9 KBytes   614 Kbits/sec    0    141 KBytes       
[  4] 128.00-129.00 sec   158 KBytes  1.30 Mbits/sec    0    141 KBytes       
[  4] 129.00-130.00 sec  74.9 KBytes   614 Kbits/sec    0    141 KBytes       
[  4] 130.00-131.00 sec   150 KBytes  1.23 Mbits/sec    0    141 KBytes       
[  4] 131.00-132.00 sec  74.9 KBytes   614 Kbits/sec    0    141 KBytes       
[  4] 132.00-133.00 sec   150 KBytes  1.23 Mbits/sec    0    141 KBytes       
[  4] 133.00-134.01 sec  74.9 KBytes   612 Kbits/sec    0    141 KBytes       
[  4] 134.01-135.02 sec  77.8 KBytes   630 Kbits/sec    0    141 KBytes       
[  4] 135.02-136.00 sec   150 KBytes  1.25 Mbits/sec    0    141 KBytes       
[  4] 136.00-137.00 sec  74.9 KBytes   614 Kbits/sec    0    141 KBytes       
[  4] 137.00-138.00 sec   153 KBytes  1.25 Mbits/sec    0    141 KBytes       
[  4] 138.00-139.01 sec  74.9 KBytes   611 Kbits/sec    0    141 KBytes       
[  4] 139.01-140.00 sec  74.9 KBytes   618 Kbits/sec    0    141 KBytes       
[  4] 140.00-141.00 sec   201 KBytes  1.64 Mbits/sec    0    141 KBytes       
[  4] 141.00-142.00 sec  74.9 KBytes   615 Kbits/sec    0    147 KBytes       
[  4] 142.00-143.00 sec   150 KBytes  1.23 Mbits/sec    0    147 KBytes       
