Timestep;Transferred Bytes;Bandwidth (Mbps)
1.0;202752.0;1.62
2.0;130048.0;1.04
3.0;130048.0;1.05
4.0;195584.0;1.56
5.0;261120.0;2.08
6.0;325632.0;2.61
7.0;261120.0;2.08
8.0;455680.0;3.64
9.0;0.0;0.0
10.0;130048.0;1.04
11.0;261120.0;2.08
12.0;195584.0;1.57
13.0;130048.0;1.04
14.0;195584.0;1.56
15.0;130048.0;1.04
16.0;0.0;0.0
17.0;130048.0;1.04
18.0;195584.0;1.55
19.01;261120.0;2.1
20.0;130048.0;1.04
21.0;195584.0;1.56
22.0;130048.0;1.04
23.0;130048.0;1.04
24.0;130048.0;1.04
25.0;195584.0;1.56
26.0;65126.4;0.5087890625
27.0;130048.0;1.04
28.0;0.0;0.0
29.0;65126.4;0.5087890625
30.0;391168.0;3.12
31.0;130048.0;1.04
32.0;130048.0;1.04
33.0;130048.0;1.04
34.0;0.0;0.0
35.0;0.0;0.0
36.0;0.0;0.0
37.0;0.0;0.0
38.0;195584.0;1.56
39.0;130048.0;1.04
40.0;0.0;0.0
41.0;65126.4;0.5087890625
42.0;0.0;0.0
43.0;0.0;0.0
44.0;65126.4;0.5087890625
45.0;0.0;0.0
46.0;0.0;0.0
47.0;0.0;0.0
48.0;0.0;0.0
49.0;521216.0;4.17
50.0;0.0;0.0
51.0;0.0;0.0
52.0;65126.4;0.5087890625
53.0;0.0;0.0
54.0;0.0;0.0
55.0;0.0;0.0
56.0;846848.0;6.78
57.0;130048.0;1.04
58.0;0.0;0.0
59.0;0.0;0.0
60.0;0.0;0.0
61.0;0.0;0.0
62.0;0.0;0.0
63.0;130048.0;1.04
64.0;0.0;0.0
65.0;0.0;0.0
66.0;0.0;0.0
67.0;0.0;0.0
68.0;0.0;0.0
69.0;0.0;0.0
70.0;0.0;0.0
71.0;521216.0;4.17
72.0;130048.0;1.04
73.0;130048.0;1.04
74.0;65126.4;0.5087890625
75.0;0.0;0.0
76.0;261120.0;2.08
77.0;261120.0;2.09
78.0;130048.0;1.04
79.0;130048.0;1.04
80.0;130048.0;1.04
81.0;261120.0;2.09
82.0;130048.0;1.04
83.0;130048.0;1.04
84.0;0.0;0.0
85.0;195584.0;1.56
86.0;0.0;0.0
87.0;65126.4;0.5087890625
88.0;0.0;0.0
89.38;0.0;0.0
90.42;0.0;0.0
91.96;0.0;0.0
92.03;0.0;0.0
93.0;130048.0;1.02
94.02;195584.0;1.59
95.0;0.0;0.0
