Timestep;Transferred Bytes;Bandwidth (Mbps)
0.0;685056.0;5.4
1.01;769024.0;6.24
2.0;885760.0;7.09
3.0;888832.0;7.11
4.0;821248.0;6.56
5.0;822272.0;6.59
6.0;794624.0;6.36
7.0;759808.0;6.07
8.0;730112.0;5.85
9.0;667648.0;5.3
10.01;649216.0;5.22
11.0;492544.0;3.94
12.0;640000.0;5.12
13.0;864256.0;6.91
14.0;14438.4;0.11328125
15.0;238592.0;1.91
16.0;885760.0;7.09
17.0;1426063.36;11.4
18.0;544768.0;4.36
19.0;699392.0;5.59
20.0;695296.0;5.55
21.0;0.0;0.0
22.01;549888.0;4.42
23.0;1667235.84;13.3
24.0;567296.0;4.54
25.0;478208.0;3.84
26.0;453632.0;3.62
27.0;388096.0;3.1
28.0;518144.0;4.16
29.0;528384.0;4.23
30.0;287744.0;2.31
31.0;478208.0;3.82
32.0;121856.0;0.9501953125
33.0;0.0;0.0
34.0;606208.0;4.86
35.0;734208.0;5.87
36.0;385024.0;3.08
37.0;154624.0;1.24
38.0;304128.0;2.43
39.0;0.0;0.0
40.0;0.0;0.0
41.0;14438.4;0.11328125
42.0;0.0;0.0
43.0;39116.8;0.3056640625
44.0;619520.0;4.96
45.0;129024.0;1.03
46.0;433152.0;3.47
47.0;685056.0;5.48
48.0;0.0;0.0
49.0;186368.0;1.5
50.0;101376.0;0.7919921875
51.0;241664.0;1.93
52.0;104448.0;0.814453125
53.0;119808.0;0.9384765625
54.0;0.0;0.0
55.0;2897.92;0.02265625
56.0;124928.0;0.9736328125
57.0;168960.0;1.36
58.0;54988.8;0.4296875
59.0;28979.2;0.2255859375
60.0;104448.0;0.8154296875
61.0;66560.0;0.51953125
62.0;30412.8;0.2373046875
63.0;26112.0;0.2041015625
64.0;41984.0;0.328125
65.0;69529.6;0.54296875
66.0;30412.8;0.236328125
67.01;8683.52;0.0681640625
68.0;18841.6;0.1474609375
69.0;5795.84;0.04521484375
70.0;15974.4;0.1240234375
71.0;34713.6;0.271484375
72.0;24576.0;0.1923828125
73.0;15974.4;0.1240234375
74.0;37683.2;0.2939453125
75.0;26112.0;0.2041015625
76.0;40550.4;0.31640625
77.0;30412.8;0.2373046875
78.0;40550.4;0.31640625
79.0;30412.8;0.2373046875
80.0;0.0;0.0
