Connecting to host 10.0.0.2, port 5207
[ 22] local 10.0.0.1 port 46122 connected to 10.0.0.2 port 5207
[ ID] Interval           Transfer     Bandwidth       Retr  Cwnd
[ 22]   0.00-1.00   sec  82.0 KBytes   670 Kbits/sec    1   14.1 KBytes       
[ 22]   1.00-2.01   sec  5.66 KBytes  46.1 Kbits/sec    1   12.7 KBytes       
[ 22]   2.01-3.00   sec  0.00 Bytes  0.00 bits/sec    0   12.7 KBytes       
[ 22]   3.00-4.01   sec  5.66 KBytes  46.2 Kbits/sec    5   9.90 KBytes       
[ 22]   4.01-5.00   sec  0.00 Bytes  0.00 bits/sec    0   9.90 KBytes       
[ 22]   5.00-6.00   sec  9.90 KBytes  81.2 Kbits/sec    0   11.3 KBytes       
[ 22]   6.00-7.01   sec  8.48 KBytes  68.9 Kbits/sec    2   7.07 KBytes       
[ 22]   7.01-8.01   sec  0.00 Bytes  0.00 bits/sec    0   7.07 KBytes       
[ 22]   8.01-9.01   sec  4.24 KBytes  34.7 Kbits/sec    1   7.07 KBytes       
[ 22]   9.01-10.00  sec  5.66 KBytes  46.9 Kbits/sec    1   5.66 KBytes       
[ 22]  10.00-11.01  sec  5.66 KBytes  46.0 Kbits/sec    0   4.24 KBytes       
[ 22]  11.01-12.00  sec  0.00 Bytes  0.00 bits/sec    0   4.24 KBytes       
[ 22]  12.00-13.00  sec  2.83 KBytes  23.2 Kbits/sec    0   5.66 KBytes       
[ 22]  13.00-14.00  sec  1.41 KBytes  11.6 Kbits/sec    1   4.24 KBytes       
[ 22]  14.00-15.00  sec  63.6 KBytes   522 Kbits/sec    0   2.83 KBytes       
[ 22]  15.00-16.00  sec  0.00 Bytes  0.00 bits/sec    0   5.66 KBytes       
[ 22]  16.00-17.00  sec  0.00 Bytes  0.00 bits/sec    0   5.66 KBytes       
[ 22]  17.00-18.00  sec  0.00 Bytes  0.00 bits/sec    0   5.66 KBytes       
[ 22]  18.00-19.00  sec  0.00 Bytes  0.00 bits/sec    0   9.90 KBytes       
[ 22]  19.00-20.00  sec  0.00 Bytes  0.00 bits/sec    0   14.1 KBytes       
[ 22]  20.00-21.00  sec  0.00 Bytes  0.00 bits/sec    0   14.1 KBytes       
[ 22]  21.00-22.00  sec  63.6 KBytes   521 Kbits/sec    0   21.2 KBytes       
[ 22]  22.00-23.00  sec  0.00 Bytes  0.00 bits/sec    0   21.2 KBytes       
[ 22]  23.00-24.00  sec  63.6 KBytes   521 Kbits/sec    0   32.5 KBytes       
[ 22]  24.00-25.00  sec  0.00 Bytes  0.00 bits/sec    0   32.5 KBytes       
[ 22]  25.00-26.00  sec   127 KBytes  1.04 Mbits/sec    0   48.1 KBytes       
[ 22]  26.00-27.00  sec  0.00 Bytes  0.00 bits/sec    0   48.1 KBytes       
