Connecting to host 10.0.0.2, port 5202
[  4] local 10.0.0.1 port 46112 connected to 10.0.0.2 port 5202
[ ID] Interval           Transfer     Bandwidth       Retr  Cwnd
[  4]   0.00-1.00   sec  96.2 KBytes   787 Kbits/sec    0   28.3 KBytes       
[  4]   1.00-2.00   sec   286 KBytes  2.34 Mbits/sec    0   45.2 KBytes       
[  4]   2.00-3.00   sec  63.6 KBytes   521 Kbits/sec    0   49.5 KBytes       
[  4]   3.00-4.00   sec  63.6 KBytes   521 Kbits/sec    0   52.3 KBytes       
[  4]   4.00-5.00   sec   127 KBytes  1.04 Mbits/sec    0   60.8 KBytes       
[  4]   5.00-6.00   sec   191 KBytes  1.56 Mbits/sec    0   82.0 KBytes       
[  4]   6.00-7.00   sec   255 KBytes  2.08 Mbits/sec    0    112 KBytes       
[  4]   7.00-8.02   sec   382 KBytes  3.08 Mbits/sec    0    165 KBytes       
[  4]   8.02-9.00   sec   445 KBytes  3.70 Mbits/sec    0    219 KBytes       
[  4]   9.00-10.00  sec   191 KBytes  1.56 Mbits/sec    0    247 KBytes       
[  4]  10.00-11.00  sec  63.6 KBytes   522 Kbits/sec    0    262 KBytes       
[  4]  11.00-12.00  sec  63.6 KBytes   521 Kbits/sec   43    189 KBytes       
[  4]  12.00-13.00  sec  0.00 Bytes  0.00 bits/sec   23    189 KBytes       
[  4]  13.00-14.00  sec  0.00 Bytes  0.00 bits/sec    0    189 KBytes       
[  4]  14.00-15.00  sec   445 KBytes  3.65 Mbits/sec   11    132 KBytes       
[  4]  15.00-16.00  sec  0.00 Bytes  0.00 bits/sec    0    132 KBytes       
[  4]  16.00-17.00  sec   191 KBytes  1.56 Mbits/sec    0    137 KBytes       
[  4]  17.00-18.01  sec  0.00 Bytes  0.00 bits/sec    0    140 KBytes       
[  4]  18.01-19.01  sec   191 KBytes  1.56 Mbits/sec    0    153 KBytes       
[  4]  19.01-20.00  sec   127 KBytes  1.05 Mbits/sec    0    156 KBytes       
[  4]  20.00-21.00  sec   127 KBytes  1.04 Mbits/sec    0    158 KBytes       
[  4]  21.00-22.01  sec   127 KBytes  1.03 Mbits/sec    0    161 KBytes       
[  4]  22.01-23.01  sec  63.6 KBytes   523 Kbits/sec    0    164 KBytes       
[  4]  23.01-24.00  sec   127 KBytes  1.05 Mbits/sec    0    178 KBytes       
[  4]  24.00-25.00  sec  63.6 KBytes   520 Kbits/sec    0    182 KBytes       
[  4]  25.00-26.01  sec   127 KBytes  1.04 Mbits/sec    0    229 KBytes       
[  4]  26.01-27.00  sec   191 KBytes  1.57 Mbits/sec    0    277 KBytes       
[  4]  27.00-28.00  sec   255 KBytes  2.09 Mbits/sec    0    313 KBytes       
[  4]  28.00-29.01  sec   573 KBytes  4.66 Mbits/sec    0    380 KBytes       
[  4]  29.01-30.00  sec   636 KBytes  5.25 Mbits/sec    0    467 KBytes       
[  4]  30.00-31.00  sec   764 KBytes  6.26 Mbits/sec    0    568 KBytes       
[  4]  31.00-32.01  sec  2.05 MBytes  17.1 Mbits/sec    0    853 KBytes       
[  4]  32.01-33.00  sec  1.25 MBytes  10.5 Mbits/sec    0   1.06 MBytes       
[  4]  33.00-34.00  sec  1.25 MBytes  10.5 Mbits/sec    0   1.27 MBytes       
[  4]  34.00-35.00  sec  1.25 MBytes  10.5 Mbits/sec    0   1.49 MBytes       
[  4]  35.00-36.00  sec  1.25 MBytes  10.5 Mbits/sec  143   1.24 MBytes       
[  4]  36.00-37.00  sec   543 KBytes  4.45 Mbits/sec  174   1.09 MBytes       
[  4]  37.00-38.00  sec  0.00 Bytes  0.00 bits/sec   51   1.09 MBytes       
[  4]  38.00-39.00  sec   318 KBytes  2.61 Mbits/sec    0   1.06 MBytes       
[  4]  39.00-40.01  sec  1.25 MBytes  10.4 Mbits/sec   25   1.04 MBytes       
[  4]  40.01-41.00  sec  1.25 MBytes  10.5 Mbits/sec    0    930 KBytes       
[  4]  41.00-42.00  sec  1.04 MBytes  8.74 Mbits/sec    0    803 KBytes       
[  4]  42.00-43.00  sec   318 KBytes  2.60 Mbits/sec   19    734 KBytes       
[  4]  43.00-44.00  sec   127 KBytes  1.04 Mbits/sec    0    615 KBytes       
[  4]  44.00-45.00  sec   954 KBytes  7.82 Mbits/sec    0    554 KBytes       
[  4]  45.00-46.00  sec   445 KBytes  3.65 Mbits/sec    0    580 KBytes       
[  4]  46.00-47.00  sec   382 KBytes  3.12 Mbits/sec    0    609 KBytes       
[  4]  47.00-48.00  sec   255 KBytes  2.09 Mbits/sec    0    626 KBytes       
[  4]  48.00-49.00  sec  0.00 Bytes  0.00 bits/sec   19    519 KBytes       
[  4]  49.00-50.00  sec  0.00 Bytes  0.00 bits/sec    2    440 KBytes       
[  4]  50.00-51.00  sec   318 KBytes  2.60 Mbits/sec    2    440 KBytes       
[  4]  51.00-52.00  sec   764 KBytes  6.26 Mbits/sec    0    443 KBytes       
[  4]  52.00-53.00  sec   318 KBytes  2.61 Mbits/sec    0    460 KBytes       
[  4]  53.00-54.00  sec   445 KBytes  3.65 Mbits/sec    0    488 KBytes       
[  4]  54.00-55.00  sec   191 KBytes  1.56 Mbits/sec    0    502 KBytes       
[  4]  55.00-56.00  sec   318 KBytes  2.61 Mbits/sec    0    518 KBytes       
[  4]  56.00-57.00  sec   127 KBytes  1.04 Mbits/sec    1    519 KBytes       
[  4]  57.00-58.00  sec  0.00 Bytes  0.00 bits/sec   21    400 KBytes       
[  4]  58.00-59.00  sec  0.00 Bytes  0.00 bits/sec    3    365 KBytes       
[  4]  59.00-60.00  sec   382 KBytes  3.13 Mbits/sec    1    365 KBytes       
[  4]  60.00-61.00  sec   573 KBytes  4.69 Mbits/sec    0    370 KBytes       
[  4]  61.00-62.00  sec   318 KBytes  2.61 Mbits/sec    0    390 KBytes       
[  4]  62.00-63.00  sec   127 KBytes  1.04 Mbits/sec    0    400 KBytes       
[  4]  63.00-64.00  sec   255 KBytes  2.08 Mbits/sec    0    420 KBytes       
[  4]  64.00-65.00  sec   255 KBytes  2.08 Mbits/sec    0    430 KBytes       
[  4]  65.00-66.00  sec   191 KBytes  1.56 Mbits/sec    0    434 KBytes       
[  4]  66.00-67.00  sec  0.00 Bytes  0.00 bits/sec    5    349 KBytes       
[  4]  67.00-68.00  sec  0.00 Bytes  0.00 bits/sec    4    303 KBytes       
